a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2048,100,2048,1,0
A,C,A,4942,100,4942,1,0
A,D,A,2419,100,2419,1,0
A,E,A,1405,100,1405,1,0
A,F,A,2625,100,2625,1,0
A,G,A,4842,100,4842,1,0
A,H,A,2673,100,2673,1,0
A,B,B,2061,100,2061,1,0
B,C,B,3466,100,3466,1,0
B,D,B,2650,100,2650,1,0
B,E,B,2795,100,2795,1,0
B,F,B,1366,100,1366,1,0
B,G,B,3564,100,3564,1,0
B,H,B,2637,100,2637,1,0
A,C,C,4947,100,4947,1,0
B,C,C,3435,100,3435,1,0
C,D,C,3407,100,3407,1,0
C,E,C,5499,100,5499,1,0
C,F,C,3430,100,3430,1,0
C,G,C,1493,100,1493,1,0
C,H,C,3454,100,3454,1,0
A,D,D,2454,100,2454,1,0
B,D,D,2685,100,2685,1,0
C,D,D,3348,100,3348,1,0
D,E,D,2902,100,2902,1,0
D,F,D,2846,100,2846,1,0
D,G,D,3235,100,3235,1,0
D,H,D,1330,100,1330,1,0
A,E,E,1394,100,1394,1,0
B,E,E,2783,100,2783,1,0
C,E,E,5481,100,5481,1,0
D,E,E,2963,100,2963,1,0
E,F,E,2609,100,2609,1,0
E,G,E,4991,100,4991,1,0
E,H,E,2502,100,2502,1,0
A,F,F,2620,100,2620,1,0
B,F,F,1417,100,1417,1,0
C,F,F,3443,100,3443,1,0
D,F,F,2829,100,2829,1,0
E,F,F,2596,100,2596,1,0
F,G,F,2970,100,2970,1,0
F,H,F,2067,100,2067,1,0
A,G,G,4824,100,4824,1,0
B,G,G,3573,100,3573,1,0
C,G,G,1454,100,1454,1,0
D,G,G,3217,100,3217,1,0
E,G,G,4935,100,4935,1,0
F,G,G,2982,100,2982,1,0
G,H,G,2775,100,2775,1,0
A,H,H,2664,100,2664,1,0
B,H,H,2614,100,2614,1,0
C,H,H,3449,100,3449,1,0
D,H,H,1398,100,1398,1,0
E,H,H,2480,100,2480,1,0
F,H,H,2097,100,2097,1,0
G,H,H,2761,100,2761,1,0
A,B,A,2081,100,2081,1,0
A,C,A,4965,100,4965,1,0
A,D,A,2434,100,2434,1,0
A,E,A,1477,100,1477,1,0
A,F,A,2656,100,2656,1,0
A,G,A,4802,100,4802,1,0
A,H,A,2615,100,2615,1,0
A,B,B,2044,100,2044,1,0
B,C,B,3474,100,3474,1,0
B,D,B,2640,100,2640,1,0
B,E,B,2799,100,2799,1,0
B,F,B,1393,100,1393,1,0
B,G,B,3575,100,3575,1,0
B,H,B,2617,100,2617,1,0
A,C,C,4994,100,4994,1,0
B,C,C,3468,100,3468,1,0
C,D,C,3390,100,3390,1,0
C,E,C,5478,100,5478,1,0
C,F,C,3430,100,3430,1,0
C,G,C,1502,100,1502,1,0
C,H,C,3400,100,3400,1,0
A,D,D,2448,100,2448,1,0
B,D,D,2640,100,2640,1,0
C,D,D,3356,100,3356,1,0
D,E,D,2898,100,2898,1,0
D,F,D,2831,100,2831,1,0
D,G,D,3252,100,3252,1,0
D,H,D,1299,100,1299,1,0
A,E,E,1431,100,1431,1,0
B,E,E,2800,100,2800,1,0
C,E,E,5484,100,5484,1,0
D,E,E,2954,100,2954,1,0
E,F,E,2623,100,2623,1,0
E,G,E,5010,100,5010,1,0
