a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6875,100,6875,1,0
A,C,A,12128,100,12128,1,0
A,D,A,8906,100,8906,1,0
A,E,A,1281,100,1281,1,0
A,F,A,7035,100,7035,1,0
A,G,A,12164,100,12164,1,0
A,H,A,9244,100,9244,1,0
A,B,B,6841,100,6841,1,0
B,C,B,8590,100,8590,1,0
B,D,B,9676,100,9676,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1234,100,1234,1,0
B,G,B,8703,100,8703,1,0
B,H,B,9844,100,9844,1,0
A,C,C,12120,100,12120,1,0
B,C,C,8634,100,8634,1,0
C,D,C,6327,100,6327,1,0
C,E,C,12374,100,12374,1,0
C,F,C,8801,100,8801,1,0
C,G,C,1400,100,1400,1,0
C,H,C,6283,100,6283,1,0
A,D,D,8928,100,8928,1,0
B,D,D,9628,100,9628,1,0
C,D,D,6316,100,6316,1,0
D,E,D,9161,100,9161,1,0
D,F,D,9868,100,9868,1,0
D,G,D,6406,100,6406,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1258,100,1258,1,0
B,E,E,7073,100,7073,1,0
C,E,E,12391,100,12391,1,0
D,E,E,9168,100,9168,1,0
E,F,E,7088,100,7088,1,0
E,G,E,12287,100,12287,1,0
E,H,E,9292,100,9292,1,0
A,F,F,7022,100,7022,1,0
B,F,F,1244,100,1244,1,0
C,F,F,8813,100,8813,1,0
D,F,F,9914,100,9914,1,0
E,F,F,7092,100,7092,1,0
F,G,F,8700,100,8700,1,0
F,H,F,9881,100,9881,1,0
A,G,G,12193,100,12193,1,0
B,G,G,8711,100,8711,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6421,100,6421,1,0
E,G,G,12286,100,12286,1,0
F,G,G,8723,100,8723,1,0
G,H,G,6113,100,6113,1,0
A,H,H,9187,100,9187,1,0
B,H,H,9865,100,9865,1,0
C,H,H,6302,100,6302,1,0
D,H,H,1370,100,1370,1,0
E,H,H,9303,100,9303,1,0
F,H,H,9921,100,9921,1,0
G,H,H,6097,100,6097,1,0
A,B,A,6837,100,6837,1,0
A,C,A,12144,100,12144,1,0
A,D,A,8918,100,8918,1,0
A,E,A,1268,100,1268,1,0
A,F,A,7010,100,7010,1,0
A,G,A,12087,100,12087,1,0
A,H,A,9246,100,9246,1,0
A,B,B,6834,100,6834,1,0
B,C,B,8586,100,8586,1,0
B,D,B,9641,100,9641,1,0
B,E,B,7094,100,7094,1,0
B,F,B,1212,100,1212,1,0
B,G,B,8682,100,8682,1,0
B,H,B,9834,100,9834,1,0
A,C,C,12119,100,12119,1,0
B,C,C,8608,100,8608,1,0
C,D,C,6356,100,6356,1,0
C,E,C,12398,100,12398,1,0
C,F,C,8821,100,8821,1,0
C,G,C,1392,100,1392,1,0
C,H,C,6299,100,6299,1,0
A,D,D,8905,100,8905,1,0
B,D,D,9661,100,9661,1,0
C,D,D,6336,100,6336,1,0
D,E,D,9159,100,9159,1,0
D,F,D,9900,100,9900,1,0
D,G,D,6437,100,6437,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1313,100,1313,1,0
B,E,E,7101,100,7101,1,0
C,E,E,12384,100,12384,1,0
D,E,E,9084,100,9084,1,0
E,F,E,7076,100,7076,1,0
E,G,E,12271,100,12271,1,0
E,H,E,9362,100,9362,1,0
A,F,F,7053,100,7053,1,0
B,F,F,1275,100,1275,1,0
C,F,F,8812,100,8812,1,0
D,F,F,9921,100,9921,1,0
E,F,F,7056,100,7056,1,0
F,G,F,8740,100,8740,1,0
F,H,F,9958,100,9958,1,0
A,G,G,12144,100,12144,1,0
B,G,G,8733,100,8733,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6415,100,6415,1,0
E,G,G,12257,100,12257,1,0
F,G,G,8722,100,8722,1,0
G,H,G,6113,100,6113,1,0
A,H,H,9224,100,9224,1,0
B,H,H,9859,100,9859,1,0
C,H,H,6281,100,6281,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9313,100,9313,1,0
F,H,H,9926,100,9926,1,0
G,H,H,6102,100,6102,1,0
A,B,A,6834,100,6834,1,0
A,C,A,12145,100,12145,1,0
A,D,A,8882,100,8882,1,0
A,E,A,1303,100,1303,1,0
A,F,A,7056,100,7056,1,0
A,G,A,12177,100,12177,1,0
A,H,A,9273,100,9273,1,0
A,B,B,6855,100,6855,1,0
B,C,B,8638,100,8638,1,0
B,D,B,9597,100,9597,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1235,100,1235,1,0
B,G,B,8722,100,8722,1,0
