a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6270,100,6270,1,0
A,C,A,12862,100,12862,1,0
A,D,A,9129,100,9129,1,0
A,E,A,1304,100,1304,1,0
A,F,A,6471,100,6471,1,0
A,G,A,12877,100,12877,1,0
A,H,A,9230,100,9230,1,0
A,B,B,6236,100,6236,1,0
B,C,B,9492,100,9492,1,0
B,D,B,8918,100,8918,1,0
B,E,B,6263,100,6263,1,0
B,F,B,1428,100,1428,1,0
B,G,B,9643,100,9643,1,0
B,H,B,9000,100,9000,1,0
A,C,C,12880,100,12880,1,0
B,C,C,9474,100,9474,1,0
C,D,C,5761,100,5761,1,0
C,E,C,12935,100,12935,1,0
C,F,C,9622,100,9622,1,0
C,G,C,1479,100,1479,1,0
C,H,C,5880,100,5880,1,0
A,D,D,9192,100,9192,1,0
B,D,D,8917,100,8917,1,0
C,D,D,5800,100,5800,1,0
D,E,D,9281,100,9281,1,0
D,F,D,9074,100,9074,1,0
D,G,D,5841,100,5841,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1246,100,1246,1,0
B,E,E,6317,100,6317,1,0
C,E,E,12901,100,12901,1,0
D,E,E,9251,100,9251,1,0
E,F,E,6208,100,6208,1,0
E,G,E,12828,100,12828,1,0
E,H,E,9142,100,9142,1,0
A,F,F,6392,100,6392,1,0
B,F,F,1430,100,1430,1,0
C,F,F,9608,100,9608,1,0
D,F,F,9080,100,9080,1,0
E,F,F,6191,100,6191,1,0
F,G,F,9523,100,9523,1,0
F,H,F,8885,100,8885,1,0
A,G,G,12980,100,12980,1,0
B,G,G,9605,100,9605,1,0
C,G,G,1460,100,1460,1,0
D,G,G,5852,100,5852,1,0
E,G,G,12800,100,12800,1,0
F,G,G,9563,100,9563,1,0
G,H,G,5610,100,5610,1,0
A,H,H,9293,100,9293,1,0
B,H,H,9016,100,9016,1,0
C,H,H,5889,100,5889,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9180,100,9180,1,0
F,H,H,8933,100,8933,1,0
G,H,H,5637,100,5637,1,0
A,B,A,6217,100,6217,1,0
A,C,A,12902,100,12902,1,0
A,D,A,9141,100,9141,1,0
A,E,A,1288,100,1288,1,0
A,F,A,6410,100,6410,1,0
A,G,A,12969,100,12969,1,0
A,H,A,9274,100,9274,1,0
A,B,B,6259,100,6259,1,0
B,C,B,9450,100,9450,1,0
B,D,B,8896,100,8896,1,0
B,E,B,6304,100,6304,1,0
B,F,B,1417,100,1417,1,0
B,G,B,9609,100,9609,1,0
B,H,B,9058,100,9058,1,0
A,C,C,12852,100,12852,1,0
B,C,C,9493,100,9493,1,0
C,D,C,5758,100,5758,1,0
C,E,C,12947,100,12947,1,0
C,F,C,9618,100,9618,1,0
C,G,C,1449,100,1449,1,0
C,H,C,5912,100,5912,1,0
A,D,D,9148,100,9148,1,0
B,D,D,8913,100,8913,1,0
C,D,D,5778,100,5778,1,0
D,E,D,9244,100,9244,1,0
D,F,D,9069,100,9069,1,0
D,G,D,5845,100,5845,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1278,100,1278,1,0
B,E,E,6283,100,6283,1,0
C,E,E,12939,100,12939,1,0
D,E,E,9287,100,9287,1,0
E,F,E,6165,100,6165,1,0
E,G,E,12848,100,12848,1,0
E,H,E,9143,100,9143,1,0
A,F,F,6458,100,6458,1,0
B,F,F,1419,100,1419,1,0
C,F,F,9637,100,9637,1,0
D,F,F,9097,100,9097,1,0
E,F,F,6160,100,6160,1,0
F,G,F,9529,100,9529,1,0
F,H,F,8976,100,8976,1,0
A,G,G,12915,100,12915,1,0
B,G,G,9655,100,9655,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5853,100,5853,1,0
E,G,G,12805,100,12805,1,0
F,G,G,9527,100,9527,1,0
G,H,G,5606,100,5606,1,0
A,H,H,9242,100,9242,1,0
B,H,H,9015,100,9015,1,0
C,H,H,5922,100,5922,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9191,100,9191,1,0
F,H,H,8964,100,8964,1,0
G,H,H,5616,100,5616,1,0
A,B,A,6213,100,6213,1,0
A,C,A,12901,100,12901,1,0
A,D,A,9153,100,9153,1,0
A,E,A,1287,100,1287,1,0
A,F,A,6427,100,6427,1,0
A,G,A,12900,100,12900,1,0
A,H,A,9260,100,9260,1,0
A,B,B,6251,100,6251,1,0
B,C,B,9492,100,9492,1,0
B,D,B,8931,100,8931,1,0
B,E,B,6286,100,6286,1,0
B,F,B,1400,100,1400,1,0
B,G,B,9631,100,9631,1,0
B,H,B,8977,100,8977,1,0
A,C,C,12860,100,12860,1,0
B,C,C,9494,100,9494,1,0
C,D,C,5764,100,5764,1,0
C,E,C,12915,100,12915,1,0
C,F,C,9619,100,9619,1,0
C,G,C,1451,100,1451,1,0
C,H,C,5944,100,5944,1,0
A,D,D,9176,100,9176,1,0
B,D,D,8887,100,8887,1,0
C,D,D,5798,100,5798,1,0
D,E,D,9211,100,9211,1,0
D,F,D,9099,100,9099,1,0
D,G,D,5843,100,5843,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1262,100,1262,1,0
B,E,E,6285,100,6285,1,0
C,E,E,12932,100,12932,1,0
D,E,E,9245,100,9245,1,0
E,F,E,6168,100,6168,1,0
E,G,E,12833,100,12833,1,0
E,H,E,9148,100,9148,1,0
A,F,F,6416,100,6416,1,0
B,F,F,1419,100,1419,1,0
C,F,F,9603,100,9603,1,0
D,F,F,9050,100,9050,1,0
E,F,F,6210,100,6210,1,0
F,G,F,9546,100,9546,1,0
F,H,F,8976,100,8976,1,0
A,G,G,12889,100,12889,1,0
B,G,G,9626,100,9626,1,0
C,G,G,1449,100,1449,1,0
D,G,G,5824,100,5824,1,0
E,G,G,12845,100,12845,1,0
F,G,G,9532,100,9532,1,0
G,H,G,5660,100,5660,1,0
A,H,H,9330,100,9330,1,0
B,H,H,8980,100,8980,1,0
C,H,H,5913,100,5913,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9151,100,9151,1,0
F,H,H,8943,100,8943,1,0
G,H,H,5640,100,5640,1,0
A,B,A,6243,100,6243,1,0
A,C,A,12906,100,12906,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1278,100,1278,1,0
A,F,A,6425,100,6425,1,0
A,G,A,12953,100,12953,1,0
A,H,A,9290,100,9290,1,0
A,B,B,6222,100,6222,1,0
B,C,B,9496,100,9496,1,0
B,D,B,8901,100,8901,1,0
B,E,B,6272,100,6272,1,0
B,F,B,1398,100,1398,1,0
B,G,B,9637,100,9637,1,0
B,H,B,8966,100,8966,1,0
A,C,C,12938,100,12938,1,0
B,C,C,9526,100,9526,1,0
C,D,C,5794,100,5794,1,0
C,E,C,12909,100,12909,1,0
C,F,C,9627,100,9627,1,0
C,G,C,1473,100,1473,1,0
C,H,C,5883,100,5883,1,0
A,D,D,9147,100,9147,1,0
B,D,D,8898,100,8898,1,0
C,D,D,5837,100,5837,1,0
D,E,D,9293,100,9293,1,0
D,F,D,9076,100,9076,1,0
D,G,D,5818,100,5818,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1283,100,1283,1,0
B,E,E,6286,100,6286,1,0
C,E,E,12941,100,12941,1,0
D,E,E,9199,100,9199,1,0
E,F,E,6188,100,6188,1,0
E,G,E,12812,100,12812,1,0
E,H,E,9177,100,9177,1,0
A,F,F,6403,100,6403,1,0
B,F,F,1384,100,1384,1,0
C,F,F,9625,100,9625,1,0
D,F,F,9029,100,9029,1,0
E,F,F,6159,100,6159,1,0
F,G,F,9540,100,9540,1,0
F,H,F,8977,100,8977,1,0
A,G,G,12905,100,12905,1,0
B,G,G,9607,100,9607,1,0
