a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7645,100,7645,1,0
A,C,A,12281,100,12281,1,0
A,D,A,9323,100,9323,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7704,100,7704,1,0
A,G,A,12142,100,12142,1,0
A,H,A,9488,100,9488,1,0
A,B,B,7640,100,7640,1,0
B,C,B,8179,100,8179,1,0
B,D,B,10660,100,10660,1,0
B,E,B,7525,100,7525,1,0
B,F,B,1415,100,1415,1,0
B,G,B,8179,100,8179,1,0
B,H,B,10697,100,10697,1,0
A,C,C,12268,100,12268,1,0
B,C,C,8146,100,8146,1,0
C,D,C,7295,100,7295,1,0
C,E,C,12116,100,12116,1,0
C,F,C,8371,100,8371,1,0
C,G,C,1620,100,1620,1,0
C,H,C,7332,100,7332,1,0
A,D,D,9321,100,9321,1,0
B,D,D,10636,100,10636,1,0
C,D,D,7281,100,7281,1,0
D,E,D,9299,100,9299,1,0
D,F,D,10754,100,10754,1,0
D,G,D,7406,100,7406,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7479,100,7479,1,0
C,E,E,12172,100,12172,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7334,100,7334,1,0
E,G,E,11886,100,11886,1,0
E,H,E,9350,100,9350,1,0
A,F,F,7694,100,7694,1,0
B,F,F,1400,100,1400,1,0
C,F,F,8363,100,8363,1,0
D,F,F,10710,100,10710,1,0
E,F,F,7344,100,7344,1,0
F,G,F,8078,100,8078,1,0
F,H,F,10695,100,10695,1,0
A,G,G,12248,100,12248,1,0
B,G,G,8171,100,8171,1,0
C,G,G,1634,100,1634,1,0
D,G,G,7374,100,7374,1,0
E,G,G,11899,100,11899,1,0
F,G,G,8103,100,8103,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9508,100,9508,1,0
B,H,H,10704,100,10704,1,0
C,H,H,7323,100,7323,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9334,100,9334,1,0
F,H,H,10689,100,10689,1,0
G,H,H,7122,100,7122,1,0
A,B,A,7632,100,7632,1,0
A,C,A,12317,100,12317,1,0
A,D,A,9303,100,9303,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7677,100,7677,1,0
A,G,A,12184,100,12184,1,0
A,H,A,9548,100,9548,1,0
A,B,B,7647,100,7647,1,0
B,C,B,8199,100,8199,1,0
B,D,B,10667,100,10667,1,0
B,E,B,7496,100,7496,1,0
B,F,B,1383,100,1383,1,0
B,G,B,8224,100,8224,1,0
B,H,B,10703,100,10703,1,0
A,C,C,12196,100,12196,1,0
B,C,C,8192,100,8192,1,0
C,D,C,7285,100,7285,1,0
C,E,C,12143,100,12143,1,0
C,F,C,8358,100,8358,1,0
C,G,C,1677,100,1677,1,0
C,H,C,7314,100,7314,1,0
A,D,D,9311,100,9311,1,0
B,D,D,10656,100,10656,1,0
C,D,D,7300,100,7300,1,0
D,E,D,9292,100,9292,1,0
D,F,D,10740,100,10740,1,0
D,G,D,7358,100,7358,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7529,100,7529,1,0
C,E,E,12066,100,12066,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7308,100,7308,1,0
E,G,E,11895,100,11895,1,0
E,H,E,9355,100,9355,1,0
A,F,F,7711,100,7711,1,0
B,F,F,1412,100,1412,1,0
C,F,F,8378,100,8378,1,0
D,F,F,10737,100,10737,1,0
E,F,F,7332,100,7332,1,0
F,G,F,8105,100,8105,1,0
F,H,F,10630,100,10630,1,0
A,G,G,12221,100,12221,1,0
B,G,G,8197,100,8197,1,0
C,G,G,1697,100,1697,1,0
D,G,G,7410,100,7410,1,0
E,G,G,11906,100,11906,1,0
F,G,G,8106,100,8106,1,0
G,H,G,7090,100,7090,1,0
A,H,H,9545,100,9545,1,0
B,H,H,10803,100,10803,1,0
C,H,H,7297,100,7297,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9305,100,9305,1,0
F,H,H,10638,100,10638,1,0
G,H,H,7092,100,7092,1,0
A,B,A,7661,100,7661,1,0
A,C,A,12265,100,12265,1,0
A,D,A,9308,100,9308,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7665,100,7665,1,0
A,G,A,12228,100,12228,1,0
A,H,A,9499,100,9499,1,0
A,B,B,7632,100,7632,1,0
B,C,B,8185,100,8185,1,0
B,D,B,10659,100,10659,1,0
B,E,B,7509,100,7509,1,0
B,F,B,1395,100,1395,1,0
B,G,B,8206,100,8206,1,0
B,H,B,10717,100,10717,1,0
A,C,C,12236,100,12236,1,0
B,C,C,8176,100,8176,1,0
C,D,C,7301,100,7301,1,0
C,E,C,12131,100,12131,1,0
C,F,C,8309,100,8309,1,0
C,G,C,1657,100,1657,1,0
C,H,C,7306,100,7306,1,0
A,D,D,9290,100,9290,1,0
B,D,D,10637,100,10637,1,0
C,D,D,7282,100,7282,1,0
D,E,D,9374,100,9374,1,0
D,F,D,10712,100,10712,1,0
D,G,D,7391,100,7391,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1421,100,1421,1,0
B,E,E,7501,100,7501,1,0
C,E,E,12116,100,12116,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7318,100,7318,1,0
E,G,E,11902,100,11902,1,0
E,H,E,9326,100,9326,1,0
A,F,F,7694,100,7694,1,0
B,F,F,1395,100,1395,1,0
C,F,F,8327,100,8327,1,0
D,F,F,10717,100,10717,1,0
E,F,F,7321,100,7321,1,0
F,G,F,8097,100,8097,1,0
F,H,F,10674,100,10674,1,0
A,G,G,12201,100,12201,1,0
B,G,G,8235,100,8235,1,0
C,G,G,1667,100,1667,1,0
D,G,G,7372,100,7372,1,0
E,G,G,11887,100,11887,1,0
F,G,G,8119,100,8119,1,0
G,H,G,7106,100,7106,1,0
A,H,H,9499,100,9499,1,0
B,H,H,10740,100,10740,1,0
C,H,H,7336,100,7336,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9300,100,9300,1,0
F,H,H,10664,100,10664,1,0
G,H,H,7119,100,7119,1,0
A,B,A,7623,100,7623,1,0
A,C,A,12279,100,12279,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7711,100,7711,1,0
A,G,A,12203,100,12203,1,0
A,H,A,9514,100,9514,1,0
A,B,B,7621,100,7621,1,0
B,C,B,8114,100,8114,1,0
B,D,B,10627,100,10627,1,0
B,E,B,7494,100,7494,1,0
B,F,B,1418,100,1418,1,0
B,G,B,8192,100,8192,1,0
B,H,B,10795,100,10795,1,0
A,C,C,12243,100,12243,1,0
B,C,C,8156,100,8156,1,0
C,D,C,7265,100,7265,1,0
C,E,C,12175,100,12175,1,0
C,F,C,8338,100,8338,1,0
C,G,C,1699,100,1699,1,0
C,H,C,7291,100,7291,1,0
A,D,D,9309,100,9309,1,0
B,D,D,10631,100,10631,1,0
C,D,D,7311,100,7311,1,0
D,E,D,9281,100,9281,1,0
D,F,D,10740,100,10740,1,0
D,G,D,7352,100,7352,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7557,100,7557,1,0
C,E,E,12108,100,12108,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7322,100,7322,1,0
E,G,E,11916,100,11916,1,0
E,H,E,9375,100,9375,1,0
A,F,F,7696,100,7696,1,0
B,F,F,1418,100,1418,1,0
C,F,F,8339,100,8339,1,0
D,F,F,10763,100,10763,1,0
E,F,F,7341,100,7341,1,0
F,G,F,8108,100,8108,1,0
F,H,F,10664,100,10664,1,0
A,G,G,12186,100,12186,1,0
B,G,G,8239,100,8239,1,0
C,G,G,1644,100,1644,1,0
D,G,G,7365,100,7365,1,0
E,G,G,11893,100,11893,1,0
F,G,G,8088,100,8088,1,0
G,H,G,7102,100,7102,1,0
A,H,H,9543,100,9543,1,0
B,H,H,10770,100,10770,1,0
C,H,H,7298,100,7298,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9364,100,9364,1,0
F,H,H,10690,100,10690,1,0
G,H,H,7105,100,7105,1,0
A,B,A,7641,100,7641,1,0
A,C,A,12256,100,12256,1,0
A,D,A,9328,100,9328,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7702,100,7702,1,0
A,G,A,12210,100,12210,1,0
A,H,A,9575,100,9575,1,0
A,B,B,7682,100,7682,1,0
B,C,B,8214,100,8214,1,0
B,D,B,10662,100,10662,1,0
B,E,B,7481,100,7481,1,0
B,F,B,1369,100,1369,1,0
B,G,B,8221,100,8221,1,0
B,H,B,10748,100,10748,1,0
A,C,C,12287,100,12287,1,0
B,C,C,8179,100,8179,1,0
C,D,C,7291,100,7291,1,0
C,E,C,12138,100,12138,1,0
C,F,C,8352,100,8352,1,0
C,G,C,1645,100,1645,1,0
C,H,C,7277,100,7277,1,0
A,D,D,9322,100,9322,1,0
B,D,D,10650,100,10650,1,0
C,D,D,7297,100,7297,1,0
D,E,D,9342,100,9342,1,0
D,F,D,10747,100,10747,1,0
D,G,D,7347,100,7347,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1439,100,1439,1,0
B,E,E,7570,100,7570,1,0
C,E,E,12128,100,12128,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7350,100,7350,1,0
E,G,E,11896,100,11896,1,0
E,H,E,9333,100,9333,1,0
A,F,F,7660,100,7660,1,0
B,F,F,1377,100,1377,1,0
C,F,F,8333,100,8333,1,0
D,F,F,10754,100,10754,1,0
E,F,F,7331,100,7331,1,0
F,G,F,8090,100,8090,1,0
F,H,F,10678,100,10678,1,0
A,G,G,12215,100,12215,1,0
B,G,G,8197,100,8197,1,0
C,G,G,1652,100,1652,1,0
D,G,G,7352,100,7352,1,0
E,G,G,11920,100,11920,1,0
F,G,G,8076,100,8076,1,0
G,H,G,7138,100,7138,1,0
