a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3464,100,3464,1,0
A,C,A,3364,100,3364,1,0
A,D,A,2078,100,2078,1,0
A,E,A,1384,100,1384,1,0
A,F,A,3714,100,3714,1,0
A,G,A,3602,100,3602,1,0
A,H,A,2545,100,2545,1,0
A,B,B,3425,100,3425,1,0
B,C,B,1475,100,1475,1,0
B,D,B,4312,100,4312,1,0
B,E,B,3724,100,3724,1,0
B,F,B,1564,100,1564,1,0
B,G,B,1921,100,1921,1,0
B,H,B,4733,100,4733,1,0
A,C,C,3359,100,3359,1,0
B,C,C,1510,100,1510,1,0
C,D,C,3479,100,3479,1,0
C,E,C,3719,100,3719,1,0
C,F,C,2082,100,2082,1,0
C,G,C,1323,100,1323,1,0
C,H,C,3899,100,3899,1,0
A,D,D,2068,100,2068,1,0
B,D,D,4324,100,4324,1,0
C,D,D,3484,100,3484,1,0
D,E,D,2552,100,2552,1,0
D,F,D,4521,100,4521,1,0
D,G,D,3749,100,3749,1,0
D,H,D,1278,100,1278,1,0
A,E,E,1375,100,1375,1,0
B,E,E,3780,100,3780,1,0
C,E,E,3721,100,3721,1,0
D,E,E,2515,100,2515,1,0
E,F,E,3393,100,3393,1,0
E,G,E,3440,100,3440,1,0
E,H,E,2320,100,2320,1,0
A,F,F,3671,100,3671,1,0
B,F,F,1577,100,1577,1,0
C,F,F,2079,100,2079,1,0
D,F,F,4456,100,4456,1,0
E,F,F,3394,100,3394,1,0
F,G,F,1342,100,1342,1,0
F,H,F,4433,100,4433,1,0
A,G,G,3627,100,3627,1,0
B,G,G,1933,100,1933,1,0
C,G,G,1307,100,1307,1,0
D,G,G,3788,100,3788,1,0
E,G,G,3429,100,3429,1,0
F,G,G,1350,100,1350,1,0
G,H,G,3741,100,3741,1,0
A,H,H,2614,100,2614,1,0
B,H,H,4710,100,4710,1,0
C,H,H,3894,100,3894,1,0
D,H,H,1265,100,1265,1,0
E,H,H,2343,100,2343,1,0
F,H,H,4422,100,4422,1,0
G,H,H,3767,100,3767,1,0
A,B,A,3460,100,3460,1,0
A,C,A,3323,100,3323,1,0
A,D,A,2075,100,2075,1,0
A,E,A,1375,100,1375,1,0
A,F,A,3708,100,3708,1,0
A,G,A,3690,100,3690,1,0
A,H,A,2529,100,2529,1,0
A,B,B,3442,100,3442,1,0
B,C,B,1437,100,1437,1,0
B,D,B,4342,100,4342,1,0
B,E,B,3730,100,3730,1,0
B,F,B,1545,100,1545,1,0
B,G,B,1928,100,1928,1,0
B,H,B,4780,100,4780,1,0
A,C,C,3331,100,3331,1,0
B,C,C,1471,100,1471,1,0
C,D,C,3484,100,3484,1,0
C,E,C,3674,100,3674,1,0
C,F,C,2086,100,2086,1,0
C,G,C,1314,100,1314,1,0
C,H,C,3915,100,3915,1,0
A,D,D,2063,100,2063,1,0
B,D,D,4293,100,4293,1,0
C,D,D,3449,100,3449,1,0
D,E,D,2544,100,2544,1,0
D,F,D,4511,100,4511,1,0
D,G,D,3791,100,3791,1,0
D,H,D,1276,100,1276,1,0
A,E,E,1357,100,1357,1,0
B,E,E,3758,100,3758,1,0
C,E,E,3713,100,3713,1,0
