a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2209,100,2209,1,0
A,C,A,3192,100,3192,1,0
A,D,A,3085,100,3085,1,0
A,E,A,1383,100,1383,1,0
A,F,A,2528,100,2528,1,0
A,G,A,3604,100,3604,1,0
A,H,A,3268,100,3268,1,0
A,B,B,2177,100,2177,1,0
B,C,B,1247,100,1247,1,0
B,D,B,1522,100,1522,1,0
B,E,B,2584,100,2584,1,0
B,F,B,1351,100,1351,1,0
B,G,B,2061,100,2061,1,0
B,H,B,1962,100,1962,1,0
A,C,C,3175,100,3175,1,0
B,C,C,1290,100,1290,1,0
C,D,C,2417,100,2417,1,0
C,E,C,3478,100,3478,1,0
C,F,C,1975,100,1975,1,0
C,G,C,1526,100,1526,1,0
C,H,C,2749,100,2749,1,0
A,D,D,3109,100,3109,1,0
B,D,D,1522,100,1522,1,0
C,D,D,2396,100,2396,1,0
D,E,D,3336,100,3336,1,0
D,F,D,1957,100,1957,1,0
D,G,D,2908,100,2908,1,0
D,H,D,1348,100,1348,1,0
A,E,E,1364,100,1364,1,0
B,E,E,2566,100,2566,1,0
C,E,E,3475,100,3475,1,0
D,E,E,3425,100,3425,1,0
E,F,E,2126,100,2126,1,0
E,G,E,3281,100,3281,1,0
E,H,E,3037,100,3037,1,0
A,F,F,2532,100,2532,1,0
B,F,F,1365,100,1365,1,0
C,F,F,1995,100,1995,1,0
D,F,F,1953,100,1953,1,0
E,F,F,2146,100,2146,1,0
F,G,F,1536,100,1536,1,0
F,H,F,1371,100,1371,1,0
A,G,G,3580,100,3580,1,0
B,G,G,2047,100,2047,1,0
C,G,G,1509,100,1509,1,0
D,G,G,2897,100,2897,1,0
E,G,G,3312,100,3312,1,0
F,G,G,1568,100,1568,1,0
G,H,G,2470,100,2470,1,0
A,H,H,3341,100,3341,1,0
B,H,H,1992,100,1992,1,0
C,H,H,2721,100,2721,1,0
D,H,H,1292,100,1292,1,0
E,H,H,3047,100,3047,1,0
F,H,H,1383,100,1383,1,0
G,H,H,2481,100,2481,1,0
A,B,A,2243,100,2243,1,0
A,C,A,3186,100,3186,1,0
A,D,A,3103,100,3103,1,0
A,E,A,1345,100,1345,1,0
A,F,A,2526,100,2526,1,0
A,G,A,3599,100,3599,1,0
A,H,A,3244,100,3244,1,0
A,B,B,2208,100,2208,1,0
B,C,B,1262,100,1262,1,0
B,D,B,1526,100,1526,1,0
B,E,B,2592,100,2592,1,0
B,F,B,1385,100,1385,1,0
B,G,B,2059,100,2059,1,0
B,H,B,1928,100,1928,1,0
A,C,C,3176,100,3176,1,0
B,C,C,1283,100,1283,1,0
C,D,C,2382,100,2382,1,0
C,E,C,3467,100,3467,1,0
C,F,C,2013,100,2013,1,0
C,G,C,1490,100,1490,1,0
C,H,C,2689,100,2689,1,0
A,D,D,3101,100,3101,1,0
B,D,D,1533,100,1533,1,0
C,D,D,2426,100,2426,1,0
D,E,D,3282,100,3282,1,0
D,F,D,1980,100,1980,1,0
D,G,D,2913,100,2913,1,0
D,H,D,1278,100,1278,1,0
A,E,E,1356,100,1356,1,0
B,E,E,2568,100,2568,1,0
C,E,E,3442,100,3442,1,0
D,E,E,3399,100,3399,1,0
E,F,E,2086,100,2086,1,0
E,G,E,3291,100,3291,1,0
E,H,E,3034,100,3034,1,0
A,F,F,2529,100,2529,1,0
B,F,F,1406,100,1406,1,0
C,F,F,1989,100,1989,1,0
D,F,F,1996,100,1996,1,0
E,F,F,2085,100,2085,1,0
F,G,F,1556,100,1556,1,0
F,H,F,1430,100,1430,1,0
A,G,G,3609,100,3609,1,0
B,G,G,2058,100,2058,1,0
C,G,G,1572,100,1572,1,0
D,G,G,2883,100,2883,1,0
E,G,G,3295,100,3295,1,0
F,G,G,1532,100,1532,1,0
G,H,G,2468,100,2468,1,0
A,H,H,3302,100,3302,1,0
B,H,H,1970,100,1970,1,0
C,H,H,2672,100,2672,1,0
D,H,H,1246,100,1246,1,0
E,H,H,3011,100,3011,1,0
F,H,H,1388,100,1388,1,0
G,H,H,2440,100,2440,1,0
A,B,A,2235,100,2235,1,0
A,C,A,3153,100,3153,1,0
A,D,A,3115,100,3115,1,0
A,E,A,1398,100,1398,1,0
A,F,A,2577,100,2577,1,0
A,G,A,3580,100,3580,1,0
A,H,A,3251,100,3251,1,0
A,B,B,2197,100,2197,1,0
B,C,B,1296,100,1296,1,0
B,D,B,1529,100,1529,1,0
B,E,B,2581,100,2581,1,0
B,F,B,1334,100,1334,1,0
B,G,B,2049,100,2049,1,0
B,H,B,1954,100,1954,1,0
A,C,C,3189,100,3189,1,0
B,C,C,1249,100,1249,1,0
C,D,C,2382,100,2382,1,0
C,E,C,3419,100,3419,1,0
C,F,C,1964,100,1964,1,0
C,G,C,1590,100,1590,1,0
C,H,C,2737,100,2737,1,0
A,D,D,3103,100,3103,1,0
B,D,D,1498,100,1498,1,0
C,D,D,2394,100,2394,1,0
D,E,D,3350,100,3350,1,0
D,F,D,1970,100,1970,1,0
D,G,D,2900,100,2900,1,0
D,H,D,1353,100,1353,1,0
A,E,E,1378,100,1378,1,0
B,E,E,2587,100,2587,1,0
C,E,E,3423,100,3423,1,0
D,E,E,3264,100,3264,1,0
E,F,E,2113,100,2113,1,0
E,G,E,3317,100,3317,1,0
E,H,E,3007,100,3007,1,0
A,F,F,2537,100,2537,1,0
B,F,F,1389,100,1389,1,0
C,F,F,1987,100,1987,1,0
D,F,F,1953,100,1953,1,0
E,F,F,2130,100,2130,1,0
F,G,F,1543,100,1543,1,0
F,H,F,1409,100,1409,1,0
A,G,G,3636,100,3636,1,0
B,G,G,2078,100,2078,1,0
C,G,G,1518,100,1518,1,0
D,G,G,2875,100,2875,1,0
E,G,G,3288,100,3288,1,0
F,G,G,1542,100,1542,1,0
G,H,G,2443,100,2443,1,0
A,H,H,3324,100,3324,1,0
B,H,H,1966,100,1966,1,0
C,H,H,2679,100,2679,1,0
D,H,H,1340,100,1340,1,0
E,H,H,3027,100,3027,1,0
F,H,H,1375,100,1375,1,0
G,H,H,2459,100,2459,1,0
A,B,A,2219,100,2219,1,0
A,C,A,3166,100,3166,1,0
A,D,A,3099,100,3099,1,0
A,E,A,1384,100,1384,1,0
A,F,A,2576,100,2576,1,0
A,G,A,3600,100,3600,1,0
A,H,A,3276,100,3276,1,0
A,B,B,2181,100,2181,1,0
B,C,B,1232,100,1232,1,0
