a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4608,100,4608,1,0
A,C,A,6566,100,6566,1,0
A,D,A,4354,100,4354,1,0
A,E,A,1276,100,1276,1,0
A,F,A,4726,100,4726,1,0
A,G,A,6643,100,6643,1,0
A,H,A,4490,100,4490,1,0
A,B,B,4606,100,4606,1,0
B,C,B,4239,100,4239,1,0
B,D,B,5830,100,5830,1,0
B,E,B,4834,100,4834,1,0
B,F,B,1319,100,1319,1,0
B,G,B,4458,100,4458,1,0
B,H,B,5990,100,5990,1,0
A,C,C,6465,100,6465,1,0
B,C,C,4277,100,4277,1,0
C,D,C,4297,100,4297,1,0
C,E,C,6641,100,6641,1,0
C,F,C,4621,100,4621,1,0
C,G,C,1489,100,1489,1,0
C,H,C,4613,100,4613,1,0
A,D,D,4359,100,4359,1,0
B,D,D,5886,100,5886,1,0
C,D,D,4264,100,4264,1,0
D,E,D,4522,100,4522,1,0
D,F,D,6029,100,6029,1,0
D,G,D,4526,100,4526,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1343,100,1343,1,0
B,E,E,4763,100,4763,1,0
C,E,E,6638,100,6638,1,0
D,E,E,4513,100,4513,1,0
E,F,E,4564,100,4564,1,0
E,G,E,6480,100,6480,1,0
E,H,E,4261,100,4261,1,0
A,F,F,4725,100,4725,1,0
B,F,F,1312,100,1312,1,0
C,F,F,4599,100,4599,1,0
D,F,F,6035,100,6035,1,0
E,F,F,4581,100,4581,1,0
F,G,F,4377,100,4377,1,0
F,H,F,5878,100,5878,1,0
A,G,G,6666,100,6666,1,0
B,G,G,4460,100,4460,1,0
C,G,G,1511,100,1511,1,0
D,G,G,4506,100,4506,1,0
E,G,G,6488,100,6488,1,0
F,G,G,4349,100,4349,1,0
G,H,G,4400,100,4400,1,0
A,H,H,4527,100,4527,1,0
B,H,H,5999,100,5999,1,0
C,H,H,4602,100,4602,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4240,100,4240,1,0
F,H,H,5915,100,5915,1,0
G,H,H,4367,100,4367,1,0
A,B,A,4652,100,4652,1,0
A,C,A,6510,100,6510,1,0
A,D,A,4364,100,4364,1,0
A,E,A,1317,100,1317,1,0
A,F,A,4721,100,4721,1,0
A,G,A,6639,100,6639,1,0
A,H,A,4557,100,4557,1,0
A,B,B,4587,100,4587,1,0
B,C,B,4263,100,4263,1,0
B,D,B,5825,100,5825,1,0
B,E,B,4845,100,4845,1,0
B,F,B,1288,100,1288,1,0
B,G,B,4450,100,4450,1,0
B,H,B,6029,100,6029,1,0
A,C,C,6506,100,6506,1,0
B,C,C,4281,100,4281,1,0
C,D,C,4270,100,4270,1,0
C,E,C,6633,100,6633,1,0
C,F,C,4602,100,4602,1,0
C,G,C,1472,100,1472,1,0
C,H,C,4590,100,4590,1,0
A,D,D,4330,100,4330,1,0
B,D,D,5869,100,5869,1,0
C,D,D,4306,100,4306,1,0
D,E,D,4482,100,4482,1,0
D,F,D,6014,100,6014,1,0
D,G,D,4552,100,4552,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1256,100,1256,1,0
B,E,E,4835,100,4835,1,0
C,E,E,6645,100,6645,1,0
D,E,E,4427,100,4427,1,0
E,F,E,4581,100,4581,1,0
E,G,E,6459,100,6459,1,0
E,H,E,4231,100,4231,1,0
A,F,F,4712,100,4712,1,0
B,F,F,1353,100,1353,1,0
C,F,F,4636,100,4636,1,0
D,F,F,6050,100,6050,1,0
E,F,F,4595,100,4595,1,0
F,G,F,4406,100,4406,1,0
F,H,F,5860,100,5860,1,0
A,G,G,6620,100,6620,1,0
B,G,G,4459,100,4459,1,0
C,G,G,1496,100,1496,1,0
D,G,G,4490,100,4490,1,0
E,G,G,6504,100,6504,1,0
F,G,G,4370,100,4370,1,0
G,H,G,4405,100,4405,1,0
A,H,H,4521,100,4521,1,0
B,H,H,6036,100,6036,1,0
C,H,H,4580,100,4580,1,0
D,H,H,1338,100,1338,1,0
E,H,H,4229,100,4229,1,0
F,H,H,5955,100,5955,1,0
G,H,H,4343,100,4343,1,0
A,B,A,4613,100,4613,1,0
A,C,A,6490,100,6490,1,0
A,D,A,4372,100,4372,1,0
A,E,A,1305,100,1305,1,0
A,F,A,4733,100,4733,1,0
A,G,A,6678,100,6678,1,0
A,H,A,4556,100,4556,1,0
A,B,B,4624,100,4624,1,0
B,C,B,4224,100,4224,1,0
B,D,B,5868,100,5868,1,0
B,E,B,4862,100,4862,1,0
B,F,B,1340,100,1340,1,0
B,G,B,4446,100,4446,1,0
B,H,B,6016,100,6016,1,0
A,C,C,6511,100,6511,1,0
B,C,C,4281,100,4281,1,0
C,D,C,4245,100,4245,1,0
C,E,C,6651,100,6651,1,0
C,F,C,4629,100,4629,1,0
C,G,C,1491,100,1491,1,0
C,H,C,4615,100,4615,1,0
A,D,D,4351,100,4351,1,0
B,D,D,5831,100,5831,1,0
C,D,D,4259,100,4259,1,0
D,E,D,4514,100,4514,1,0
D,F,D,6063,100,6063,1,0
D,G,D,4505,100,4505,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1281,100,1281,1,0
B,E,E,4825,100,4825,1,0
C,E,E,6683,100,6683,1,0
D,E,E,4490,100,4490,1,0
E,F,E,4571,100,4571,1,0
E,G,E,6486,100,6486,1,0
E,H,E,4287,100,4287,1,0
A,F,F,4724,100,4724,1,0
B,F,F,1328,100,1328,1,0
C,F,F,4607,100,4607,1,0
D,F,F,6004,100,6004,1,0
E,F,F,4581,100,4581,1,0
F,G,F,4355,100,4355,1,0
F,H,F,5867,100,5867,1,0
A,G,G,6604,100,6604,1,0
B,G,G,4439,100,4439,1,0
C,G,G,1487,100,1487,1,0
D,G,G,4526,100,4526,1,0
E,G,G,6507,100,6507,1,0
F,G,G,4381,100,4381,1,0
G,H,G,4410,100,4410,1,0
A,H,H,4480,100,4480,1,0
B,H,H,6060,100,6060,1,0
C,H,H,4596,100,4596,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4240,100,4240,1,0
F,H,H,5924,100,5924,1,0
G,H,H,4363,100,4363,1,0
A,B,A,4578,100,4578,1,0
A,C,A,6476,100,6476,1,0
A,D,A,4362,100,4362,1,0
A,E,A,1299,100,1299,1,0
A,F,A,4675,100,4675,1,0
A,G,A,6631,100,6631,1,0
A,H,A,4493,100,4493,1,0
A,B,B,4592,100,4592,1,0
B,C,B,4242,100,4242,1,0
B,D,B,5886,100,5886,1,0
B,E,B,4789,100,4789,1,0
B,F,B,1337,100,1337,1,0
B,G,B,4403,100,4403,1,0
B,H,B,6118,100,6118,1,0
A,C,C,6493,100,6493,1,0
B,C,C,4266,100,4266,1,0
C,D,C,4255,100,4255,1,0
C,E,C,6663,100,6663,1,0
C,F,C,4616,100,4616,1,0
C,G,C,1511,100,1511,1,0
C,H,C,4591,100,4591,1,0
A,D,D,4338,100,4338,1,0
B,D,D,5809,100,5809,1,0
C,D,D,4274,100,4274,1,0
D,E,D,4441,100,4441,1,0
D,F,D,6039,100,6039,1,0
D,G,D,4485,100,4485,1,0
D,H,D,1351,100,1351,1,0
