a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5627,100,5627,1,0
A,C,A,9697,100,9697,1,0
A,D,A,9377,100,9377,1,0
A,E,A,1468,100,1468,1,0
A,F,A,5744,100,5744,1,0
A,G,A,9788,100,9788,1,0
A,H,A,9631,100,9631,1,0
A,B,B,5630,100,5630,1,0
B,C,B,10079,100,10079,1,0
B,D,B,12833,100,12833,1,0
B,E,B,5953,100,5953,1,0
B,F,B,1470,100,1470,1,0
B,G,B,10130,100,10130,1,0
B,H,B,13008,100,13008,1,0
A,C,C,9730,100,9730,1,0
B,C,C,10059,100,10059,1,0
C,D,C,6226,100,6226,1,0
C,E,C,9815,100,9815,1,0
C,F,C,10211,100,10211,1,0
C,G,C,1255,100,1255,1,0
C,H,C,6493,100,6493,1,0
A,D,D,9413,100,9413,1,0
B,D,D,12824,100,12824,1,0
C,D,D,6252,100,6252,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6286,100,6286,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1483,100,1483,1,0
B,E,E,5974,100,5974,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9447,100,9447,1,0
E,F,E,5668,100,5668,1,0
E,G,E,9680,100,9680,1,0
E,H,E,9404,100,9404,1,0
A,F,F,5713,100,5713,1,0
B,F,F,1416,100,1416,1,0
C,F,F,10246,100,10246,1,0
D,F,F,12856,100,12856,1,0
E,F,F,5634,100,5634,1,0
F,G,F,10078,100,10078,1,0
F,H,F,12895,100,12895,1,0
A,G,G,9776,100,9776,1,0
B,G,G,10121,100,10121,1,0
C,G,G,1213,100,1213,1,0
D,G,G,6318,100,6318,1,0
E,G,G,9659,100,9659,1,0
F,G,G,10093,100,10093,1,0
G,H,G,6279,100,6279,1,0
A,H,H,9548,100,9548,1,0
B,H,H,13012,100,13012,1,0
C,H,H,6457,100,6457,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9376,100,9376,1,0
F,H,H,12932,100,12932,1,0
G,H,H,6304,100,6304,1,0
A,B,A,5626,100,5626,1,0
A,C,A,9719,100,9719,1,0
A,D,A,9400,100,9400,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5725,100,5725,1,0
A,G,A,9782,100,9782,1,0
A,H,A,9562,100,9562,1,0
A,B,B,5658,100,5658,1,0
B,C,B,10070,100,10070,1,0
B,D,B,12835,100,12835,1,0
B,E,B,5933,100,5933,1,0
B,F,B,1480,100,1480,1,0
B,G,B,10149,100,10149,1,0
B,H,B,13031,100,13031,1,0
A,C,C,9707,100,9707,1,0
B,C,C,10052,100,10052,1,0
C,D,C,6247,100,6247,1,0
C,E,C,9799,100,9799,1,0
C,F,C,10197,100,10197,1,0
C,G,C,1207,100,1207,1,0
C,H,C,6476,100,6476,1,0
A,D,D,9397,100,9397,1,0
B,D,D,12814,100,12814,1,0
C,D,D,6275,100,6275,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6299,100,6299,1,0
D,H,D,1327,100,1327,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5953,100,5953,1,0
C,E,E,9795,100,9795,1,0
D,E,E,9390,100,9390,1,0
E,F,E,5654,100,5654,1,0
E,G,E,9652,100,9652,1,0
E,H,E,9394,100,9394,1,0
A,F,F,5730,100,5730,1,0
B,F,F,1486,100,1486,1,0
C,F,F,10188,100,10188,1,0
D,F,F,12869,100,12869,1,0
E,F,F,5642,100,5642,1,0
F,G,F,10096,100,10096,1,0
F,H,F,12879,100,12879,1,0
A,G,G,9736,100,9736,1,0
B,G,G,10119,100,10119,1,0
C,G,G,1217,100,1217,1,0
D,G,G,6281,100,6281,1,0
E,G,G,9669,100,9669,1,0
F,G,G,10088,100,10088,1,0
G,H,G,6280,100,6280,1,0
A,H,H,9623,100,9623,1,0
B,H,H,13010,100,13010,1,0
C,H,H,6492,100,6492,1,0
D,H,H,1361,100,1361,1,0
E,H,H,9391,100,9391,1,0
F,H,H,12933,100,12933,1,0
G,H,H,6260,100,6260,1,0
A,B,A,5610,100,5610,1,0
A,C,A,9748,100,9748,1,0
A,D,A,9402,100,9402,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5742,100,5742,1,0
A,G,A,9730,100,9730,1,0
A,H,A,9562,100,9562,1,0
A,B,B,5651,100,5651,1,0
B,C,B,10045,100,10045,1,0
B,D,B,12889,100,12889,1,0
B,E,B,5947,100,5947,1,0
B,F,B,1439,100,1439,1,0
B,G,B,10155,100,10155,1,0
B,H,B,13012,100,13012,1,0
A,C,C,9668,100,9668,1,0
B,C,C,10065,100,10065,1,0
C,D,C,6233,100,6233,1,0
C,E,C,9812,100,9812,1,0
C,F,C,10212,100,10212,1,0
C,G,C,1195,100,1195,1,0
C,H,C,6423,100,6423,1,0
A,D,D,9396,100,9396,1,0
B,D,D,12773,100,12773,1,0
C,D,D,6217,100,6217,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6284,100,6284,1,0
D,H,D,1293,100,1293,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5958,100,5958,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9425,100,9425,1,0
E,F,E,5630,100,5630,1,0
E,G,E,9657,100,9657,1,0
