a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6134,100,6134,1,0
A,C,A,8777,100,8777,1,0
A,D,A,8590,100,8590,1,0
A,E,A,1577,100,1577,1,0
A,F,A,6294,100,6294,1,0
A,G,A,9014,100,9014,1,0
A,H,A,8654,100,8654,1,0
A,B,B,6136,100,6136,1,0
B,C,B,9251,100,9251,1,0
B,D,B,12438,100,12438,1,0
B,E,B,6470,100,6470,1,0
B,F,B,1444,100,1444,1,0
B,G,B,9472,100,9472,1,0
B,H,B,12620,100,12620,1,0
A,C,C,8794,100,8794,1,0
B,C,C,9291,100,9291,1,0
C,D,C,5965,100,5965,1,0
C,E,C,8906,100,8906,1,0
C,F,C,9128,100,9128,1,0
C,G,C,1373,100,1373,1,0
C,H,C,6346,100,6346,1,0
A,D,D,8571,100,8571,1,0
B,D,D,12434,100,12434,1,0
C,D,D,6009,100,6009,1,0
D,E,D,8602,100,8602,1,0
D,F,D,12352,100,12352,1,0
D,G,D,6110,100,6110,1,0
D,H,D,1337,100,1337,1,0
A,E,E,1540,100,1540,1,0
B,E,E,6462,100,6462,1,0
C,E,E,8892,100,8892,1,0
D,E,E,8603,100,8603,1,0
E,F,E,6274,100,6274,1,0
E,G,E,8811,100,8811,1,0
E,H,E,8452,100,8452,1,0
A,F,F,6274,100,6274,1,0
B,F,F,1432,100,1432,1,0
C,F,F,9107,100,9107,1,0
D,F,F,12400,100,12400,1,0
E,F,F,6251,100,6251,1,0
F,G,F,9124,100,9124,1,0
F,H,F,12388,100,12388,1,0
A,G,G,8993,100,8993,1,0
B,G,G,9470,100,9470,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6102,100,6102,1,0
E,G,G,8810,100,8810,1,0
F,G,G,9141,100,9141,1,0
G,H,G,6158,100,6158,1,0
A,H,H,8682,100,8682,1,0
B,H,H,12636,100,12636,1,0
C,H,H,6309,100,6309,1,0
D,H,H,1345,100,1345,1,0
E,H,H,8439,100,8439,1,0
F,H,H,12368,100,12368,1,0
G,H,H,6103,100,6103,1,0
A,B,A,6074,100,6074,1,0
A,C,A,8765,100,8765,1,0
A,D,A,8608,100,8608,1,0
A,E,A,1597,100,1597,1,0
A,F,A,6294,100,6294,1,0
A,G,A,8993,100,8993,1,0
A,H,A,8682,100,8682,1,0
A,B,B,6127,100,6127,1,0
B,C,B,9240,100,9240,1,0
B,D,B,12457,100,12457,1,0
B,E,B,6473,100,6473,1,0
B,F,B,1423,100,1423,1,0
B,G,B,9480,100,9480,1,0
B,H,B,12611,100,12611,1,0
A,C,C,8748,100,8748,1,0
B,C,C,9248,100,9248,1,0
C,D,C,6030,100,6030,1,0
C,E,C,8931,100,8931,1,0
C,F,C,9106,100,9106,1,0
C,G,C,1403,100,1403,1,0
C,H,C,6304,100,6304,1,0
A,D,D,8609,100,8609,1,0
B,D,D,12433,100,12433,1,0
C,D,D,5969,100,5969,1,0
D,E,D,8598,100,8598,1,0
D,F,D,12401,100,12401,1,0
D,G,D,6069,100,6069,1,0
D,H,D,1308,100,1308,1,0
A,E,E,1573,100,1573,1,0
B,E,E,6431,100,6431,1,0
C,E,E,8832,100,8832,1,0
D,E,E,8615,100,8615,1,0
E,F,E,6282,100,6282,1,0
E,G,E,8830,100,8830,1,0
E,H,E,8439,100,8439,1,0
A,F,F,6331,100,6331,1,0
B,F,F,1389,100,1389,1,0
C,F,F,9101,100,9101,1,0
D,F,F,12364,100,12364,1,0
E,F,F,6277,100,6277,1,0
F,G,F,9108,100,9108,1,0
F,H,F,12358,100,12358,1,0
A,G,G,8972,100,8972,1,0
B,G,G,9486,100,9486,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6112,100,6112,1,0
E,G,G,8791,100,8791,1,0
F,G,G,9140,100,9140,1,0
G,H,G,6095,100,6095,1,0
A,H,H,8645,100,8645,1,0
B,H,H,12647,100,12647,1,0
C,H,H,6316,100,6316,1,0
D,H,H,1335,100,1335,1,0
E,H,H,8429,100,8429,1,0
F,H,H,12346,100,12346,1,0
G,H,H,6089,100,6089,1,0
A,B,A,6106,100,6106,1,0
A,C,A,8811,100,8811,1,0
A,D,A,8595,100,8595,1,0
A,E,A,1554,100,1554,1,0
A,F,A,6289,100,6289,1,0
A,G,A,8967,100,8967,1,0
A,H,A,8679,100,8679,1,0
A,B,B,6066,100,6066,1,0
B,C,B,9256,100,9256,1,0
B,D,B,12439,100,12439,1,0
B,E,B,6463,100,6463,1,0
B,F,B,1432,100,1432,1,0
B,G,B,9477,100,9477,1,0
B,H,B,12625,100,12625,1,0
A,C,C,8705,100,8705,1,0
B,C,C,9234,100,9234,1,0
C,D,C,5994,100,5994,1,0
C,E,C,8929,100,8929,1,0
C,F,C,9079,100,9079,1,0
C,G,C,1418,100,1418,1,0
C,H,C,6316,100,6316,1,0
A,D,D,8574,100,8574,1,0
B,D,D,12474,100,12474,1,0
C,D,D,5981,100,5981,1,0
D,E,D,8615,100,8615,1,0
D,F,D,12366,100,12366,1,0
D,G,D,6142,100,6142,1,0
D,H,D,1351,100,1351,1,0
A,E,E,1635,100,1635,1,0
B,E,E,6480,100,6480,1,0
C,E,E,8885,100,8885,1,0
D,E,E,8587,100,8587,1,0
E,F,E,6270,100,6270,1,0
E,G,E,8831,100,8831,1,0
E,H,E,8425,100,8425,1,0
A,F,F,6281,100,6281,1,0
B,F,F,1434,100,1434,1,0
C,F,F,9101,100,9101,1,0
D,F,F,12401,100,12401,1,0
E,F,F,6273,100,6273,1,0
F,G,F,9144,100,9144,1,0
F,H,F,12346,100,12346,1,0
A,G,G,9008,100,9008,1,0
B,G,G,9449,100,9449,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6096,100,6096,1,0
E,G,G,8786,100,8786,1,0
F,G,G,9134,100,9134,1,0
G,H,G,6129,100,6129,1,0
A,H,H,8673,100,8673,1,0
B,H,H,12604,100,12604,1,0
C,H,H,6312,100,6312,1,0
D,H,H,1337,100,1337,1,0
E,H,H,8449,100,8449,1,0
F,H,H,12347,100,12347,1,0
G,H,H,6120,100,6120,1,0
A,B,A,6118,100,6118,1,0
A,C,A,8799,100,8799,1,0
A,D,A,8598,100,8598,1,0
A,E,A,1547,100,1547,1,0
A,F,A,6265,100,6265,1,0
A,G,A,9016,100,9016,1,0
A,H,A,8649,100,8649,1,0
A,B,B,6119,100,6119,1,0
B,C,B,9272,100,9272,1,0
B,D,B,12490,100,12490,1,0
B,E,B,6433,100,6433,1,0
B,F,B,1425,100,1425,1,0
B,G,B,9479,100,9479,1,0
B,H,B,12669,100,12669,1,0
A,C,C,8773,100,8773,1,0
B,C,C,9270,100,9270,1,0
C,D,C,5988,100,5988,1,0
C,E,C,8908,100,8908,1,0
C,F,C,9132,100,9132,1,0
C,G,C,1417,100,1417,1,0
C,H,C,6264,100,6264,1,0
A,D,D,8588,100,8588,1,0
B,D,D,12439,100,12439,1,0
C,D,D,5978,100,5978,1,0
D,E,D,8610,100,8610,1,0
D,F,D,12393,100,12393,1,0
D,G,D,6107,100,6107,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1633,100,1633,1,0
B,E,E,6435,100,6435,1,0
C,E,E,8882,100,8882,1,0
D,E,E,8591,100,8591,1,0
E,F,E,6257,100,6257,1,0
E,G,E,8845,100,8845,1,0
E,H,E,8458,100,8458,1,0
A,F,F,6305,100,6305,1,0
B,F,F,1425,100,1425,1,0
C,F,F,9110,100,9110,1,0
D,F,F,12366,100,12366,1,0
E,F,F,6271,100,6271,1,0
F,G,F,9124,100,9124,1,0
F,H,F,12400,100,12400,1,0
A,G,G,8895,100,8895,1,0
B,G,G,9473,100,9473,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6121,100,6121,1,0
E,G,G,8800,100,8800,1,0
F,G,G,9135,100,9135,1,0
G,H,G,6122,100,6122,1,0
A,H,H,8682,100,8682,1,0
B,H,H,12621,100,12621,1,0
C,H,H,6294,100,6294,1,0
D,H,H,1409,100,1409,1,0
E,H,H,8472,100,8472,1,0
F,H,H,12381,100,12381,1,0
G,H,H,6095,100,6095,1,0
A,B,A,6126,100,6126,1,0
A,C,A,8737,100,8737,1,0
A,D,A,8579,100,8579,1,0
A,E,A,1580,100,1580,1,0
A,F,A,6279,100,6279,1,0
A,G,A,8916,100,8916,1,0
A,H,A,8685,100,8685,1,0
A,B,B,6089,100,6089,1,0
B,C,B,9256,100,9256,1,0
B,D,B,12450,100,12450,1,0
B,E,B,6463,100,6463,1,0
B,F,B,1402,100,1402,1,0
