a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2548,100,2548,1,0
A,C,A,4403,100,4403,1,0
A,D,A,3738,100,3738,1,0
A,E,A,1253,100,1253,1,0
A,F,A,2892,100,2892,1,0
A,G,A,4139,100,4139,1,0
A,H,A,4075,100,4075,1,0
A,B,B,2562,100,2562,1,0
B,C,B,2806,100,2806,1,0
B,D,B,1671,100,1671,1,0
B,E,B,3215,100,3215,1,0
B,F,B,1477,100,1477,1,0
B,G,B,2533,100,2533,1,0
B,H,B,2417,100,2417,1,0
A,C,C,4440,100,4440,1,0
B,C,C,2822,100,2822,1,0
C,D,C,4028,100,4028,1,0
C,E,C,5016,100,5016,1,0
C,F,C,3592,100,3592,1,0
C,G,C,1560,100,1560,1,0
C,H,C,4590,100,4590,1,0
A,D,D,3739,100,3739,1,0
B,D,D,1689,100,1689,1,0
C,D,D,3960,100,3960,1,0
D,E,D,4371,100,4371,1,0
D,F,D,1981,100,1981,1,0
D,G,D,3565,100,3565,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1229,100,1229,1,0
B,E,E,3255,100,3255,1,0
C,E,E,4960,100,4960,1,0
D,E,E,4233,100,4233,1,0
E,F,E,2993,100,2993,1,0
E,G,E,4399,100,4399,1,0
E,H,E,4163,100,4163,1,0
A,F,F,2883,100,2883,1,0
B,F,F,1453,100,1453,1,0
C,F,F,3609,100,3609,1,0
D,F,F,1915,100,1915,1,0
E,F,F,2953,100,2953,1,0
F,G,F,2580,100,2580,1,0
F,H,F,1514,100,1514,1,0
A,G,G,4190,100,4190,1,0
B,G,G,2536,100,2536,1,0
C,G,G,1621,100,1621,1,0
D,G,G,3573,100,3573,1,0
E,G,G,4391,100,4391,1,0
F,G,G,2538,100,2538,1,0
G,H,G,3638,100,3638,1,0
A,H,H,4036,100,4036,1,0
B,H,H,2401,100,2401,1,0
C,H,H,4556,100,4556,1,0
D,H,H,1489,100,1489,1,0
E,H,H,4203,100,4203,1,0
F,H,H,1547,100,1547,1,0
G,H,H,3611,100,3611,1,0
A,B,A,2519,100,2519,1,0
A,C,A,4432,100,4432,1,0
A,D,A,3748,100,3748,1,0
A,E,A,1241,100,1241,1,0
A,F,A,2845,100,2845,1,0
A,G,A,4187,100,4187,1,0
A,H,A,4102,100,4102,1,0
A,B,B,2548,100,2548,1,0
B,C,B,2826,100,2826,1,0
B,D,B,1669,100,1669,1,0
B,E,B,3236,100,3236,1,0
B,F,B,1470,100,1470,1,0
B,G,B,2525,100,2525,1,0
B,H,B,2434,100,2434,1,0
A,C,C,4422,100,4422,1,0
B,C,C,2824,100,2824,1,0
C,D,C,4004,100,4004,1,0
C,E,C,5035,100,5035,1,0
C,F,C,3588,100,3588,1,0
C,G,C,1599,100,1599,1,0
C,H,C,4586,100,4586,1,0
A,D,D,3754,100,3754,1,0
B,D,D,1662,100,1662,1,0
C,D,D,4045,100,4045,1,0
D,E,D,4308,100,4308,1,0
D,F,D,1940,100,1940,1,0
D,G,D,3534,100,3534,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1286,100,1286,1,0
B,E,E,3201,100,3201,1,0
C,E,E,5017,100,5017,1,0
D,E,E,4266,100,4266,1,0
E,F,E,2924,100,2924,1,0
E,G,E,4400,100,4400,1,0
E,H,E,4178,100,4178,1,0
A,F,F,2898,100,2898,1,0
B,F,F,1453,100,1453,1,0
C,F,F,3603,100,3603,1,0
D,F,F,1974,100,1974,1,0
E,F,F,2955,100,2955,1,0
F,G,F,2593,100,2593,1,0
F,H,F,1497,100,1497,1,0
A,G,G,4173,100,4173,1,0
B,G,G,2522,100,2522,1,0
C,G,G,1561,100,1561,1,0
D,G,G,3587,100,3587,1,0
E,G,G,4358,100,4358,1,0
F,G,G,2579,100,2579,1,0
G,H,G,3583,100,3583,1,0
A,H,H,4061,100,4061,1,0
B,H,H,2389,100,2389,1,0
