a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1519,100,1519,1,0
A,C,A,2343,100,2343,1,0
A,D,A,3091,100,3091,1,0
A,E,A,1416,100,1416,1,0
A,F,A,2092,100,2092,1,0
A,G,A,2718,100,2718,1,0
A,H,A,3289,100,3289,1,0
A,B,B,1539,100,1539,1,0
B,C,B,2119,100,2119,1,0
B,D,B,3943,100,3943,1,0
B,E,B,2251,100,2251,1,0
B,F,B,1489,100,1489,1,0
B,G,B,2666,100,2666,1,0
B,H,B,4089,100,4089,1,0
A,C,C,2324,100,2324,1,0
B,C,C,2120,100,2120,1,0
C,D,C,2398,100,2398,1,0
C,E,C,2811,100,2811,1,0
C,F,C,2490,100,2490,1,0
C,G,C,1470,100,1470,1,0
C,H,C,2663,100,2663,1,0
A,D,D,3086,100,3086,1,0
B,D,D,3936,100,3936,1,0
C,D,D,2401,100,2401,1,0
D,E,D,3278,100,3278,1,0
D,F,D,4099,100,4099,1,0
D,G,D,2629,100,2629,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1388,100,1388,1,0
B,E,E,2266,100,2266,1,0
C,E,E,2776,100,2776,1,0
D,E,E,3225,100,3225,1,0
E,F,E,1786,100,1786,1,0
E,G,E,2436,100,2436,1,0
E,H,E,2774,100,2774,1,0
A,F,F,2070,100,2070,1,0
B,F,F,1480,100,1480,1,0
C,F,F,2498,100,2498,1,0
D,F,F,4133,100,4133,1,0
E,F,F,1862,100,1862,1,0
F,G,F,2145,100,2145,1,0
F,H,F,3741,100,3741,1,0
A,G,G,2679,100,2679,1,0
B,G,G,2675,100,2675,1,0
C,G,G,1416,100,1416,1,0
D,G,G,2628,100,2628,1,0
E,G,G,2413,100,2413,1,0
F,G,G,2119,100,2119,1,0
G,H,G,2161,100,2161,1,0
A,H,H,3214,100,3214,1,0
B,H,H,4011,100,4011,1,0
C,H,H,2694,100,2694,1,0
D,H,H,1500,100,1500,1,0
E,H,H,2802,100,2802,1,0
F,H,H,3808,100,3808,1,0
G,H,H,2128,100,2128,1,0
A,B,A,1552,100,1552,1,0
A,C,A,2319,100,2319,1,0
A,D,A,3082,100,3082,1,0
A,E,A,1418,100,1418,1,0
A,F,A,2104,100,2104,1,0
A,G,A,2748,100,2748,1,0
A,H,A,3276,100,3276,1,0
A,B,B,1505,100,1505,1,0
B,C,B,2118,100,2118,1,0
B,D,B,3929,100,3929,1,0
B,E,B,2306,100,2306,1,0
B,F,B,1482,100,1482,1,0
B,G,B,2670,100,2670,1,0
B,H,B,4049,100,4049,1,0
A,C,C,2332,100,2332,1,0
