a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7190,100,7190,1,0
A,C,A,12420,100,12420,1,0
A,D,A,9366,100,9366,1,0
A,E,A,1612,100,1612,1,0
A,F,A,7077,100,7077,1,0
A,G,A,12553,100,12553,1,0
A,H,A,9519,100,9519,1,0
A,B,B,7221,100,7221,1,0
B,C,B,8962,100,8962,1,0
B,D,B,11749,100,11749,1,0
B,E,B,7342,100,7342,1,0
B,F,B,1411,100,1411,1,0
B,G,B,9040,100,9040,1,0
B,H,B,11926,100,11926,1,0
A,C,C,12425,100,12425,1,0
B,C,C,8952,100,8952,1,0
C,D,C,8649,100,8649,1,0
C,E,C,12882,100,12882,1,0
C,F,C,9131,100,9131,1,0
C,G,C,1304,100,1304,1,0
C,H,C,8880,100,8880,1,0
A,D,D,9348,100,9348,1,0
B,D,D,11790,100,11790,1,0
C,D,D,8676,100,8676,1,0
D,E,D,10043,100,10043,1,0
D,F,D,11731,100,11731,1,0
D,G,D,8934,100,8934,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1593,100,1593,1,0
B,E,E,7316,100,7316,1,0
C,E,E,12898,100,12898,1,0
D,E,E,10042,100,10042,1,0
E,F,E,6984,100,6984,1,0
E,G,E,12891,100,12891,1,0
E,H,E,9928,100,9928,1,0
A,F,F,7070,100,7070,1,0
B,F,F,1392,100,1392,1,0
C,F,F,9137,100,9137,1,0
D,F,F,11722,100,11722,1,0
E,F,F,6937,100,6937,1,0
F,G,F,9066,100,9066,1,0
F,H,F,11662,100,11662,1,0
A,G,G,12605,100,12605,1,0
B,G,G,9081,100,9081,1,0
C,G,G,1295,100,1295,1,0
D,G,G,8968,100,8968,1,0
E,G,G,12893,100,12893,1,0
F,G,G,9069,100,9069,1,0
G,H,G,8974,100,8974,1,0
A,H,H,9461,100,9461,1,0
B,H,H,11903,100,11903,1,0
C,H,H,8862,100,8862,1,0
D,H,H,1360,100,1360,1,0
E,H,H,9913,100,9913,1,0
F,H,H,11689,100,11689,1,0
G,H,H,8956,100,8956,1,0
A,B,A,7162,100,7162,1,0
A,C,A,12399,100,12399,1,0
A,D,A,9394,100,9394,1,0
A,E,A,1606,100,1606,1,0
A,F,A,7041,100,7041,1,0
A,G,A,12606,100,12606,1,0
A,H,A,9473,100,9473,1,0
A,B,B,7198,100,7198,1,0
B,C,B,9011,100,9011,1,0
B,D,B,11789,100,11789,1,0
B,E,B,7327,100,7327,1,0
B,F,B,1392,100,1392,1,0
B,G,B,9059,100,9059,1,0
B,H,B,11903,100,11903,1,0
A,C,C,12405,100,12405,1,0
B,C,C,8989,100,8989,1,0
C,D,C,8615,100,8615,1,0
C,E,C,12873,100,12873,1,0
C,F,C,9126,100,9126,1,0
C,G,C,1311,100,1311,1,0
C,H,C,8827,100,8827,1,0
A,D,D,9391,100,9391,1,0
B,D,D,11760,100,11760,1,0
C,D,D,8643,100,8643,1,0
D,E,D,10003,100,10003,1,0
D,F,D,11775,100,11775,1,0
D,G,D,8966,100,8966,1,0
