capture_id,source_path,table_kind,grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8,n,vdop_median,vdop_p95,gdop_median,radial_p95_median,pct_ge8_median,n_grid_points,n_finite,n_nan,vdop_p90,hdop_median,cond_p95,with_range_bias,device,layout_id,source_group,solver_version,stress_variant,table_family,binding_confidence
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3354859352111816,0.956183135509491,0.9323285222053528,2.7952985763549805,111.70623027627964,92.49374478732275,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3164052963256836,0.9471511840820312,0.9142361879348755,2.5484187602996826,75.1893906698287,92.91075896580485,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.290846347808838,0.9578118920326233,0.8653789162635803,2.222546339035034,217.46153630377552,89.84179850124896,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3158925771713257,0.971343457698822,0.8877304196357727,2.5500893592834473,185.9268578972658,91.42381348875936,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.3507179021835327,0.9537731409072876,0.9564286470413208,2.969061851501465,97.70277988293402,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.3696620464324951,0.9527347683906555,0.9840074777603149,3.1943564414978027,70.24702567172382,92.67277268942549,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.3409360647201538,0.9623503088951111,0.9338048696517944,2.864224433898926,129.18611830283794,93.75520399666944,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropAH,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.357891321182251,0.9562917947769165,0.9640408754348755,3.061483144760132,128.86793089145365,92.5895087427144,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.243740439414978,0.9974499344825745,0.7429561614990234,1.5321078300476074,115.1088534573236,91.75686927560366,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.5012842416763306,0.9256584644317627,1.1819521188735962,4.774089336395264,101.46588053410308,95.67027477102414,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.458662986755371,0.9698697924613953,1.089518427848816,4.316453456878662,115.56446212698349,92.2564529558701,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3054001331329346,1.0904357433319092,0.7176485061645508,2.385559320449829,108.77067421221275,93.83846794338052,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.5561788082122803,0.9137025475502014,1.2596983909606934,5.441089153289795,92.9528493350123,91.5,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.7550771236419678,0.9584094285964966,1.4702881574630737,7.811293125152588,149.01037659410417,92.83930058284764,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.281199336051941,1.0383782386779785,0.7504947781562805,2.0949089527130127,142.19247577249772,90.84096586178184,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.5555970668792725,0.9410876035690308,1.238642930984497,5.531656742095947,149.6550058641465,90.25811823480431,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.6617794036865234,0.9512126445770264,1.3626097440719604,6.973801612854004,101.40452454866414,93.42214820982517,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.2575464248657227,1.0018929243087769,0.7600221037864685,1.7470219135284424,89.18581012874685,90.75770191507078,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.3747926950454712,0.9388490319252014,1.0042994022369385,3.0507450103759766,82.23537267240161,91.84013322231472,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.3503919839859009,0.9331867694854736,0.9760742783546448,2.7478652000427246,80.4570476336421,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.5216257572174072,0.9231472015380859,1.2096048593521118,4.976880073547363,129.35301641611318,91.66666666666666,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.5262799263000488,0.9235820770263672,1.2151241302490234,5.044821262359619,72.22045437214963,91.9233971690258,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.504568338394165,0.922251284122467,1.1887717247009277,4.7611870765686035,91.79708064770448,95.58701082431308,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.5522252321243286,0.9248632192611694,1.246607780456543,5.359643459320068,73.17561402236818,89.75853455453789,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.2402446269989014,0.9760003089904785,0.7652647495269775,1.4466441869735718,111.70623027627964,92.49374478732275,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.2478107213974,0.9783186316490173,0.7745477557182312,1.5917563438415527,75.1893906698287,92.91075896580485,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.2517797946929932,1.0093939304351807,0.7403219938278198,1.6396809816360474,217.46153630377552,89.84179850124896,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.2408862113952637,1.0017588138580322,0.7323100566864014,1.4631754159927368,185.9268578972658,91.42381348875936,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.599259614944458,0.9438140988349915,1.2910640239715576,5.936657428741455,97.70277988293402,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.607369065284729,0.9415134787559509,1.3027615547180176,6.019412994384766,70.24702567172382,92.67277268942549,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5490071773529053,0.9450056552886963,1.2273497581481934,5.305942058563232,129.18611830283794,93.75520399666944,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBC,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.5905485153198242,0.9432516694068909,1.2806719541549683,5.817884922027588,128.86793089145365,92.5895087427144,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.383821964263916,1.1670029163360596,0.743685245513916,3.408808946609497,115.1088534573236,91.75686927560366,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4537221193313599,0.9570795297622681,1.0942151546478271,4.309843063354492,101.46588053410308,95.67027477102414,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.368306040763855,0.9594452381134033,0.9755645394325256,3.218094825744629,115.56446212698349,92.2564529558701,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3650870323181152,1.1649597883224487,0.7115695476531982,3.0486392974853516,108.77067421221275,93.83846794338052,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4104217290878296,0.9383572936058044,1.0529839992523193,3.744340181350708,92.9528493350123,91.5,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3744345903396606,0.9172458052635193,1.0235871076583862,3.2037529945373535,149.01037659410417,92.83930058284764,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3975573778152466,1.1800541877746582,0.74875807762146,3.5707340240478516,142.19247577249772,90.84096586178184,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4655157327651978,0.9542067646980286,1.1123064756393433,4.477596759796143,149.6550058641465,90.25811823480431,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.4910351037979126,0.9458770751953125,1.152606725692749,4.81968355178833,101.40452454866414,93.42214820982517,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.314959168434143,1.0668706893920898,0.7687031626701355,2.536569833755493,89.18581012874685,90.75770191507078,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4198956489562988,0.9276016354560852,1.075015664100647,3.831383228302002,82.23537267240161,91.84013322231472,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4566501379013062,0.9060290455818176,1.1405880451202393,3.9780991077423096,80.4570476336421,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.460162878036499,0.9532075524330139,1.1061062812805176,4.4007439613342285,129.35301641611318,91.66666666666666,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4599733352661133,0.9529740810394287,1.1060572862625122,4.398759365081787,72.22045437214963,91.9233971690258,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4552000761032104,0.9562518000602722,1.0969001054763794,4.328742980957031,91.79708064770448,95.58701082431308,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4696946144104004,0.9475240707397461,1.1234768629074097,4.536149024963379,73.17561402236818,89.75853455453789,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3680405616760254,1.1338368654251099,0.7654728293418884,3.207655191421509,111.70623027627964,92.49374478732275,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropBD,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3682811260223389,1.127837896347046,0.7747094631195068,3.205331802368164,75.1893906698287,92.91075896580485,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
