a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6659,100,6659,1,0
A,C,A,12606,100,12606,1,0
A,D,A,9158,100,9158,1,0
A,E,A,1365,100,1365,1,0
A,F,A,6827,100,6827,1,0
A,G,A,12566,100,12566,1,0
A,H,A,9070,100,9070,1,0
A,B,B,6637,100,6637,1,0
B,C,B,8632,100,8632,1,0
B,D,B,9410,100,9410,1,0
B,E,B,6564,100,6564,1,0
B,F,B,1599,100,1599,1,0
B,G,B,8706,100,8706,1,0
B,H,B,9250,100,9250,1,0
A,C,C,12648,100,12648,1,0
B,C,C,8612,100,8612,1,0
C,D,C,6713,100,6713,1,0
C,E,C,12695,100,12695,1,0
C,F,C,8240,100,8240,1,0
C,G,C,1480,100,1480,1,0
C,H,C,6891,100,6891,1,0
A,D,D,9194,100,9194,1,0
B,D,D,9394,100,9394,1,0
C,D,D,6715,100,6715,1,0
D,E,D,9506,100,9506,1,0
D,F,D,9050,100,9050,1,0
D,G,D,6568,100,6568,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1399,100,1399,1,0
B,E,E,6607,100,6607,1,0
C,E,E,12651,100,12651,1,0
D,E,E,9443,100,9443,1,0
E,F,E,6549,100,6549,1,0
E,G,E,12518,100,12518,1,0
E,H,E,9096,100,9096,1,0
A,F,F,6868,100,6868,1,0
B,F,F,1575,100,1575,1,0
C,F,F,8248,100,8248,1,0
D,F,F,9052,100,9052,1,0
E,F,F,6526,100,6526,1,0
F,G,F,8054,100,8054,1,0
F,H,F,8741,100,8741,1,0
A,G,G,12557,100,12557,1,0
B,G,G,8705,100,8705,1,0
C,G,G,1477,100,1477,1,0
D,G,G,6633,100,6633,1,0
E,G,G,12416,100,12416,1,0
F,G,G,8095,100,8095,1,0
G,H,G,6524,100,6524,1,0
A,H,H,9063,100,9063,1,0
B,H,H,9283,100,9283,1,0
C,H,H,6852,100,6852,1,0
D,H,H,1292,100,1292,1,0
E,H,H,9165,100,9165,1,0
F,H,H,8780,100,8780,1,0
G,H,H,6508,100,6508,1,0
A,B,A,6671,100,6671,1,0
A,C,A,12606,100,12606,1,0
A,D,A,9175,100,9175,1,0
A,E,A,1391,100,1391,1,0
A,F,A,6851,100,6851,1,0
A,G,A,12536,100,12536,1,0
A,H,A,9039,100,9039,1,0
A,B,B,6659,100,6659,1,0
B,C,B,8629,100,8629,1,0
B,D,B,9364,100,9364,1,0
B,E,B,6579,100,6579,1,0
B,F,B,1535,100,1535,1,0
B,G,B,8699,100,8699,1,0
B,H,B,9308,100,9308,1,0
A,C,C,12621,100,12621,1,0
B,C,C,8624,100,8624,1,0
