a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1947,100,1947,1,0
A,C,A,3779,100,3779,1,0
A,D,A,3386,100,3386,1,0
A,E,A,1389,100,1389,1,0
A,F,A,2377,100,2377,1,0
A,G,A,4010,100,4010,1,0
A,H,A,3695,100,3695,1,0
A,B,B,1994,100,1994,1,0
B,C,B,2015,100,2015,1,0
B,D,B,1471,100,1471,1,0
B,E,B,2405,100,2405,1,0
B,F,B,1309,100,1309,1,0
B,G,B,2363,100,2363,1,0
B,H,B,2021,100,2021,1,0
A,C,C,3731,100,3731,1,0
B,C,C,2022,100,2022,1,0
C,D,C,1751,100,1751,1,0
C,E,C,3997,100,3997,1,0
C,F,C,2498,100,2498,1,0
C,G,C,1127,100,1127,1,0
C,H,C,2309,100,2309,1,0
A,D,D,3396,100,3396,1,0
B,D,D,1464,100,1464,1,0
C,D,D,1767,100,1767,1,0
D,E,D,3700,100,3700,1,0
D,F,D,2069,100,2069,1,0
D,G,D,2095,100,2095,1,0
D,H,D,1563,100,1563,1,0
A,E,E,1447,100,1447,1,0
B,E,E,2423,100,2423,1,0
C,E,E,4002,100,4002,1,0
D,E,E,3621,100,3621,1,0
E,F,E,1914,100,1914,1,0
E,G,E,3868,100,3868,1,0
E,H,E,3334,100,3334,1,0
A,F,F,2401,100,2401,1,0
B,F,F,1316,100,1316,1,0
C,F,F,2511,100,2511,1,0
D,F,F,2099,100,2099,1,0
E,F,F,1914,100,1914,1,0
F,G,F,2199,100,2199,1,0
F,H,F,1499,100,1499,1,0
A,G,G,4051,100,4051,1,0
B,G,G,2357,100,2357,1,0
C,G,G,1081,100,1081,1,0
D,G,G,2161,100,2161,1,0
E,G,G,3878,100,3878,1,0
F,G,G,2207,100,2207,1,0
G,H,G,1730,100,1730,1,0
A,H,H,3659,100,3659,1,0
B,H,H,2061,100,2061,1,0
C,H,H,2280,100,2280,1,0
D,H,H,1607,100,1607,1,0
E,H,H,3375,100,3375,1,0
F,H,H,1460,100,1460,1,0
G,H,H,1685,100,1685,1,0
A,B,A,2001,100,2001,1,0
A,C,A,3733,100,3733,1,0
A,D,A,3415,100,3415,1,0
A,E,A,1402,100,1402,1,0
A,F,A,2435,100,2435,1,0
A,G,A,4010,100,4010,1,0
A,H,A,3681,100,3681,1,0
A,B,B,1982,100,1982,1,0
B,C,B,1998,100,1998,1,0
B,D,B,1474,100,1474,1,0
B,E,B,2429,100,2429,1,0
