a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6245,100,6245,1,0
A,C,A,8815,100,8815,1,0
A,D,A,9353,100,9353,1,0
A,E,A,1186,100,1186,1,0
A,F,A,6395,100,6395,1,0
A,G,A,8805,100,8805,1,0
A,H,A,9390,100,9390,1,0
A,B,B,6255,100,6255,1,0
B,C,B,8873,100,8873,1,0
B,D,B,12891,100,12891,1,0
B,E,B,6532,100,6532,1,0
B,F,B,1292,100,1292,1,0
B,G,B,8981,100,8981,1,0
B,H,B,12836,100,12836,1,0
A,C,C,8825,100,8825,1,0
B,C,C,8824,100,8824,1,0
C,D,C,6088,100,6088,1,0
C,E,C,8842,100,8842,1,0
C,F,C,8912,100,8912,1,0
C,G,C,1231,100,1231,1,0
C,H,C,6238,100,6238,1,0
A,D,D,9358,100,9358,1,0
B,D,D,12810,100,12810,1,0
C,D,D,6124,100,6124,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6120,100,6120,1,0
D,H,D,1293,100,1293,1,0
A,E,E,1147,100,1147,1,0
B,E,E,6500,100,6500,1,0
C,E,E,8815,100,8815,1,0
D,E,E,9301,100,9301,1,0
E,F,E,6452,100,6452,1,0
E,G,E,8706,100,8706,1,0
E,H,E,9109,100,9109,1,0
A,F,F,6375,100,6375,1,0
B,F,F,1290,100,1290,1,0
C,F,F,8908,100,8908,1,0
D,F,F,12906,100,12906,1,0
E,F,F,6436,100,6436,1,0
F,G,F,8873,100,8873,1,0
F,H,F,12778,100,12778,1,0
A,G,G,8840,100,8840,1,0
B,G,G,9018,100,9018,1,0
C,G,G,1289,100,1289,1,0
D,G,G,6091,100,6091,1,0
E,G,G,8745,100,8745,1,0
F,G,G,8873,100,8873,1,0
G,H,G,5950,100,5950,1,0
A,H,H,9368,100,9368,1,0
B,H,H,12833,100,12833,1,0
C,H,H,6177,100,6177,1,0
D,H,H,1317,100,1317,1,0
E,H,H,9150,100,9150,1,0
F,H,H,12766,100,12766,1,0
G,H,H,5924,100,5924,1,0
A,B,A,6247,100,6247,1,0
A,C,A,8781,100,8781,1,0
A,D,A,9368,100,9368,1,0
A,E,A,1204,100,1204,1,0
A,F,A,6384,100,6384,1,0
A,G,A,8860,100,8860,1,0
A,H,A,9344,100,9344,1,0
A,B,B,6255,100,6255,1,0
B,C,B,8853,100,8853,1,0
B,D,B,12831,100,12831,1,0
B,E,B,6557,100,6557,1,0
B,F,B,1286,100,1286,1,0
B,G,B,8989,100,8989,1,0
B,H,B,12873,100,12873,1,0
A,C,C,8788,100,8788,1,0
B,C,C,8907,100,8907,1,0
C,D,C,6095,100,6095,1,0
C,E,C,8890,100,8890,1,0
C,F,C,8895,100,8895,1,0
C,G,C,1261,100,1261,1,0
C,H,C,6234,100,6234,1,0
A,D,D,9348,100,9348,1,0
B,D,D,12835,100,12835,1,0
C,D,D,6113,100,6113,1,0
D,E,D,9300,100,9300,1,0
