a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4028,100,4028,1,0
A,C,A,10571,100,10571,1,0
A,D,A,8890,100,8890,1,0
A,E,A,1336,100,1336,1,0
A,F,A,4368,100,4368,1,0
A,G,A,10901,100,10901,1,0
A,H,A,9080,100,9080,1,0
A,B,B,4007,100,4007,1,0
B,C,B,7297,100,7297,1,0
B,D,B,5409,100,5409,1,0
B,E,B,4359,100,4359,1,0
B,F,B,1526,100,1526,1,0
B,G,B,7744,100,7744,1,0
B,H,B,5846,100,5846,1,0
A,C,C,10532,100,10532,1,0
B,C,C,7266,100,7266,1,0
C,D,C,8703,100,8703,1,0
C,E,C,10697,100,10697,1,0
C,F,C,7633,100,7633,1,0
C,G,C,1662,100,1662,1,0
C,H,C,9443,100,9443,1,0
A,D,D,8883,100,8883,1,0
B,D,D,5365,100,5365,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9122,100,9122,1,0
D,F,D,5425,100,5425,1,0
D,G,D,9191,100,9191,1,0
D,H,D,1251,100,1251,1,0
A,E,E,1366,100,1366,1,0
B,E,E,4371,100,4371,1,0
C,E,E,10713,100,10713,1,0
D,E,E,9082,100,9082,1,0
E,F,E,4199,100,4199,1,0
E,G,E,10868,100,10868,1,0
E,H,E,9160,100,9160,1,0
A,F,F,4333,100,4333,1,0
B,F,F,1505,100,1505,1,0
C,F,F,7618,100,7618,1,0
D,F,F,5416,100,5416,1,0
E,F,F,4209,100,4209,1,0
F,G,F,7772,100,7772,1,0
F,H,F,5590,100,5590,1,0
A,G,G,10929,100,10929,1,0
B,G,G,7738,100,7738,1,0
C,G,G,1671,100,1671,1,0
D,G,G,9199,100,9199,1,0
E,G,G,10830,100,10830,1,0
F,G,G,7773,100,7773,1,0
G,H,G,9744,100,9744,1,0
A,H,H,9089,100,9089,1,0
B,H,H,5904,100,5904,1,0
C,H,H,9434,100,9434,1,0
D,H,H,1264,100,1264,1,0
E,H,H,9166,100,9166,1,0
F,H,H,5542,100,5542,1,0
G,H,H,9726,100,9726,1,0
A,B,A,4065,100,4065,1,0
A,C,A,10599,100,10599,1,0
A,D,A,8864,100,8864,1,0
A,E,A,1323,100,1323,1,0
