a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2134,100,2134,1,0
A,C,A,2564,100,2564,1,0
A,D,A,1607,100,1607,1,0
A,E,A,1596,100,1596,1,0
A,F,A,2911,100,2911,1,0
A,G,A,2832,100,2832,1,0
A,H,A,2071,100,2071,1,0
A,B,B,2147,100,2147,1,0
B,C,B,1594,100,1594,1,0
B,D,B,3150,100,3150,1,0
B,E,B,2928,100,2928,1,0
B,F,B,1466,100,1466,1,0
B,G,B,1965,100,1965,1,0
B,H,B,3165,100,3165,1,0
A,C,C,2496,100,2496,1,0
B,C,C,1582,100,1582,1,0
C,D,C,2530,100,2530,1,0
C,E,C,3145,100,3145,1,0
C,F,C,2403,100,2403,1,0
C,G,C,1392,100,1392,1,0
C,H,C,2656,100,2656,1,0
A,D,D,1623,100,1623,1,0
B,D,D,3123,100,3123,1,0
C,D,D,2552,100,2552,1,0
D,E,D,1992,100,1992,1,0
D,F,D,3801,100,3801,1,0
D,G,D,2931,100,2931,1,0
D,H,D,1542,100,1542,1,0
A,E,E,1536,100,1536,1,0
B,E,E,2917,100,2917,1,0
C,E,E,3129,100,3129,1,0
D,E,E,2028,100,2028,1,0
E,F,E,2952,100,2952,1,0
E,G,E,2708,100,2708,1,0
E,H,E,1224,100,1224,1,0
A,F,F,2875,100,2875,1,0
B,F,F,1480,100,1480,1,0
C,F,F,2369,100,2369,1,0
D,F,F,3826,100,3826,1,0
E,F,F,2941,100,2941,1,0
F,G,F,1730,100,1730,1,0
F,H,F,3211,100,3211,1,0
A,G,G,2779,100,2779,1,0
B,G,G,1963,100,1963,1,0
C,G,G,1397,100,1397,1,0
D,G,G,2926,100,2926,1,0
E,G,G,2703,100,2703,1,0
F,G,G,1738,100,1738,1,0
G,H,G,2243,100,2243,1,0
A,H,H,2057,100,2057,1,0
B,H,H,3184,100,3184,1,0
C,H,H,2684,100,2684,1,0
D,H,H,1534,100,1534,1,0
E,H,H,1214,100,1214,1,0
F,H,H,3200,100,3200,1,0
