a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2251,100,2251,1,0
A,C,A,4484,100,4484,1,0
A,D,A,4294,100,4294,1,0
A,E,A,1458,100,1458,1,0
A,F,A,2562,100,2562,1,0
A,G,A,4453,100,4453,1,0
A,H,A,4561,100,4561,1,0
A,B,B,2302,100,2302,1,0
B,C,B,2198,100,2198,1,0
B,D,B,2472,100,2472,1,0
B,E,B,2754,100,2754,1,0
B,F,B,1290,100,1290,1,0
B,G,B,2310,100,2310,1,0
B,H,B,2811,100,2811,1,0
A,C,C,4492,100,4492,1,0
B,C,C,2174,100,2174,1,0
C,D,C,2099,100,2099,1,0
C,E,C,4741,100,4741,1,0
C,F,C,2649,100,2649,1,0
C,G,C,1258,100,1258,1,0
C,H,C,2371,100,2371,1,0
A,D,D,4271,100,4271,1,0
B,D,D,2448,100,2448,1,0
C,D,D,2064,100,2064,1,0
D,E,D,4511,100,4511,1,0
D,F,D,2993,100,2993,1,0
D,G,D,2212,100,2212,1,0
D,H,D,1262,100,1262,1,0
A,E,E,1489,100,1489,1,0
B,E,E,2759,100,2759,1,0
C,E,E,4754,100,4754,1,0
D,E,E,4428,100,4428,1,0
E,F,E,2273,100,2273,1,0
E,G,E,4308,100,4308,1,0
E,H,E,4364,100,4364,1,0
A,F,F,2532,100,2532,1,0
B,F,F,1307,100,1307,1,0
C,F,F,2652,100,2652,1,0
D,F,F,3008,100,3008,1,0
E,F,F,2259,100,2259,1,0
F,G,F,2129,100,2129,1,0
F,H,F,2729,100,2729,1,0
A,G,G,4452,100,4452,1,0
B,G,G,2348,100,2348,1,0
C,G,G,1267,100,1267,1,0
D,G,G,2228,100,2228,1,0
E,G,G,4302,100,4302,1,0
F,G,G,2139,100,2139,1,0
G,H,G,1787,100,1787,1,0
A,H,H,4576,100,4576,1,0
B,H,H,2794,100,2794,1,0
C,H,H,2389,100,2389,1,0
D,H,H,1234,100,1234,1,0
E,H,H,4400,100,4400,1,0
F,H,H,2737,100,2737,1,0
G,H,H,1772,100,1772,1,0
A,B,A,2289,100,2289,1,0
A,C,A,4429,100,4429,1,0
A,D,A,4295,100,4295,1,0
A,E,A,1470,100,1470,1,0
A,F,A,2529,100,2529,1,0
A,G,A,4368,100,4368,1,0
A,H,A,4537,100,4537,1,0
A,B,B,2272,100,2272,1,0
B,C,B,2199,100,2199,1,0
B,D,B,2437,100,2437,1,0
B,E,B,2756,100,2756,1,0
B,F,B,1287,100,1287,1,0
B,G,B,2267,100,2267,1,0
B,H,B,2872,100,2872,1,0
A,C,C,4458,100,4458,1,0
B,C,C,2200,100,2200,1,0
C,D,C,2086,100,2086,1,0
C,E,C,4766,100,4766,1,0
C,F,C,2643,100,2643,1,0
C,G,C,1199,100,1199,1,0
C,H,C,2387,100,2387,1,0
A,D,D,4272,100,4272,1,0
B,D,D,2445,100,2445,1,0
C,D,D,2060,100,2060,1,0
D,E,D,4509,100,4509,1,0
D,F,D,3009,100,3009,1,0
D,G,D,2213,100,2213,1,0
D,H,D,1236,100,1236,1,0
A,E,E,1513,100,1513,1,0
B,E,E,2725,100,2725,1,0
C,E,E,4788,100,4788,1,0
D,E,E,4520,100,4520,1,0
E,F,E,2271,100,2271,1,0
E,G,E,4327,100,4327,1,0
E,H,E,4320,100,4320,1,0
A,F,F,2533,100,2533,1,0
