a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5819,100,5819,1,0
A,C,A,9940,100,9940,1,0
A,D,A,9092,100,9092,1,0
A,E,A,1519,100,1519,1,0
A,F,A,5840,100,5840,1,0
A,G,A,9715,100,9715,1,0
A,H,A,9037,100,9037,1,0
A,B,B,5812,100,5812,1,0
B,C,B,5449,100,5449,1,0
B,D,B,4848,100,4848,1,0
B,E,B,6166,100,6166,1,0
B,F,B,1295,100,1295,1,0
B,G,B,5350,100,5350,1,0
B,H,B,5025,100,5025,1,0
A,C,C,9925,100,9925,1,0
B,C,C,5467,100,5467,1,0
C,D,C,8949,100,8949,1,0
C,E,C,10243,100,10243,1,0
C,F,C,5828,100,5828,1,0
C,G,C,1419,100,1419,1,0
C,H,C,9184,100,9184,1,0
A,D,D,9073,100,9073,1,0
B,D,D,4907,100,4907,1,0
C,D,D,8980,100,8980,1,0
D,E,D,9346,100,9346,1,0
D,F,D,4869,100,4869,1,0
D,G,D,9056,100,9056,1,0
D,H,D,1239,100,1239,1,0
A,E,E,1493,100,1493,1,0
B,E,E,6209,100,6209,1,0
C,E,E,10263,100,10263,1,0
D,E,E,9315,100,9315,1,0
E,F,E,5934,100,5934,1,0
E,G,E,9771,100,9771,1,0
E,H,E,9095,100,9095,1,0
A,F,F,5865,100,5865,1,0
B,F,F,1313,100,1313,1,0
C,F,F,5859,100,5859,1,0
D,F,F,4852,100,4852,1,0
E,F,F,5951,100,5951,1,0
F,G,F,5506,100,5506,1,0
F,H,F,4736,100,4736,1,0
A,G,G,9725,100,9725,1,0
B,G,G,5434,100,5434,1,0
C,G,G,1373,100,1373,1,0
D,G,G,9053,100,9053,1,0
E,G,G,9801,100,9801,1,0
F,G,G,5528,100,5528,1,0
G,H,G,9067,100,9067,1,0
A,H,H,9075,100,9075,1,0
B,H,H,4974,100,4974,1,0
C,H,H,9154,100,9154,1,0
D,H,H,1329,100,1329,1,0
E,H,H,9124,100,9124,1,0
F,H,H,4688,100,4688,1,0
G,H,H,9046,100,9046,1,0
A,B,A,5824,100,5824,1,0
A,C,A,9947,100,9947,1,0
A,D,A,9051,100,9051,1,0
A,E,A,1487,100,1487,1,0
A,F,A,5832,100,5832,1,0
A,G,A,9725,100,9725,1,0
A,H,A,9022,100,9022,1,0
A,B,B,5846,100,5846,1,0
B,C,B,5466,100,5466,1,0
B,D,B,4829,100,4829,1,0
B,E,B,6194,100,6194,1,0
B,F,B,1307,100,1307,1,0
B,G,B,5412,100,5412,1,0
B,H,B,5006,100,5006,1,0
A,C,C,9919,100,9919,1,0
B,C,C,5466,100,5466,1,0
C,D,C,8949,100,8949,1,0
C,E,C,10235,100,10235,1,0
C,F,C,5862,100,5862,1,0
C,G,C,1419,100,1419,1,0
C,H,C,9157,100,9157,1,0
A,D,D,9081,100,9081,1,0
B,D,D,4894,100,4894,1,0
C,D,D,8926,100,8926,1,0
D,E,D,9337,100,9337,1,0
D,F,D,4864,100,4864,1,0
D,G,D,9030,100,9030,1,0
D,H,D,1260,100,1260,1,0
A,E,E,1512,100,1512,1,0
B,E,E,6268,100,6268,1,0
C,E,E,10253,100,10253,1,0
D,E,E,9372,100,9372,1,0
E,F,E,5965,100,5965,1,0
E,G,E,9788,100,9788,1,0
E,H,E,9139,100,9139,1,0
A,F,F,5836,100,5836,1,0
B,F,F,1300,100,1300,1,0
C,F,F,5868,100,5868,1,0
D,F,F,4916,100,4916,1,0
E,F,F,5892,100,5892,1,0
F,G,F,5502,100,5502,1,0
F,H,F,4702,100,4702,1,0
A,G,G,9690,100,9690,1,0
B,G,G,5493,100,5493,1,0
C,G,G,1400,100,1400,1,0
D,G,G,9063,100,9063,1,0
E,G,G,9768,100,9768,1,0
F,G,G,5505,100,5505,1,0
G,H,G,9065,100,9065,1,0
A,H,H,9028,100,9028,1,0
B,H,H,5034,100,5034,1,0
C,H,H,9128,100,9128,1,0
D,H,H,1256,100,1256,1,0
E,H,H,9113,100,9113,1,0
F,H,H,4680,100,4680,1,0
G,H,H,9072,100,9072,1,0
A,B,A,5860,100,5860,1,0
A,C,A,9966,100,9966,1,0
A,D,A,9104,100,9104,1,0
A,E,A,1512,100,1512,1,0
A,F,A,5857,100,5857,1,0
A,G,A,9686,100,9686,1,0
A,H,A,9050,100,9050,1,0
A,B,B,5837,100,5837,1,0
B,C,B,5470,100,5470,1,0
B,D,B,4875,100,4875,1,0
B,E,B,6187,100,6187,1,0
B,F,B,1298,100,1298,1,0
B,G,B,5423,100,5423,1,0
B,H,B,5027,100,5027,1,0
A,C,C,9994,100,9994,1,0
B,C,C,5458,100,5458,1,0
C,D,C,8968,100,8968,1,0
C,E,C,10259,100,10259,1,0
C,F,C,5858,100,5858,1,0
C,G,C,1383,100,1383,1,0
C,H,C,9156,100,9156,1,0
A,D,D,9101,100,9101,1,0
B,D,D,4839,100,4839,1,0
C,D,D,8964,100,8964,1,0
D,E,D,9410,100,9410,1,0
D,F,D,4888,100,4888,1,0
D,G,D,9050,100,9050,1,0
D,H,D,1274,100,1274,1,0
A,E,E,1490,100,1490,1,0
B,E,E,6183,100,6183,1,0
C,E,E,10240,100,10240,1,0
