a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3894,100,3894,1,0
A,C,A,9619,100,9619,1,0
A,D,A,8961,100,8961,1,0
A,E,A,1338,100,1338,1,0
A,F,A,3962,100,3962,1,0
A,G,A,9855,100,9855,1,0
A,H,A,8580,100,8580,1,0
A,B,B,3864,100,3864,1,0
B,C,B,6125,100,6125,1,0
B,D,B,6206,100,6206,1,0
B,E,B,4192,100,4192,1,0
B,F,B,1234,100,1234,1,0
B,G,B,6422,100,6422,1,0
B,H,B,6141,100,6141,1,0
A,C,C,9719,100,9719,1,0
B,C,C,6167,100,6167,1,0
C,D,C,8581,100,8581,1,0
C,E,C,9853,100,9853,1,0
C,F,C,6190,100,6190,1,0
C,G,C,1279,100,1279,1,0
C,H,C,8724,100,8724,1,0
A,D,D,8953,100,8953,1,0
B,D,D,6234,100,6234,1,0
C,D,D,8592,100,8592,1,0
D,E,D,9158,100,9158,1,0
D,F,D,6495,100,6495,1,0
D,G,D,9168,100,9168,1,0
D,H,D,1686,100,1686,1,0
A,E,E,1312,100,1312,1,0
B,E,E,4193,100,4193,1,0
C,E,E,9889,100,9889,1,0
D,E,E,9105,100,9105,1,0
E,F,E,3910,100,3910,1,0
E,G,E,9841,100,9841,1,0
E,H,E,8566,100,8566,1,0
A,F,F,3993,100,3993,1,0
B,F,F,1263,100,1263,1,0
C,F,F,6214,100,6214,1,0
D,F,F,6523,100,6523,1,0
E,F,F,3971,100,3971,1,0
F,G,F,6254,100,6254,1,0
F,H,F,6024,100,6024,1,0
A,G,G,9824,100,9824,1,0
B,G,G,6464,100,6464,1,0
C,G,G,1240,100,1240,1,0
D,G,G,9159,100,9159,1,0
E,G,G,9874,100,9874,1,0
F,G,G,6263,100,6263,1,0
G,H,G,9023,100,9023,1,0
A,H,H,8606,100,8606,1,0
B,H,H,6031,100,6031,1,0
C,H,H,8707,100,8707,1,0
D,H,H,1735,100,1735,1,0
E,H,H,8539,100,8539,1,0
F,H,H,6060,100,6060,1,0
G,H,H,9079,100,9079,1,0
A,B,A,3855,100,3855,1,0
A,C,A,9664,100,9664,1,0
A,D,A,8929,100,8929,1,0
A,E,A,1299,100,1299,1,0
A,F,A,4014,100,4014,1,0
A,G,A,9827,100,9827,1,0
A,H,A,8630,100,8630,1,0
A,B,B,3892,100,3892,1,0
B,C,B,6158,100,6158,1,0
B,D,B,6244,100,6244,1,0
B,E,B,4196,100,4196,1,0
B,F,B,1225,100,1225,1,0
B,G,B,6443,100,6443,1,0
B,H,B,6099,100,6099,1,0
A,C,C,9680,100,9680,1,0
B,C,C,6199,100,6199,1,0
C,D,C,8621,100,8621,1,0
C,E,C,9869,100,9869,1,0
C,F,C,6194,100,6194,1,0
