a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2715,100,2715,1,0
A,C,A,5119,100,5119,1,0
A,D,A,4471,100,4471,1,0
A,E,A,1351,100,1351,1,0
A,F,A,2913,100,2913,1,0
A,G,A,4944,100,4944,1,0
A,H,A,4583,100,4583,1,0
A,B,B,2748,100,2748,1,0
B,C,B,3868,100,3868,1,0
B,D,B,4665,100,4665,1,0
B,E,B,2994,100,2994,1,0
B,F,B,1378,100,1378,1,0
B,G,B,3933,100,3933,1,0
B,H,B,4601,100,4601,1,0
A,C,C,5117,100,5117,1,0
B,C,C,3864,100,3864,1,0
C,D,C,2442,100,2442,1,0
C,E,C,5237,100,5237,1,0
C,F,C,4123,100,4123,1,0
C,G,C,1554,100,1554,1,0
C,H,C,2635,100,2635,1,0
A,D,D,4499,100,4499,1,0
B,D,D,4669,100,4669,1,0
C,D,D,2419,100,2419,1,0
D,E,D,4736,100,4736,1,0
D,F,D,4772,100,4772,1,0
D,G,D,2566,100,2566,1,0
D,H,D,1569,100,1569,1,0
A,E,E,1347,100,1347,1,0
B,E,E,2998,100,2998,1,0
C,E,E,5266,100,5266,1,0
D,E,E,4653,100,4653,1,0
E,F,E,2480,100,2480,1,0
E,G,E,4728,100,4728,1,0
E,H,E,4373,100,4373,1,0
A,F,F,2970,100,2970,1,0
B,F,F,1422,100,1422,1,0
C,F,F,4098,100,4098,1,0
D,F,F,4801,100,4801,1,0
E,F,F,2503,100,2503,1,0
F,G,F,3616,100,3616,1,0
F,H,F,4234,100,4234,1,0
A,G,G,4923,100,4923,1,0
B,G,G,3951,100,3951,1,0
C,G,G,1575,100,1575,1,0
D,G,G,2566,100,2566,1,0
E,G,G,4716,100,4716,1,0
F,G,G,3629,100,3629,1,0
G,H,G,1784,100,1784,1,0
A,H,H,4591,100,4591,1,0
B,H,H,4618,100,4618,1,0
C,H,H,2631,100,2631,1,0
D,H,H,1564,100,1564,1,0
E,H,H,4345,100,4345,1,0
F,H,H,4261,100,4261,1,0
G,H,H,1784,100,1784,1,0
A,B,A,2727,100,2727,1,0
A,C,A,5119,100,5119,1,0
A,D,A,4483,100,4483,1,0
A,E,A,1339,100,1339,1,0
A,F,A,2936,100,2936,1,0
A,G,A,4902,100,4902,1,0
A,H,A,4575,100,4575,1,0
A,B,B,2706,100,2706,1,0
B,C,B,3853,100,3853,1,0
B,D,B,4708,100,4708,1,0
B,E,B,2979,100,2979,1,0
B,F,B,1422,100,1422,1,0
B,G,B,3917,100,3917,1,0
B,H,B,4609,100,4609,1,0
A,C,C,5094,100,5094,1,0
B,C,C,3874,100,3874,1,0
C,D,C,2368,100,2368,1,0
C,E,C,5283,100,5283,1,0
C,F,C,4113,100,4113,1,0
C,G,C,1518,100,1518,1,0
C,H,C,2617,100,2617,1,0
A,D,D,4472,100,4472,1,0
B,D,D,4686,100,4686,1,0
C,D,D,2450,100,2450,1,0
D,E,D,4704,100,4704,1,0
D,F,D,4738,100,4738,1,0
D,G,D,2562,100,2562,1,0
D,H,D,1568,100,1568,1,0
A,E,E,1335,100,1335,1,0
B,E,E,2992,100,2992,1,0
C,E,E,5230,100,5230,1,0
D,E,E,4701,100,4701,1,0
E,F,E,2528,100,2528,1,0
E,G,E,4758,100,4758,1,0
E,H,E,4382,100,4382,1,0
A,F,F,2920,100,2920,1,0
B,F,F,1409,100,1409,1,0
C,F,F,4123,100,4123,1,0
D,F,F,4793,100,4793,1,0
E,F,F,2554,100,2554,1,0
F,G,F,3649,100,3649,1,0
F,H,F,4293,100,4293,1,0
A,G,G,4953,100,4953,1,0
B,G,G,3965,100,3965,1,0
C,G,G,1515,100,1515,1,0
D,G,G,2576,100,2576,1,0
E,G,G,4722,100,4722,1,0
F,G,G,3616,100,3616,1,0
G,H,G,1804,100,1804,1,0
A,H,H,4625,100,4625,1,0
B,H,H,4649,100,4649,1,0
C,H,H,2594,100,2594,1,0
D,H,H,1533,100,1533,1,0
E,H,H,4389,100,4389,1,0
F,H,H,4270,100,4270,1,0
G,H,H,1775,100,1775,1,0
A,B,A,2741,100,2741,1,0
A,C,A,5088,100,5088,1,0
A,D,A,4505,100,4505,1,0
A,E,A,1304,100,1304,1,0
A,F,A,2964,100,2964,1,0
A,G,A,4947,100,4947,1,0
A,H,A,4615,100,4615,1,0
A,B,B,2720,100,2720,1,0
B,C,B,3839,100,3839,1,0
B,D,B,4664,100,4664,1,0
B,E,B,2989,100,2989,1,0
B,F,B,1404,100,1404,1,0
B,G,B,3917,100,3917,1,0
B,H,B,4622,100,4622,1,0
A,C,C,5044,100,5044,1,0
