a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5074,100,5074,1,0
A,C,A,9562,100,9562,1,0
A,D,A,9582,100,9582,1,0
A,E,A,1586,100,1586,1,0
A,F,A,4964,100,4964,1,0
A,G,A,9994,100,9994,1,0
A,H,A,9281,100,9281,1,0
A,B,B,5101,100,5101,1,0
B,C,B,6941,100,6941,1,0
B,D,B,4612,100,4612,1,0
B,E,B,5283,100,5283,1,0
B,F,B,1527,100,1527,1,0
B,G,B,7574,100,7574,1,0
B,H,B,4493,100,4493,1,0
A,C,C,9521,100,9521,1,0
B,C,C,6929,100,6929,1,0
C,D,C,8763,100,8763,1,0
C,E,C,9349,100,9349,1,0
C,F,C,7672,100,7672,1,0
C,G,C,1547,100,1547,1,0
C,H,C,8907,100,8907,1,0
A,D,D,9546,100,9546,1,0
B,D,D,4565,100,4565,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9650,100,9650,1,0
D,F,D,5029,100,5029,1,0
D,G,D,9416,100,9416,1,0
D,H,D,1619,100,1619,1,0
A,E,E,1595,100,1595,1,0
B,E,E,5309,100,5309,1,0
C,E,E,9343,100,9343,1,0
D,E,E,9798,100,9798,1,0
E,F,E,4785,100,4785,1,0
E,G,E,9555,100,9555,1,0
E,H,E,9211,100,9211,1,0
A,F,F,4973,100,4973,1,0
B,F,F,1495,100,1495,1,0
C,F,F,7655,100,7655,1,0
D,F,F,5006,100,5006,1,0
E,F,F,4817,100,4817,1,0
F,G,F,8041,100,8041,1,0
F,H,F,4344,100,4344,1,0
A,G,G,9973,100,9973,1,0
B,G,G,7589,100,7589,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9410,100,9410,1,0
E,G,G,9528,100,9528,1,0
F,G,G,8013,100,8013,1,0
G,H,G,9361,100,9361,1,0
A,H,H,9223,100,9223,1,0
B,H,H,4536,100,4536,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1652,100,1652,1,0
E,H,H,9175,100,9175,1,0
F,H,H,4389,100,4389,1,0
G,H,H,9310,100,9310,1,0
A,B,A,5074,100,5074,1,0
A,C,A,9502,100,9502,1,0
A,D,A,9599,100,9599,1,0
A,E,A,1571,100,1571,1,0
A,F,A,4970,100,4970,1,0
A,G,A,9977,100,9977,1,0
A,H,A,9232,100,9232,1,0
A,B,B,5094,100,5094,1,0
B,C,B,6933,100,6933,1,0
B,D,B,4667,100,4667,1,0
B,E,B,5292,100,5292,1,0
B,F,B,1532,100,1532,1,0
B,G,B,7563,100,7563,1,0
B,H,B,4455,100,4455,1,0
A,C,C,9598,100,9598,1,0
B,C,C,6934,100,6934,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9308,100,9308,1,0
C,F,C,7651,100,7651,1,0
C,G,C,1651,100,1651,1,0
C,H,C,8963,100,8963,1,0
