a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2102,100,2102,1,0
A,C,A,2719,100,2719,1,0
A,D,A,2906,100,2906,1,0
A,E,A,1493,100,1493,1,0
A,F,A,2380,100,2380,1,0
A,G,A,2898,100,2898,1,0
A,H,A,3180,100,3180,1,0
A,B,B,2074,100,2074,1,0
B,C,B,802,100,802,1,0
B,D,B,1162,100,1162,1,0
B,E,B,2540,100,2540,1,0
B,F,B,1442,100,1442,1,0
B,G,B,1741,100,1741,1,0
B,H,B,1832,100,1832,1,0
A,C,C,2661,100,2661,1,0
B,C,C,769,100,769,1,0
C,D,C,1585,100,1585,1,0
C,E,C,3006,100,3006,1,0
C,F,C,1654,100,1654,1,0
C,G,C,1473,100,1473,1,0
C,H,C,2074,100,2074,1,0
A,D,D,2898,100,2898,1,0
B,D,D,1199,100,1199,1,0
C,D,D,1597,100,1597,1,0
D,E,D,3190,100,3190,1,0
D,F,D,1975,100,1975,1,0
D,G,D,2274,100,2274,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1509,100,1509,1,0
B,E,E,2536,100,2536,1,0
C,E,E,3023,100,3023,1,0
D,E,E,3168,100,3168,1,0
E,F,E,1781,100,1781,1,0
E,G,E,2512,100,2512,1,0
E,H,E,2697,100,2697,1,0
A,F,F,2348,100,2348,1,0
B,F,F,1419,100,1419,1,0
C,F,F,1711,100,1711,1,0
D,F,F,1969,100,1969,1,0
E,F,F,1819,100,1819,1,0
F,G,F,829,100,829,1,0
F,H,F,1269,100,1269,1,0
A,G,G,2937,100,2937,1,0
B,G,G,1705,100,1705,1,0
C,G,G,1499,100,1499,1,0
D,G,G,2269,100,2269,1,0
E,G,G,2477,100,2477,1,0
F,G,G,762,100,762,1,0
G,H,G,1562,100,1562,1,0
A,H,H,3235,100,3235,1,0
B,H,H,1867,100,1867,1,0
C,H,H,2061,100,2061,1,0
D,H,H,1507,100,1507,1,0
E,H,H,2717,100,2717,1,0
F,H,H,1237,100,1237,1,0
G,H,H,1568,100,1568,1,0
A,B,A,2077,100,2077,1,0
A,C,A,2653,100,2653,1,0
A,D,A,2905,100,2905,1,0
A,E,A,1498,100,1498,1,0
A,F,A,2359,100,2359,1,0
A,G,A,2913,100,2913,1,0
A,H,A,3190,100,3190,1,0
A,B,B,2086,100,2086,1,0
B,C,B,814,100,814,1,0
B,D,B,1220,100,1220,1,0
B,E,B,2518,100,2518,1,0
B,F,B,1456,100,1456,1,0
B,G,B,1669,100,1669,1,0
B,H,B,1931,100,1931,1,0
A,C,C,2685,100,2685,1,0
B,C,C,843,100,843,1,0
C,D,C,1573,100,1573,1,0
C,E,C,3040,100,3040,1,0
C,F,C,1681,100,1681,1,0
C,G,C,1510,100,1510,1,0
C,H,C,2124,100,2124,1,0
A,D,D,2891,100,2891,1,0
B,D,D,1186,100,1186,1,0
C,D,D,1579,100,1579,1,0
D,E,D,3152,100,3152,1,0
D,F,D,1984,100,1984,1,0
D,G,D,2226,100,2226,1,0
D,H,D,1566,100,1566,1,0
A,E,E,1488,100,1488,1,0
B,E,E,2536,100,2536,1,0
C,E,E,3032,100,3032,1,0
D,E,E,3167,100,3167,1,0
E,F,E,1825,100,1825,1,0
E,G,E,2462,100,2462,1,0
E,H,E,2737,100,2737,1,0
A,F,F,2282,100,2282,1,0
B,F,F,1467,100,1467,1,0
C,F,F,1682,100,1682,1,0
D,F,F,1966,100,1966,1,0
E,F,F,1810,100,1810,1,0
F,G,F,837,100,837,1,0
F,H,F,1263,100,1263,1,0
A,G,G,2887,100,2887,1,0
B,G,G,1682,100,1682,1,0
C,G,G,1465,100,1465,1,0
D,G,G,2309,100,2309,1,0
E,G,G,2481,100,2481,1,0
F,G,G,812,100,812,1,0
G,H,G,1549,100,1549,1,0
A,H,H,3157,100,3157,1,0
B,H,H,1853,100,1853,1,0
C,H,H,2130,100,2130,1,0
D,H,H,1588,100,1588,1,0
E,H,H,2725,100,2725,1,0
F,H,H,1254,100,1254,1,0
G,H,H,1603,100,1603,1,0
A,B,A,2086,100,2086,1,0
A,C,A,2715,100,2715,1,0
A,D,A,2895,100,2895,1,0
A,E,A,1506,100,1506,1,0
A,F,A,2336,100,2336,1,0
A,G,A,2912,100,2912,1,0
A,H,A,3223,100,3223,1,0
A,B,B,2082,100,2082,1,0
B,C,B,797,100,797,1,0
B,D,B,1188,100,1188,1,0
B,E,B,2541,100,2541,1,0
B,F,B,1461,100,1461,1,0
B,G,B,1691,100,1691,1,0
B,H,B,1927,100,1927,1,0
A,C,C,2660,100,2660,1,0
B,C,C,806,100,806,1,0
C,D,C,1623,100,1623,1,0
C,E,C,3021,100,3021,1,0
C,F,C,1692,100,1692,1,0
C,G,C,1481,100,1481,1,0
C,H,C,2071,100,2071,1,0
A,D,D,2909,100,2909,1,0
B,D,D,1195,100,1195,1,0
C,D,D,1622,100,1622,1,0
D,E,D,3215,100,3215,1,0
D,F,D,2003,100,2003,1,0
D,G,D,2288,100,2288,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1428,100,1428,1,0
B,E,E,2484,100,2484,1,0
C,E,E,2997,100,2997,1,0
D,E,E,3073,100,3073,1,0
E,F,E,1826,100,1826,1,0
E,G,E,2455,100,2455,1,0
E,H,E,2697,100,2697,1,0
A,F,F,2332,100,2332,1,0
B,F,F,1437,100,1437,1,0
C,F,F,1696,100,1696,1,0
D,F,F,1980,100,1980,1,0
E,F,F,1800,100,1800,1,0
F,G,F,810,100,810,1,0
F,H,F,1217,100,1217,1,0
A,G,G,2864,100,2864,1,0
B,G,G,1718,100,1718,1,0
C,G,G,1483,100,1483,1,0
D,G,G,2270,100,2270,1,0
E,G,G,2490,100,2490,1,0
F,G,G,822,100,822,1,0
G,H,G,1592,100,1592,1,0
A,H,H,3253,100,3253,1,0
B,H,H,1852,100,1852,1,0
C,H,H,2069,100,2069,1,0
D,H,H,1552,100,1552,1,0
E,H,H,2744,100,2744,1,0
F,H,H,1249,100,1249,1,0
G,H,H,1593,100,1593,1,0
A,B,A,2096,100,2096,1,0
A,C,A,2689,100,2689,1,0
A,D,A,2901,100,2901,1,0
A,E,A,1492,100,1492,1,0
A,F,A,2351,100,2351,1,0
A,G,A,2920,100,2920,1,0
A,H,A,3170,100,3170,1,0
A,B,B,2088,100,2088,1,0
B,C,B,824,100,824,1,0
B,D,B,1187,100,1187,1,0
B,E,B,2523,100,2523,1,0
B,F,B,1490,100,1490,1,0
B,G,B,1719,100,1719,1,0
B,H,B,1864,100,1864,1,0
A,C,C,2627,100,2627,1,0
B,C,C,786,100,786,1,0
C,D,C,1629,100,1629,1,0
C,E,C,3032,100,3032,1,0
C,F,C,1664,100,1664,1,0
C,G,C,1466,100,1466,1,0
C,H,C,2084,100,2084,1,0
A,D,D,2921,100,2921,1,0
B,D,D,1172,100,1172,1,0
C,D,D,1609,100,1609,1,0
D,E,D,3186,100,3186,1,0
D,F,D,2006,100,2006,1,0
D,G,D,2247,100,2247,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1467,100,1467,1,0
B,E,E,2564,100,2564,1,0
C,E,E,3076,100,3076,1,0
D,E,E,3204,100,3204,1,0
E,F,E,1854,100,1854,1,0
E,G,E,2488,100,2488,1,0
E,H,E,2739,100,2739,1,0
A,F,F,2327,100,2327,1,0
B,F,F,1464,100,1464,1,0
C,F,F,1654,100,1654,1,0
D,F,F,1966,100,1966,1,0
E,F,F,1802,100,1802,1,0
F,G,F,825,100,825,1,0
F,H,F,1290,100,1290,1,0
A,G,G,2873,100,2873,1,0
B,G,G,1707,100,1707,1,0
C,G,G,1488,100,1488,1,0
D,G,G,2271,100,2271,1,0
E,G,G,2488,100,2488,1,0
F,G,G,790,100,790,1,0
G,H,G,1570,100,1570,1,0
