a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8341,100,8341,1,0
A,C,A,12535,100,12535,1,0
A,D,A,9005,100,9005,1,0
A,E,A,1229,100,1229,1,0
A,F,A,8455,100,8455,1,0
A,G,A,12579,100,12579,1,0
A,H,A,9078,100,9078,1,0
A,B,B,8391,100,8391,1,0
B,C,B,8686,100,8686,1,0
B,D,B,11754,100,11754,1,0
B,E,B,8524,100,8524,1,0
B,F,B,1327,100,1327,1,0
B,G,B,8923,100,8923,1,0
B,H,B,11851,100,11851,1,0
A,C,C,12519,100,12519,1,0
B,C,C,8668,100,8668,1,0
C,D,C,8246,100,8246,1,0
C,E,C,12673,100,12673,1,0
C,F,C,8854,100,8854,1,0
C,G,C,1485,100,1485,1,0
C,H,C,8429,100,8429,1,0
A,D,D,8987,100,8987,1,0
B,D,D,11741,100,11741,1,0
C,D,D,8315,100,8315,1,0
D,E,D,9108,100,9108,1,0
D,F,D,11856,100,11856,1,0
D,G,D,8251,100,8251,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1245,100,1245,1,0
B,E,E,8522,100,8522,1,0
C,E,E,12695,100,12695,1,0
D,E,E,9185,100,9185,1,0
E,F,E,8453,100,8453,1,0
E,G,E,12572,100,12572,1,0
E,H,E,9034,100,9034,1,0
A,F,F,8481,100,8481,1,0
B,F,F,1333,100,1333,1,0
C,F,F,8877,100,8877,1,0
D,F,F,11839,100,11839,1,0
E,F,F,8459,100,8459,1,0
F,G,F,8825,100,8825,1,0
F,H,F,11822,100,11822,1,0
A,G,G,12566,100,12566,1,0
B,G,G,8921,100,8921,1,0
C,G,G,1436,100,1436,1,0
D,G,G,8267,100,8267,1,0
E,G,G,12588,100,12588,1,0
F,G,G,8854,100,8854,1,0
G,H,G,8202,100,8202,1,0
A,H,H,9042,100,9042,1,0
B,H,H,11891,100,11891,1,0
C,H,H,8466,100,8466,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9036,100,9036,1,0
F,H,H,11797,100,11797,1,0
G,H,H,8161,100,8161,1,0
A,B,A,8394,100,8394,1,0
A,C,A,12490,100,12490,1,0
A,D,A,8983,100,8983,1,0
