a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1735,100,1735,1,0
A,C,A,3716,100,3716,1,0
A,D,A,3932,100,3932,1,0
A,E,A,1485,100,1485,1,0
A,F,A,1954,100,1954,1,0
A,G,A,4005,100,4005,1,0
A,H,A,4121,100,4121,1,0
A,B,B,1738,100,1738,1,0
B,C,B,2246,100,2246,1,0
B,D,B,2648,100,2648,1,0
B,E,B,2074,100,2074,1,0
B,F,B,1507,100,1507,1,0
B,G,B,2595,100,2595,1,0
B,H,B,3003,100,3003,1,0
A,C,C,3722,100,3722,1,0
B,C,C,2286,100,2286,1,0
C,D,C,3693,100,3693,1,0
C,E,C,3927,100,3927,1,0
C,F,C,2764,100,2764,1,0
C,G,C,1531,100,1531,1,0
C,H,C,4081,100,4081,1,0
A,D,D,3938,100,3938,1,0
B,D,D,2630,100,2630,1,0
C,D,D,3744,100,3744,1,0
D,E,D,3725,100,3725,1,0
D,F,D,3581,100,3581,1,0
D,G,D,3473,100,3473,1,0
D,H,D,1288,100,1288,1,0
A,E,E,1426,100,1426,1,0
B,E,E,2031,100,2031,1,0
C,E,E,3938,100,3938,1,0
D,E,E,3749,100,3749,1,0
E,F,E,1236,100,1236,1,0
E,G,E,3559,100,3559,1,0
E,H,E,3506,100,3506,1,0
A,F,F,1889,100,1889,1,0
B,F,F,1528,100,1528,1,0
C,F,F,2776,100,2776,1,0
D,F,F,3552,100,3552,1,0
E,F,F,1249,100,1249,1,0
F,G,F,2404,100,2404,1,0
F,H,F,3350,100,3350,1,0
A,G,G,4016,100,4016,1,0
B,G,G,2553,100,2553,1,0
C,G,G,1585,100,1585,1,0
D,G,G,3469,100,3469,1,0
E,G,G,3572,100,3572,1,0
F,G,G,2421,100,2421,1,0
G,H,G,3355,100,3355,1,0
A,H,H,4038,100,4038,1,0
B,H,H,2961,100,2961,1,0
C,H,H,4084,100,4084,1,0
D,H,H,1300,100,1300,1,0
E,H,H,3487,100,3487,1,0
F,H,H,3352,100,3352,1,0
G,H,H,3373,100,3373,1,0
A,B,A,1749,100,1749,1,0
A,C,A,3726,100,3726,1,0
A,D,A,3898,100,3898,1,0
A,E,A,1480,100,1480,1,0
A,F,A,1920,100,1920,1,0
A,G,A,4010,100,4010,1,0
A,H,A,4041,100,4041,1,0
A,B,B,1753,100,1753,1,0
B,C,B,2264,100,2264,1,0
B,D,B,2708,100,2708,1,0
B,E,B,2043,100,2043,1,0
B,F,B,1523,100,1523,1,0
B,G,B,2583,100,2583,1,0
B,H,B,2980,100,2980,1,0
A,C,C,3794,100,3794,1,0
B,C,C,2320,100,2320,1,0
C,D,C,3694,100,3694,1,0
C,E,C,3954,100,3954,1,0
C,F,C,2771,100,2771,1,0
C,G,C,1562,100,1562,1,0
C,H,C,4082,100,4082,1,0
A,D,D,3919,100,3919,1,0
B,D,D,2655,100,2655,1,0
C,D,D,3679,100,3679,1,0
D,E,D,3778,100,3778,1,0
D,F,D,3620,100,3620,1,0
D,G,D,3482,100,3482,1,0
D,H,D,1300,100,1300,1,0
A,E,E,1492,100,1492,1,0
B,E,E,2086,100,2086,1,0
C,E,E,3921,100,3921,1,0
D,E,E,3732,100,3732,1,0
E,F,E,1217,100,1217,1,0
E,G,E,3568,100,3568,1,0
E,H,E,3478,100,3478,1,0
A,F,F,1900,100,1900,1,0
B,F,F,1521,100,1521,1,0
C,F,F,2760,100,2760,1,0
D,F,F,3580,100,3580,1,0
E,F,F,1233,100,1233,1,0
F,G,F,2411,100,2411,1,0
F,H,F,3316,100,3316,1,0
A,G,G,4031,100,4031,1,0
B,G,G,2566,100,2566,1,0
C,G,G,1607,100,1607,1,0
D,G,G,3498,100,3498,1,0
E,G,G,3586,100,3586,1,0
F,G,G,2394,100,2394,1,0
G,H,G,3376,100,3376,1,0
A,H,H,4059,100,4059,1,0
B,H,H,3009,100,3009,1,0
C,H,H,4059,100,4059,1,0
D,H,H,1248,100,1248,1,0
E,H,H,3470,100,3470,1,0
F,H,H,3364,100,3364,1,0
G,H,H,3357,100,3357,1,0
A,B,A,1660,100,1660,1,0
A,C,A,3781,100,3781,1,0
A,D,A,3927,100,3927,1,0
A,E,A,1469,100,1469,1,0
A,F,A,1928,100,1928,1,0
A,G,A,4018,100,4018,1,0
A,H,A,4081,100,4081,1,0
A,B,B,1744,100,1744,1,0
B,C,B,2287,100,2287,1,0
B,D,B,2705,100,2705,1,0
B,E,B,2016,100,2016,1,0
B,F,B,1540,100,1540,1,0
B,G,B,2561,100,2561,1,0
B,H,B,3028,100,3028,1,0
A,C,C,3753,100,3753,1,0
B,C,C,2299,100,2299,1,0
C,D,C,3706,100,3706,1,0
C,E,C,3927,100,3927,1,0
C,F,C,2788,100,2788,1,0
C,G,C,1559,100,1559,1,0
C,H,C,4081,100,4081,1,0
A,D,D,3927,100,3927,1,0
B,D,D,2739,100,2739,1,0
C,D,D,3703,100,3703,1,0
D,E,D,3809,100,3809,1,0
D,F,D,3629,100,3629,1,0
D,G,D,3490,100,3490,1,0
D,H,D,1266,100,1266,1,0
A,E,E,1444,100,1444,1,0
B,E,E,2030,100,2030,1,0
C,E,E,3878,100,3878,1,0
D,E,E,3780,100,3780,1,0
E,F,E,1280,100,1280,1,0
E,G,E,3567,100,3567,1,0
E,H,E,3507,100,3507,1,0
A,F,F,1869,100,1869,1,0
B,F,F,1502,100,1502,1,0
C,F,F,2758,100,2758,1,0
D,F,F,3596,100,3596,1,0
E,F,F,1242,100,1242,1,0
F,G,F,2406,100,2406,1,0
F,H,F,3371,100,3371,1,0
A,G,G,3997,100,3997,1,0
B,G,G,2560,100,2560,1,0
C,G,G,1578,100,1578,1,0
D,G,G,3458,100,3458,1,0
E,G,G,3610,100,3610,1,0
F,G,G,2423,100,2423,1,0
G,H,G,3382,100,3382,1,0
A,H,H,4096,100,4096,1,0
B,H,H,3011,100,3011,1,0
C,H,H,4080,100,4080,1,0
D,H,H,1308,100,1308,1,0
E,H,H,3462,100,3462,1,0
F,H,H,3406,100,3406,1,0
G,H,H,3351,100,3351,1,0
A,B,A,1753,100,1753,1,0
A,C,A,3760,100,3760,1,0
A,D,A,3937,100,3937,1,0
A,E,A,1456,100,1456,1,0
A,F,A,1855,100,1855,1,0
A,G,A,3991,100,3991,1,0
A,H,A,4078,100,4078,1,0
A,B,B,1731,100,1731,1,0
B,C,B,2295,100,2295,1,0
B,D,B,2637,100,2637,1,0
B,E,B,2038,100,2038,1,0
B,F,B,1527,100,1527,1,0
B,G,B,2567,100,2567,1,0
B,H,B,2960,100,2960,1,0
A,C,C,3756,100,3756,1,0
