version,ID,pair,gt_mm,path,status,measured_median_mm,bias_mm
v1-old,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,713.4237639676404,4.723763967640366
v2,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,621.3480292836775,-48.65197071632247
v2,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,586.5156566666851,-73.18434333331493
v2,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,784.9884668391234,76.28846683912332
v2,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,658.9998456668676,-11.0001543331324
v2,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,706.72345292248,47.02345292247992
v2,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,654.7193191134432,-53.9806808865568
v2,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v2,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,571.3619564990975,-88.33804350090259
v2,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v2,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,691.5081997345459,21.508199734545883
v2,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,743.5691575403146,83.86915754031452
v2,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,695.6362145160132,-13.063785483986862
v3-lite,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,620.7271686595682,-49.27283134043182
v3-lite,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,586.5726235823859,-73.12737641761419
v3-lite,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,784.5190870850522,75.81908708505216
v3-lite,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,657.4015022726106,-12.598497727389372
v3-lite,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,706.6711136488271,46.9711136488271
v3-lite,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,654.5346807342038,-54.165319265796256
v3-lite,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v3-lite,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,571.1754514908744,-88.52454850912568
v3-lite,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v3-lite,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,690.6874056336211,20.687405633621097
v3-lite,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,743.5163060049834,83.8163060049834
v3-lite,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,695.7630630520572,-12.936936947942854
v3-full,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,574.0134526721909,-95.98654732780915
v3-full,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,621.841937277824,-37.8580627221761
v3-full,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,836.9963496884004,128.29634968840037
v3-full,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,711.5609344402299,41.56093444022986
v3-full,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,736.587842630982,76.88784263098194
v3-full,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,645.0155358676993,-63.68446413230072
v3-full,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v3-full,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,596.4539421160695,-63.246057883930575
v3-full,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v3-full,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,699.0237392962742,29.023739296274243
v3-full,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,710.2924490842876,50.59244908428752
v3-full,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,670.9135121311002,-37.786487868899826
v4-io,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,611.5970809521459,-58.402919047854084
v4-io,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,591.2354444005633,-68.46455559943672
v4-io,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,797.1703783616672,88.47037836166714
v4-io,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,663.2056207369433,-6.794379263056726
v4-io,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,716.7083442448187,57.00834424481866
v4-io,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,653.085278551724,-55.6147214482761
v4-io,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,579.3033279371914,-80.39667206280865
v4-io,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,690.545653784012,20.54565378401196
v4-io,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,727.2073512346258,67.50735123462573
v4-io,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,695.8735162723032,-12.826483727696882
v4-io-td,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,596.7773981617581,-73.22260183824187
v4-io-td,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,597.1100403050717,-62.589959694928325
v4-io-td,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,793.0848799207106,84.38487992071055
v4-io-td,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,656.4686233035253,-13.531376696474695
v4-io-td,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,715.1282703616822,55.428270361682166
v4-io-td,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,648.5096862935037,-60.19031370649634
v4-io-td,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-td,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,576.6700112358358,-83.02998876416427
v4-io-td,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-td,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,678.3688169310625,8.368816931062497
v4-io-td,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,718.534683238947,58.83468323894692
v4-io-td,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,689.91370749698,-18.786292503020036
v4-io-roto,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,577.465922405383,-92.53407759461697
v4-io-roto,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,604.5868555043576,-55.11314449564247
v4-io-roto,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,762.9952961594307,54.29529615943068
v4-io-roto,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,644.4862714926263,-25.513728507373685
v4-io-roto,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,710.8697841379208,51.169784137920715
v4-io-roto,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,650.6032496429067,-58.096750357093356
v4-io-roto,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-roto,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,555.6270620238121,-104.07293797618797
v4-io-roto,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-roto,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,646.0741845629652,-23.92581543703477
v4-io-roto,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,715.7020320844078,56.0020320844078
v4-io-roto,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,670.3484308118234,-38.351569188176654
v4-io-wand,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,609.3145342113778,-60.685465788622196
v4-io-wand,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,595.015578619536,-64.68442138046407
v4-io-wand,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,778.0556414158613,69.35564141586121
v4-io-wand,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,649.1444151730799,-20.855584826920108
v4-io-wand,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,715.5816882773163,55.88168827731624
v4-io-wand,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,654.015480795047,-54.68451920495306
v4-io-wand,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-wand,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,569.9054855861162,-89.7945144138838
v4-io-wand,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v4-io-wand,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,673.1145015629633,3.1145015629632553
v4-io-wand,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,718.4425206231856,58.742520623185555
v4-io-wand,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,694.9975965945202,-13.7024034054798
v5,W01,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,611.5970809521459,-58.402919047854084
v5,W01,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,591.2354444005633,-68.46455559943672
v5,W01,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W01_20260513_144708,ok,797.1703783616672,88.47037836166714
v5,W02,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,663.2056207369433,-6.794379263056726
v5,W02,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,716.7083442448187,57.00834424481866
v5,W02,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W02_20260513_150714,ok,653.085278551724,-55.6147214482761
v5,W03,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v5,W03,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,ok,579.3033279371914,-80.39667206280865
v5,W03,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W03_20260513_151145,missing_peer,,
v5,W04,BSCCF4-BS9336,670.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,690.545653784012,20.54565378401196
v5,W04,BSCCF4-BS955A,659.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,727.2073512346258,67.50735123462573
v5,W04,BS9336-BS955A,708.7,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Wand_Test/W04_20260513_151641,ok,695.8735162723032,-12.826483727696882
