a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1647,100,1647,1,0
A,C,A,3464,100,3464,1,0
A,D,A,3238,100,3238,1,0
A,E,A,1427,100,1427,1,0
A,F,A,2239,100,2239,1,0
A,G,A,3203,100,3203,1,0
A,H,A,3577,100,3577,1,0
A,B,B,1703,100,1703,1,0
B,C,B,1910,100,1910,1,0
B,D,B,2289,100,2289,1,0
B,E,B,2044,100,2044,1,0
B,F,B,1336,100,1336,1,0
B,G,B,1872,100,1872,1,0
B,H,B,2561,100,2561,1,0
A,C,C,3510,100,3510,1,0
B,C,C,1913,100,1913,1,0
C,D,C,3191,100,3191,1,0
C,E,C,3620,100,3620,1,0
C,F,C,2231,100,2231,1,0
C,G,C,1561,100,1561,1,0
C,H,C,3193,100,3193,1,0
A,D,D,3220,100,3220,1,0
B,D,D,2290,100,2290,1,0
C,D,D,3213,100,3213,1,0
D,E,D,3280,100,3280,1,0
D,F,D,2537,100,2537,1,0
D,G,D,2990,100,2990,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1366,100,1366,1,0
B,E,E,2038,100,2038,1,0
C,E,E,3655,100,3655,1,0
D,E,E,3308,100,3308,1,0
E,F,E,1673,100,1673,1,0
E,G,E,2740,100,2740,1,0
E,H,E,3047,100,3047,1,0
A,F,F,2261,100,2261,1,0
B,F,F,1315,100,1315,1,0
C,F,F,2240,100,2240,1,0
D,F,F,2495,100,2495,1,0
E,F,F,1674,100,1674,1,0
F,G,F,1131,100,1131,1,0
F,H,F,1959,100,1959,1,0
A,G,G,3218,100,3218,1,0
B,G,G,1824,100,1824,1,0
C,G,G,1558,100,1558,1,0
D,G,G,2969,100,2969,1,0
E,G,G,2736,100,2736,1,0
F,G,G,1138,100,1138,1,0
G,H,G,2331,100,2331,1,0
A,H,H,3565,100,3565,1,0
B,H,H,2561,100,2561,1,0
C,H,H,3223,100,3223,1,0
D,H,H,1450,100,1450,1,0
E,H,H,3032,100,3032,1,0
F,H,H,1997,100,1997,1,0
G,H,H,2336,100,2336,1,0
A,B,A,1663,100,1663,1,0
A,C,A,3490,100,3490,1,0
A,D,A,3223,100,3223,1,0
A,E,A,1427,100,1427,1,0
A,F,A,2206,100,2206,1,0
A,G,A,3189,100,3189,1,0
A,H,A,3596,100,3596,1,0
A,B,B,1689,100,1689,1,0
B,C,B,1918,100,1918,1,0
B,D,B,2270,100,2270,1,0
B,E,B,2101,100,2101,1,0
B,F,B,1311,100,1311,1,0
B,G,B,1877,100,1877,1,0
B,H,B,2545,100,2545,1,0
A,C,C,3441,100,3441,1,0
B,C,C,1884,100,1884,1,0
C,D,C,3208,100,3208,1,0
C,E,C,3616,100,3616,1,0
C,F,C,2203,100,2203,1,0
C,G,C,1507,100,1507,1,0
C,H,C,3168,100,3168,1,0
A,D,D,3243,100,3243,1,0
B,D,D,2262,100,2262,1,0
C,D,D,3206,100,3206,1,0
D,E,D,3325,100,3325,1,0
D,F,D,2528,100,2528,1,0
D,G,D,2921,100,2921,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1489,100,1489,1,0
B,E,E,2041,100,2041,1,0
C,E,E,3640,100,3640,1,0
D,E,E,3277,100,3277,1,0
E,F,E,1650,100,1650,1,0
E,G,E,2725,100,2725,1,0
E,H,E,3037,100,3037,1,0
A,F,F,2260,100,2260,1,0
B,F,F,1256,100,1256,1,0
C,F,F,2235,100,2235,1,0
D,F,F,2545,100,2545,1,0
E,F,F,1649,100,1649,1,0
F,G,F,1142,100,1142,1,0
F,H,F,2066,100,2066,1,0
A,G,G,3174,100,3174,1,0
