grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8
25.0,all8,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.1995445489883423,0.7844070792198181,0.9075310826301575,3.365713119506836,129.35301641611318,91.66666666666666
25.0,all8,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.1991934776306152,0.784417986869812,0.9070574641227722,3.360585927963257,72.22045437214963,91.9233971690258
25.0,all8,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.2008147239685059,0.7841321229934692,0.9094464182853699,3.3827855587005615,91.79708064770448,95.58701082431308
25.0,all8,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.1964606046676636,0.7851706147193909,0.9027873277664185,3.32456111907959,73.17561402236818,89.75853455453789
25.0,all8,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.1175000667572021,0.8144271373748779,0.7651893496513367,2.2177302837371826,111.70623027627964,92.49374478732275
25.0,all8,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.1235991716384888,0.8144704699516296,0.7740238308906555,2.3110334873199463,75.1893906698287,92.91075896580485
25.0,all8,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.1043246984481812,0.8235833048820496,0.7356926202774048,2.005110502243042,217.46153630377552,89.84179850124896
25.0,all8,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.1019067764282227,0.8269608616828918,0.7282406091690063,1.9602679014205933,185.9268578972658,91.42381348875936
25.0,all8,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.1304126977920532,0.8074509501457214,0.7911103963851929,2.4122047424316406,97.70277988293402,91.3405495420483
25.0,all8,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.13860285282135,0.803922176361084,0.8063036203384399,2.5310122966766357,70.24702567172382,92.67277268942549
25.0,all8,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.1191290616989136,0.813266396522522,0.7687962055206299,2.2429885864257812,129.18611830283794,93.75520399666944
25.0,all8,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.1308032274246216,0.8075141310691833,0.7916039228439331,2.4179437160491943,128.86793089145365,92.5895087427144
25.0,dropAB,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.2406669855117798,0.9904454350471497,0.7471762299537659,1.4545050859451294,115.1088534573236,91.75686927560366
25.0,dropAB,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.516576886177063,0.909753680229187,1.2134058475494385,4.526347637176514,101.46588053410308,95.67027477102414
25.0,dropAB,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.5856496095657349,1.0013395547866821,1.2294729948043823,5.1678314208984375,115.56446212698349,92.2564529558701
25.0,dropAB,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.2522904872894287,1.0326578617095947,0.708413302898407,1.6787248849868774,108.77067421221275,93.83846794338052
25.0,dropAB,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4618319272994995,0.93550705909729,1.1232893466949463,3.7517142295837402,92.9528493350123,91.5
25.0,dropAB,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.4587719440460205,0.9472403526306152,1.1093922853469849,3.8519978523254395,149.01037659410417,92.83930058284764
25.0,dropAB,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3120836019515991,1.0830731391906738,0.7406185865402222,2.4978461265563965,142.19247577249772,90.84096586178184
25.0,dropAB,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4998279809951782,1.0070674419403076,1.1114399433135986,4.892428874969482,149.6550058641465,90.25811823480431
25.0,dropAB,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.4612218141555786,0.9796503186225891,1.084183692932129,4.394942760467529,101.40452454866414,93.42214820982517
25.0,dropAB,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.2459895610809326,0.9884729385375977,0.7585587501525879,1.5554357767105103,89.18581012874685,90.75770191507078
25.0,dropAB,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4812266826629639,0.9227803349494934,1.1586668491363525,3.9967520236968994,82.23537267240161,91.84013322231472
25.0,dropAB,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.497545599937439,0.9331459999084473,1.1712733507156372,4.072536468505859,80.4570476336421,91.3405495420483
25.0,dropAB,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.5274494886398315,0.9382725358009338,1.2052994966506958,4.821976184844971,129.35301641611318,91.66666666666666
25.0,dropAB,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.5272438526153564,0.9384029507637024,1.2049371004104614,4.81896448135376,72.22045437214963,91.9233971690258
25.0,dropAB,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.5147126913070679,0.9367483258247375,1.190317988395691,4.6818718910217285,91.79708064770448,95.58701082431308
25.0,dropAB,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.5542950630187988,0.9394598007202148,1.2382440567016602,5.100055694580078,73.17561402236818,89.75853455453789
25.0,dropAB,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.243272304534912,0.9796600937843323,0.7655013203620911,1.4891629219055176,111.70623027627964,92.49374478732275
25.0,dropAB,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.2412028312683105,0.969970166683197,0.7744302749633789,1.4924877882003784,75.1893906698287,92.91075896580485
25.0,dropAB,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.2417672872543335,0.9975163340568542,0.7395586371421814,1.4986177682876587,217.46153630377552,89.84179850124896
25.0,dropAB,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.2471815347671509,1.0105044841766357,0.7309874296188354,1.58809232711792,185.9268578972658,91.42381348875936
25.0,dropAB,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.616676926612854,0.9681817293167114,1.2947077751159668,5.763526439666748,97.70277988293402,91.3405495420483
25.0,dropAB,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.6444473266601562,0.9669979810714722,1.3300833702087402,6.0703277587890625,70.24702567172382,92.67277268942549
25.0,dropAB,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5821304321289062,0.9687082171440125,1.2508960962295532,5.3596391677856445,129.18611830283794,93.75520399666944
25.0,dropAB,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.6262483596801758,0.968288004398346,1.3065611124038696,5.855044841766357,128.86793089145365,92.5895087427144
25.0,dropAC,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.3265748023986816,1.0965656042099,0.7465552687644958,2.682887315750122,115.1088534573236,91.75686927560366
25.0,dropAC,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4368244409561157,0.9354639053344727,1.0905832052230835,4.103276252746582,101.46588053410308,95.67027477102414
25.0,dropAC,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.353734016418457,0.9466239809989929,0.9677287936210632,3.0311758518218994,115.56446212698349,92.2564529558701
25.0,dropAC,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3450435400009155,1.1468427181243896,0.702775776386261,2.8424465656280518,108.77067421221275,93.83846794338052
25.0,dropAC,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3995457887649536,0.9246888756752014,1.0505613088607788,3.588766574859619,92.9528493350123,91.5
25.0,dropAC,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3708621263504028,0.9197395443916321,1.016534447669983,3.1797962188720703,149.01037659410417,92.83930058284764
25.0,dropAC,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.324918508529663,1.0882622003555298,0.7557080984115601,2.6327452659606934,142.19247577249772,90.84096586178184
25.0,dropAC,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4528883695602417,0.9221748113632202,1.1227102279663086,4.2944231033325195,149.6550058641465,90.25811823480431
25.0,dropAC,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.4874082803726196,0.9124419093132019,1.1746629476547241,4.6581549644470215,101.40452454866414,93.42214820982517
25.0,dropAC,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.3187216520309448,1.0779706239700317,0.7596091628074646,2.5793018341064453,89.18581012874685,90.75770191507078
25.0,dropAC,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.425248384475708,0.9189785122871399,1.0894088745117188,3.84810209274292,82.23537267240161,91.84013322231472
25.0,dropAC,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4280743598937988,0.9197471141815186,1.0924568176269531,3.8830764293670654,80.4570476336421,91.3405495420483
25.0,dropAC,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.445022463798523,0.9332483410835266,1.1032394170761108,4.2110819816589355,129.35301641611318,91.66666666666666
25.0,dropAC,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.444563865661621,0.9334067702293396,1.1025047302246094,4.2051920890808105,72.22045437214963,91.9233971690258
25.0,dropAC,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4401929378509521,0.9354074597358704,1.0950655937194824,4.148258209228516,91.79708064770448,95.58701082431308
25.0,dropAC,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4541361331939697,0.929326057434082,1.1184208393096924,4.328057289123535,73.17561402236818,89.75853455453789
25.0,dropAC,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3300914764404297,1.0877324342727661,0.7654942274093628,2.7125775814056396,111.70623027627964,92.49374478732275
25.0,dropAC,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3290756940841675,1.0797982215881348,0.7749050855636597,2.6916587352752686,75.1893906698287,92.91075896580485
25.0,dropAC,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3392642736434937,1.1178330183029175,0.7376165986061096,2.849787473678589,217.46153630377552,89.84179850124896
25.0,dropAC,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3408424854278564,1.1240532398223877,0.7310011386871338,2.8674685955047607,185.9268578972658,91.42381348875936
25.0,dropAC,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.441071629524231,0.9145302772521973,1.1136974096298218,4.12465238571167,97.70277988293402,91.3405495420483
25.0,dropAC,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4552838802337646,0.9131289124488831,1.1331578493118286,4.301851272583008,70.24702567172382,92.67277268942549
25.0,dropAC,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.4196408987045288,0.9169599413871765,1.0837733745574951,3.85359787940979,129.18611830283794,93.75520399666944
25.0,dropAC,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.4422818422317505,0.9143845438957214,1.1153823137283325,4.137582778930664,128.86793089145365,92.5895087427144
25.0,dropAD,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.267715334892273,1.0259114503860474,0.7447199821472168,1.9059984683990479,115.1088534573236,91.75686927560366
25.0,dropAD,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.5009936094284058,0.9414902925491333,1.1690073013305664,4.834341049194336,101.46588053410308,95.67027477102414
25.0,dropAD,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.4289472103118896,0.9733239412307739,1.0461982488632202,3.9815480709075928,115.56446212698349,92.2564529558701
25.0,dropAD,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.2336395978927612,1.0261013507843018,0.6848232746124268,1.3069716691970825,108.77067421221275,93.83846794338052
25.0,dropAD,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3662371635437012,0.9436700344085693,0.987973153591156,2.8519203662872314,92.9528493350123,91.5
25.0,dropAD,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3189152479171753,0.9471502304077148,0.9178473949432373,2.30468487739563,149.01037659410417,92.83930058284764
25.0,dropAD,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.2507777214050293,1.0040652751922607,0.7458537220954895,1.6130541563034058,142.19247577249772,90.84096586178184
25.0,dropAD,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.518579363822937,0.9382867217063904,1.194027304649353,5.020463943481445,149.6550058641465,90.25811823480431
25.0,dropAD,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.585538387298584,0.9557502865791321,1.2650980949401855,5.834992408752441,101.40452454866414,93.42214820982517
25.0,dropAD,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.3030221462249756,1.0571165084838867,0.7618209719657898,2.331742525100708,89.18581012874685,90.75770191507078
25.0,dropAD,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.6062437295913696,0.9191350340843201,1.317273736000061,6.052919864654541,82.23537267240161,91.84013322231472
25.0,dropAD,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.9587074518203735,0.9754679203033447,1.6985280513763428,10.637411117553711,80.4570476336421,91.3405495420483
25.0,dropAD,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.5119150876998901,0.9341972470283508,1.1887651681900024,4.899719715118408,129.35301641611318,91.66666666666666
25.0,dropAD,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.506789207458496,0.9336865544319153,1.1826424598693848,4.825767517089844,72.22045437214963,91.9233971690258
25.0,dropAD,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.505283236503601,0.9341139197349548,1.1803849935531616,4.831207752227783,91.79708064770448,95.58701082431308
25.0,dropAD,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.5272953510284424,0.9351070523262024,1.2075620889663696,5.074882507324219,73.17561402236818,89.75853455453789
25.0,dropAD,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.258134365081787,0.9983065128326416,0.7656931281089783,1.6866545677185059,111.70623027627964,92.49374478732275
25.0,dropAD,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.2580283880233765,0.991466224193573,0.7743578553199768,1.7230942249298096,75.1893906698287,92.91075896580485
25.0,dropAD,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.2382254600524902,0.9944648146629333,0.7377275824546814,1.4045906066894531,217.46153630377552,89.84179850124896
25.0,dropAD,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.2495172023773193,1.0115591287612915,0.7335130572319031,1.6200910806655884,185.9268578972658,91.42381348875936
25.0,dropAD,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.5818041563034058,0.9533073306083679,1.2622637748718262,5.783499717712402,97.70277988293402,91.3405495420483
25.0,dropAD,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.608801245689392,0.9528920650482178,1.296239972114563,6.132693290710449,70.24702567172382,92.67277268942549
25.0,dropAD,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5683716535568237,0.9565737843513489,1.2428821325302124,5.637583255767822,129.18611830283794,93.75520399666944
25.0,dropAD,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.5910711288452148,0.9540303349494934,1.2733160257339478,5.9122443199157715,128.86793089145365,92.5895087427144
25.0,dropAE,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.4721741676330566,1.0569603443145752,1.024759292602539,4.208261966705322,115.1088534573236,91.75686927560366
25.0,dropAE,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4187102317810059,0.9214268922805786,1.0787544250488281,3.842564821243286,101.46588053410308,95.67027477102414
25.0,dropAE,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.5035532712936401,1.1156771183013916,1.0079368352890015,4.348521709442139,115.56446212698349,92.2564529558701
25.0,dropAE,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3038959503173828,1.0511908531188965,0.7714548110961914,2.3840255737304688,108.77067421221275,93.83846794338052
25.0,dropAE,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3278499841690063,0.9678449630737305,0.9090994000434875,2.6473870277404785,92.9528493350123,91.5
25.0,dropAE,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3095908164978027,1.0340557098388672,0.8035901188850403,2.4688591957092285,149.01037659410417,92.83930058284764
25.0,dropAE,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3322629928588867,1.053412914276123,0.8156260251998901,2.677480697631836,142.19247577249772,90.84096586178184
25.0,dropAE,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.425205945968628,1.0381577014923096,0.9764427542686462,3.560027837753296,149.6550058641465,90.25811823480431
25.0,dropAE,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.384034276008606,1.04514479637146,0.9073165059089661,3.0898847579956055,101.40452454866414,93.42214820982517
25.0,dropAE,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.4848428964614868,1.0905433893203735,1.007707118988037,4.665259838104248,89.18581012874685,90.75770191507078
25.0,dropAE,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4414927959442139,0.9443356394767761,1.0890966653823853,4.161776065826416,82.23537267240161,91.84013322231472
25.0,dropAE,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.5303634405136108,1.0884732007980347,1.0757502317428589,5.269003391265869,80.4570476336421,91.3405495420483
25.0,dropAE,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.4183132648468018,0.9583542943000793,1.045547604560852,3.8482086658477783,129.35301641611318,91.66666666666666
25.0,dropAE,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.415205717086792,0.9579168558120728,1.041730523109436,3.807965040206909,72.22045437214963,91.9233971690258
25.0,dropAE,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4208738803863525,0.9574713706970215,1.0498243570327759,3.8802850246429443,91.79708064770448,95.58701082431308
25.0,dropAE,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4159005880355835,0.9585288166999817,1.0421116352081299,3.823051691055298,73.17561402236818,89.75853455453789
25.0,dropAE,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.4306013584136963,1.0479933023452759,0.9738225936889648,3.981847047805786,111.70623027627964,92.49374478732275
25.0,dropAE,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.4310007095336914,1.0279202461242676,0.9955615997314453,3.932187557220459,75.1893906698287,92.91075896580485
25.0,dropAE,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3826799392700195,1.0468292236328125,0.9033008217811584,3.3616836071014404,217.46153630377552,89.84179850124896
25.0,dropAE,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.4051355123519897,1.0765109062194824,0.903066873550415,3.6679937839508057,185.9268578972658,91.42381348875936
25.0,dropAE,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.4298797845840454,1.0361104011535645,0.9854093194007874,3.986790180206299,97.70277988293402,91.3405495420483
25.0,dropAE,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4357484579086304,1.025783658027649,1.0045603513717651,4.064667224884033,70.24702567172382,92.67277268942549
25.0,dropAE,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.4405876398086548,1.0565760135650635,0.9792547225952148,4.1010565757751465,129.18611830283794,93.75520399666944
25.0,dropAE,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.436748743057251,1.0365222692489624,0.9949213862419128,4.0658769607543945,128.86793089145365,92.5895087427144
25.0,dropAF,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.3252755403518677,0.9645935893058777,0.9087983965873718,2.5784804821014404,115.1088534573236,91.75686927560366
25.0,dropAF,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.5568137168884277,0.9456429481506348,1.2367006540298462,5.1367573738098145,101.46588053410308,95.67027477102414
25.0,dropAF,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.3246276378631592,0.9875721335411072,0.8828021883964539,2.6008145809173584,115.56446212698349,92.2564529558701
25.0,dropAF,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.318709373474121,0.9766988754272461,0.8860325217247009,2.5655081272125244,108.77067421221275,93.83846794338052
25.0,dropAF,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3728866577148438,0.9243392944335938,1.015093445777893,3.031475067138672,92.9528493350123,91.5
25.0,dropAF,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.2603025436401367,0.9731371998786926,0.8008535504341125,1.7825920581817627,149.01037659410417,92.83930058284764
25.0,dropAF,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3055946826934814,0.9944298267364502,0.8459827303886414,2.307385206222534,142.19247577249772,90.84096586178184
25.0,dropAF,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4026414155960083,0.9739096760749817,1.0094072818756104,3.6209661960601807,149.6550058641465,90.25811823480431
25.0,dropAF,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.352000117301941,0.9958202242851257,0.9144651889801025,2.880072593688965,101.40452454866414,93.42214820982517
25.0,dropAF,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.2606068849563599,0.9590045213699341,0.8181931376457214,1.804913878440857,89.18581012874685,90.75770191507078
25.0,dropAF,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.463032603263855,0.9370688199996948,1.1235507726669312,3.958524703979492,82.23537267240161,91.84013322231472
25.0,dropAF,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.3982068300247192,0.9541953802108765,1.0220046043395996,3.289694309234619,80.4570476336421,91.3405495420483
