a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4344,100,4344,1,0
A,C,A,9657,100,9657,1,0
A,D,A,10066,100,10066,1,0
A,E,A,1420,100,1420,1,0
A,F,A,4429,100,4429,1,0
A,G,A,9831,100,9831,1,0
A,H,A,10230,100,10230,1,0
A,B,B,4351,100,4351,1,0
B,C,B,6641,100,6641,1,0
B,D,B,6070,100,6070,1,0
B,E,B,4422,100,4422,1,0
B,F,B,1297,100,1297,1,0
B,G,B,6802,100,6802,1,0
B,H,B,6277,100,6277,1,0
A,C,C,9713,100,9713,1,0
B,C,C,6625,100,6625,1,0
C,D,C,8963,100,8963,1,0
C,E,C,9496,100,9496,1,0
C,F,C,7091,100,7091,1,0
C,G,C,1330,100,1330,1,0
C,H,C,9088,100,9088,1,0
A,D,D,10099,100,10099,1,0
B,D,D,6091,100,6091,1,0
C,D,D,8981,100,8981,1,0
D,E,D,10024,100,10024,1,0
D,F,D,6071,100,6071,1,0
D,G,D,9038,100,9038,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1379,100,1379,1,0
B,E,E,4428,100,4428,1,0
C,E,E,9519,100,9519,1,0
D,E,E,10020,100,10020,1,0
E,F,E,4117,100,4117,1,0
E,G,E,9496,100,9496,1,0
E,H,E,9990,100,9990,1,0
A,F,F,4441,100,4441,1,0
B,F,F,1240,100,1240,1,0
C,F,F,7104,100,7104,1,0
D,F,F,6062,100,6062,1,0
E,F,F,4149,100,4149,1,0
F,G,F,7095,100,7095,1,0
F,H,F,6022,100,6022,1,0
A,G,G,9798,100,9798,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1362,100,1362,1,0
D,G,G,9008,100,9008,1,0
E,G,G,9518,100,9518,1,0
F,G,G,7079,100,7079,1,0
G,H,G,8889,100,8889,1,0
A,H,H,10206,100,10206,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9974,100,9974,1,0
F,H,H,6011,100,6011,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4402,100,4402,1,0
A,C,A,9667,100,9667,1,0
A,D,A,10068,100,10068,1,0
A,E,A,1424,100,1424,1,0
A,F,A,4456,100,4456,1,0
A,G,A,9854,100,9854,1,0
A,H,A,10271,100,10271,1,0
A,B,B,4405,100,4405,1,0
B,C,B,6606,100,6606,1,0
B,D,B,6088,100,6088,1,0
B,E,B,4419,100,4419,1,0
B,F,B,1243,100,1243,1,0
B,G,B,6821,100,6821,1,0
B,H,B,6307,100,6307,1,0
A,C,C,9613,100,9613,1,0
B,C,C,6631,100,6631,1,0
C,D,C,8966,100,8966,1,0
C,E,C,9494,100,9494,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1334,100,1334,1,0
C,H,C,9071,100,9071,1,0
A,D,D,10083,100,10083,1,0
B,D,D,6065,100,6065,1,0
C,D,D,8964,100,8964,1,0
D,E,D,10000,100,10000,1,0
D,F,D,6085,100,6085,1,0
D,G,D,9067,100,9067,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4397,100,4397,1,0
C,E,E,9481,100,9481,1,0
D,E,E,10031,100,10031,1,0
E,F,E,4156,100,4156,1,0
E,G,E,9537,100,9537,1,0
E,H,E,9976,100,9976,1,0
A,F,F,4444,100,4444,1,0
B,F,F,1233,100,1233,1,0
C,F,F,7126,100,7126,1,0
D,F,F,6050,100,6050,1,0
E,F,F,4137,100,4137,1,0
F,G,F,7101,100,7101,1,0
F,H,F,6054,100,6054,1,0
A,G,G,9885,100,9885,1,0
B,G,G,6868,100,6868,1,0
C,G,G,1339,100,1339,1,0
D,G,G,9021,100,9021,1,0
E,G,G,9512,100,9512,1,0
F,G,G,7079,100,7079,1,0
G,H,G,8936,100,8936,1,0
A,H,H,10250,100,10250,1,0
B,H,H,6305,100,6305,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9990,100,9990,1,0
F,H,H,6006,100,6006,1,0
G,H,H,8961,100,8961,1,0
A,B,A,4402,100,4402,1,0
A,C,A,9616,100,9616,1,0
A,D,A,10096,100,10096,1,0
A,E,A,1406,100,1406,1,0
A,F,A,4452,100,4452,1,0
A,G,A,9870,100,9870,1,0
A,H,A,10250,100,10250,1,0
A,B,B,4363,100,4363,1,0
B,C,B,6623,100,6623,1,0
B,D,B,6012,100,6012,1,0
B,E,B,4408,100,4408,1,0
B,F,B,1235,100,1235,1,0
B,G,B,6826,100,6826,1,0
B,H,B,6319,100,6319,1,0
A,C,C,9715,100,9715,1,0
B,C,C,6606,100,6606,1,0
C,D,C,8903,100,8903,1,0
C,E,C,9481,100,9481,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1356,100,1356,1,0
C,H,C,9069,100,9069,1,0
A,D,D,10087,100,10087,1,0
B,D,D,6077,100,6077,1,0
C,D,D,8937,100,8937,1,0
D,E,D,10019,100,10019,1,0
D,F,D,6061,100,6061,1,0
D,G,D,9028,100,9028,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4434,100,4434,1,0
C,E,E,9545,100,9545,1,0
D,E,E,10034,100,10034,1,0
E,F,E,4132,100,4132,1,0
E,G,E,9535,100,9535,1,0
E,H,E,9978,100,9978,1,0
A,F,F,4462,100,4462,1,0
B,F,F,1233,100,1233,1,0
C,F,F,7091,100,7091,1,0
D,F,F,6077,100,6077,1,0
E,F,F,4110,100,4110,1,0
F,G,F,7105,100,7105,1,0
F,H,F,6011,100,6011,1,0
A,G,G,9868,100,9868,1,0
B,G,G,6823,100,6823,1,0
