a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4675,100,4675,1,0
A,C,A,9490,100,9490,1,0
A,D,A,9684,100,9684,1,0
A,E,A,1240,100,1240,1,0
A,F,A,4538,100,4538,1,0
A,G,A,10078,100,10078,1,0
A,H,A,9899,100,9899,1,0
A,B,B,4662,100,4662,1,0
B,C,B,4917,100,4917,1,0
B,D,B,7292,100,7292,1,0
B,E,B,4699,100,4699,1,0
B,F,B,1345,100,1345,1,0
B,G,B,5611,100,5611,1,0
B,H,B,7596,100,7596,1,0
A,C,C,9493,100,9493,1,0
B,C,C,4909,100,4909,1,0
C,D,C,8982,100,8982,1,0
C,E,C,9473,100,9473,1,0
C,F,C,5398,100,5398,1,0
C,G,C,1529,100,1529,1,0
C,H,C,9243,100,9243,1,0
A,D,D,9658,100,9658,1,0
B,D,D,7263,100,7263,1,0
C,D,D,8946,100,8946,1,0
D,E,D,9726,100,9726,1,0
D,F,D,7564,100,7564,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1577,100,1577,1,0
A,E,E,1233,100,1233,1,0
B,E,E,4725,100,4725,1,0
C,E,E,9450,100,9450,1,0
D,E,E,9789,100,9789,1,0
E,F,E,4209,100,4209,1,0
E,G,E,9828,100,9828,1,0
E,H,E,9885,100,9885,1,0
A,F,F,4549,100,4549,1,0
B,F,F,1328,100,1328,1,0
C,F,F,5372,100,5372,1,0
D,F,F,7525,100,7525,1,0
E,F,F,4267,100,4267,1,0
F,G,F,5679,100,5679,1,0
F,H,F,7557,100,7557,1,0
A,G,G,9976,100,9976,1,0
B,G,G,5607,100,5607,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9830,100,9830,1,0
F,G,G,5709,100,5709,1,0
G,H,G,9280,100,9280,1,0
A,H,H,9971,100,9971,1,0
B,H,H,7627,100,7627,1,0
C,H,H,9257,100,9257,1,0
D,H,H,1550,100,1550,1,0
E,H,H,9843,100,9843,1,0
F,H,H,7620,100,7620,1,0
G,H,H,9306,100,9306,1,0
A,B,A,4678,100,4678,1,0
A,C,A,9453,100,9453,1,0
A,D,A,9686,100,9686,1,0
A,E,A,1241,100,1241,1,0
A,F,A,4493,100,4493,1,0
A,G,A,10005,100,10005,1,0
A,H,A,9880,100,9880,1,0
A,B,B,4645,100,4645,1,0
B,C,B,4896,100,4896,1,0
B,D,B,7336,100,7336,1,0
B,E,B,4720,100,4720,1,0
B,F,B,1310,100,1310,1,0
B,G,B,5550,100,5550,1,0
B,H,B,7620,100,7620,1,0
A,C,C,9450,100,9450,1,0
B,C,C,4900,100,4900,1,0
C,D,C,9019,100,9019,1,0
C,E,C,9487,100,9487,1,0
C,F,C,5356,100,5356,1,0
C,G,C,1514,100,1514,1,0
C,H,C,9226,100,9226,1,0
A,D,D,9677,100,9677,1,0
B,D,D,7298,100,7298,1,0
C,D,D,8988,100,8988,1,0
D,E,D,9786,100,9786,1,0
D,F,D,7584,100,7584,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1246,100,1246,1,0
B,E,E,4732,100,4732,1,0
C,E,E,9437,100,9437,1,0
D,E,E,9746,100,9746,1,0
E,F,E,4227,100,4227,1,0
E,G,E,9862,100,9862,1,0
E,H,E,9855,100,9855,1,0
A,F,F,4466,100,4466,1,0
B,F,F,1304,100,1304,1,0
C,F,F,5366,100,5366,1,0
D,F,F,7564,100,7564,1,0
E,F,F,4241,100,4241,1,0
F,G,F,5702,100,5702,1,0
F,H,F,7553,100,7553,1,0
A,G,G,10018,100,10018,1,0
B,G,G,5596,100,5596,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9804,100,9804,1,0
F,G,G,5678,100,5678,1,0
G,H,G,9262,100,9262,1,0
A,H,H,9950,100,9950,1,0
B,H,H,7593,100,7593,1,0
C,H,H,9293,100,9293,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9856,100,9856,1,0
F,H,H,7602,100,7602,1,0
G,H,H,9285,100,9285,1,0
A,B,A,4661,100,4661,1,0
A,C,A,9490,100,9490,1,0
A,D,A,9662,100,9662,1,0
A,E,A,1310,100,1310,1,0
A,F,A,4507,100,4507,1,0
A,G,A,10024,100,10024,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4641,100,4641,1,0
B,C,B,4903,100,4903,1,0
B,D,B,7298,100,7298,1,0
B,E,B,4730,100,4730,1,0
B,F,B,1321,100,1321,1,0
B,G,B,5598,100,5598,1,0
B,H,B,7604,100,7604,1,0
A,C,C,9412,100,9412,1,0
B,C,C,4943,100,4943,1,0
C,D,C,8977,100,8977,1,0
C,E,C,9462,100,9462,1,0
C,F,C,5386,100,5386,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9260,100,9260,1,0
A,D,D,9705,100,9705,1,0
B,D,D,7272,100,7272,1,0
C,D,D,8966,100,8966,1,0
D,E,D,9715,100,9715,1,0
D,F,D,7530,100,7530,1,0
D,G,D,9254,100,9254,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1323,100,1323,1,0
B,E,E,4719,100,4719,1,0
C,E,E,9457,100,9457,1,0
D,E,E,9807,100,9807,1,0
E,F,E,4244,100,4244,1,0
E,G,E,9843,100,9843,1,0
E,H,E,9833,100,9833,1,0
A,F,F,4512,100,4512,1,0
B,F,F,1280,100,1280,1,0
C,F,F,5392,100,5392,1,0
D,F,F,7584,100,7584,1,0
E,F,F,4238,100,4238,1,0
F,G,F,5704,100,5704,1,0
F,H,F,7619,100,7619,1,0
A,G,G,10010,100,10010,1,0
B,G,G,5608,100,5608,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9851,100,9851,1,0
F,G,G,5654,100,5654,1,0
G,H,G,9272,100,9272,1,0
A,H,H,9918,100,9918,1,0
B,H,H,7643,100,7643,1,0
C,H,H,9235,100,9235,1,0
D,H,H,1497,100,1497,1,0
E,H,H,9806,100,9806,1,0
F,H,H,7622,100,7622,1,0
G,H,H,9320,100,9320,1,0
A,B,A,4612,100,4612,1,0
A,C,A,9436,100,9436,1,0
A,D,A,9682,100,9682,1,0
A,E,A,1238,100,1238,1,0
A,F,A,4528,100,4528,1,0
A,G,A,10092,100,10092,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4638,100,4638,1,0
B,C,B,4905,100,4905,1,0
B,D,B,7294,100,7294,1,0
B,E,B,4717,100,4717,1,0
B,F,B,1302,100,1302,1,0
B,G,B,5591,100,5591,1,0
B,H,B,7603,100,7603,1,0
A,C,C,9491,100,9491,1,0
B,C,C,4908,100,4908,1,0
C,D,C,8992,100,8992,1,0
C,E,C,9421,100,9421,1,0
C,F,C,5418,100,5418,1,0
C,G,C,1527,100,1527,1,0
C,H,C,9298,100,9298,1,0
A,D,D,9651,100,9651,1,0
B,D,D,7343,100,7343,1,0
C,D,D,9012,100,9012,1,0
D,E,D,9777,100,9777,1,0
D,F,D,7535,100,7535,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1323,100,1323,1,0
B,E,E,4708,100,4708,1,0
C,E,E,9436,100,9436,1,0
D,E,E,9797,100,9797,1,0
E,F,E,4223,100,4223,1,0
E,G,E,9842,100,9842,1,0
E,H,E,9856,100,9856,1,0
A,F,F,4503,100,4503,1,0
B,F,F,1332,100,1332,1,0
C,F,F,5372,100,5372,1,0
D,F,F,7538,100,7538,1,0
E,F,F,4251,100,4251,1,0
F,G,F,5683,100,5683,1,0
F,H,F,7609,100,7609,1,0
A,G,G,10043,100,10043,1,0
B,G,G,5579,100,5579,1,0
C,G,G,1533,100,1533,1,0
D,G,G,9295,100,9295,1,0
E,G,G,9813,100,9813,1,0
F,G,G,5684,100,5684,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9935,100,9935,1,0
B,H,H,7626,100,7626,1,0
C,H,H,9248,100,9248,1,0
D,H,H,1509,100,1509,1,0
E,H,H,9841,100,9841,1,0
F,H,H,7585,100,7585,1,0
G,H,H,9257,100,9257,1,0
A,B,A,4635,100,4635,1,0
A,C,A,9474,100,9474,1,0
A,D,A,9663,100,9663,1,0
A,E,A,1274,100,1274,1,0
A,F,A,4548,100,4548,1,0
A,G,A,9972,100,9972,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4603,100,4603,1,0
B,C,B,4939,100,4939,1,0
B,D,B,7341,100,7341,1,0
B,E,B,4696,100,4696,1,0
B,F,B,1321,100,1321,1,0
B,G,B,5604,100,5604,1,0
B,H,B,7600,100,7600,1,0
A,C,C,9437,100,9437,1,0
B,C,C,4908,100,4908,1,0
C,D,C,8975,100,8975,1,0
C,E,C,9416,100,9416,1,0
C,F,C,5372,100,5372,1,0
C,G,C,1500,100,1500,1,0
C,H,C,9246,100,9246,1,0
A,D,D,9665,100,9665,1,0
B,D,D,7280,100,7280,1,0
C,D,D,8973,100,8973,1,0
D,E,D,9808,100,9808,1,0
D,F,D,7538,100,7538,1,0
D,G,D,9290,100,9290,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1252,100,1252,1,0
B,E,E,4695,100,4695,1,0
C,E,E,9470,100,9470,1,0
D,E,E,9782,100,9782,1,0
E,F,E,4257,100,4257,1,0
E,G,E,9828,100,9828,1,0
E,H,E,9840,100,9840,1,0
A,F,F,4512,100,4512,1,0
B,F,F,1331,100,1331,1,0
C,F,F,5360,100,5360,1,0
D,F,F,7566,100,7566,1,0
E,F,F,4250,100,4250,1,0
F,G,F,5680,100,5680,1,0
F,H,F,7603,100,7603,1,0
A,G,G,10053,100,10053,1,0
B,G,G,5609,100,5609,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9869,100,9869,1,0
F,G,G,5686,100,5686,1,0
G,H,G,9288,100,9288,1,0
A,H,H,9912,100,9912,1,0
B,H,H,7615,100,7615,1,0
C,H,H,9287,100,9287,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9853,100,9853,1,0
F,H,H,7649,100,7649,1,0
G,H,H,9282,100,9282,1,0
A,B,A,4641,100,4641,1,0
A,C,A,9422,100,9422,1,0
A,D,A,9698,100,9698,1,0
A,E,A,1239,100,1239,1,0
A,F,A,4543,100,4543,1,0
A,G,A,10030,100,10030,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4677,100,4677,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7318,100,7318,1,0
B,E,B,4744,100,4744,1,0
B,F,B,1297,100,1297,1,0
B,G,B,5587,100,5587,1,0
B,H,B,7606,100,7606,1,0
A,C,C,9398,100,9398,1,0
B,C,C,4963,100,4963,1,0
C,D,C,9023,100,9023,1,0
C,E,C,9424,100,9424,1,0
C,F,C,5364,100,5364,1,0
C,G,C,1519,100,1519,1,0
C,H,C,9209,100,9209,1,0
A,D,D,9701,100,9701,1,0
B,D,D,7311,100,7311,1,0
C,D,D,8970,100,8970,1,0
D,E,D,9778,100,9778,1,0
D,F,D,7499,100,7499,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1542,100,1542,1,0
A,E,E,1236,100,1236,1,0
B,E,E,4699,100,4699,1,0
C,E,E,9429,100,9429,1,0
D,E,E,9727,100,9727,1,0
E,F,E,4273,100,4273,1,0
E,G,E,9827,100,9827,1,0
E,H,E,9882,100,9882,1,0
A,F,F,4532,100,4532,1,0
B,F,F,1303,100,1303,1,0
C,F,F,5375,100,5375,1,0
D,F,F,7533,100,7533,1,0
E,F,F,4251,100,4251,1,0
F,G,F,5672,100,5672,1,0
F,H,F,7630,100,7630,1,0
A,G,G,10051,100,10051,1,0
B,G,G,5602,100,5602,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9835,100,9835,1,0
F,G,G,5734,100,5734,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9902,100,9902,1,0
B,H,H,7610,100,7610,1,0
C,H,H,9295,100,9295,1,0
D,H,H,1527,100,1527,1,0
E,H,H,9795,100,9795,1,0
F,H,H,7608,100,7608,1,0
G,H,H,9276,100,9276,1,0
A,B,A,4611,100,4611,1,0
A,C,A,9387,100,9387,1,0
A,D,A,9673,100,9673,1,0
A,E,A,1242,100,1242,1,0
A,F,A,4496,100,4496,1,0
A,G,A,10071,100,10071,1,0
A,H,A,9915,100,9915,1,0
A,B,B,4597,100,4597,1,0
B,C,B,4953,100,4953,1,0
B,D,B,7261,100,7261,1,0
B,E,B,4668,100,4668,1,0
B,F,B,1320,100,1320,1,0
B,G,B,5591,100,5591,1,0
B,H,B,7566,100,7566,1,0
A,C,C,9499,100,9499,1,0
B,C,C,4918,100,4918,1,0
C,D,C,8974,100,8974,1,0
C,E,C,9417,100,9417,1,0
C,F,C,5403,100,5403,1,0
C,G,C,1508,100,1508,1,0
C,H,C,9242,100,9242,1,0
A,D,D,9699,100,9699,1,0
B,D,D,7318,100,7318,1,0
C,D,D,8952,100,8952,1,0
D,E,D,9827,100,9827,1,0
D,F,D,7521,100,7521,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1235,100,1235,1,0
B,E,E,4739,100,4739,1,0
C,E,E,9415,100,9415,1,0
D,E,E,9794,100,9794,1,0
E,F,E,4263,100,4263,1,0
E,G,E,9810,100,9810,1,0
E,H,E,9862,100,9862,1,0
A,F,F,4515,100,4515,1,0
B,F,F,1319,100,1319,1,0
C,F,F,5380,100,5380,1,0
D,F,F,7540,100,7540,1,0
E,F,F,4262,100,4262,1,0
F,G,F,5696,100,5696,1,0
F,H,F,7640,100,7640,1,0
A,G,G,10019,100,10019,1,0
B,G,G,5567,100,5567,1,0
C,G,G,1519,100,1519,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9860,100,9860,1,0
F,G,G,5702,100,5702,1,0
G,H,G,9288,100,9288,1,0
A,H,H,9930,100,9930,1,0
B,H,H,7648,100,7648,1,0
C,H,H,9274,100,9274,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9827,100,9827,1,0
F,H,H,7603,100,7603,1,0
G,H,H,9281,100,9281,1,0
A,B,A,4615,100,4615,1,0
A,C,A,9450,100,9450,1,0
A,D,A,9671,100,9671,1,0
A,E,A,1243,100,1243,1,0
A,F,A,4518,100,4518,1,0
A,G,A,10048,100,10048,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4630,100,4630,1,0
B,C,B,4912,100,4912,1,0
B,D,B,7339,100,7339,1,0
B,E,B,4735,100,4735,1,0
B,F,B,1307,100,1307,1,0
B,G,B,5580,100,5580,1,0
B,H,B,7572,100,7572,1,0
A,C,C,9446,100,9446,1,0
B,C,C,4930,100,4930,1,0
C,D,C,8949,100,8949,1,0
C,E,C,9440,100,9440,1,0
C,F,C,5383,100,5383,1,0
C,G,C,1572,100,1572,1,0
C,H,C,9267,100,9267,1,0
A,D,D,9683,100,9683,1,0
B,D,D,7242,100,7242,1,0
C,D,D,8996,100,8996,1,0
D,E,D,9775,100,9775,1,0
D,F,D,7560,100,7560,1,0
D,G,D,9269,100,9269,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1297,100,1297,1,0
B,E,E,4748,100,4748,1,0
C,E,E,9459,100,9459,1,0
D,E,E,9819,100,9819,1,0
E,F,E,4297,100,4297,1,0
E,G,E,9854,100,9854,1,0
E,H,E,9866,100,9866,1,0
A,F,F,4521,100,4521,1,0
B,F,F,1285,100,1285,1,0
C,F,F,5372,100,5372,1,0
D,F,F,7548,100,7548,1,0
E,F,F,4257,100,4257,1,0
F,G,F,5673,100,5673,1,0
F,H,F,7536,100,7536,1,0
A,G,G,10004,100,10004,1,0
B,G,G,5601,100,5601,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9272,100,9272,1,0
E,G,G,9834,100,9834,1,0
F,G,G,5699,100,5699,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9891,100,9891,1,0
B,H,H,7617,100,7617,1,0
C,H,H,9228,100,9228,1,0
D,H,H,1508,100,1508,1,0
E,H,H,9859,100,9859,1,0
F,H,H,7594,100,7594,1,0
G,H,H,9271,100,9271,1,0
