a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1428,100,1428,1,0
A,C,A,3453,100,3453,1,0
A,D,A,3505,100,3505,1,0
A,E,A,1471,100,1471,1,0
A,F,A,1757,100,1757,1,0
A,G,A,4297,100,4297,1,0
A,H,A,3696,100,3696,1,0
A,B,B,1399,100,1399,1,0
B,C,B,2916,100,2916,1,0
B,D,B,2201,100,2201,1,0
B,E,B,2382,100,2382,1,0
B,F,B,1424,100,1424,1,0
B,G,B,3772,100,3772,1,0
B,H,B,2526,100,2526,1,0
A,C,C,3474,100,3474,1,0
B,C,C,2928,100,2928,1,0
C,D,C,3974,100,3974,1,0
C,E,C,4178,100,4178,1,0
C,F,C,3154,100,3154,1,0
C,G,C,1554,100,1554,1,0
C,H,C,4070,100,4070,1,0
A,D,D,3517,100,3517,1,0
B,D,D,2152,100,2152,1,0
C,D,D,3983,100,3983,1,0
D,E,D,4142,100,4142,1,0
D,F,D,2779,100,2779,1,0
D,G,D,4532,100,4532,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1468,100,1468,1,0
B,E,E,2387,100,2387,1,0
C,E,E,4202,100,4202,1,0
D,E,E,4150,100,4150,1,0
E,F,E,1703,100,1703,1,0
E,G,E,4534,100,4534,1,0
E,H,E,3775,100,3775,1,0
A,F,F,1771,100,1771,1,0
B,F,F,1388,100,1388,1,0
C,F,F,3172,100,3172,1,0
D,F,F,2730,100,2730,1,0
E,F,F,1648,100,1648,1,0
F,G,F,3438,100,3438,1,0
F,H,F,2222,100,2222,1,0
A,G,G,4310,100,4310,1,0
B,G,G,3735,100,3735,1,0
C,G,G,1552,100,1552,1,0
D,G,G,4494,100,4494,1,0
E,G,G,4478,100,4478,1,0
F,G,G,3438,100,3438,1,0
G,H,G,4119,100,4119,1,0
A,H,H,3686,100,3686,1,0
B,H,H,2506,100,2506,1,0
C,H,H,4071,100,4071,1,0
D,H,H,1463,100,1463,1,0
E,H,H,3792,100,3792,1,0
F,H,H,2273,100,2273,1,0
G,H,H,4103,100,4103,1,0
A,B,A,1391,100,1391,1,0
A,C,A,3419,100,3419,1,0
A,D,A,3571,100,3571,1,0
A,E,A,1539,100,1539,1,0
A,F,A,1778,100,1778,1,0
A,G,A,4314,100,4314,1,0
A,H,A,3667,100,3667,1,0
A,B,B,1421,100,1421,1,0
B,C,B,2953,100,2953,1,0
B,D,B,2198,100,2198,1,0
B,E,B,2397,100,2397,1,0
B,F,B,1415,100,1415,1,0
B,G,B,3753,100,3753,1,0
B,H,B,2526,100,2526,1,0
A,C,C,3467,100,3467,1,0
B,C,C,2893,100,2893,1,0
C,D,C,3970,100,3970,1,0
C,E,C,4117,100,4117,1,0
C,F,C,3186,100,3186,1,0
C,G,C,1492,100,1492,1,0
C,H,C,4061,100,4061,1,0
A,D,D,3545,100,3545,1,0
B,D,D,2146,100,2146,1,0
C,D,D,3943,100,3943,1,0
D,E,D,4200,100,4200,1,0
D,F,D,2710,100,2710,1,0
