a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7107,100,7107,1,0
A,C,A,12268,100,12268,1,0
A,D,A,9358,100,9358,1,0
A,E,A,1351,100,1351,1,0
A,F,A,7650,100,7650,1,0
A,G,A,12397,100,12397,1,0
A,H,A,9452,100,9452,1,0
A,B,B,7086,100,7086,1,0
B,C,B,8639,100,8639,1,0
B,D,B,10503,100,10503,1,0
B,E,B,7382,100,7382,1,0
B,F,B,1550,100,1550,1,0
B,G,B,8827,100,8827,1,0
B,H,B,10786,100,10786,1,0
A,C,C,12260,100,12260,1,0
B,C,C,8674,100,8674,1,0
C,D,C,6891,100,6891,1,0
C,E,C,12313,100,12313,1,0
C,F,C,8967,100,8967,1,0
C,G,C,1445,100,1445,1,0
C,H,C,7205,100,7205,1,0
A,D,D,9361,100,9361,1,0
B,D,D,10504,100,10504,1,0
C,D,D,6875,100,6875,1,0
D,E,D,9386,100,9386,1,0
D,F,D,11004,100,11004,1,0
D,G,D,7137,100,7137,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7424,100,7424,1,0
C,E,E,12293,100,12293,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7624,100,7624,1,0
E,G,E,12323,100,12323,1,0
E,H,E,9340,100,9340,1,0
A,F,F,7607,100,7607,1,0
B,F,F,1576,100,1576,1,0
C,F,F,9007,100,9007,1,0
D,F,F,11060,100,11060,1,0
E,F,F,7611,100,7611,1,0
F,G,F,8909,100,8909,1,0
F,H,F,11137,100,11137,1,0
A,G,G,12383,100,12383,1,0
B,G,G,8821,100,8821,1,0
C,G,G,1450,100,1450,1,0
D,G,G,7159,100,7159,1,0
E,G,G,12266,100,12266,1,0
F,G,G,8872,100,8872,1,0
G,H,G,7141,100,7141,1,0
A,H,H,9531,100,9531,1,0
B,H,H,10775,100,10775,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1352,100,1352,1,0
E,H,H,9336,100,9336,1,0
F,H,H,11110,100,11110,1,0
G,H,H,7150,100,7150,1,0
A,B,A,7121,100,7121,1,0
A,C,A,12247,100,12247,1,0
A,D,A,9380,100,9380,1,0
A,E,A,1328,100,1328,1,0
A,F,A,7647,100,7647,1,0
A,G,A,12371,100,12371,1,0
A,H,A,9509,100,9509,1,0
A,B,B,7135,100,7135,1,0
B,C,B,8659,100,8659,1,0
B,D,B,10445,100,10445,1,0
B,E,B,7392,100,7392,1,0
B,F,B,1554,100,1554,1,0
B,G,B,8781,100,8781,1,0
B,H,B,10723,100,10723,1,0
A,C,C,12190,100,12190,1,0
B,C,C,8662,100,8662,1,0
C,D,C,6905,100,6905,1,0
C,E,C,12342,100,12342,1,0
C,F,C,9012,100,9012,1,0
C,G,C,1492,100,1492,1,0
C,H,C,7174,100,7174,1,0
A,D,D,9342,100,9342,1,0
B,D,D,10520,100,10520,1,0
C,D,D,6891,100,6891,1,0
D,E,D,9330,100,9330,1,0
D,F,D,11009,100,11009,1,0
D,G,D,7137,100,7137,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7358,100,7358,1,0
C,E,E,12332,100,12332,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7613,100,7613,1,0
E,G,E,12320,100,12320,1,0
E,H,E,9340,100,9340,1,0
A,F,F,7625,100,7625,1,0
B,F,F,1540,100,1540,1,0
C,F,F,8987,100,8987,1,0
D,F,F,11066,100,11066,1,0
E,F,F,7628,100,7628,1,0
F,G,F,8889,100,8889,1,0
F,H,F,11106,100,11106,1,0
A,G,G,12347,100,12347,1,0
B,G,G,8836,100,8836,1,0
C,G,G,1472,100,1472,1,0
D,G,G,7143,100,7143,1,0
E,G,G,12303,100,12303,1,0
F,G,G,8884,100,8884,1,0
G,H,G,7111,100,7111,1,0
A,H,H,9551,100,9551,1,0
B,H,H,10739,100,10739,1,0
C,H,H,7189,100,7189,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9295,100,9295,1,0
F,H,H,11104,100,11104,1,0
G,H,H,7123,100,7123,1,0
A,B,A,7139,100,7139,1,0
A,C,A,12244,100,12244,1,0
A,D,A,9372,100,9372,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7622,100,7622,1,0
A,G,A,12339,100,12339,1,0
A,H,A,9500,100,9500,1,0
A,B,B,7079,100,7079,1,0
B,C,B,8652,100,8652,1,0
B,D,B,10490,100,10490,1,0
B,E,B,7387,100,7387,1,0
B,F,B,1531,100,1531,1,0
B,G,B,8806,100,8806,1,0
B,H,B,10779,100,10779,1,0
A,C,C,12260,100,12260,1,0
B,C,C,8646,100,8646,1,0
C,D,C,6840,100,6840,1,0
C,E,C,12336,100,12336,1,0
C,F,C,8995,100,8995,1,0
C,G,C,1468,100,1468,1,0
C,H,C,7172,100,7172,1,0
A,D,D,9361,100,9361,1,0
B,D,D,10507,100,10507,1,0
C,D,D,6871,100,6871,1,0
D,E,D,9423,100,9423,1,0
D,F,D,11058,100,11058,1,0
D,G,D,7128,100,7128,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7376,100,7376,1,0
C,E,E,12301,100,12301,1,0
D,E,E,9444,100,9444,1,0
E,F,E,7667,100,7667,1,0
E,G,E,12323,100,12323,1,0
E,H,E,9301,100,9301,1,0
A,F,F,7629,100,7629,1,0
B,F,F,1539,100,1539,1,0
C,F,F,8973,100,8973,1,0
D,F,F,11009,100,11009,1,0
E,F,F,7627,100,7627,1,0
F,G,F,8881,100,8881,1,0
F,H,F,11065,100,11065,1,0
A,G,G,12398,100,12398,1,0
B,G,G,8806,100,8806,1,0
C,G,G,1446,100,1446,1,0
D,G,G,7141,100,7141,1,0
E,G,G,12325,100,12325,1,0
F,G,G,8895,100,8895,1,0
G,H,G,7099,100,7099,1,0
A,H,H,9550,100,9550,1,0
B,H,H,10739,100,10739,1,0
C,H,H,7183,100,7183,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9334,100,9334,1,0
F,H,H,11094,100,11094,1,0
G,H,H,7137,100,7137,1,0
A,B,A,7112,100,7112,1,0
A,C,A,12205,100,12205,1,0
A,D,A,9334,100,9334,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7656,100,7656,1,0
A,G,A,12348,100,12348,1,0
A,H,A,9512,100,9512,1,0
A,B,B,7112,100,7112,1,0
B,C,B,8608,100,8608,1,0
B,D,B,10486,100,10486,1,0
B,E,B,7402,100,7402,1,0
B,F,B,1577,100,1577,1,0
B,G,B,8771,100,8771,1,0
B,H,B,10793,100,10793,1,0
A,C,C,12336,100,12336,1,0
B,C,C,8669,100,8669,1,0
C,D,C,6864,100,6864,1,0
C,E,C,12360,100,12360,1,0
C,F,C,8991,100,8991,1,0
C,G,C,1438,100,1438,1,0
C,H,C,7166,100,7166,1,0
A,D,D,9350,100,9350,1,0
B,D,D,10469,100,10469,1,0
C,D,D,6862,100,6862,1,0
D,E,D,9384,100,9384,1,0
D,F,D,11024,100,11024,1,0
D,G,D,7149,100,7149,1,0
D,H,D,1363,100,1363,1,0
A,E,E,1335,100,1335,1,0
B,E,E,7337,100,7337,1,0
C,E,E,12327,100,12327,1,0
D,E,E,9435,100,9435,1,0
E,F,E,7631,100,7631,1,0
E,G,E,12291,100,12291,1,0
E,H,E,9323,100,9323,1,0
A,F,F,7614,100,7614,1,0
B,F,F,1587,100,1587,1,0
C,F,F,8972,100,8972,1,0
D,F,F,11061,100,11061,1,0
E,F,F,7658,100,7658,1,0
F,G,F,8873,100,8873,1,0
F,H,F,11092,100,11092,1,0
A,G,G,12360,100,12360,1,0
B,G,G,8793,100,8793,1,0
C,G,G,1470,100,1470,1,0
D,G,G,7143,100,7143,1,0
E,G,G,12280,100,12280,1,0
F,G,G,8927,100,8927,1,0
G,H,G,7140,100,7140,1,0
A,H,H,9523,100,9523,1,0
B,H,H,10713,100,10713,1,0
C,H,H,7181,100,7181,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9312,100,9312,1,0
F,H,H,11148,100,11148,1,0
G,H,H,7164,100,7164,1,0
A,B,A,7117,100,7117,1,0
A,C,A,12218,100,12218,1,0
A,D,A,9345,100,9345,1,0
A,E,A,1322,100,1322,1,0
A,F,A,7620,100,7620,1,0
A,G,A,12371,100,12371,1,0
A,H,A,9530,100,9530,1,0
A,B,B,7094,100,7094,1,0
B,C,B,8656,100,8656,1,0
B,D,B,10536,100,10536,1,0
B,E,B,7421,100,7421,1,0
B,F,B,1495,100,1495,1,0
B,G,B,8794,100,8794,1,0
B,H,B,10771,100,10771,1,0
A,C,C,12283,100,12283,1,0
B,C,C,8638,100,8638,1,0
C,D,C,6915,100,6915,1,0
C,E,C,12302,100,12302,1,0
C,F,C,8993,100,8993,1,0
C,G,C,1435,100,1435,1,0
C,H,C,7198,100,7198,1,0
A,D,D,9348,100,9348,1,0
B,D,D,10521,100,10521,1,0
C,D,D,6912,100,6912,1,0
D,E,D,9375,100,9375,1,0
D,F,D,11052,100,11052,1,0
D,G,D,7158,100,7158,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7386,100,7386,1,0
C,E,E,12284,100,12284,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7639,100,7639,1,0
E,G,E,12315,100,12315,1,0
E,H,E,9361,100,9361,1,0
A,F,F,7604,100,7604,1,0
B,F,F,1546,100,1546,1,0
C,F,F,9005,100,9005,1,0
D,F,F,11008,100,11008,1,0
E,F,F,7636,100,7636,1,0
F,G,F,8866,100,8866,1,0
F,H,F,11088,100,11088,1,0
A,G,G,12371,100,12371,1,0
B,G,G,8804,100,8804,1,0
C,G,G,1506,100,1506,1,0
D,G,G,7161,100,7161,1,0
E,G,G,12298,100,12298,1,0
F,G,G,8899,100,8899,1,0
G,H,G,7141,100,7141,1,0
A,H,H,9486,100,9486,1,0
B,H,H,10774,100,10774,1,0
C,H,H,7181,100,7181,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9322,100,9322,1,0
F,H,H,11117,100,11117,1,0
G,H,H,7116,100,7116,1,0
A,B,A,7139,100,7139,1,0
