a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2383,100,2383,1,0
A,C,A,2589,100,2589,1,0
A,D,A,3014,100,3014,1,0
A,E,A,1311,100,1311,1,0
A,F,A,2798,100,2798,1,0
A,G,A,2985,100,2985,1,0
A,H,A,3343,100,3343,1,0
A,B,B,2402,100,2402,1,0
B,C,B,2175,100,2175,1,0
B,D,B,4470,100,4470,1,0
B,E,B,2711,100,2711,1,0
B,F,B,1336,100,1336,1,0
B,G,B,2521,100,2521,1,0
B,H,B,4661,100,4661,1,0
A,C,C,2641,100,2641,1,0
B,C,C,2174,100,2174,1,0
C,D,C,2809,100,2809,1,0
C,E,C,2994,100,2994,1,0
C,F,C,2560,100,2560,1,0
C,G,C,1381,100,1381,1,0
C,H,C,3254,100,3254,1,0
A,D,D,2994,100,2994,1,0
B,D,D,4433,100,4433,1,0
C,D,D,2827,100,2827,1,0
D,E,D,3351,100,3351,1,0
D,F,D,4636,100,4636,1,0
D,G,D,3093,100,3093,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1339,100,1339,1,0
B,E,E,2691,100,2691,1,0
C,E,E,2999,100,2999,1,0
D,E,E,3328,100,3328,1,0
E,F,E,2459,100,2459,1,0
E,G,E,2679,100,2679,1,0
E,H,E,3084,100,3084,1,0
A,F,F,2823,100,2823,1,0
B,F,F,1301,100,1301,1,0
C,F,F,2543,100,2543,1,0
D,F,F,4699,100,4699,1,0
E,F,F,2445,100,2445,1,0
F,G,F,2158,100,2158,1,0
F,H,F,4459,100,4459,1,0
A,G,G,2956,100,2956,1,0
B,G,G,2555,100,2555,1,0
C,G,G,1384,100,1384,1,0
D,G,G,3089,100,3089,1,0
E,G,G,2677,100,2677,1,0
F,G,G,2106,100,2106,1,0
G,H,G,2845,100,2845,1,0
A,H,H,3374,100,3374,1,0
B,H,H,4706,100,4706,1,0
C,H,H,3239,100,3239,1,0
D,H,H,1491,100,1491,1,0
E,H,H,3058,100,3058,1,0
F,H,H,4462,100,4462,1,0
G,H,H,2878,100,2878,1,0
A,B,A,2410,100,2410,1,0
A,C,A,2645,100,2645,1,0
A,D,A,3024,100,3024,1,0
A,E,A,1346,100,1346,1,0
A,F,A,2829,100,2829,1,0
A,G,A,2915,100,2915,1,0
A,H,A,3328,100,3328,1,0
A,B,B,2398,100,2398,1,0
B,C,B,2203,100,2203,1,0
B,D,B,4467,100,4467,1,0
B,E,B,2696,100,2696,1,0
B,F,B,1343,100,1343,1,0
B,G,B,2533,100,2533,1,0
B,H,B,4691,100,4691,1,0
A,C,C,2655,100,2655,1,0
B,C,C,2179,100,2179,1,0
C,D,C,2783,100,2783,1,0
C,E,C,2982,100,2982,1,0
C,F,C,2543,100,2543,1,0
C,G,C,1356,100,1356,1,0
C,H,C,3260,100,3260,1,0
A,D,D,3013,100,3013,1,0
B,D,D,4420,100,4420,1,0
C,D,D,2800,100,2800,1,0
D,E,D,3262,100,3262,1,0
D,F,D,4652,100,4652,1,0
D,G,D,3140,100,3140,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1276,100,1276,1,0
B,E,E,2754,100,2754,1,0
C,E,E,2986,100,2986,1,0
D,E,E,3306,100,3306,1,0
E,F,E,2475,100,2475,1,0
E,G,E,2664,100,2664,1,0
E,H,E,3088,100,3088,1,0
A,F,F,2811,100,2811,1,0
B,F,F,1349,100,1349,1,0
C,F,F,2533,100,2533,1,0
D,F,F,4698,100,4698,1,0
E,F,F,2462,100,2462,1,0
F,G,F,2165,100,2165,1,0
F,H,F,4548,100,4548,1,0
A,G,G,3001,100,3001,1,0
B,G,G,2544,100,2544,1,0
C,G,G,1373,100,1373,1,0
D,G,G,3095,100,3095,1,0
E,G,G,2630,100,2630,1,0
F,G,G,2138,100,2138,1,0
G,H,G,2868,100,2868,1,0
A,H,H,3363,100,3363,1,0
B,H,H,4719,100,4719,1,0
C,H,H,3236,100,3236,1,0
D,H,H,1488,100,1488,1,0
E,H,H,3070,100,3070,1,0
F,H,H,4489,100,4489,1,0
G,H,H,2838,100,2838,1,0
A,B,A,2421,100,2421,1,0
A,C,A,2614,100,2614,1,0
A,D,A,3020,100,3020,1,0
A,E,A,1324,100,1324,1,0
A,F,A,2806,100,2806,1,0
A,G,A,2993,100,2993,1,0
A,H,A,3365,100,3365,1,0
A,B,B,2383,100,2383,1,0
B,C,B,2232,100,2232,1,0
B,D,B,4477,100,4477,1,0
B,E,B,2716,100,2716,1,0
B,F,B,1343,100,1343,1,0
B,G,B,2539,100,2539,1,0
B,H,B,4751,100,4751,1,0
A,C,C,2618,100,2618,1,0
B,C,C,2189,100,2189,1,0
C,D,C,2833,100,2833,1,0
C,E,C,2954,100,2954,1,0
C,F,C,2541,100,2541,1,0
C,G,C,1391,100,1391,1,0
C,H,C,3251,100,3251,1,0
A,D,D,2996,100,2996,1,0
B,D,D,4483,100,4483,1,0
C,D,D,2790,100,2790,1,0
D,E,D,3255,100,3255,1,0
D,F,D,4678,100,4678,1,0
D,G,D,3135,100,3135,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1325,100,1325,1,0
B,E,E,2689,100,2689,1,0
C,E,E,2995,100,2995,1,0
D,E,E,3333,100,3333,1,0
E,F,E,2468,100,2468,1,0
E,G,E,2652,100,2652,1,0
E,H,E,3045,100,3045,1,0
A,F,F,2826,100,2826,1,0
B,F,F,1319,100,1319,1,0
C,F,F,2546,100,2546,1,0
D,F,F,4662,100,4662,1,0
E,F,F,2441,100,2441,1,0
F,G,F,2155,100,2155,1,0
F,H,F,4444,100,4444,1,0
A,G,G,2941,100,2941,1,0
B,G,G,2490,100,2490,1,0
C,G,G,1365,100,1365,1,0
D,G,G,3122,100,3122,1,0
E,G,G,2667,100,2667,1,0
F,G,G,2164,100,2164,1,0
G,H,G,2854,100,2854,1,0
A,H,H,3345,100,3345,1,0
B,H,H,4708,100,4708,1,0
C,H,H,3255,100,3255,1,0
D,H,H,1518,100,1518,1,0
E,H,H,3054,100,3054,1,0
F,H,H,4468,100,4468,1,0
G,H,H,2828,100,2828,1,0
A,B,A,2417,100,2417,1,0
A,C,A,2654,100,2654,1,0
A,D,A,3014,100,3014,1,0
A,E,A,1337,100,1337,1,0
A,F,A,2768,100,2768,1,0
A,G,A,2955,100,2955,1,0
A,H,A,3360,100,3360,1,0
A,B,B,2409,100,2409,1,0
B,C,B,2178,100,2178,1,0
B,D,B,4436,100,4436,1,0
B,E,B,2641,100,2641,1,0
B,F,B,1310,100,1310,1,0
B,G,B,2537,100,2537,1,0
B,H,B,4690,100,4690,1,0
A,C,C,2634,100,2634,1,0
B,C,C,2185,100,2185,1,0
C,D,C,2774,100,2774,1,0
C,E,C,2965,100,2965,1,0
C,F,C,2575,100,2575,1,0
C,G,C,1355,100,1355,1,0
C,H,C,3218,100,3218,1,0
A,D,D,3000,100,3000,1,0
B,D,D,4472,100,4472,1,0
C,D,D,2787,100,2787,1,0
D,E,D,3270,100,3270,1,0
D,F,D,4644,100,4644,1,0
D,G,D,3092,100,3092,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1314,100,1314,1,0
B,E,E,2720,100,2720,1,0
C,E,E,2996,100,2996,1,0
D,E,E,3332,100,3332,1,0
E,F,E,2433,100,2433,1,0
E,G,E,2655,100,2655,1,0
E,H,E,3043,100,3043,1,0
A,F,F,2795,100,2795,1,0
B,F,F,1341,100,1341,1,0
C,F,F,2580,100,2580,1,0
D,F,F,4689,100,4689,1,0
E,F,F,2481,100,2481,1,0
F,G,F,2156,100,2156,1,0
F,H,F,4497,100,4497,1,0
A,G,G,2962,100,2962,1,0
B,G,G,2551,100,2551,1,0
C,G,G,1375,100,1375,1,0
D,G,G,3097,100,3097,1,0
E,G,G,2635,100,2635,1,0
F,G,G,2143,100,2143,1,0
G,H,G,2815,100,2815,1,0
A,H,H,3396,100,3396,1,0
B,H,H,4705,100,4705,1,0
C,H,H,3234,100,3234,1,0
D,H,H,1508,100,1508,1,0
E,H,H,3083,100,3083,1,0
F,H,H,4491,100,4491,1,0
G,H,H,2879,100,2879,1,0
A,B,A,2375,100,2375,1,0
A,C,A,2612,100,2612,1,0
A,D,A,3003,100,3003,1,0
