a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,9451,100,9451,1,0
A,C,A,12921,100,12921,1,0
A,D,A,8498,100,8498,1,0
A,E,A,1481,100,1481,1,0
A,F,A,9512,100,9512,1,0
A,G,A,12766,100,12766,1,0
A,H,A,8944,100,8944,1,0
A,B,B,9455,100,9455,1,0
B,C,B,8671,100,8671,1,0
B,D,B,12198,100,12198,1,0
B,E,B,9343,100,9343,1,0
B,F,B,1425,100,1425,1,0
B,G,B,8690,100,8690,1,0
B,H,B,12466,100,12466,1,0
A,C,C,12781,100,12781,1,0
B,C,C,8676,100,8676,1,0
C,D,C,8760,100,8760,1,0
C,E,C,12782,100,12782,1,0
C,F,C,8909,100,8909,1,0
C,G,C,1455,100,1455,1,0
C,H,C,8835,100,8835,1,0
A,D,D,8541,100,8541,1,0
B,D,D,12244,100,12244,1,0
C,D,D,8785,100,8785,1,0
D,E,D,8607,100,8607,1,0
D,F,D,12393,100,12393,1,0
D,G,D,8838,100,8838,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1414,100,1414,1,0
B,E,E,9400,100,9400,1,0
C,E,E,12783,100,12783,1,0
D,E,E,8693,100,8693,1,0
E,F,E,9209,100,9209,1,0
E,G,E,12589,100,12589,1,0
E,H,E,8836,100,8836,1,0
A,F,F,9510,100,9510,1,0
B,F,F,1451,100,1451,1,0
C,F,F,8924,100,8924,1,0
D,F,F,12369,100,12369,1,0
E,F,F,9237,100,9237,1,0
F,G,F,8719,100,8719,1,0
F,H,F,12381,100,12381,1,0
A,G,G,12796,100,12796,1,0
B,G,G,8680,100,8680,1,0
C,G,G,1473,100,1473,1,0
D,G,G,8823,100,8823,1,0
E,G,G,12604,100,12604,1,0
F,G,G,8743,100,8743,1,0
G,H,G,8595,100,8595,1,0
A,H,H,8935,100,8935,1,0
B,H,H,12429,100,12429,1,0
C,H,H,8864,100,8864,1,0
D,H,H,1637,100,1637,1,0
E,H,H,8785,100,8785,1,0
F,H,H,12404,100,12404,1,0
G,H,H,8597,100,8597,1,0
A,B,A,9435,100,9435,1,0
A,C,A,12792,100,12792,1,0
A,D,A,8531,100,8531,1,0
A,E,A,1458,100,1458,1,0
A,F,A,9516,100,9516,1,0
A,G,A,12787,100,12787,1,0
A,H,A,8953,100,8953,1,0
A,B,B,9455,100,9455,1,0
B,C,B,8635,100,8635,1,0
B,D,B,12197,100,12197,1,0
B,E,B,9397,100,9397,1,0
B,F,B,1443,100,1443,1,0
B,G,B,8670,100,8670,1,0
B,H,B,12436,100,12436,1,0
A,C,C,12838,100,12838,1,0
B,C,C,8655,100,8655,1,0
C,D,C,8772,100,8772,1,0
C,E,C,12797,100,12797,1,0
C,F,C,8940,100,8940,1,0
C,G,C,1502,100,1502,1,0
C,H,C,8823,100,8823,1,0
A,D,D,8553,100,8553,1,0
B,D,D,12210,100,12210,1,0
C,D,D,8785,100,8785,1,0
D,E,D,8689,100,8689,1,0
D,F,D,12397,100,12397,1,0
D,G,D,8825,100,8825,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1432,100,1432,1,0
B,E,E,9407,100,9407,1,0
C,E,E,12797,100,12797,1,0
D,E,E,8695,100,8695,1,0
E,F,E,9270,100,9270,1,0
E,G,E,12592,100,12592,1,0
E,H,E,8796,100,8796,1,0
A,F,F,9568,100,9568,1,0
B,F,F,1409,100,1409,1,0
C,F,F,8946,100,8946,1,0
D,F,F,12341,100,12341,1,0
E,F,F,9232,100,9232,1,0
F,G,F,8743,100,8743,1,0
F,H,F,12451,100,12451,1,0
A,G,G,12732,100,12732,1,0
B,G,G,8750,100,8750,1,0
C,G,G,1452,100,1452,1,0
D,G,G,8806,100,8806,1,0
E,G,G,12586,100,12586,1,0
F,G,G,8736,100,8736,1,0
G,H,G,8582,100,8582,1,0
A,H,H,8877,100,8877,1,0
B,H,H,12442,100,12442,1,0
C,H,H,8782,100,8782,1,0
D,H,H,1600,100,1600,1,0
E,H,H,8777,100,8777,1,0
F,H,H,12461,100,12461,1,0
G,H,H,8610,100,8610,1,0
A,B,A,9477,100,9477,1,0
A,C,A,12841,100,12841,1,0
A,D,A,8541,100,8541,1,0
A,E,A,1409,100,1409,1,0
A,F,A,9542,100,9542,1,0
A,G,A,12810,100,12810,1,0
A,H,A,8876,100,8876,1,0
A,B,B,9457,100,9457,1,0
B,C,B,8654,100,8654,1,0
B,D,B,12228,100,12228,1,0
B,E,B,9402,100,9402,1,0
B,F,B,1430,100,1430,1,0
B,G,B,8708,100,8708,1,0
B,H,B,12434,100,12434,1,0
A,C,C,12887,100,12887,1,0
B,C,C,8675,100,8675,1,0
C,D,C,8827,100,8827,1,0
C,E,C,12843,100,12843,1,0
C,F,C,8926,100,8926,1,0
C,G,C,1455,100,1455,1,0
C,H,C,8792,100,8792,1,0
A,D,D,8520,100,8520,1,0
B,D,D,12167,100,12167,1,0
C,D,D,8763,100,8763,1,0
D,E,D,8641,100,8641,1,0
D,F,D,12350,100,12350,1,0
D,G,D,8831,100,8831,1,0
D,H,D,1567,100,1567,1,0
A,E,E,1427,100,1427,1,0
B,E,E,9380,100,9380,1,0
C,E,E,12800,100,12800,1,0
D,E,E,8655,100,8655,1,0
E,F,E,9250,100,9250,1,0
E,G,E,12577,100,12577,1,0
E,H,E,8823,100,8823,1,0
A,F,F,9490,100,9490,1,0
B,F,F,1429,100,1429,1,0
C,F,F,8926,100,8926,1,0
D,F,F,12375,100,12375,1,0
E,F,F,9231,100,9231,1,0
F,G,F,8714,100,8714,1,0
F,H,F,12379,100,12379,1,0
A,G,G,12843,100,12843,1,0
B,G,G,8720,100,8720,1,0
C,G,G,1437,100,1437,1,0
D,G,G,8817,100,8817,1,0
E,G,G,12596,100,12596,1,0
F,G,G,8724,100,8724,1,0
G,H,G,8599,100,8599,1,0
A,H,H,8904,100,8904,1,0
B,H,H,12448,100,12448,1,0
C,H,H,8839,100,8839,1,0
D,H,H,1590,100,1590,1,0
E,H,H,8790,100,8790,1,0
F,H,H,12421,100,12421,1,0
G,H,H,8642,100,8642,1,0
A,B,A,9504,100,9504,1,0
A,C,A,12819,100,12819,1,0
A,D,A,8535,100,8535,1,0
A,E,A,1462,100,1462,1,0
A,F,A,9512,100,9512,1,0
A,G,A,12799,100,12799,1,0
A,H,A,8918,100,8918,1,0
A,B,B,9503,100,9503,1,0
B,C,B,8658,100,8658,1,0
B,D,B,12197,100,12197,1,0
B,E,B,9378,100,9378,1,0
B,F,B,1438,100,1438,1,0
B,G,B,8697,100,8697,1,0
B,H,B,12514,100,12514,1,0
A,C,C,12876,100,12876,1,0
B,C,C,8660,100,8660,1,0
C,D,C,8820,100,8820,1,0
C,E,C,12789,100,12789,1,0
C,F,C,8946,100,8946,1,0
