a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4626,100,4626,1,0
A,C,A,8172,100,8172,1,0
A,D,A,9312,100,9312,1,0
A,E,A,1642,100,1642,1,0
A,F,A,4673,100,4673,1,0
A,G,A,8272,100,8272,1,0
A,H,A,9886,100,9886,1,0
A,B,B,4569,100,4569,1,0
B,C,B,4312,100,4312,1,0
B,D,B,6001,100,6001,1,0
B,E,B,5284,100,5284,1,0
B,F,B,1462,100,1462,1,0
B,G,B,4607,100,4607,1,0
B,H,B,6607,100,6607,1,0
A,C,C,8143,100,8143,1,0
B,C,C,4335,100,4335,1,0
C,D,C,8336,100,8336,1,0
C,E,C,8820,100,8820,1,0
C,F,C,4856,100,4856,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8810,100,8810,1,0
A,D,D,9301,100,9301,1,0
B,D,D,6080,100,6080,1,0
C,D,D,8317,100,8317,1,0
D,E,D,9680,100,9680,1,0
D,F,D,6128,100,6128,1,0
D,G,D,8560,100,8560,1,0
D,H,D,1560,100,1560,1,0
A,E,E,1617,100,1617,1,0
B,E,E,5318,100,5318,1,0
C,E,E,8795,100,8795,1,0
D,E,E,9736,100,9736,1,0
E,F,E,4892,100,4892,1,0
E,G,E,8771,100,8771,1,0
E,H,E,10017,100,10017,1,0
A,F,F,4722,100,4722,1,0
B,F,F,1480,100,1480,1,0
C,F,F,4861,100,4861,1,0
D,F,F,6170,100,6170,1,0
E,F,F,4890,100,4890,1,0
F,G,F,4707,100,4707,1,0
F,H,F,6400,100,6400,1,0
A,G,G,8334,100,8334,1,0
B,G,G,4652,100,4652,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8575,100,8575,1,0
E,G,G,8763,100,8763,1,0
F,G,G,4701,100,4701,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9913,100,9913,1,0
B,H,H,6662,100,6662,1,0
C,H,H,8865,100,8865,1,0
D,H,H,1583,100,1583,1,0
E,H,H,10018,100,10018,1,0
F,H,H,6427,100,6427,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4588,100,4588,1,0
A,C,A,8152,100,8152,1,0
A,D,A,9311,100,9311,1,0
A,E,A,1649,100,1649,1,0
A,F,A,4677,100,4677,1,0
A,G,A,8379,100,8379,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4614,100,4614,1,0
B,C,B,4343,100,4343,1,0
B,D,B,6039,100,6039,1,0
B,E,B,5299,100,5299,1,0
B,F,B,1482,100,1482,1,0
B,G,B,4661,100,4661,1,0
B,H,B,6713,100,6713,1,0
A,C,C,8159,100,8159,1,0
B,C,C,4337,100,4337,1,0
C,D,C,8296,100,8296,1,0
C,E,C,8787,100,8787,1,0
C,F,C,4832,100,4832,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8809,100,8809,1,0
A,D,D,9308,100,9308,1,0
B,D,D,6048,100,6048,1,0
C,D,D,8331,100,8331,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6125,100,6125,1,0
D,G,D,8588,100,8588,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1680,100,1680,1,0
B,E,E,5268,100,5268,1,0
C,E,E,8805,100,8805,1,0
D,E,E,9679,100,9679,1,0
E,F,E,4887,100,4887,1,0
E,G,E,8759,100,8759,1,0
E,H,E,10056,100,10056,1,0
A,F,F,4682,100,4682,1,0
B,F,F,1489,100,1489,1,0
C,F,F,4865,100,4865,1,0
D,F,F,6135,100,6135,1,0
E,F,F,4894,100,4894,1,0
F,G,F,4727,100,4727,1,0
F,H,F,6477,100,6477,1,0
A,G,G,8376,100,8376,1,0
B,G,G,4597,100,4597,1,0
C,G,G,1337,100,1337,1,0
D,G,G,8550,100,8550,1,0
E,G,G,8733,100,8733,1,0
F,G,G,4710,100,4710,1,0
G,H,G,8799,100,8799,1,0
A,H,H,9909,100,9909,1,0
B,H,H,6621,100,6621,1,0
C,H,H,8854,100,8854,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10079,100,10079,1,0
F,H,H,6452,100,6452,1,0
G,H,H,8821,100,8821,1,0
A,B,A,4588,100,4588,1,0
A,C,A,8158,100,8158,1,0
A,D,A,9310,100,9310,1,0
A,E,A,1649,100,1649,1,0
A,F,A,4706,100,4706,1,0
A,G,A,8342,100,8342,1,0
A,H,A,9880,100,9880,1,0
A,B,B,4589,100,4589,1,0
B,C,B,4343,100,4343,1,0
B,D,B,6004,100,6004,1,0
B,E,B,5233,100,5233,1,0
B,F,B,1480,100,1480,1,0
B,G,B,4619,100,4619,1,0
B,H,B,6656,100,6656,1,0
A,C,C,8191,100,8191,1,0
B,C,C,4366,100,4366,1,0
C,D,C,8313,100,8313,1,0
C,E,C,8818,100,8818,1,0
C,F,C,4822,100,4822,1,0
C,G,C,1316,100,1316,1,0
C,H,C,8795,100,8795,1,0
A,D,D,9294,100,9294,1,0
B,D,D,6020,100,6020,1,0
C,D,D,8311,100,8311,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6101,100,6101,1,0
D,G,D,8576,100,8576,1,0
D,H,D,1574,100,1574,1,0
A,E,E,1601,100,1601,1,0
B,E,E,5318,100,5318,1,0
C,E,E,8809,100,8809,1,0
D,E,E,9723,100,9723,1,0
E,F,E,4870,100,4870,1,0
E,G,E,8750,100,8750,1,0
E,H,E,9995,100,9995,1,0
A,F,F,4648,100,4648,1,0
B,F,F,1465,100,1465,1,0
C,F,F,4863,100,4863,1,0
D,F,F,6095,100,6095,1,0
E,F,F,4858,100,4858,1,0
F,G,F,4736,100,4736,1,0
F,H,F,6444,100,6444,1,0
A,G,G,8349,100,8349,1,0
B,G,G,4619,100,4619,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8527,100,8527,1,0
E,G,G,8752,100,8752,1,0
F,G,G,4690,100,4690,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9888,100,9888,1,0
B,H,H,6634,100,6634,1,0
C,H,H,8846,100,8846,1,0
D,H,H,1584,100,1584,1,0
E,H,H,10071,100,10071,1,0
F,H,H,6453,100,6453,1,0
G,H,H,8812,100,8812,1,0
A,B,A,4619,100,4619,1,0
A,C,A,8117,100,8117,1,0
A,D,A,9324,100,9324,1,0
A,E,A,1632,100,1632,1,0
A,F,A,4658,100,4658,1,0
A,G,A,8345,100,8345,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4596,100,4596,1,0
B,C,B,4318,100,4318,1,0
B,D,B,6026,100,6026,1,0
B,E,B,5281,100,5281,1,0
B,F,B,1468,100,1468,1,0
B,G,B,4621,100,4621,1,0
B,H,B,6685,100,6685,1,0
A,C,C,8154,100,8154,1,0
B,C,C,4336,100,4336,1,0
C,D,C,8286,100,8286,1,0
C,E,C,8811,100,8811,1,0
C,F,C,4834,100,4834,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8843,100,8843,1,0
A,D,D,9305,100,9305,1,0
B,D,D,6030,100,6030,1,0
C,D,D,8325,100,8325,1,0
D,E,D,9739,100,9739,1,0
D,F,D,6117,100,6117,1,0
D,G,D,8560,100,8560,1,0
D,H,D,1533,100,1533,1,0
