a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4949,100,4949,1,0
A,C,A,6986,100,6986,1,0
A,D,A,4973,100,4973,1,0
A,E,A,1354,100,1354,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4922,100,4922,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5126,100,5126,1,0
B,H,B,7142,100,7142,1,0
A,C,C,6970,100,6970,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1360,100,1360,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4983,100,4983,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4978,100,4978,1,0
D,E,D,5225,100,5225,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5080,100,5080,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4919,100,4919,1,0
E,G,E,7007,100,7007,1,0
E,H,E,5041,100,5041,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7088,100,7088,1,0
B,G,G,5141,100,5141,1,0
C,G,G,1326,100,1326,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4935,100,4935,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5189,100,5189,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7081,100,7081,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4992,100,4992,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5114,100,5114,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4935,100,4935,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5097,100,5097,1,0
B,F,B,1433,100,1433,1,0
B,G,B,5151,100,5151,1,0
B,H,B,7177,100,7177,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1355,100,1355,1,0
C,H,C,5180,100,5180,1,0
