a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2712,100,2712,1,0
A,C,A,3608,100,3608,1,0
A,D,A,3787,100,3787,1,0
A,E,A,1511,100,1511,1,0
A,F,A,2828,100,2828,1,0
A,G,A,4200,100,4200,1,0
A,H,A,4071,100,4071,1,0
A,B,B,2670,100,2670,1,0
B,C,B,1537,100,1537,1,0
B,D,B,1528,100,1528,1,0
B,E,B,3013,100,3013,1,0
B,F,B,1571,100,1571,1,0
B,G,B,2551,100,2551,1,0
B,H,B,1975,100,1975,1,0
A,C,C,3564,100,3564,1,0
B,C,C,1578,100,1578,1,0
C,D,C,2704,100,2704,1,0
C,E,C,3739,100,3739,1,0
C,F,C,2132,100,2132,1,0
C,G,C,1538,100,1538,1,0
C,H,C,2832,100,2832,1,0
A,D,D,3778,100,3778,1,0
B,D,D,1549,100,1549,1,0
C,D,D,2748,100,2748,1,0
D,E,D,4126,100,4126,1,0
D,F,D,2376,100,2376,1,0
D,G,D,3518,100,3518,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1413,100,1413,1,0
B,E,E,3045,100,3045,1,0
C,E,E,3778,100,3778,1,0
D,E,E,4099,100,4099,1,0
E,F,E,2415,100,2415,1,0
E,G,E,3708,100,3708,1,0
E,H,E,3856,100,3856,1,0
A,F,F,2881,100,2881,1,0
B,F,F,1539,100,1539,1,0
C,F,F,2143,100,2143,1,0
D,F,F,2412,100,2412,1,0
E,F,F,2389,100,2389,1,0
F,G,F,1956,100,1956,1,0
F,H,F,1765,100,1765,1,0
A,G,G,4102,100,4102,1,0
B,G,G,2508,100,2508,1,0
C,G,G,1512,100,1512,1,0
D,G,G,3496,100,3496,1,0
E,G,G,3724,100,3724,1,0
F,G,G,1987,100,1987,1,0
G,H,G,2918,100,2918,1,0
A,H,H,4068,100,4068,1,0
B,H,H,1975,100,1975,1,0
C,H,H,2837,100,2837,1,0
D,H,H,1382,100,1382,1,0
E,H,H,3889,100,3889,1,0
F,H,H,1770,100,1770,1,0
G,H,H,2944,100,2944,1,0
A,B,A,2725,100,2725,1,0
A,C,A,3605,100,3605,1,0
A,D,A,3792,100,3792,1,0
A,E,A,1474,100,1474,1,0
A,F,A,2887,100,2887,1,0
A,G,A,4152,100,4152,1,0
A,H,A,4082,100,4082,1,0
A,B,B,2729,100,2729,1,0
B,C,B,1542,100,1542,1,0
B,D,B,1563,100,1563,1,0
B,E,B,3048,100,3048,1,0
B,F,B,1548,100,1548,1,0
B,G,B,2549,100,2549,1,0
B,H,B,2007,100,2007,1,0
A,C,C,3564,100,3564,1,0
B,C,C,1532,100,1532,1,0
C,D,C,2728,100,2728,1,0
C,E,C,3723,100,3723,1,0
C,F,C,2136,100,2136,1,0
C,G,C,1514,100,1514,1,0
C,H,C,2788,100,2788,1,0
A,D,D,3791,100,3791,1,0
B,D,D,1562,100,1562,1,0
C,D,D,2743,100,2743,1,0
D,E,D,4090,100,4090,1,0
D,F,D,2409,100,2409,1,0
D,G,D,3527,100,3527,1,0
