a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3951,100,3951,1,0
A,C,A,9534,100,9534,1,0
A,D,A,9659,100,9659,1,0
A,E,A,1395,100,1395,1,0
A,F,A,4372,100,4372,1,0
A,G,A,9883,100,9883,1,0
A,H,A,9801,100,9801,1,0
A,B,B,3916,100,3916,1,0
B,C,B,5926,100,5926,1,0
B,D,B,6546,100,6546,1,0
B,E,B,4056,100,4056,1,0
B,F,B,1286,100,1286,1,0
B,G,B,6511,100,6511,1,0
B,H,B,6839,100,6839,1,0
A,C,C,9546,100,9546,1,0
B,C,C,5915,100,5915,1,0
C,D,C,7957,100,7957,1,0
C,E,C,9529,100,9529,1,0
C,F,C,5639,100,5639,1,0
C,G,C,1610,100,1610,1,0
C,H,C,8422,100,8422,1,0
A,D,D,9612,100,9612,1,0
B,D,D,6534,100,6534,1,0
C,D,D,7936,100,7936,1,0
D,E,D,9536,100,9536,1,0
D,F,D,6590,100,6590,1,0
D,G,D,8946,100,8946,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4017,100,4017,1,0
C,E,E,9504,100,9504,1,0
D,E,E,9545,100,9545,1,0
E,F,E,4097,100,4097,1,0
E,G,E,9743,100,9743,1,0
E,H,E,9407,100,9407,1,0
A,F,F,4464,100,4464,1,0
B,F,F,1255,100,1255,1,0
C,F,F,5687,100,5687,1,0
D,F,F,6546,100,6546,1,0
E,F,F,4132,100,4132,1,0
F,G,F,6049,100,6049,1,0
F,H,F,6645,100,6645,1,0
A,G,G,9880,100,9880,1,0
B,G,G,6565,100,6565,1,0
C,G,G,1576,100,1576,1,0
D,G,G,8955,100,8955,1,0
E,G,G,9750,100,9750,1,0
F,G,G,6042,100,6042,1,0
G,H,G,9169,100,9169,1,0
A,H,H,9772,100,9772,1,0
B,H,H,6828,100,6828,1,0
C,H,H,8430,100,8430,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9451,100,9451,1,0
F,H,H,6601,100,6601,1,0
G,H,H,9184,100,9184,1,0
A,B,A,3972,100,3972,1,0
A,C,A,9494,100,9494,1,0
A,D,A,9644,100,9644,1,0
A,E,A,1429,100,1429,1,0
A,F,A,4432,100,4432,1,0
A,G,A,9895,100,9895,1,0
A,H,A,9742,100,9742,1,0
A,B,B,3952,100,3952,1,0
B,C,B,5912,100,5912,1,0
B,D,B,6579,100,6579,1,0
B,E,B,4036,100,4036,1,0
B,F,B,1273,100,1273,1,0
B,G,B,6575,100,6575,1,0
B,H,B,6802,100,6802,1,0
A,C,C,9565,100,9565,1,0
B,C,C,5934,100,5934,1,0
C,D,C,7988,100,7988,1,0
C,E,C,9545,100,9545,1,0
C,F,C,5652,100,5652,1,0
C,G,C,1577,100,1577,1,0
C,H,C,8396,100,8396,1,0
A,D,D,9663,100,9663,1,0
B,D,D,6584,100,6584,1,0
C,D,D,7950,100,7950,1,0
D,E,D,9522,100,9522,1,0
D,F,D,6572,100,6572,1,0
D,G,D,8935,100,8935,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4068,100,4068,1,0
C,E,E,9489,100,9489,1,0
D,E,E,9511,100,9511,1,0
E,F,E,4168,100,4168,1,0
E,G,E,9742,100,9742,1,0
E,H,E,9441,100,9441,1,0
A,F,F,4459,100,4459,1,0
B,F,F,1289,100,1289,1,0
C,F,F,5634,100,5634,1,0
D,F,F,6555,100,6555,1,0
E,F,F,4152,100,4152,1,0
F,G,F,6048,100,6048,1,0
F,H,F,6655,100,6655,1,0
A,G,G,9903,100,9903,1,0
B,G,G,6578,100,6578,1,0
C,G,G,1607,100,1607,1,0
D,G,G,8963,100,8963,1,0
E,G,G,9772,100,9772,1,0
F,G,G,6014,100,6014,1,0
G,H,G,9200,100,9200,1,0
A,H,H,9754,100,9754,1,0
B,H,H,6850,100,6850,1,0
C,H,H,8431,100,8431,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9429,100,9429,1,0
F,H,H,6647,100,6647,1,0
G,H,H,9160,100,9160,1,0
A,B,A,3920,100,3920,1,0
A,C,A,9554,100,9554,1,0
A,D,A,9642,100,9642,1,0
A,E,A,1444,100,1444,1,0
A,F,A,4440,100,4440,1,0
A,G,A,9847,100,9847,1,0
A,H,A,9788,100,9788,1,0
A,B,B,3960,100,3960,1,0
B,C,B,5940,100,5940,1,0
B,D,B,6546,100,6546,1,0
