a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4685,100,4685,1,0
A,C,A,9082,100,9082,1,0
A,D,A,8042,100,8042,1,0
A,E,A,1387,100,1387,1,0
A,F,A,4677,100,4677,1,0
A,G,A,9157,100,9157,1,0
A,H,A,8000,100,8000,1,0
A,B,B,4697,100,4697,1,0
B,C,B,4804,100,4804,1,0
B,D,B,5772,100,5772,1,0
B,E,B,4752,100,4752,1,0
B,F,B,1287,100,1287,1,0
B,G,B,5041,100,5041,1,0
B,H,B,5634,100,5634,1,0
A,C,C,9053,100,9053,1,0
B,C,C,4795,100,4795,1,0
C,D,C,8935,100,8935,1,0
C,E,C,9030,100,9030,1,0
C,F,C,5098,100,5098,1,0
C,G,C,1256,100,1256,1,0
C,H,C,8577,100,8577,1,0
A,D,D,8047,100,8047,1,0
B,D,D,5776,100,5776,1,0
C,D,D,8921,100,8921,1,0
D,E,D,8090,100,8090,1,0
D,F,D,5979,100,5979,1,0
D,G,D,9160,100,9160,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1368,100,1368,1,0
B,E,E,4777,100,4777,1,0
C,E,E,9067,100,9067,1,0
D,E,E,8111,100,8111,1,0
E,F,E,4363,100,4363,1,0
E,G,E,8923,100,8923,1,0
E,H,E,7725,100,7725,1,0
A,F,F,4658,100,4658,1,0
B,F,F,1281,100,1281,1,0
C,F,F,5057,100,5057,1,0
D,F,F,6041,100,6041,1,0
E,F,F,4388,100,4388,1,0
F,G,F,4975,100,4975,1,0
F,H,F,5508,100,5508,1,0
A,G,G,9117,100,9117,1,0
B,G,G,4979,100,4979,1,0
C,G,G,1248,100,1248,1,0
D,G,G,9186,100,9186,1,0
E,G,G,8919,100,8919,1,0
F,G,G,4956,100,4956,1,0
G,H,G,8670,100,8670,1,0
A,H,H,7957,100,7957,1,0
B,H,H,5554,100,5554,1,0
C,H,H,8633,100,8633,1,0
D,H,H,1613,100,1613,1,0
E,H,H,7730,100,7730,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8614,100,8614,1,0
A,B,A,4671,100,4671,1,0
A,C,A,9103,100,9103,1,0
A,D,A,8059,100,8059,1,0
A,E,A,1433,100,1433,1,0
A,F,A,4653,100,4653,1,0
A,G,A,9165,100,9165,1,0
A,H,A,7947,100,7947,1,0
A,B,B,4706,100,4706,1,0
B,C,B,4753,100,4753,1,0
B,D,B,5785,100,5785,1,0
B,E,B,4764,100,4764,1,0
B,F,B,1270,100,1270,1,0
B,G,B,5024,100,5024,1,0
B,H,B,5624,100,5624,1,0
A,C,C,9079,100,9079,1,0
B,C,C,4792,100,4792,1,0
C,D,C,8888,100,8888,1,0
C,E,C,9046,100,9046,1,0
C,F,C,5062,100,5062,1,0
C,G,C,1264,100,1264,1,0
C,H,C,8592,100,8592,1,0
A,D,D,8055,100,8055,1,0
B,D,D,5780,100,5780,1,0
C,D,D,8896,100,8896,1,0
D,E,D,8016,100,8016,1,0
D,F,D,5986,100,5986,1,0
D,G,D,9150,100,9150,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1379,100,1379,1,0
B,E,E,4787,100,4787,1,0
C,E,E,9037,100,9037,1,0
D,E,E,8150,100,8150,1,0
E,F,E,4399,100,4399,1,0
E,G,E,8910,100,8910,1,0
E,H,E,7715,100,7715,1,0
A,F,F,4608,100,4608,1,0
B,F,F,1293,100,1293,1,0
C,F,F,5083,100,5083,1,0
D,F,F,6032,100,6032,1,0
E,F,F,4361,100,4361,1,0
F,G,F,4965,100,4965,1,0
F,H,F,5486,100,5486,1,0
A,G,G,9103,100,9103,1,0
B,G,G,4988,100,4988,1,0
C,G,G,1279,100,1279,1,0
D,G,G,9157,100,9157,1,0
E,G,G,8924,100,8924,1,0
F,G,G,4950,100,4950,1,0
G,H,G,8647,100,8647,1,0
A,H,H,8000,100,8000,1,0
B,H,H,5612,100,5612,1,0
C,H,H,8615,100,8615,1,0
D,H,H,1519,100,1519,1,0
E,H,H,7710,100,7710,1,0
F,H,H,5501,100,5501,1,0
G,H,H,8648,100,8648,1,0
A,B,A,4708,100,4708,1,0
A,C,A,9081,100,9081,1,0
A,D,A,8035,100,8035,1,0
A,E,A,1399,100,1399,1,0
A,F,A,4681,100,4681,1,0
A,G,A,9109,100,9109,1,0
A,H,A,7968,100,7968,1,0
A,B,B,4691,100,4691,1,0
B,C,B,4826,100,4826,1,0
B,D,B,5800,100,5800,1,0
B,E,B,4775,100,4775,1,0
B,F,B,1284,100,1284,1,0
B,G,B,5022,100,5022,1,0
B,H,B,5560,100,5560,1,0
A,C,C,9078,100,9078,1,0
B,C,C,4780,100,4780,1,0
C,D,C,8922,100,8922,1,0
C,E,C,9006,100,9006,1,0
C,F,C,5046,100,5046,1,0
C,G,C,1286,100,1286,1,0
C,H,C,8624,100,8624,1,0
A,D,D,8038,100,8038,1,0
B,D,D,5813,100,5813,1,0
C,D,D,8910,100,8910,1,0
D,E,D,8137,100,8137,1,0
D,F,D,6061,100,6061,1,0
D,G,D,9188,100,9188,1,0
D,H,D,1562,100,1562,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4768,100,4768,1,0
C,E,E,9054,100,9054,1,0
D,E,E,8148,100,8148,1,0
E,F,E,4350,100,4350,1,0
E,G,E,8929,100,8929,1,0
E,H,E,7763,100,7763,1,0
A,F,F,4663,100,4663,1,0
B,F,F,1303,100,1303,1,0
C,F,F,5055,100,5055,1,0
D,F,F,6066,100,6066,1,0
E,F,F,4371,100,4371,1,0
F,G,F,4969,100,4969,1,0
F,H,F,5476,100,5476,1,0
A,G,G,9081,100,9081,1,0
B,G,G,4982,100,4982,1,0
C,G,G,1233,100,1233,1,0
D,G,G,9191,100,9191,1,0
E,G,G,8937,100,8937,1,0
