a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3914,100,3914,1,0
A,C,A,3544,100,3544,1,0
A,D,A,2548,100,2548,1,0
A,E,A,1410,100,1410,1,0
A,F,A,4195,100,4195,1,0
A,G,A,4107,100,4107,1,0
A,H,A,3170,100,3170,1,0
A,B,B,3873,100,3873,1,0
B,C,B,3184,100,3184,1,0
B,D,B,4993,100,4993,1,0
B,E,B,4026,100,4026,1,0
B,F,B,1472,100,1472,1,0
B,G,B,3363,100,3363,1,0
B,H,B,5422,100,5422,1,0
A,C,C,3567,100,3567,1,0
B,C,C,3238,100,3238,1,0
C,D,C,2611,100,2611,1,0
C,E,C,3973,100,3973,1,0
C,F,C,3680,100,3680,1,0
C,G,C,1358,100,1358,1,0
C,H,C,3068,100,3068,1,0
A,D,D,2558,100,2558,1,0
B,D,D,4960,100,4960,1,0
C,D,D,2610,100,2610,1,0
D,E,D,3121,100,3121,1,0
D,F,D,5242,100,5242,1,0
D,G,D,3227,100,3227,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1546,100,1546,1,0
B,E,E,4037,100,4037,1,0
C,E,E,3937,100,3937,1,0
D,E,E,3143,100,3143,1,0
E,F,E,3801,100,3801,1,0
E,G,E,4069,100,4069,1,0
E,H,E,3153,100,3153,1,0
A,F,F,4192,100,4192,1,0
B,F,F,1515,100,1515,1,0
C,F,F,3639,100,3639,1,0
D,F,F,5241,100,5241,1,0
E,F,F,3756,100,3756,1,0
F,G,F,3293,100,3293,1,0
F,H,F,5283,100,5283,1,0
A,G,G,4048,100,4048,1,0
B,G,G,3368,100,3368,1,0
C,G,G,1297,100,1297,1,0
D,G,G,3302,100,3302,1,0
E,G,G,4059,100,4059,1,0
F,G,G,3281,100,3281,1,0
G,H,G,3203,100,3203,1,0
A,H,H,3172,100,3172,1,0
B,H,H,5359,100,5359,1,0
C,H,H,3099,100,3099,1,0
D,H,H,1454,100,1454,1,0
E,H,H,3150,100,3150,1,0
F,H,H,5318,100,5318,1,0
G,H,H,3138,100,3138,1,0
A,B,A,3911,100,3911,1,0
A,C,A,3549,100,3549,1,0
A,D,A,2567,100,2567,1,0
A,E,A,1474,100,1474,1,0
A,F,A,4153,100,4153,1,0
A,G,A,4083,100,4083,1,0
A,H,A,3208,100,3208,1,0
A,B,B,3903,100,3903,1,0
B,C,B,3185,100,3185,1,0
B,D,B,4958,100,4958,1,0
B,E,B,4031,100,4031,1,0
B,F,B,1498,100,1498,1,0
B,G,B,3394,100,3394,1,0
B,H,B,5423,100,5423,1,0
A,C,C,3543,100,3543,1,0
B,C,C,3227,100,3227,1,0
C,D,C,2634,100,2634,1,0
C,E,C,3984,100,3984,1,0
C,F,C,3685,100,3685,1,0
C,G,C,1338,100,1338,1,0
C,H,C,3144,100,3144,1,0
A,D,D,2538,100,2538,1,0
B,D,D,4937,100,4937,1,0
C,D,D,2637,100,2637,1,0
D,E,D,3168,100,3168,1,0
D,F,D,5225,100,5225,1,0
D,G,D,3290,100,3290,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4021,100,4021,1,0
C,E,E,3959,100,3959,1,0
D,E,E,3164,100,3164,1,0
E,F,E,3758,100,3758,1,0
E,G,E,4039,100,4039,1,0
E,H,E,3139,100,3139,1,0
A,F,F,4222,100,4222,1,0
B,F,F,1489,100,1489,1,0
C,F,F,3637,100,3637,1,0
D,F,F,5240,100,5240,1,0
E,F,F,3745,100,3745,1,0
F,G,F,3273,100,3273,1,0
F,H,F,5335,100,5335,1,0
A,G,G,4138,100,4138,1,0
B,G,G,3413,100,3413,1,0
C,G,G,1294,100,1294,1,0
D,G,G,3298,100,3298,1,0
E,G,G,4084,100,4084,1,0
F,G,G,3275,100,3275,1,0
G,H,G,3186,100,3186,1,0
A,H,H,3221,100,3221,1,0
B,H,H,5425,100,5425,1,0
C,H,H,3111,100,3111,1,0
D,H,H,1498,100,1498,1,0
E,H,H,3171,100,3171,1,0
F,H,H,5271,100,5271,1,0
G,H,H,3173,100,3173,1,0
A,B,A,3892,100,3892,1,0
A,C,A,3580,100,3580,1,0
A,D,A,2570,100,2570,1,0
A,E,A,1405,100,1405,1,0
A,F,A,4210,100,4210,1,0
A,G,A,4067,100,4067,1,0
A,H,A,3221,100,3221,1,0
A,B,B,3937,100,3937,1,0
B,C,B,3198,100,3198,1,0
B,D,B,5009,100,5009,1,0
B,E,B,4002,100,4002,1,0
B,F,B,1506,100,1506,1,0
B,G,B,3354,100,3354,1,0
B,H,B,5428,100,5428,1,0
A,C,C,3525,100,3525,1,0
B,C,C,3226,100,3226,1,0
C,D,C,2615,100,2615,1,0
C,E,C,3979,100,3979,1,0
C,F,C,3666,100,3666,1,0
C,G,C,1318,100,1318,1,0
C,H,C,3124,100,3124,1,0
A,D,D,2563,100,2563,1,0
B,D,D,4998,100,4998,1,0
C,D,D,2616,100,2616,1,0
D,E,D,3119,100,3119,1,0
D,F,D,5256,100,5256,1,0
D,G,D,3341,100,3341,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1419,100,1419,1,0
B,E,E,3998,100,3998,1,0
C,E,E,3928,100,3928,1,0
D,E,E,3196,100,3196,1,0
E,F,E,3767,100,3767,1,0
E,G,E,4049,100,4049,1,0
E,H,E,3157,100,3157,1,0
A,F,F,4196,100,4196,1,0
B,F,F,1448,100,1448,1,0
C,F,F,3674,100,3674,1,0
D,F,F,5195,100,5195,1,0
E,F,F,3733,100,3733,1,0
F,G,F,3282,100,3282,1,0
F,H,F,5255,100,5255,1,0
A,G,G,4092,100,4092,1,0
B,G,G,3366,100,3366,1,0
C,G,G,1268,100,1268,1,0
D,G,G,3275,100,3275,1,0
E,G,G,4050,100,4050,1,0
F,G,G,3280,100,3280,1,0
G,H,G,3159,100,3159,1,0
A,H,H,3174,100,3174,1,0
B,H,H,5398,100,5398,1,0
C,H,H,3131,100,3131,1,0
D,H,H,1448,100,1448,1,0
E,H,H,3182,100,3182,1,0
F,H,H,5251,100,5251,1,0
G,H,H,3137,100,3137,1,0
A,B,A,3911,100,3911,1,0
A,C,A,3495,100,3495,1,0
A,D,A,2546,100,2546,1,0
A,E,A,1440,100,1440,1,0
A,F,A,4179,100,4179,1,0
A,G,A,4147,100,4147,1,0
A,H,A,3209,100,3209,1,0
A,B,B,3916,100,3916,1,0
B,C,B,3221,100,3221,1,0
B,D,B,4982,100,4982,1,0
B,E,B,3975,100,3975,1,0
B,F,B,1502,100,1502,1,0
B,G,B,3358,100,3358,1,0
B,H,B,5406,100,5406,1,0
A,C,C,3532,100,3532,1,0
B,C,C,3222,100,3222,1,0
C,D,C,2635,100,2635,1,0
C,E,C,3951,100,3951,1,0
C,F,C,3668,100,3668,1,0
C,G,C,1261,100,1261,1,0
C,H,C,3139,100,3139,1,0
A,D,D,2557,100,2557,1,0
B,D,D,4958,100,4958,1,0
C,D,D,2615,100,2615,1,0
D,E,D,3118,100,3118,1,0
D,F,D,5256,100,5256,1,0
D,G,D,3343,100,3343,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1423,100,1423,1,0
B,E,E,3988,100,3988,1,0
C,E,E,3930,100,3930,1,0
D,E,E,3157,100,3157,1,0
E,F,E,3777,100,3777,1,0
E,G,E,4025,100,4025,1,0
E,H,E,3155,100,3155,1,0
A,F,F,4174,100,4174,1,0
B,F,F,1473,100,1473,1,0
C,F,F,3665,100,3665,1,0
D,F,F,5267,100,5267,1,0
E,F,F,3750,100,3750,1,0
F,G,F,3293,100,3293,1,0
F,H,F,5233,100,5233,1,0
A,G,G,4063,100,4063,1,0
B,G,G,3359,100,3359,1,0
C,G,G,1313,100,1313,1,0
D,G,G,3275,100,3275,1,0
E,G,G,4060,100,4060,1,0
F,G,G,3271,100,3271,1,0
G,H,G,3193,100,3193,1,0
A,H,H,3235,100,3235,1,0
B,H,H,5402,100,5402,1,0
C,H,H,3077,100,3077,1,0
D,H,H,1516,100,1516,1,0
E,H,H,3124,100,3124,1,0
F,H,H,5286,100,5286,1,0
