a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3894,100,3894,1,0
A,C,A,2850,100,2850,1,0
A,D,A,2807,100,2807,1,0
A,E,A,1473,100,1473,1,0
A,F,A,4175,100,4175,1,0
A,G,A,3250,100,3250,1,0
A,H,A,3079,100,3079,1,0
A,B,B,3855,100,3855,1,0
B,C,B,2498,100,2498,1,0
B,D,B,4517,100,4517,1,0
B,E,B,3967,100,3967,1,0
B,F,B,1388,100,1388,1,0
B,G,B,3038,100,3038,1,0
B,H,B,4694,100,4694,1,0
A,C,C,2845,100,2845,1,0
B,C,C,2497,100,2497,1,0
C,D,C,2074,100,2074,1,0
C,E,C,3101,100,3101,1,0
C,F,C,2857,100,2857,1,0
C,G,C,1523,100,1523,1,0
C,H,C,2426,100,2426,1,0
A,D,D,2815,100,2815,1,0
B,D,D,4566,100,4566,1,0
C,D,D,2077,100,2077,1,0
D,E,D,3232,100,3232,1,0
D,F,D,4764,100,4764,1,0
D,G,D,2601,100,2601,1,0
D,H,D,1216,100,1216,1,0
A,E,E,1455,100,1455,1,0
B,E,E,3983,100,3983,1,0
C,E,E,3116,100,3116,1,0
D,E,E,3226,100,3226,1,0
E,F,E,3746,100,3746,1,0
E,G,E,2735,100,2735,1,0
E,H,E,2961,100,2961,1,0
A,F,F,4140,100,4140,1,0
B,F,F,1358,100,1358,1,0
C,F,F,2857,100,2857,1,0
D,F,F,4779,100,4779,1,0
E,F,F,3727,100,3727,1,0
F,G,F,2675,100,2675,1,0
F,H,F,4585,100,4585,1,0
A,G,G,3230,100,3230,1,0
B,G,G,3013,100,3013,1,0
C,G,G,1541,100,1541,1,0
D,G,G,2584,100,2584,1,0
E,G,G,2741,100,2741,1,0
F,G,G,2659,100,2659,1,0
G,H,G,2109,100,2109,1,0
A,H,H,3111,100,3111,1,0
B,H,H,4714,100,4714,1,0
C,H,H,2384,100,2384,1,0
D,H,H,1276,100,1276,1,0
E,H,H,2946,100,2946,1,0
F,H,H,4685,100,4685,1,0
G,H,H,2047,100,2047,1,0
A,B,A,3912,100,3912,1,0
