a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4850,100,4850,1,0
A,C,A,5800,100,5800,1,0
A,D,A,4218,100,4218,1,0
A,E,A,1248,100,1248,1,0
A,F,A,5089,100,5089,1,0
A,G,A,5528,100,5528,1,0
A,H,A,4262,100,4262,1,0
A,B,B,4812,100,4812,1,0
B,C,B,4686,100,4686,1,0
B,D,B,6386,100,6386,1,0
B,E,B,4941,100,4941,1,0
B,F,B,1207,100,1207,1,0
B,G,B,4801,100,4801,1,0
B,H,B,6225,100,6225,1,0
A,C,C,5815,100,5815,1,0
B,C,C,4709,100,4709,1,0
C,D,C,3596,100,3596,1,0
C,E,C,5872,100,5872,1,0
C,F,C,4902,100,4902,1,0
C,G,C,1522,100,1522,1,0
C,H,C,3675,100,3675,1,0
A,D,D,4192,100,4192,1,0
B,D,D,6319,100,6319,1,0
C,D,D,3620,100,3620,1,0
D,E,D,4297,100,4297,1,0
D,F,D,6532,100,6532,1,0
D,G,D,3436,100,3436,1,0
D,H,D,1307,100,1307,1,0
A,E,E,1218,100,1218,1,0
B,E,E,4942,100,4942,1,0
C,E,E,5939,100,5939,1,0
D,E,E,4278,100,4278,1,0
E,F,E,4845,100,4845,1,0
E,G,E,5238,100,5238,1,0
E,H,E,3982,100,3982,1,0
A,F,F,5022,100,5022,1,0
B,F,F,1216,100,1216,1,0
C,F,F,4894,100,4894,1,0
D,F,F,6530,100,6530,1,0
E,F,F,4850,100,4850,1,0
F,G,F,4647,100,4647,1,0
F,H,F,6200,100,6200,1,0
A,G,G,5517,100,5517,1,0
B,G,G,4772,100,4772,1,0
C,G,G,1478,100,1478,1,0
D,G,G,3421,100,3421,1,0
E,G,G,5248,100,5248,1,0
F,G,G,4633,100,4633,1,0
G,H,G,2951,100,2951,1,0
A,H,H,4229,100,4229,1,0
B,H,H,6195,100,6195,1,0
C,H,H,3665,100,3665,1,0
D,H,H,1290,100,1290,1,0
E,H,H,3990,100,3990,1,0
F,H,H,6225,100,6225,1,0
G,H,H,2924,100,2924,1,0
A,B,A,4802,100,4802,1,0
