a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5705,100,5705,1,0
A,C,A,12614,100,12614,1,0
A,D,A,8711,100,8711,1,0
A,E,A,1506,100,1506,1,0
A,F,A,5962,100,5962,1,0
A,G,A,12777,100,12777,1,0
A,H,A,8903,100,8903,1,0
A,B,B,5684,100,5684,1,0
B,C,B,9586,100,9586,1,0
B,D,B,9774,100,9774,1,0
B,E,B,6029,100,6029,1,0
B,F,B,1405,100,1405,1,0
B,G,B,9838,100,9838,1,0
B,H,B,9876,100,9876,1,0
A,C,C,12603,100,12603,1,0
B,C,C,9549,100,9549,1,0
C,D,C,7578,100,7578,1,0
C,E,C,12809,100,12809,1,0
C,F,C,9630,100,9630,1,0
C,G,C,1440,100,1440,1,0
C,H,C,7626,100,7626,1,0
A,D,D,8681,100,8681,1,0
B,D,D,9743,100,9743,1,0
C,D,D,7598,100,7598,1,0
D,E,D,8883,100,8883,1,0
D,F,D,9904,100,9904,1,0
D,G,D,7787,100,7787,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1577,100,1577,1,0
B,E,E,5975,100,5975,1,0
C,E,E,12804,100,12804,1,0
D,E,E,8867,100,8867,1,0
E,F,E,5952,100,5952,1,0
E,G,E,12888,100,12888,1,0
E,H,E,8891,100,8891,1,0
A,F,F,5970,100,5970,1,0
B,F,F,1407,100,1407,1,0
C,F,F,9595,100,9595,1,0
D,F,F,9889,100,9889,1,0
E,F,F,5962,100,5962,1,0
F,G,F,9698,100,9698,1,0
F,H,F,9772,100,9772,1,0
A,G,G,12814,100,12814,1,0
B,G,G,9819,100,9819,1,0
C,G,G,1417,100,1417,1,0
D,G,G,7784,100,7784,1,0
E,G,G,12856,100,12856,1,0
F,G,G,9706,100,9706,1,0
G,H,G,7472,100,7472,1,0
A,H,H,8886,100,8886,1,0
B,H,H,9830,100,9830,1,0
C,H,H,7597,100,7597,1,0
D,H,H,1263,100,1263,1,0
E,H,H,8910,100,8910,1,0
F,H,H,9792,100,9792,1,0
G,H,H,7521,100,7521,1,0
A,B,A,5711,100,5711,1,0
A,C,A,12574,100,12574,1,0
A,D,A,8684,100,8684,1,0
A,E,A,1554,100,1554,1,0
A,F,A,5984,100,5984,1,0
A,G,A,12827,100,12827,1,0
A,H,A,8877,100,8877,1,0
A,B,B,5719,100,5719,1,0
B,C,B,9555,100,9555,1,0
B,D,B,9717,100,9717,1,0
B,E,B,5977,100,5977,1,0
B,F,B,1357,100,1357,1,0
B,G,B,9851,100,9851,1,0
B,H,B,9824,100,9824,1,0
A,C,C,12545,100,12545,1,0
B,C,C,9546,100,9546,1,0
C,D,C,7620,100,7620,1,0
C,E,C,12791,100,12791,1,0
C,F,C,9612,100,9612,1,0
C,G,C,1410,100,1410,1,0
C,H,C,7589,100,7589,1,0
A,D,D,8675,100,8675,1,0
B,D,D,9782,100,9782,1,0
C,D,D,7566,100,7566,1,0
D,E,D,8876,100,8876,1,0
D,F,D,9907,100,9907,1,0
D,G,D,7766,100,7766,1,0
D,H,D,1297,100,1297,1,0
A,E,E,1503,100,1503,1,0
B,E,E,5972,100,5972,1,0
C,E,E,12813,100,12813,1,0
D,E,E,8934,100,8934,1,0
E,F,E,5948,100,5948,1,0
E,G,E,12890,100,12890,1,0
E,H,E,8926,100,8926,1,0
A,F,F,6025,100,6025,1,0
B,F,F,1396,100,1396,1,0
C,F,F,9607,100,9607,1,0
D,F,F,9889,100,9889,1,0
E,F,F,5970,100,5970,1,0
F,G,F,9700,100,9700,1,0
F,H,F,9797,100,9797,1,0
A,G,G,12845,100,12845,1,0
B,G,G,9809,100,9809,1,0
C,G,G,1414,100,1414,1,0
D,G,G,7772,100,7772,1,0
E,G,G,12896,100,12896,1,0
F,G,G,9740,100,9740,1,0
G,H,G,7539,100,7539,1,0
A,H,H,8854,100,8854,1,0
B,H,H,9838,100,9838,1,0
C,H,H,7624,100,7624,1,0
D,H,H,1282,100,1282,1,0
E,H,H,8893,100,8893,1,0
F,H,H,9754,100,9754,1,0
G,H,H,7492,100,7492,1,0
A,B,A,5704,100,5704,1,0
A,C,A,12579,100,12579,1,0
A,D,A,8695,100,8695,1,0
A,E,A,1498,100,1498,1,0
A,F,A,5971,100,5971,1,0
A,G,A,12810,100,12810,1,0
A,H,A,8888,100,8888,1,0
A,B,B,5670,100,5670,1,0
B,C,B,9535,100,9535,1,0
B,D,B,9690,100,9690,1,0
B,E,B,5999,100,5999,1,0
B,F,B,1424,100,1424,1,0
B,G,B,9807,100,9807,1,0
B,H,B,9850,100,9850,1,0
A,C,C,12628,100,12628,1,0
B,C,C,9553,100,9553,1,0
C,D,C,7588,100,7588,1,0
C,E,C,12792,100,12792,1,0
C,F,C,9643,100,9643,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7612,100,7612,1,0
A,D,D,8711,100,8711,1,0
B,D,D,9728,100,9728,1,0
C,D,D,7611,100,7611,1,0
D,E,D,8937,100,8937,1,0
D,F,D,9846,100,9846,1,0
D,G,D,7797,100,7797,1,0
D,H,D,1293,100,1293,1,0
A,E,E,1502,100,1502,1,0
B,E,E,5956,100,5956,1,0
C,E,E,12841,100,12841,1,0
