a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1491,100,1491,1,0
A,C,A,2841,100,2841,1,0
A,D,A,2700,100,2700,1,0
A,E,A,1595,100,1595,1,0
A,F,A,2357,100,2357,1,0
A,G,A,2965,100,2965,1,0
A,H,A,2879,100,2879,1,0
A,B,B,1499,100,1499,1,0
B,C,B,1936,100,1936,1,0
B,D,B,1362,100,1362,1,0
B,E,B,2396,100,2396,1,0
B,F,B,1556,100,1556,1,0
B,G,B,2257,100,2257,1,0
B,H,B,1839,100,1839,1,0
A,C,C,2749,100,2749,1,0
B,C,C,1912,100,1912,1,0
C,D,C,2749,100,2749,1,0
C,E,C,3288,100,3288,1,0
C,F,C,2277,100,2277,1,0
C,G,C,1342,100,1342,1,0
C,H,C,2883,100,2883,1,0
A,D,D,2705,100,2705,1,0
B,D,D,1341,100,1341,1,0
C,D,D,2709,100,2709,1,0
D,E,D,3350,100,3350,1,0
D,F,D,1903,100,1903,1,0
D,G,D,2987,100,2987,1,0
D,H,D,1333,100,1333,1,0
A,E,E,1574,100,1574,1,0
B,E,E,2341,100,2341,1,0
C,E,E,3287,100,3287,1,0
D,E,E,3420,100,3420,1,0
E,F,E,2096,100,2096,1,0
E,G,E,2785,100,2785,1,0
E,H,E,2878,100,2878,1,0
A,F,F,2336,100,2336,1,0
B,F,F,1546,100,1546,1,0
C,F,F,2256,100,2256,1,0
D,F,F,1923,100,1923,1,0
E,F,F,2112,100,2112,1,0
F,G,F,1641,100,1641,1,0
F,H,F,1064,100,1064,1,0
A,G,G,2926,100,2926,1,0
B,G,G,2205,100,2205,1,0
C,G,G,1282,100,1282,1,0
D,G,G,2961,100,2961,1,0
E,G,G,2785,100,2785,1,0
F,G,G,1632,100,1632,1,0
G,H,G,2499,100,2499,1,0
A,H,H,2923,100,2923,1,0
B,H,H,1808,100,1808,1,0
C,H,H,2891,100,2891,1,0
D,H,H,1342,100,1342,1,0
E,H,H,2920,100,2920,1,0
F,H,H,1041,100,1041,1,0
G,H,H,2514,100,2514,1,0
A,B,A,1438,100,1438,1,0
A,C,A,2734,100,2734,1,0
A,D,A,2697,100,2697,1,0
A,E,A,1545,100,1545,1,0
A,F,A,2345,100,2345,1,0
A,G,A,2896,100,2896,1,0
A,H,A,2921,100,2921,1,0
A,B,B,1491,100,1491,1,0
B,C,B,1924,100,1924,1,0
B,D,B,1354,100,1354,1,0
B,E,B,2362,100,2362,1,0
B,F,B,1552,100,1552,1,0
B,G,B,2249,100,2249,1,0
B,H,B,1885,100,1885,1,0
A,C,C,2748,100,2748,1,0
B,C,C,1939,100,1939,1,0
C,D,C,2714,100,2714,1,0
C,E,C,3299,100,3299,1,0
C,F,C,2288,100,2288,1,0
C,G,C,1347,100,1347,1,0
C,H,C,2939,100,2939,1,0
A,D,D,2699,100,2699,1,0
B,D,D,1363,100,1363,1,0
C,D,D,2785,100,2785,1,0
D,E,D,3315,100,3315,1,0
D,F,D,1896,100,1896,1,0
D,G,D,2983,100,2983,1,0
D,H,D,1360,100,1360,1,0
A,E,E,1623,100,1623,1,0
B,E,E,2387,100,2387,1,0
C,E,E,3331,100,3331,1,0
D,E,E,3374,100,3374,1,0
E,F,E,2132,100,2132,1,0
E,G,E,2781,100,2781,1,0
E,H,E,2907,100,2907,1,0
A,F,F,2369,100,2369,1,0
B,F,F,1523,100,1523,1,0
C,F,F,2270,100,2270,1,0
D,F,F,1890,100,1890,1,0
E,F,F,2138,100,2138,1,0
F,G,F,1621,100,1621,1,0
F,H,F,1026,100,1026,1,0
A,G,G,2880,100,2880,1,0
B,G,G,2272,100,2272,1,0
C,G,G,1298,100,1298,1,0
D,G,G,2974,100,2974,1,0
E,G,G,2766,100,2766,1,0
F,G,G,1623,100,1623,1,0
G,H,G,2522,100,2522,1,0
A,H,H,2926,100,2926,1,0
B,H,H,1820,100,1820,1,0
C,H,H,2836,100,2836,1,0
D,H,H,1370,100,1370,1,0
E,H,H,2896,100,2896,1,0
F,H,H,1094,100,1094,1,0
G,H,H,2479,100,2479,1,0
A,B,A,1490,100,1490,1,0
A,C,A,2801,100,2801,1,0
A,D,A,2689,100,2689,1,0
A,E,A,1593,100,1593,1,0
A,F,A,2371,100,2371,1,0
A,G,A,2948,100,2948,1,0
A,H,A,2926,100,2926,1,0
A,B,B,1507,100,1507,1,0
B,C,B,1951,100,1951,1,0
B,D,B,1304,100,1304,1,0
B,E,B,2407,100,2407,1,0
B,F,B,1573,100,1573,1,0
B,G,B,2266,100,2266,1,0
B,H,B,1814,100,1814,1,0
A,C,C,2733,100,2733,1,0
B,C,C,1947,100,1947,1,0
C,D,C,2750,100,2750,1,0
C,E,C,3292,100,3292,1,0
C,F,C,2296,100,2296,1,0
C,G,C,1268,100,1268,1,0
C,H,C,2895,100,2895,1,0
A,D,D,2725,100,2725,1,0
B,D,D,1381,100,1381,1,0
C,D,D,2725,100,2725,1,0
D,E,D,3313,100,3313,1,0
D,F,D,1906,100,1906,1,0
D,G,D,2986,100,2986,1,0
D,H,D,1356,100,1356,1,0
A,E,E,1591,100,1591,1,0
B,E,E,2382,100,2382,1,0
C,E,E,3238,100,3238,1,0
D,E,E,3405,100,3405,1,0
E,F,E,2131,100,2131,1,0
E,G,E,2768,100,2768,1,0
E,H,E,2895,100,2895,1,0
A,F,F,2417,100,2417,1,0
B,F,F,1560,100,1560,1,0
C,F,F,2261,100,2261,1,0
D,F,F,1871,100,1871,1,0
E,F,F,2153,100,2153,1,0
F,G,F,1643,100,1643,1,0
F,H,F,1047,100,1047,1,0
A,G,G,2901,100,2901,1,0
B,G,G,2256,100,2256,1,0
C,G,G,1308,100,1308,1,0
D,G,G,2937,100,2937,1,0
E,G,G,2805,100,2805,1,0
F,G,G,1632,100,1632,1,0
G,H,G,2519,100,2519,1,0
A,H,H,2893,100,2893,1,0
B,H,H,1853,100,1853,1,0
C,H,H,2870,100,2870,1,0
D,H,H,1296,100,1296,1,0
E,H,H,2881,100,2881,1,0
F,H,H,1015,100,1015,1,0
G,H,H,2495,100,2495,1,0
A,B,A,1512,100,1512,1,0
A,C,A,2793,100,2793,1,0
A,D,A,2713,100,2713,1,0
A,E,A,1588,100,1588,1,0
A,F,A,2355,100,2355,1,0
A,G,A,2899,100,2899,1,0
A,H,A,2959,100,2959,1,0
A,B,B,1494,100,1494,1,0
B,C,B,1934,100,1934,1,0
B,D,B,1356,100,1356,1,0
B,E,B,2376,100,2376,1,0
B,F,B,1546,100,1546,1,0
B,G,B,2253,100,2253,1,0
B,H,B,1764,100,1764,1,0
A,C,C,2773,100,2773,1,0
B,C,C,1978,100,1978,1,0
C,D,C,2748,100,2748,1,0
C,E,C,3338,100,3338,1,0
C,F,C,2250,100,2250,1,0
C,G,C,1308,100,1308,1,0
C,H,C,2942,100,2942,1,0
A,D,D,2690,100,2690,1,0
B,D,D,1320,100,1320,1,0
C,D,D,2755,100,2755,1,0
D,E,D,3434,100,3434,1,0
D,F,D,1915,100,1915,1,0
D,G,D,2986,100,2986,1,0
D,H,D,1369,100,1369,1,0
A,E,E,1586,100,1586,1,0
B,E,E,2357,100,2357,1,0
C,E,E,3333,100,3333,1,0
D,E,E,3357,100,3357,1,0
E,F,E,2125,100,2125,1,0
E,G,E,2769,100,2769,1,0
E,H,E,2894,100,2894,1,0
A,F,F,2381,100,2381,1,0
B,F,F,1552,100,1552,1,0
