a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2825,100,2825,1,0
A,C,A,2938,100,2938,1,0
A,D,A,1551,100,1551,1,0
A,E,A,1494,100,1494,1,0
A,F,A,3139,100,3139,1,0
A,G,A,3360,100,3360,1,0
A,H,A,2133,100,2133,1,0
A,B,B,2818,100,2818,1,0
B,C,B,1371,100,1371,1,0
B,D,B,3294,100,3294,1,0
B,E,B,3211,100,3211,1,0
B,F,B,1441,100,1441,1,0
B,G,B,2011,100,2011,1,0
B,H,B,3498,100,3498,1,0
A,C,C,2968,100,2968,1,0
B,C,C,1394,100,1394,1,0
C,D,C,2687,100,2687,1,0
C,E,C,3325,100,3325,1,0
C,F,C,2024,100,2024,1,0
C,G,C,1414,100,1414,1,0
C,H,C,2994,100,2994,1,0
A,D,D,1544,100,1544,1,0
B,D,D,3251,100,3251,1,0
C,D,D,2689,100,2689,1,0
D,E,D,2006,100,2006,1,0
D,F,D,3535,100,3535,1,0
D,G,D,3064,100,3064,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1525,100,1525,1,0
B,E,E,3197,100,3197,1,0
C,E,E,3311,100,3311,1,0
D,E,E,2022,100,2022,1,0
E,F,E,2795,100,2795,1,0
E,G,E,3027,100,3027,1,0
E,H,E,1483,100,1483,1,0
A,F,F,3145,100,3145,1,0
B,F,F,1418,100,1418,1,0
C,F,F,2034,100,2034,1,0
D,F,F,3476,100,3476,1,0
E,F,F,2786,100,2786,1,0
F,G,F,1458,100,1458,1,0
F,H,F,3112,100,3112,1,0
A,G,G,3390,100,3390,1,0
B,G,G,2007,100,2007,1,0
C,G,G,1406,100,1406,1,0
D,G,G,3012,100,3012,1,0
E,G,G,2994,100,2994,1,0
F,G,G,1477,100,1477,1,0
G,H,G,2645,100,2645,1,0
A,H,H,2103,100,2103,1,0
B,H,H,3453,100,3453,1,0
C,H,H,2957,100,2957,1,0
D,H,H,1380,100,1380,1,0
E,H,H,1443,100,1443,1,0
F,H,H,3152,100,3152,1,0
G,H,H,2625,100,2625,1,0
A,B,A,2817,100,2817,1,0
A,C,A,3026,100,3026,1,0
A,D,A,1569,100,1569,1,0
A,E,A,1541,100,1541,1,0
A,F,A,3138,100,3138,1,0
A,G,A,3363,100,3363,1,0
A,H,A,2113,100,2113,1,0
A,B,B,2804,100,2804,1,0
B,C,B,1386,100,1386,1,0
B,D,B,3249,100,3249,1,0
B,E,B,3171,100,3171,1,0
B,F,B,1420,100,1420,1,0
B,G,B,1987,100,1987,1,0
B,H,B,3463,100,3463,1,0
A,C,C,2925,100,2925,1,0
B,C,C,1414,100,1414,1,0
C,D,C,2717,100,2717,1,0
C,E,C,3291,100,3291,1,0
C,F,C,2050,100,2050,1,0
C,G,C,1391,100,1391,1,0
C,H,C,2997,100,2997,1,0
A,D,D,1567,100,1567,1,0
B,D,D,3244,100,3244,1,0
C,D,D,2719,100,2719,1,0
D,E,D,2020,100,2020,1,0
D,F,D,3460,100,3460,1,0
D,G,D,3061,100,3061,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1475,100,1475,1,0
B,E,E,3156,100,3156,1,0
C,E,E,3290,100,3290,1,0
D,E,E,1988,100,1988,1,0
E,F,E,2821,100,2821,1,0
E,G,E,3052,100,3052,1,0
E,H,E,1423,100,1423,1,0
