a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4348,100,4348,1,0
A,C,A,4702,100,4702,1,0
A,D,A,2363,100,2363,1,0
A,E,A,1401,100,1401,1,0
A,F,A,4417,100,4417,1,0
A,G,A,4992,100,4992,1,0
A,H,A,2871,100,2871,1,0
A,B,B,4361,100,4361,1,0
B,C,B,1017,100,1017,1,0
B,D,B,3633,100,3633,1,0
B,E,B,4586,100,4586,1,0
B,F,B,1344,100,1344,1,0
B,G,B,1756,100,1756,1,0
B,H,B,3972,100,3972,1,0
A,C,C,4761,100,4761,1,0
B,C,C,976,100,976,1,0
C,D,C,3434,100,3434,1,0
C,E,C,4928,100,4928,1,0
C,F,C,1787,100,1787,1,0
C,G,C,1628,100,1628,1,0
C,H,C,3862,100,3862,1,0
A,D,D,2420,100,2420,1,0
B,D,D,3540,100,3540,1,0
C,D,D,3436,100,3436,1,0
D,E,D,2731,100,2731,1,0
D,F,D,3661,100,3661,1,0
D,G,D,3806,100,3806,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1345,100,1345,1,0
B,E,E,4571,100,4571,1,0
C,E,E,4894,100,4894,1,0
D,E,E,2637,100,2637,1,0
E,F,E,4184,100,4184,1,0
E,G,E,4756,100,4756,1,0
E,H,E,2399,100,2399,1,0
A,F,F,4381,100,4381,1,0
B,F,F,1342,100,1342,1,0
C,F,F,1764,100,1764,1,0
D,F,F,3716,100,3716,1,0
E,F,F,4187,100,4187,1,0
F,G,F,975,100,975,1,0
F,H,F,3621,100,3621,1,0
A,G,G,4973,100,4973,1,0
B,G,G,1715,100,1715,1,0
C,G,G,1612,100,1612,1,0
D,G,G,3786,100,3786,1,0
E,G,G,4752,100,4752,1,0
F,G,G,1028,100,1028,1,0
G,H,G,3611,100,3611,1,0
A,H,H,2878,100,2878,1,0
B,H,H,4008,100,4008,1,0
C,H,H,3814,100,3814,1,0
D,H,H,1394,100,1394,1,0
E,H,H,2476,100,2476,1,0
F,H,H,3605,100,3605,1,0
G,H,H,3585,100,3585,1,0
A,B,A,4358,100,4358,1,0
A,C,A,4734,100,4734,1,0
A,D,A,2372,100,2372,1,0
A,E,A,1347,100,1347,1,0
