a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3052,100,3052,1,0
A,C,A,3741,100,3741,1,0
A,D,A,4017,100,4017,1,0
A,E,A,1377,100,1377,1,0
A,F,A,3086,100,3086,1,0
A,G,A,3833,100,3833,1,0
A,H,A,4252,100,4252,1,0
A,B,B,3014,100,3014,1,0
B,C,B,1710,100,1710,1,0
B,D,B,1777,100,1777,1,0
B,E,B,3115,100,3115,1,0
B,F,B,1253,100,1253,1,0
B,G,B,2231,100,2231,1,0
B,H,B,2279,100,2279,1,0
A,C,C,3736,100,3736,1,0
B,C,C,1721,100,1721,1,0
C,D,C,3317,100,3317,1,0
C,E,C,3762,100,3762,1,0
C,F,C,2117,100,2117,1,0
C,G,C,1327,100,1327,1,0
C,H,C,3690,100,3690,1,0
A,D,D,4008,100,4008,1,0
B,D,D,1791,100,1791,1,0
C,D,D,3368,100,3368,1,0
D,E,D,4104,100,4104,1,0
D,F,D,2300,100,2300,1,0
D,G,D,3820,100,3820,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1306,100,1306,1,0
B,E,E,3123,100,3123,1,0
C,E,E,3773,100,3773,1,0
D,E,E,4081,100,4081,1,0
E,F,E,2676,100,2676,1,0
E,G,E,3444,100,3444,1,0
E,H,E,3962,100,3962,1,0
A,F,F,3083,100,3083,1,0
B,F,F,1261,100,1261,1,0
C,F,F,2098,100,2098,1,0
D,F,F,2289,100,2289,1,0
E,F,F,2656,100,2656,1,0
F,G,F,1833,100,1833,1,0
F,H,F,2026,100,2026,1,0
A,G,G,3877,100,3877,1,0
B,G,G,2214,100,2214,1,0
C,G,G,1361,100,1361,1,0
D,G,G,3814,100,3814,1,0
E,G,G,3459,100,3459,1,0
F,G,G,1829,100,1829,1,0
G,H,G,3606,100,3606,1,0
A,H,H,4335,100,4335,1,0
B,H,H,2282,100,2282,1,0
C,H,H,3631,100,3631,1,0
D,H,H,1376,100,1376,1,0
E,H,H,3942,100,3942,1,0
F,H,H,1952,100,1952,1,0
G,H,H,3611,100,3611,1,0
A,B,A,2982,100,2982,1,0
A,C,A,3718,100,3718,1,0
A,D,A,3992,100,3992,1,0
A,E,A,1306,100,1306,1,0
A,F,A,3056,100,3056,1,0
A,G,A,3869,100,3869,1,0
A,H,A,4266,100,4266,1,0
A,B,B,3011,100,3011,1,0
B,C,B,1680,100,1680,1,0
B,D,B,1817,100,1817,1,0
B,E,B,3147,100,3147,1,0
B,F,B,1234,100,1234,1,0
B,G,B,2239,100,2239,1,0
B,H,B,2289,100,2289,1,0
A,C,C,3784,100,3784,1,0
B,C,C,1642,100,1642,1,0
C,D,C,3310,100,3310,1,0
C,E,C,3755,100,3755,1,0
C,F,C,2118,100,2118,1,0
C,G,C,1318,100,1318,1,0
C,H,C,3646,100,3646,1,0
A,D,D,4000,100,4000,1,0
B,D,D,1796,100,1796,1,0
C,D,D,3360,100,3360,1,0
D,E,D,4184,100,4184,1,0
D,F,D,2303,100,2303,1,0
D,G,D,3798,100,3798,1,0
D,H,D,1354,100,1354,1,0
A,E,E,1309,100,1309,1,0
B,E,E,3110,100,3110,1,0
C,E,E,3757,100,3757,1,0
D,E,E,4221,100,4221,1,0
E,F,E,2673,100,2673,1,0
E,G,E,3467,100,3467,1,0
E,H,E,3962,100,3962,1,0
A,F,F,3065,100,3065,1,0
B,F,F,1228,100,1228,1,0
C,F,F,2120,100,2120,1,0
D,F,F,2319,100,2319,1,0
E,F,F,2621,100,2621,1,0
F,G,F,1803,100,1803,1,0
F,H,F,1950,100,1950,1,0
A,G,G,3866,100,3866,1,0
B,G,G,2243,100,2243,1,0
C,G,G,1340,100,1340,1,0
D,G,G,3774,100,3774,1,0
E,G,G,3465,100,3465,1,0
F,G,G,1802,100,1802,1,0
G,H,G,3569,100,3569,1,0
A,H,H,4298,100,4298,1,0
B,H,H,2278,100,2278,1,0
C,H,H,3637,100,3637,1,0
D,H,H,1336,100,1336,1,0
E,H,H,3982,100,3982,1,0
F,H,H,2001,100,2001,1,0
G,H,H,3566,100,3566,1,0
A,B,A,3004,100,3004,1,0
A,C,A,3702,100,3702,1,0
A,D,A,4016,100,4016,1,0
A,E,A,1309,100,1309,1,0
A,F,A,3125,100,3125,1,0
A,G,A,3880,100,3880,1,0
A,H,A,4286,100,4286,1,0
A,B,B,2980,100,2980,1,0
B,C,B,1659,100,1659,1,0
B,D,B,1812,100,1812,1,0
B,E,B,3125,100,3125,1,0
B,F,B,1274,100,1274,1,0
B,G,B,2260,100,2260,1,0
B,H,B,2299,100,2299,1,0
A,C,C,3717,100,3717,1,0
B,C,C,1641,100,1641,1,0
C,D,C,3314,100,3314,1,0
C,E,C,3738,100,3738,1,0
C,F,C,2139,100,2139,1,0
C,G,C,1330,100,1330,1,0
C,H,C,3646,100,3646,1,0
A,D,D,3997,100,3997,1,0
B,D,D,1830,100,1830,1,0
C,D,D,3338,100,3338,1,0
D,E,D,4137,100,4137,1,0
D,F,D,2316,100,2316,1,0
D,G,D,3816,100,3816,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1354,100,1354,1,0
B,E,E,3091,100,3091,1,0
C,E,E,3772,100,3772,1,0
D,E,E,4077,100,4077,1,0
E,F,E,2644,100,2644,1,0
E,G,E,3473,100,3473,1,0
E,H,E,3991,100,3991,1,0
A,F,F,3062,100,3062,1,0
B,F,F,1243,100,1243,1,0
C,F,F,2103,100,2103,1,0
D,F,F,2282,100,2282,1,0
E,F,F,2650,100,2650,1,0
F,G,F,1823,100,1823,1,0
F,H,F,1952,100,1952,1,0
A,G,G,3824,100,3824,1,0
B,G,G,2269,100,2269,1,0
C,G,G,1335,100,1335,1,0
D,G,G,3817,100,3817,1,0
E,G,G,3429,100,3429,1,0
F,G,G,1813,100,1813,1,0
G,H,G,3566,100,3566,1,0
A,H,H,4320,100,4320,1,0
B,H,H,2257,100,2257,1,0
C,H,H,3621,100,3621,1,0
D,H,H,1449,100,1449,1,0
E,H,H,3962,100,3962,1,0
F,H,H,1997,100,1997,1,0
G,H,H,3553,100,3553,1,0
A,B,A,2973,100,2973,1,0
A,C,A,3681,100,3681,1,0
A,D,A,4013,100,4013,1,0
A,E,A,1299,100,1299,1,0
A,F,A,3053,100,3053,1,0
A,G,A,3873,100,3873,1,0
A,H,A,4334,100,4334,1,0
A,B,B,2973,100,2973,1,0
B,C,B,1637,100,1637,1,0
B,D,B,1833,100,1833,1,0
B,E,B,3139,100,3139,1,0
B,F,B,1263,100,1263,1,0
B,G,B,2293,100,2293,1,0
B,H,B,2229,100,2229,1,0
A,C,C,3655,100,3655,1,0
