a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1661,100,1661,1,0
A,C,A,3285,100,3285,1,0
A,D,A,3475,100,3475,1,0
A,E,A,1437,100,1437,1,0
A,F,A,2030,100,2030,1,0
A,G,A,3702,100,3702,1,0
A,H,A,3575,100,3575,1,0
A,B,B,1642,100,1642,1,0
B,C,B,2226,100,2226,1,0
B,D,B,2066,100,2066,1,0
B,E,B,2297,100,2297,1,0
B,F,B,1501,100,1501,1,0
B,G,B,2619,100,2619,1,0
B,H,B,2398,100,2398,1,0
A,C,C,3290,100,3290,1,0
B,C,C,2226,100,2226,1,0
C,D,C,3425,100,3425,1,0
C,E,C,3653,100,3653,1,0
C,F,C,2535,100,2535,1,0
C,G,C,1449,100,1449,1,0
C,H,C,3750,100,3750,1,0
A,D,D,3473,100,3473,1,0
B,D,D,2038,100,2038,1,0
C,D,D,3442,100,3442,1,0
D,E,D,3860,100,3860,1,0
D,F,D,2857,100,2857,1,0
D,G,D,3489,100,3489,1,0
D,H,D,1311,100,1311,1,0
A,E,E,1390,100,1390,1,0
B,E,E,2287,100,2287,1,0
C,E,E,3612,100,3612,1,0
D,E,E,3883,100,3883,1,0
E,F,E,1502,100,1502,1,0
E,G,E,3481,100,3481,1,0
E,H,E,3410,100,3410,1,0
A,F,F,2024,100,2024,1,0
B,F,F,1520,100,1520,1,0
C,F,F,2526,100,2526,1,0
D,F,F,2857,100,2857,1,0
E,F,F,1554,100,1554,1,0
F,G,F,2127,100,2127,1,0
F,H,F,2362,100,2362,1,0
A,G,G,3731,100,3731,1,0
B,G,G,2622,100,2622,1,0
C,G,G,1501,100,1501,1,0
D,G,G,3522,100,3522,1,0
E,G,G,3482,100,3482,1,0
F,G,G,2103,100,2103,1,0
G,H,G,3244,100,3244,1,0
A,H,H,3525,100,3525,1,0
B,H,H,2372,100,2372,1,0
C,H,H,3678,100,3678,1,0
D,H,H,1311,100,1311,1,0
E,H,H,3442,100,3442,1,0
F,H,H,2351,100,2351,1,0
G,H,H,3256,100,3256,1,0
A,B,A,1653,100,1653,1,0
A,C,A,3277,100,3277,1,0
A,D,A,3504,100,3504,1,0
A,E,A,1413,100,1413,1,0
A,F,A,2080,100,2080,1,0
A,G,A,3727,100,3727,1,0
A,H,A,3614,100,3614,1,0
A,B,B,1678,100,1678,1,0
B,C,B,2259,100,2259,1,0
B,D,B,2042,100,2042,1,0
B,E,B,2276,100,2276,1,0
B,F,B,1459,100,1459,1,0
B,G,B,2621,100,2621,1,0
B,H,B,2344,100,2344,1,0
A,C,C,3285,100,3285,1,0
B,C,C,2187,100,2187,1,0
C,D,C,3438,100,3438,1,0
C,E,C,3689,100,3689,1,0
C,F,C,2556,100,2556,1,0
C,G,C,1465,100,1465,1,0
C,H,C,3742,100,3742,1,0
A,D,D,3459,100,3459,1,0
B,D,D,2047,100,2047,1,0
C,D,D,3461,100,3461,1,0
D,E,D,3837,100,3837,1,0
D,F,D,2856,100,2856,1,0
D,G,D,3498,100,3498,1,0
D,H,D,1303,100,1303,1,0
A,E,E,1433,100,1433,1,0
B,E,E,2291,100,2291,1,0
C,E,E,3638,100,3638,1,0
D,E,E,3835,100,3835,1,0
E,F,E,1564,100,1564,1,0
E,G,E,3469,100,3469,1,0
E,H,E,3445,100,3445,1,0
A,F,F,2020,100,2020,1,0
B,F,F,1515,100,1515,1,0
C,F,F,2552,100,2552,1,0
D,F,F,2900,100,2900,1,0
E,F,F,1542,100,1542,1,0
F,G,F,2149,100,2149,1,0
F,H,F,2392,100,2392,1,0
A,G,G,3738,100,3738,1,0
B,G,G,2600,100,2600,1,0
C,G,G,1492,100,1492,1,0
D,G,G,3552,100,3552,1,0
E,G,G,3496,100,3496,1,0
F,G,G,2122,100,2122,1,0
G,H,G,3271,100,3271,1,0
A,H,H,3553,100,3553,1,0
B,H,H,2372,100,2372,1,0
C,H,H,3755,100,3755,1,0
D,H,H,1327,100,1327,1,0
E,H,H,3440,100,3440,1,0
F,H,H,2390,100,2390,1,0
G,H,H,3277,100,3277,1,0
A,B,A,1648,100,1648,1,0
A,C,A,3330,100,3330,1,0
A,D,A,3447,100,3447,1,0
A,E,A,1415,100,1415,1,0
A,F,A,2048,100,2048,1,0
A,G,A,3725,100,3725,1,0
A,H,A,3556,100,3556,1,0
A,B,B,1672,100,1672,1,0
B,C,B,2206,100,2206,1,0
B,D,B,2076,100,2076,1,0
B,E,B,2255,100,2255,1,0
B,F,B,1496,100,1496,1,0
B,G,B,2609,100,2609,1,0
B,H,B,2365,100,2365,1,0
A,C,C,3336,100,3336,1,0
B,C,C,2189,100,2189,1,0
C,D,C,3454,100,3454,1,0
C,E,C,3668,100,3668,1,0
C,F,C,2544,100,2544,1,0
C,G,C,1491,100,1491,1,0
C,H,C,3714,100,3714,1,0
A,D,D,3472,100,3472,1,0
B,D,D,2063,100,2063,1,0
C,D,D,3392,100,3392,1,0
D,E,D,3823,100,3823,1,0
D,F,D,2841,100,2841,1,0
D,G,D,3505,100,3505,1,0
D,H,D,1271,100,1271,1,0
A,E,E,1394,100,1394,1,0
B,E,E,2241,100,2241,1,0
C,E,E,3670,100,3670,1,0
D,E,E,3876,100,3876,1,0
E,F,E,1527,100,1527,1,0
E,G,E,3490,100,3490,1,0
E,H,E,3416,100,3416,1,0
A,F,F,2051,100,2051,1,0
B,F,F,1486,100,1486,1,0
