a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4542,100,4542,1,0
A,C,A,9538,100,9538,1,0
A,D,A,8670,100,8670,1,0
A,E,A,1403,100,1403,1,0
A,F,A,4978,100,4978,1,0
A,G,A,9531,100,9531,1,0
A,H,A,8991,100,8991,1,0
A,B,B,4552,100,4552,1,0
B,C,B,6764,100,6764,1,0
B,D,B,4766,100,4766,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1256,100,1256,1,0
B,G,B,6797,100,6797,1,0
B,H,B,5241,100,5241,1,0
A,C,C,9530,100,9530,1,0
B,C,C,6764,100,6764,1,0
C,D,C,9426,100,9426,1,0
C,E,C,9877,100,9877,1,0
C,F,C,6786,100,6786,1,0
C,G,C,1313,100,1313,1,0
C,H,C,9903,100,9903,1,0
A,D,D,8684,100,8684,1,0
B,D,D,4752,100,4752,1,0
C,D,D,9422,100,9422,1,0
D,E,D,9321,100,9321,1,0
D,F,D,4707,100,4707,1,0
D,G,D,9409,100,9409,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1336,100,1336,1,0
B,E,E,5226,100,5226,1,0
C,E,E,9873,100,9873,1,0
D,E,E,9314,100,9314,1,0
E,F,E,5337,100,5337,1,0
E,G,E,9697,100,9697,1,0
E,H,E,9423,100,9423,1,0
A,F,F,5005,100,5005,1,0
B,F,F,1264,100,1264,1,0
C,F,F,6746,100,6746,1,0
D,F,F,4760,100,4760,1,0
E,F,F,5318,100,5318,1,0
F,G,F,6512,100,6512,1,0
F,H,F,4858,100,4858,1,0
A,G,G,9546,100,9546,1,0
B,G,G,6799,100,6799,1,0
C,G,G,1318,100,1318,1,0
D,G,G,9407,100,9407,1,0
E,G,G,9663,100,9663,1,0
F,G,G,6526,100,6526,1,0
G,H,G,9735,100,9735,1,0
A,H,H,8976,100,8976,1,0
B,H,H,5250,100,5250,1,0
C,H,H,9941,100,9941,1,0
D,H,H,1350,100,1350,1,0
E,H,H,9391,100,9391,1,0
F,H,H,4872,100,4872,1,0
G,H,H,9748,100,9748,1,0
A,B,A,4518,100,4518,1,0
A,C,A,9588,100,9588,1,0
A,D,A,8685,100,8685,1,0
