a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5634,100,5634,1,0
A,C,A,10025,100,10025,1,0
A,D,A,7853,100,7853,1,0
A,E,A,1167,100,1167,1,0
A,F,A,5777,100,5777,1,0
A,G,A,9730,100,9730,1,0
A,H,A,7727,100,7727,1,0
A,B,B,5619,100,5619,1,0
B,C,B,5924,100,5924,1,0
B,D,B,3859,100,3859,1,0
B,E,B,5656,100,5656,1,0
B,F,B,1557,100,1557,1,0
B,G,B,5908,100,5908,1,0
B,H,B,3704,100,3704,1,0
A,C,C,9992,100,9992,1,0
B,C,C,5949,100,5949,1,0
C,D,C,8886,100,8886,1,0
C,E,C,9928,100,9928,1,0
C,F,C,5881,100,5881,1,0
C,G,C,1772,100,1772,1,0
C,H,C,8578,100,8578,1,0
A,D,D,7846,100,7846,1,0
B,D,D,3866,100,3866,1,0
C,D,D,8907,100,8907,1,0
D,E,D,7964,100,7964,1,0
D,F,D,4517,100,4517,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1180,100,1180,1,0
B,E,E,5677,100,5677,1,0
C,E,E,9937,100,9937,1,0
D,E,E,7943,100,7943,1,0
E,F,E,5577,100,5577,1,0
E,G,E,9477,100,9477,1,0
E,H,E,7672,100,7672,1,0
A,F,F,5805,100,5805,1,0
B,F,F,1526,100,1526,1,0
C,F,F,5881,100,5881,1,0
D,F,F,4442,100,4442,1,0
E,F,F,5524,100,5524,1,0
F,G,F,5388,100,5388,1,0
F,H,F,3792,100,3792,1,0
A,G,G,9704,100,9704,1,0
B,G,G,5880,100,5880,1,0
C,G,G,1815,100,1815,1,0
D,G,G,8919,100,8919,1,0
E,G,G,9466,100,9466,1,0
F,G,G,5375,100,5375,1,0
G,H,G,8374,100,8374,1,0
A,H,H,7691,100,7691,1,0
B,H,H,3723,100,3723,1,0
C,H,H,8558,100,8558,1,0
D,H,H,1428,100,1428,1,0
E,H,H,7647,100,7647,1,0
F,H,H,3804,100,3804,1,0
G,H,H,8328,100,8328,1,0
A,B,A,5646,100,5646,1,0
A,C,A,10045,100,10045,1,0
A,D,A,7812,100,7812,1,0
A,E,A,1155,100,1155,1,0
A,F,A,5795,100,5795,1,0
A,G,A,9748,100,9748,1,0
A,H,A,7731,100,7731,1,0
A,B,B,5633,100,5633,1,0
B,C,B,5895,100,5895,1,0
B,D,B,3853,100,3853,1,0
B,E,B,5664,100,5664,1,0
B,F,B,1568,100,1568,1,0
B,G,B,5912,100,5912,1,0
B,H,B,3719,100,3719,1,0
A,C,C,10043,100,10043,1,0
B,C,C,5891,100,5891,1,0
C,D,C,8865,100,8865,1,0
C,E,C,9958,100,9958,1,0
C,F,C,5863,100,5863,1,0
C,G,C,1739,100,1739,1,0
C,H,C,8613,100,8613,1,0
A,D,D,7837,100,7837,1,0
B,D,D,3858,100,3858,1,0
C,D,D,8905,100,8905,1,0
D,E,D,7937,100,7937,1,0
D,F,D,4531,100,4531,1,0
D,G,D,8937,100,8937,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1114,100,1114,1,0
B,E,E,5686,100,5686,1,0
C,E,E,9975,100,9975,1,0
D,E,E,7944,100,7944,1,0
E,F,E,5560,100,5560,1,0
E,G,E,9483,100,9483,1,0
E,H,E,7687,100,7687,1,0
A,F,F,5775,100,5775,1,0
B,F,F,1533,100,1533,1,0
C,F,F,5862,100,5862,1,0
D,F,F,4476,100,4476,1,0
E,F,F,5549,100,5549,1,0
F,G,F,5383,100,5383,1,0
F,H,F,3811,100,3811,1,0
A,G,G,9734,100,9734,1,0
B,G,G,5954,100,5954,1,0
C,G,G,1725,100,1725,1,0
D,G,G,8936,100,8936,1,0
E,G,G,9486,100,9486,1,0
F,G,G,5379,100,5379,1,0
G,H,G,8327,100,8327,1,0
A,H,H,7738,100,7738,1,0
B,H,H,3721,100,3721,1,0
C,H,H,8621,100,8621,1,0
D,H,H,1464,100,1464,1,0
E,H,H,7684,100,7684,1,0
F,H,H,3794,100,3794,1,0
G,H,H,8367,100,8367,1,0
A,B,A,5615,100,5615,1,0
A,C,A,9974,100,9974,1,0
A,D,A,7839,100,7839,1,0
A,E,A,1095,100,1095,1,0
A,F,A,5800,100,5800,1,0
A,G,A,9727,100,9727,1,0
A,H,A,7731,100,7731,1,0
A,B,B,5615,100,5615,1,0
B,C,B,5938,100,5938,1,0
B,D,B,3840,100,3840,1,0
B,E,B,5698,100,5698,1,0
B,F,B,1580,100,1580,1,0
B,G,B,5900,100,5900,1,0
B,H,B,3695,100,3695,1,0
A,C,C,10040,100,10040,1,0
B,C,C,5930,100,5930,1,0
C,D,C,8885,100,8885,1,0
C,E,C,9926,100,9926,1,0
C,F,C,5846,100,5846,1,0
C,G,C,1775,100,1775,1,0
C,H,C,8568,100,8568,1,0
A,D,D,7825,100,7825,1,0
B,D,D,3806,100,3806,1,0
C,D,D,8878,100,8878,1,0
D,E,D,7928,100,7928,1,0
D,F,D,4438,100,4438,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1176,100,1176,1,0
B,E,E,5673,100,5673,1,0
C,E,E,9925,100,9925,1,0
D,E,E,7974,100,7974,1,0
E,F,E,5547,100,5547,1,0
E,G,E,9482,100,9482,1,0
E,H,E,7685,100,7685,1,0
A,F,F,5816,100,5816,1,0
B,F,F,1578,100,1578,1,0
