a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8499,100,8499,1,0
A,C,A,13143,100,13143,1,0
A,D,A,7321,100,7321,1,0
A,E,A,1405,100,1405,1,0
A,F,A,8364,100,8364,1,0
A,G,A,13148,100,13148,1,0
A,H,A,7489,100,7489,1,0
A,B,B,8528,100,8528,1,0
B,C,B,9032,100,9032,1,0
B,D,B,9450,100,9450,1,0
B,E,B,8328,100,8328,1,0
B,F,B,1534,100,1534,1,0
B,G,B,9049,100,9049,1,0
B,H,B,9414,100,9414,1,0
A,C,C,13139,100,13139,1,0
B,C,C,9062,100,9062,1,0
C,D,C,7718,100,7718,1,0
C,E,C,13090,100,13090,1,0
C,F,C,8916,100,8916,1,0
C,G,C,1571,100,1571,1,0
C,H,C,7687,100,7687,1,0
A,D,D,7354,100,7354,1,0
B,D,D,9541,100,9541,1,0
C,D,D,7729,100,7729,1,0
D,E,D,7386,100,7386,1,0
D,F,D,9204,100,9204,1,0
D,G,D,7907,100,7907,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1411,100,1411,1,0
B,E,E,8325,100,8325,1,0
C,E,E,13076,100,13076,1,0
D,E,E,7464,100,7464,1,0
E,F,E,8016,100,8016,1,0
E,G,E,12931,100,12931,1,0
E,H,E,7325,100,7325,1,0
A,F,F,8423,100,8423,1,0
B,F,F,1533,100,1533,1,0
C,F,F,8930,100,8930,1,0
D,F,F,9218,100,9218,1,0
E,F,F,7986,100,7986,1,0
F,G,F,8657,100,8657,1,0
F,H,F,8914,100,8914,1,0
A,G,G,13198,100,13198,1,0
B,G,G,9051,100,9051,1,0
C,G,G,1533,100,1533,1,0
D,G,G,7892,100,7892,1,0
E,G,G,12923,100,12923,1,0
F,G,G,8633,100,8633,1,0
G,H,G,7503,100,7503,1,0
A,H,H,7580,100,7580,1,0
B,H,H,9440,100,9440,1,0
C,H,H,7658,100,7658,1,0
D,H,H,1513,100,1513,1,0
E,H,H,7332,100,7332,1,0
F,H,H,8924,100,8924,1,0
G,H,H,7515,100,7515,1,0
A,B,A,8537,100,8537,1,0
A,C,A,13126,100,13126,1,0
A,D,A,7328,100,7328,1,0
A,E,A,1381,100,1381,1,0
A,F,A,8347,100,8347,1,0
A,G,A,13217,100,13217,1,0
A,H,A,7515,100,7515,1,0
