a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5205,100,5205,1,0
A,C,A,10177,100,10177,1,0
A,D,A,9109,100,9109,1,0
A,E,A,1473,100,1473,1,0
A,F,A,5340,100,5340,1,0
A,G,A,10371,100,10371,1,0
A,H,A,9362,100,9362,1,0
A,B,B,5170,100,5170,1,0
B,C,B,5983,100,5983,1,0
B,D,B,4850,100,4850,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1523,100,1523,1,0
B,G,B,6412,100,6412,1,0
B,H,B,5150,100,5150,1,0
A,C,C,10134,100,10134,1,0
B,C,C,6006,100,6006,1,0
C,D,C,8329,100,8329,1,0
C,E,C,10023,100,10023,1,0
C,F,C,6300,100,6300,1,0
C,G,C,1614,100,1614,1,0
C,H,C,8437,100,8437,1,0
A,D,D,9105,100,9105,1,0
B,D,D,4842,100,4842,1,0
C,D,D,8303,100,8303,1,0
D,E,D,9223,100,9223,1,0
D,F,D,5216,100,5216,1,0
D,G,D,8926,100,8926,1,0
D,H,D,1285,100,1285,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10007,100,10007,1,0
D,E,E,9142,100,9142,1,0
E,F,E,4913,100,4913,1,0
E,G,E,10024,100,10024,1,0
E,H,E,9201,100,9201,1,0
A,F,F,5314,100,5314,1,0
B,F,F,1519,100,1519,1,0
C,F,F,6321,100,6321,1,0
D,F,F,5178,100,5178,1,0
E,F,F,4934,100,4934,1,0
F,G,F,6379,100,6379,1,0
F,H,F,5032,100,5032,1,0
A,G,G,10400,100,10400,1,0
B,G,G,6448,100,6448,1,0
C,G,G,1597,100,1597,1,0
D,G,G,8946,100,8946,1,0
E,G,G,9976,100,9976,1,0
F,G,G,6374,100,6374,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9364,100,9364,1,0
B,H,H,5092,100,5092,1,0
C,H,H,8424,100,8424,1,0
D,H,H,1133,100,1133,1,0
E,H,H,9200,100,9200,1,0
F,H,H,5055,100,5055,1,0
G,H,H,8824,100,8824,1,0
A,B,A,5183,100,5183,1,0
A,C,A,10173,100,10173,1,0
A,D,A,9132,100,9132,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5332,100,5332,1,0
A,G,A,10376,100,10376,1,0
A,H,A,9307,100,9307,1,0
A,B,B,5181,100,5181,1,0
B,C,B,6051,100,6051,1,0
B,D,B,4877,100,4877,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6458,100,6458,1,0
B,H,B,5151,100,5151,1,0
A,C,C,10127,100,10127,1,0
B,C,C,5997,100,5997,1,0
C,D,C,8296,100,8296,1,0
C,E,C,9957,100,9957,1,0
C,F,C,6303,100,6303,1,0
C,G,C,1602,100,1602,1,0
C,H,C,8445,100,8445,1,0
A,D,D,9120,100,9120,1,0
B,D,D,4897,100,4897,1,0
C,D,D,8295,100,8295,1,0
D,E,D,9215,100,9215,1,0
D,F,D,5172,100,5172,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1249,100,1249,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10000,100,10000,1,0
D,E,E,9213,100,9213,1,0
E,F,E,4934,100,4934,1,0
E,G,E,10014,100,10014,1,0
E,H,E,9215,100,9215,1,0
A,F,F,5300,100,5300,1,0
B,F,F,1559,100,1559,1,0
C,F,F,6321,100,6321,1,0
D,F,F,5175,100,5175,1,0
E,F,F,4915,100,4915,1,0
F,G,F,6386,100,6386,1,0
F,H,F,5075,100,5075,1,0
A,G,G,10378,100,10378,1,0
B,G,G,6485,100,6485,1,0
C,G,G,1569,100,1569,1,0
D,G,G,8891,100,8891,1,0
E,G,G,9987,100,9987,1,0
F,G,G,6392,100,6392,1,0
G,H,G,8805,100,8805,1,0
A,H,H,9346,100,9346,1,0
B,H,H,5116,100,5116,1,0
C,H,H,8452,100,8452,1,0
D,H,H,1198,100,1198,1,0
E,H,H,9216,100,9216,1,0
F,H,H,5102,100,5102,1,0
G,H,H,8808,100,8808,1,0
A,B,A,5204,100,5204,1,0
A,C,A,10126,100,10126,1,0
A,D,A,9112,100,9112,1,0
A,E,A,1482,100,1482,1,0
A,F,A,5339,100,5339,1,0
A,G,A,10420,100,10420,1,0
A,H,A,9293,100,9293,1,0
A,B,B,5174,100,5174,1,0
B,C,B,6002,100,6002,1,0
B,D,B,4890,100,4890,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1499,100,1499,1,0
B,G,B,6464,100,6464,1,0
B,H,B,5108,100,5108,1,0
A,C,C,10147,100,10147,1,0
B,C,C,5992,100,5992,1,0
C,D,C,8314,100,8314,1,0
C,E,C,10042,100,10042,1,0
C,F,C,6297,100,6297,1,0
C,G,C,1625,100,1625,1,0
C,H,C,8430,100,8430,1,0
A,D,D,9147,100,9147,1,0
B,D,D,4885,100,4885,1,0
C,D,D,8310,100,8310,1,0
D,E,D,9156,100,9156,1,0
D,F,D,5205,100,5205,1,0
D,G,D,8914,100,8914,1,0
D,H,D,1211,100,1211,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10019,100,10019,1,0
D,E,E,9247,100,9247,1,0
E,F,E,4886,100,4886,1,0
E,G,E,10036,100,10036,1,0
E,H,E,9206,100,9206,1,0
A,F,F,5337,100,5337,1,0
B,F,F,1532,100,1532,1,0
C,F,F,6323,100,6323,1,0
D,F,F,5189,100,5189,1,0
E,F,F,4928,100,4928,1,0
F,G,F,6391,100,6391,1,0
F,H,F,4989,100,4989,1,0
A,G,G,10340,100,10340,1,0
B,G,G,6432,100,6432,1,0
C,G,G,1580,100,1580,1,0
D,G,G,8924,100,8924,1,0
E,G,G,9978,100,9978,1,0
F,G,G,6392,100,6392,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9378,100,9378,1,0
B,H,H,5083,100,5083,1,0
C,H,H,8499,100,8499,1,0
D,H,H,1237,100,1237,1,0
E,H,H,9229,100,9229,1,0
F,H,H,5056,100,5056,1,0
G,H,H,8854,100,8854,1,0
A,B,A,5202,100,5202,1,0
A,C,A,10149,100,10149,1,0
A,D,A,9125,100,9125,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5290,100,5290,1,0
A,G,A,10431,100,10431,1,0
A,H,A,9320,100,9320,1,0
A,B,B,5146,100,5146,1,0
B,C,B,6040,100,6040,1,0
B,D,B,4908,100,4908,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1508,100,1508,1,0
B,G,B,6460,100,6460,1,0
B,H,B,5127,100,5127,1,0
A,C,C,10153,100,10153,1,0
B,C,C,6021,100,6021,1,0
C,D,C,8312,100,8312,1,0
C,E,C,10012,100,10012,1,0
C,F,C,6322,100,6322,1,0
C,G,C,1629,100,1629,1,0
C,H,C,8430,100,8430,1,0
A,D,D,9115,100,9115,1,0
B,D,D,4894,100,4894,1,0
C,D,D,8257,100,8257,1,0
D,E,D,9187,100,9187,1,0
D,F,D,5175,100,5175,1,0
D,G,D,8936,100,8936,1,0
D,H,D,1155,100,1155,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5151,100,5151,1,0
C,E,E,9976,100,9976,1,0
D,E,E,9147,100,9147,1,0
E,F,E,4913,100,4913,1,0
E,G,E,9986,100,9986,1,0
E,H,E,9247,100,9247,1,0
A,F,F,5318,100,5318,1,0
B,F,F,1508,100,1508,1,0
C,F,F,6337,100,6337,1,0
D,F,F,5189,100,5189,1,0
E,F,F,4916,100,4916,1,0
F,G,F,6377,100,6377,1,0
F,H,F,5062,100,5062,1,0
A,G,G,10390,100,10390,1,0
B,G,G,6475,100,6475,1,0
C,G,G,1639,100,1639,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10016,100,10016,1,0
F,G,G,6397,100,6397,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9294,100,9294,1,0
B,H,H,5120,100,5120,1,0
C,H,H,8467,100,8467,1,0
D,H,H,1223,100,1223,1,0
E,H,H,9184,100,9184,1,0
F,H,H,5043,100,5043,1,0
G,H,H,8855,100,8855,1,0
A,B,A,5153,100,5153,1,0
A,C,A,10142,100,10142,1,0
A,D,A,9111,100,9111,1,0
A,E,A,1483,100,1483,1,0
A,F,A,5279,100,5279,1,0
A,G,A,10361,100,10361,1,0
A,H,A,9331,100,9331,1,0
A,B,B,5181,100,5181,1,0
B,C,B,6001,100,6001,1,0
B,D,B,4892,100,4892,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1492,100,1492,1,0
B,G,B,6456,100,6456,1,0
B,H,B,5104,100,5104,1,0
A,C,C,10147,100,10147,1,0
B,C,C,6001,100,6001,1,0
C,D,C,8314,100,8314,1,0
C,E,C,9956,100,9956,1,0
C,F,C,6288,100,6288,1,0
C,G,C,1643,100,1643,1,0
