a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6074,100,6074,1,0
A,C,A,12773,100,12773,1,0
A,D,A,9758,100,9758,1,0
A,E,A,1425,100,1425,1,0
A,F,A,6162,100,6162,1,0
A,G,A,12590,100,12590,1,0
A,H,A,10247,100,10247,1,0
A,B,B,6065,100,6065,1,0
B,C,B,9734,100,9734,1,0
B,D,B,9426,100,9426,1,0
B,E,B,6103,100,6103,1,0
B,F,B,1304,100,1304,1,0
B,G,B,9722,100,9722,1,0
B,H,B,9763,100,9763,1,0
A,C,C,12736,100,12736,1,0
B,C,C,9774,100,9774,1,0
C,D,C,5071,100,5071,1,0
C,E,C,12780,100,12780,1,0
C,F,C,9867,100,9867,1,0
C,G,C,1306,100,1306,1,0
C,H,C,4943,100,4943,1,0
A,D,D,9749,100,9749,1,0
B,D,D,9418,100,9418,1,0
C,D,D,5045,100,5045,1,0
D,E,D,9941,100,9941,1,0
D,F,D,9595,100,9595,1,0
D,G,D,5049,100,5049,1,0
D,H,D,1305,100,1305,1,0
A,E,E,1366,100,1366,1,0
B,E,E,6066,100,6066,1,0
C,E,E,12788,100,12788,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5869,100,5869,1,0
E,G,E,12501,100,12501,1,0
E,H,E,10223,100,10223,1,0
A,F,F,6191,100,6191,1,0
B,F,F,1299,100,1299,1,0
C,F,F,9846,100,9846,1,0
D,F,F,9543,100,9543,1,0
E,F,F,5880,100,5880,1,0
F,G,F,9605,100,9605,1,0
F,H,F,9724,100,9724,1,0
A,G,G,12554,100,12554,1,0
B,G,G,9750,100,9750,1,0
C,G,G,1342,100,1342,1,0
D,G,G,5043,100,5043,1,0
E,G,G,12482,100,12482,1,0
F,G,G,9599,100,9599,1,0
G,H,G,4574,100,4574,1,0
A,H,H,10231,100,10231,1,0
B,H,H,9799,100,9799,1,0
C,H,H,4905,100,4905,1,0
D,H,H,1294,100,1294,1,0
E,H,H,10198,100,10198,1,0
F,H,H,9692,100,9692,1,0
G,H,H,4582,100,4582,1,0
A,B,A,6036,100,6036,1,0
A,C,A,12730,100,12730,1,0
A,D,A,9757,100,9757,1,0
A,E,A,1420,100,1420,1,0
A,F,A,6187,100,6187,1,0
A,G,A,12596,100,12596,1,0
A,H,A,10240,100,10240,1,0
A,B,B,6024,100,6024,1,0
B,C,B,9754,100,9754,1,0
B,D,B,9417,100,9417,1,0
B,E,B,6061,100,6061,1,0
B,F,B,1302,100,1302,1,0
B,G,B,9657,100,9657,1,0
B,H,B,9729,100,9729,1,0
A,C,C,12704,100,12704,1,0
B,C,C,9750,100,9750,1,0
C,D,C,5058,100,5058,1,0
C,E,C,12800,100,12800,1,0
C,F,C,9835,100,9835,1,0
C,G,C,1380,100,1380,1,0
C,H,C,4935,100,4935,1,0
A,D,D,9748,100,9748,1,0
B,D,D,9457,100,9457,1,0
C,D,D,5031,100,5031,1,0
D,E,D,9927,100,9927,1,0
D,F,D,9591,100,9591,1,0
D,G,D,5064,100,5064,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1467,100,1467,1,0
B,E,E,6053,100,6053,1,0
C,E,E,12806,100,12806,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5899,100,5899,1,0
E,G,E,12514,100,12514,1,0
E,H,E,10256,100,10256,1,0
A,F,F,6140,100,6140,1,0
B,F,F,1301,100,1301,1,0
C,F,F,9860,100,9860,1,0
D,F,F,9588,100,9588,1,0
E,F,F,5888,100,5888,1,0
F,G,F,9628,100,9628,1,0
F,H,F,9677,100,9677,1,0
A,G,G,12620,100,12620,1,0
B,G,G,9751,100,9751,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5064,100,5064,1,0
E,G,G,12449,100,12449,1,0
F,G,G,9583,100,9583,1,0
G,H,G,4553,100,4553,1,0
A,H,H,10263,100,10263,1,0
B,H,H,9784,100,9784,1,0
C,H,H,4941,100,4941,1,0
D,H,H,1351,100,1351,1,0
E,H,H,10229,100,10229,1,0
F,H,H,9711,100,9711,1,0
G,H,H,4538,100,4538,1,0
A,B,A,6050,100,6050,1,0
A,C,A,12760,100,12760,1,0
A,D,A,9779,100,9779,1,0
A,E,A,1392,100,1392,1,0
A,F,A,6142,100,6142,1,0
A,G,A,12614,100,12614,1,0
A,H,A,10226,100,10226,1,0
A,B,B,6042,100,6042,1,0
B,C,B,9750,100,9750,1,0
B,D,B,9435,100,9435,1,0
B,E,B,6069,100,6069,1,0
B,F,B,1323,100,1323,1,0
B,G,B,9717,100,9717,1,0
B,H,B,9784,100,9784,1,0
A,C,C,12717,100,12717,1,0
B,C,C,9736,100,9736,1,0
C,D,C,5087,100,5087,1,0
C,E,C,12762,100,12762,1,0
C,F,C,9864,100,9864,1,0
C,G,C,1370,100,1370,1,0
C,H,C,4887,100,4887,1,0
A,D,D,9742,100,9742,1,0
B,D,D,9462,100,9462,1,0
C,D,D,5044,100,5044,1,0
D,E,D,9883,100,9883,1,0
D,F,D,9587,100,9587,1,0
D,G,D,5079,100,5079,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1483,100,1483,1,0
B,E,E,6076,100,6076,1,0
C,E,E,12794,100,12794,1,0
D,E,E,10023,100,10023,1,0
E,F,E,5866,100,5866,1,0
E,G,E,12536,100,12536,1,0
E,H,E,10207,100,10207,1,0
A,F,F,6158,100,6158,1,0
B,F,F,1331,100,1331,1,0
C,F,F,9859,100,9859,1,0
D,F,F,9522,100,9522,1,0
E,F,F,5850,100,5850,1,0
F,G,F,9633,100,9633,1,0
F,H,F,9712,100,9712,1,0
A,G,G,12602,100,12602,1,0
B,G,G,9710,100,9710,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5062,100,5062,1,0
E,G,G,12530,100,12530,1,0
F,G,G,9587,100,9587,1,0
G,H,G,4603,100,4603,1,0
A,H,H,10182,100,10182,1,0
B,H,H,9776,100,9776,1,0
