a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2712,100,2712,1,0
A,C,A,3634,100,3634,1,0
A,D,A,2718,100,2718,1,0
A,E,A,1403,100,1403,1,0
A,F,A,2875,100,2875,1,0
A,G,A,3523,100,3523,1,0
A,H,A,3171,100,3171,1,0
A,B,B,2675,100,2675,1,0
B,C,B,2467,100,2467,1,0
B,D,B,3714,100,3714,1,0
B,E,B,3162,100,3162,1,0
B,F,B,1355,100,1355,1,0
B,G,B,2668,100,2668,1,0
B,H,B,4010,100,4010,1,0
A,C,C,3600,100,3600,1,0
B,C,C,2431,100,2431,1,0
C,D,C,2482,100,2482,1,0
C,E,C,3958,100,3958,1,0
C,F,C,2732,100,2732,1,0
C,G,C,1466,100,1466,1,0
C,H,C,2968,100,2968,1,0
A,D,D,2720,100,2720,1,0
B,D,D,3761,100,3761,1,0
C,D,D,2506,100,2506,1,0
D,E,D,3007,100,3007,1,0
D,F,D,3824,100,3824,1,0
D,G,D,2652,100,2652,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1405,100,1405,1,0
B,E,E,3172,100,3172,1,0
C,E,E,3893,100,3893,1,0
D,E,E,3009,100,3009,1,0
E,F,E,2678,100,2678,1,0
E,G,E,3360,100,3360,1,0
E,H,E,2757,100,2757,1,0
A,F,F,2888,100,2888,1,0
B,F,F,1355,100,1355,1,0
C,F,F,2726,100,2726,1,0
D,F,F,3853,100,3853,1,0
E,F,F,2670,100,2670,1,0
F,G,F,2166,100,2166,1,0
F,H,F,3612,100,3612,1,0
A,G,G,3488,100,3488,1,0
B,G,G,2628,100,2628,1,0
C,G,G,1435,100,1435,1,0
D,G,G,2648,100,2648,1,0
E,G,G,3336,100,3336,1,0
F,G,G,2152,100,2152,1,0
G,H,G,2321,100,2321,1,0
A,H,H,3093,100,3093,1,0
B,H,H,4038,100,4038,1,0
C,H,H,2947,100,2947,1,0
D,H,H,1398,100,1398,1,0
E,H,H,2782,100,2782,1,0
F,H,H,3631,100,3631,1,0
G,H,H,2295,100,2295,1,0
A,B,A,2706,100,2706,1,0
A,C,A,3580,100,3580,1,0
A,D,A,2727,100,2727,1,0
A,E,A,1356,100,1356,1,0
A,F,A,2913,100,2913,1,0
A,G,A,3536,100,3536,1,0
A,H,A,3106,100,3106,1,0
A,B,B,2711,100,2711,1,0
B,C,B,2507,100,2507,1,0
B,D,B,3751,100,3751,1,0
B,E,B,3171,100,3171,1,0
B,F,B,1348,100,1348,1,0
B,G,B,2666,100,2666,1,0
B,H,B,4046,100,4046,1,0
A,C,C,3655,100,3655,1,0
B,C,C,2392,100,2392,1,0
C,D,C,2513,100,2513,1,0
C,E,C,3916,100,3916,1,0
C,F,C,2700,100,2700,1,0
C,G,C,1440,100,1440,1,0
C,H,C,2922,100,2922,1,0
A,D,D,2722,100,2722,1,0
B,D,D,3771,100,3771,1,0
C,D,D,2497,100,2497,1,0
D,E,D,3042,100,3042,1,0
D,F,D,3857,100,3857,1,0
D,G,D,2676,100,2676,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1382,100,1382,1,0
B,E,E,3169,100,3169,1,0
C,E,E,3930,100,3930,1,0
D,E,E,3058,100,3058,1,0
E,F,E,2704,100,2704,1,0
E,G,E,3321,100,3321,1,0
E,H,E,2702,100,2702,1,0
A,F,F,2877,100,2877,1,0
B,F,F,1340,100,1340,1,0
C,F,F,2753,100,2753,1,0
D,F,F,3823,100,3823,1,0
E,F,F,2673,100,2673,1,0
F,G,F,2176,100,2176,1,0
F,H,F,3602,100,3602,1,0
A,G,G,3548,100,3548,1,0
B,G,G,2674,100,2674,1,0
C,G,G,1480,100,1480,1,0
D,G,G,2645,100,2645,1,0
E,G,G,3354,100,3354,1,0
F,G,G,2183,100,2183,1,0
