a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2118,100,2118,1,0
A,C,A,2930,100,2930,1,0
A,D,A,3643,100,3643,1,0
A,E,A,1469,100,1469,1,0
A,F,A,2375,100,2375,1,0
A,G,A,3609,100,3609,1,0
A,H,A,4200,100,4200,1,0
A,B,B,2098,100,2098,1,0
B,C,B,3001,100,3001,1,0
B,D,B,4479,100,4479,1,0
B,E,B,2495,100,2495,1,0
B,F,B,1458,100,1458,1,0
B,G,B,3593,100,3593,1,0
B,H,B,4970,100,4970,1,0
A,C,C,2933,100,2933,1,0
B,C,C,2974,100,2974,1,0
C,D,C,1841,100,1841,1,0
C,E,C,3151,100,3151,1,0
C,F,C,3315,100,3315,1,0
C,G,C,1574,100,1574,1,0
C,H,C,2557,100,2557,1,0
A,D,D,3645,100,3645,1,0
B,D,D,4529,100,4529,1,0
C,D,D,1869,100,1869,1,0
D,E,D,3762,100,3762,1,0
D,F,D,4708,100,4708,1,0
D,G,D,2265,100,2265,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1448,100,1448,1,0
B,E,E,2536,100,2536,1,0
C,E,E,3172,100,3172,1,0
D,E,E,3785,100,3785,1,0
E,F,E,1908,100,1908,1,0
E,G,E,3203,100,3203,1,0
E,H,E,3842,100,3842,1,0
A,F,F,2404,100,2404,1,0
B,F,F,1408,100,1408,1,0
C,F,F,3307,100,3307,1,0
D,F,F,4666,100,4666,1,0
E,F,F,1918,100,1918,1,0
F,G,F,3311,100,3311,1,0
F,H,F,4759,100,4759,1,0
A,G,G,3636,100,3636,1,0
B,G,G,3625,100,3625,1,0
C,G,G,1533,100,1533,1,0
D,G,G,2312,100,2312,1,0
E,G,G,3215,100,3215,1,0
F,G,G,3338,100,3338,1,0
G,H,G,1976,100,1976,1,0
A,H,H,4200,100,4200,1,0
B,H,H,5038,100,5038,1,0
C,H,H,2576,100,2576,1,0
D,H,H,1522,100,1522,1,0
E,H,H,3831,100,3831,1,0
F,H,H,4795,100,4795,1,0
G,H,H,1980,100,1980,1,0
A,B,A,2111,100,2111,1,0
A,C,A,2956,100,2956,1,0
A,D,A,3624,100,3624,1,0
A,E,A,1468,100,1468,1,0
A,F,A,2417,100,2417,1,0
A,G,A,3579,100,3579,1,0
A,H,A,4235,100,4235,1,0
A,B,B,2104,100,2104,1,0
B,C,B,2966,100,2966,1,0
B,D,B,4525,100,4525,1,0
B,E,B,2501,100,2501,1,0
B,F,B,1432,100,1432,1,0
B,G,B,3636,100,3636,1,0
B,H,B,5039,100,5039,1,0
A,C,C,2982,100,2982,1,0
B,C,C,2936,100,2936,1,0
C,D,C,1807,100,1807,1,0
C,E,C,3193,100,3193,1,0
C,F,C,3284,100,3284,1,0
C,G,C,1543,100,1543,1,0
C,H,C,2589,100,2589,1,0
A,D,D,3659,100,3659,1,0
B,D,D,4500,100,4500,1,0
C,D,D,1864,100,1864,1,0
D,E,D,3771,100,3771,1,0
D,F,D,4712,100,4712,1,0
D,G,D,2251,100,2251,1,0
D,H,D,1569,100,1569,1,0
A,E,E,1432,100,1432,1,0
B,E,E,2514,100,2514,1,0
C,E,E,3203,100,3203,1,0
D,E,E,3817,100,3817,1,0
E,F,E,1931,100,1931,1,0
E,G,E,3165,100,3165,1,0
E,H,E,3838,100,3838,1,0
A,F,F,2420,100,2420,1,0
B,F,F,1427,100,1427,1,0
C,F,F,3313,100,3313,1,0
D,F,F,4644,100,4644,1,0
E,F,F,1933,100,1933,1,0
F,G,F,3310,100,3310,1,0
F,H,F,4762,100,4762,1,0
A,G,G,3601,100,3601,1,0
B,G,G,3600,100,3600,1,0
C,G,G,1564,100,1564,1,0
D,G,G,2281,100,2281,1,0
E,G,G,3168,100,3168,1,0
F,G,G,3324,100,3324,1,0
G,H,G,1925,100,1925,1,0
A,H,H,4225,100,4225,1,0
B,H,H,5008,100,5008,1,0
C,H,H,2588,100,2588,1,0
D,H,H,1538,100,1538,1,0
E,H,H,3826,100,3826,1,0
F,H,H,4829,100,4829,1,0
G,H,H,1924,100,1924,1,0
A,B,A,2078,100,2078,1,0
A,C,A,2931,100,2931,1,0
A,D,A,3644,100,3644,1,0
A,E,A,1526,100,1526,1,0
A,F,A,2393,100,2393,1,0
A,G,A,3566,100,3566,1,0
A,H,A,4216,100,4216,1,0
A,B,B,2066,100,2066,1,0
B,C,B,2959,100,2959,1,0
B,D,B,4472,100,4472,1,0
B,E,B,2488,100,2488,1,0
B,F,B,1416,100,1416,1,0
B,G,B,3608,100,3608,1,0
B,H,B,5041,100,5041,1,0
A,C,C,2966,100,2966,1,0
B,C,C,2940,100,2940,1,0
C,D,C,1858,100,1858,1,0
C,E,C,3106,100,3106,1,0
C,F,C,3320,100,3320,1,0
C,G,C,1537,100,1537,1,0
C,H,C,2558,100,2558,1,0
A,D,D,3648,100,3648,1,0
B,D,D,4494,100,4494,1,0
C,D,D,1881,100,1881,1,0
D,E,D,3792,100,3792,1,0
D,F,D,4725,100,4725,1,0
D,G,D,2285,100,2285,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1460,100,1460,1,0
B,E,E,2530,100,2530,1,0
C,E,E,3214,100,3214,1,0
D,E,E,3832,100,3832,1,0
E,F,E,1907,100,1907,1,0
E,G,E,3173,100,3173,1,0
E,H,E,3820,100,3820,1,0
A,F,F,2398,100,2398,1,0
B,F,F,1405,100,1405,1,0
C,F,F,3338,100,3338,1,0
D,F,F,4663,100,4663,1,0
E,F,F,1933,100,1933,1,0
F,G,F,3320,100,3320,1,0
F,H,F,4747,100,4747,1,0
A,G,G,3585,100,3585,1,0
B,G,G,3603,100,3603,1,0
C,G,G,1536,100,1536,1,0
D,G,G,2271,100,2271,1,0
E,G,G,3196,100,3196,1,0
F,G,G,3336,100,3336,1,0
G,H,G,1952,100,1952,1,0
A,H,H,4224,100,4224,1,0
B,H,H,5033,100,5033,1,0
C,H,H,2586,100,2586,1,0
D,H,H,1480,100,1480,1,0
E,H,H,3879,100,3879,1,0
F,H,H,4778,100,4778,1,0
G,H,H,1925,100,1925,1,0
A,B,A,2102,100,2102,1,0
A,C,A,2976,100,2976,1,0
A,D,A,3646,100,3646,1,0
A,E,A,1472,100,1472,1,0
A,F,A,2406,100,2406,1,0
A,G,A,3661,100,3661,1,0
A,H,A,4208,100,4208,1,0
A,B,B,2106,100,2106,1,0
B,C,B,2984,100,2984,1,0
B,D,B,4458,100,4458,1,0
B,E,B,2523,100,2523,1,0
B,F,B,1405,100,1405,1,0
B,G,B,3625,100,3625,1,0
B,H,B,5003,100,5003,1,0
A,C,C,2944,100,2944,1,0
B,C,C,2972,100,2972,1,0
C,D,C,1831,100,1831,1,0
C,E,C,3218,100,3218,1,0
C,F,C,3270,100,3270,1,0
C,G,C,1520,100,1520,1,0
C,H,C,2578,100,2578,1,0
