a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2208,100,2208,1,0
A,C,A,4561,100,4561,1,0
A,D,A,3525,100,3525,1,0
A,E,A,1362,100,1362,1,0
A,F,A,2541,100,2541,1,0
A,G,A,4815,100,4815,1,0
A,H,A,3628,100,3628,1,0
A,B,B,2186,100,2186,1,0
B,C,B,3680,100,3680,1,0
B,D,B,3748,100,3748,1,0
B,E,B,2551,100,2551,1,0
B,F,B,1220,100,1220,1,0
B,G,B,3943,100,3943,1,0
B,H,B,3935,100,3935,1,0
A,C,C,4613,100,4613,1,0
B,C,C,3705,100,3705,1,0
C,D,C,2224,100,2224,1,0
C,E,C,5009,100,5009,1,0
C,F,C,3751,100,3751,1,0
C,G,C,1237,100,1237,1,0
C,H,C,2702,100,2702,1,0
A,D,D,3521,100,3521,1,0
B,D,D,3752,100,3752,1,0
C,D,D,2242,100,2242,1,0
D,E,D,4005,100,4005,1,0
D,F,D,3834,100,3834,1,0
D,G,D,2526,100,2526,1,0
D,H,D,1591,100,1591,1,0
A,E,E,1334,100,1334,1,0
B,E,E,2577,100,2577,1,0
C,E,E,5039,100,5039,1,0
D,E,E,3966,100,3966,1,0
E,F,E,2247,100,2247,1,0
E,G,E,4845,100,4845,1,0
E,H,E,3588,100,3588,1,0
A,F,F,2519,100,2519,1,0
B,F,F,1234,100,1234,1,0
C,F,F,3738,100,3738,1,0
D,F,F,3812,100,3812,1,0
E,F,F,2234,100,2234,1,0
F,G,F,3599,100,3599,1,0
F,H,F,3451,100,3451,1,0
A,G,G,4861,100,4861,1,0
B,G,G,3976,100,3976,1,0
C,G,G,1256,100,1256,1,0
D,G,G,2535,100,2535,1,0
E,G,G,4875,100,4875,1,0
F,G,G,3623,100,3623,1,0
G,H,G,2182,100,2182,1,0
A,H,H,3688,100,3688,1,0
B,H,H,3820,100,3820,1,0
C,H,H,2747,100,2747,1,0
D,H,H,1589,100,1589,1,0
E,H,H,3559,100,3559,1,0
F,H,H,3410,100,3410,1,0
G,H,H,2227,100,2227,1,0
A,B,A,2173,100,2173,1,0
A,C,A,4635,100,4635,1,0
A,D,A,3529,100,3529,1,0
A,E,A,1326,100,1326,1,0
A,F,A,2510,100,2510,1,0
A,G,A,4822,100,4822,1,0
A,H,A,3684,100,3684,1,0
A,B,B,2179,100,2179,1,0
B,C,B,3702,100,3702,1,0
B,D,B,3813,100,3813,1,0
B,E,B,2539,100,2539,1,0
B,F,B,1229,100,1229,1,0
B,G,B,3946,100,3946,1,0
B,H,B,3872,100,3872,1,0
A,C,C,4606,100,4606,1,0
B,C,C,3660,100,3660,1,0
C,D,C,2211,100,2211,1,0
C,E,C,5031,100,5031,1,0
C,F,C,3751,100,3751,1,0
C,G,C,1217,100,1217,1,0
C,H,C,2746,100,2746,1,0
A,D,D,3531,100,3531,1,0
B,D,D,3805,100,3805,1,0
C,D,D,2255,100,2255,1,0
D,E,D,3989,100,3989,1,0
D,F,D,3871,100,3871,1,0
D,G,D,2520,100,2520,1,0
D,H,D,1622,100,1622,1,0
A,E,E,1336,100,1336,1,0
B,E,E,2546,100,2546,1,0
C,E,E,5036,100,5036,1,0
D,E,E,4012,100,4012,1,0
E,F,E,2211,100,2211,1,0
E,G,E,4871,100,4871,1,0
E,H,E,3567,100,3567,1,0
A,F,F,2480,100,2480,1,0
B,F,F,1238,100,1238,1,0
C,F,F,3769,100,3769,1,0
D,F,F,3806,100,3806,1,0
E,F,F,2234,100,2234,1,0
F,G,F,3610,100,3610,1,0
F,H,F,3407,100,3407,1,0
A,G,G,4839,100,4839,1,0
B,G,G,3985,100,3985,1,0
C,G,G,1225,100,1225,1,0
D,G,G,2549,100,2549,1,0
E,G,G,4907,100,4907,1,0
F,G,G,3622,100,3622,1,0
G,H,G,2259,100,2259,1,0
A,H,H,3712,100,3712,1,0
B,H,H,3863,100,3863,1,0
C,H,H,2736,100,2736,1,0
D,H,H,1621,100,1621,1,0
E,H,H,3591,100,3591,1,0
F,H,H,3431,100,3431,1,0
G,H,H,2209,100,2209,1,0
A,B,A,2206,100,2206,1,0
A,C,A,4700,100,4700,1,0
A,D,A,3495,100,3495,1,0
A,E,A,1319,100,1319,1,0
A,F,A,2518,100,2518,1,0
A,G,A,4806,100,4806,1,0
A,H,A,3643,100,3643,1,0
A,B,B,2191,100,2191,1,0
B,C,B,3655,100,3655,1,0
B,D,B,3765,100,3765,1,0
B,E,B,2541,100,2541,1,0
B,F,B,1197,100,1197,1,0
B,G,B,3929,100,3929,1,0
B,H,B,3858,100,3858,1,0
A,C,C,4605,100,4605,1,0
B,C,C,3659,100,3659,1,0
C,D,C,2219,100,2219,1,0
C,E,C,5022,100,5022,1,0
C,F,C,3723,100,3723,1,0
C,G,C,1246,100,1246,1,0
C,H,C,2768,100,2768,1,0
A,D,D,3507,100,3507,1,0
B,D,D,3778,100,3778,1,0
C,D,D,2220,100,2220,1,0
D,E,D,4012,100,4012,1,0
D,F,D,3800,100,3800,1,0
D,G,D,2528,100,2528,1,0
D,H,D,1546,100,1546,1,0
A,E,E,1371,100,1371,1,0
B,E,E,2534,100,2534,1,0
C,E,E,5043,100,5043,1,0
D,E,E,4032,100,4032,1,0
E,F,E,2232,100,2232,1,0
E,G,E,4870,100,4870,1,0
E,H,E,3491,100,3491,1,0
A,F,F,2510,100,2510,1,0
B,F,F,1229,100,1229,1,0
C,F,F,3756,100,3756,1,0
D,F,F,3864,100,3864,1,0
E,F,F,2267,100,2267,1,0
F,G,F,3603,100,3603,1,0
F,H,F,3473,100,3473,1,0
A,G,G,4858,100,4858,1,0
B,G,G,3983,100,3983,1,0
C,G,G,1262,100,1262,1,0
D,G,G,2506,100,2506,1,0
E,G,G,4894,100,4894,1,0
F,G,G,3573,100,3573,1,0
G,H,G,2227,100,2227,1,0
A,H,H,3635,100,3635,1,0
B,H,H,3923,100,3923,1,0
C,H,H,2725,100,2725,1,0
D,H,H,1646,100,1646,1,0
E,H,H,3568,100,3568,1,0
F,H,H,3434,100,3434,1,0
G,H,H,2226,100,2226,1,0
A,B,A,2181,100,2181,1,0
A,C,A,4627,100,4627,1,0
A,D,A,3517,100,3517,1,0
A,E,A,1310,100,1310,1,0
A,F,A,2471,100,2471,1,0
A,G,A,4810,100,4810,1,0
A,H,A,3658,100,3658,1,0
A,B,B,2195,100,2195,1,0
B,C,B,3708,100,3708,1,0
B,D,B,3813,100,3813,1,0
B,E,B,2540,100,2540,1,0
B,F,B,1233,100,1233,1,0
B,G,B,3921,100,3921,1,0
B,H,B,3896,100,3896,1,0
A,C,C,4608,100,4608,1,0
B,C,C,3707,100,3707,1,0
C,D,C,2237,100,2237,1,0
C,E,C,5030,100,5030,1,0
C,F,C,3750,100,3750,1,0
C,G,C,1239,100,1239,1,0
C,H,C,2771,100,2771,1,0
A,D,D,3527,100,3527,1,0
B,D,D,3781,100,3781,1,0
C,D,D,2253,100,2253,1,0
D,E,D,3995,100,3995,1,0
D,F,D,3808,100,3808,1,0
D,G,D,2554,100,2554,1,0
D,H,D,1584,100,1584,1,0
A,E,E,1402,100,1402,1,0
B,E,E,2542,100,2542,1,0
C,E,E,5009,100,5009,1,0
D,E,E,3963,100,3963,1,0
E,F,E,2202,100,2202,1,0
E,G,E,4856,100,4856,1,0
E,H,E,3556,100,3556,1,0
A,F,F,2505,100,2505,1,0
B,F,F,1180,100,1180,1,0
C,F,F,3713,100,3713,1,0
D,F,F,3859,100,3859,1,0
E,F,F,2241,100,2241,1,0
F,G,F,3600,100,3600,1,0
F,H,F,3444,100,3444,1,0
A,G,G,4837,100,4837,1,0
B,G,G,3967,100,3967,1,0
C,G,G,1235,100,1235,1,0
D,G,G,2527,100,2527,1,0
E,G,G,4863,100,4863,1,0
F,G,G,3629,100,3629,1,0
G,H,G,2243,100,2243,1,0
A,H,H,3614,100,3614,1,0
B,H,H,3887,100,3887,1,0
C,H,H,2757,100,2757,1,0
D,H,H,1575,100,1575,1,0
E,H,H,3560,100,3560,1,0
F,H,H,3460,100,3460,1,0
G,H,H,2207,100,2207,1,0
A,B,A,2165,100,2165,1,0
A,C,A,4656,100,4656,1,0
A,D,A,3495,100,3495,1,0
A,E,A,1380,100,1380,1,0
A,F,A,2512,100,2512,1,0
A,G,A,4836,100,4836,1,0
A,H,A,3691,100,3691,1,0
A,B,B,2169,100,2169,1,0
B,C,B,3708,100,3708,1,0
B,D,B,3826,100,3826,1,0
B,E,B,2545,100,2545,1,0
B,F,B,1223,100,1223,1,0
B,G,B,3937,100,3937,1,0
B,H,B,3893,100,3893,1,0
A,C,C,4615,100,4615,1,0
B,C,C,3694,100,3694,1,0
C,D,C,2229,100,2229,1,0
C,E,C,4985,100,4985,1,0
C,F,C,3739,100,3739,1,0
C,G,C,1214,100,1214,1,0
C,H,C,2712,100,2712,1,0
A,D,D,3510,100,3510,1,0
B,D,D,3765,100,3765,1,0
C,D,D,2224,100,2224,1,0
D,E,D,4017,100,4017,1,0
D,F,D,3788,100,3788,1,0
D,G,D,2521,100,2521,1,0
D,H,D,1601,100,1601,1,0
A,E,E,1305,100,1305,1,0
B,E,E,2527,100,2527,1,0
C,E,E,5028,100,5028,1,0
D,E,E,4073,100,4073,1,0
E,F,E,2199,100,2199,1,0
E,G,E,4869,100,4869,1,0
E,H,E,3583,100,3583,1,0
A,F,F,2508,100,2508,1,0
B,F,F,1205,100,1205,1,0
C,F,F,3732,100,3732,1,0
D,F,F,3829,100,3829,1,0
E,F,F,2260,100,2260,1,0
F,G,F,3613,100,3613,1,0
F,H,F,3435,100,3435,1,0
A,G,G,4858,100,4858,1,0
B,G,G,3971,100,3971,1,0
C,G,G,1226,100,1226,1,0
D,G,G,2506,100,2506,1,0
E,G,G,4861,100,4861,1,0
F,G,G,3578,100,3578,1,0
G,H,G,2233,100,2233,1,0
A,H,H,3664,100,3664,1,0
B,H,H,3866,100,3866,1,0
C,H,H,2727,100,2727,1,0
D,H,H,1628,100,1628,1,0
E,H,H,3569,100,3569,1,0
F,H,H,3427,100,3427,1,0
G,H,H,2218,100,2218,1,0
A,B,A,2175,100,2175,1,0
A,C,A,4646,100,4646,1,0
A,D,A,3551,100,3551,1,0
A,E,A,1328,100,1328,1,0
A,F,A,2527,100,2527,1,0
A,G,A,4849,100,4849,1,0
A,H,A,3652,100,3652,1,0
A,B,B,2217,100,2217,1,0
B,C,B,3696,100,3696,1,0
B,D,B,3768,100,3768,1,0
B,E,B,2561,100,2561,1,0
B,F,B,1239,100,1239,1,0
B,G,B,3946,100,3946,1,0
B,H,B,3871,100,3871,1,0
A,C,C,4647,100,4647,1,0
B,C,C,3709,100,3709,1,0
C,D,C,2246,100,2246,1,0
C,E,C,4993,100,4993,1,0
C,F,C,3717,100,3717,1,0
C,G,C,1219,100,1219,1,0
C,H,C,2762,100,2762,1,0
A,D,D,3509,100,3509,1,0
B,D,D,3779,100,3779,1,0
C,D,D,2283,100,2283,1,0
D,E,D,4040,100,4040,1,0
D,F,D,3814,100,3814,1,0
D,G,D,2520,100,2520,1,0
D,H,D,1572,100,1572,1,0
A,E,E,1312,100,1312,1,0
B,E,E,2535,100,2535,1,0
C,E,E,5037,100,5037,1,0
D,E,E,3976,100,3976,1,0
E,F,E,2195,100,2195,1,0
E,G,E,4862,100,4862,1,0
E,H,E,3587,100,3587,1,0
A,F,F,2478,100,2478,1,0
B,F,F,1257,100,1257,1,0
C,F,F,3736,100,3736,1,0
D,F,F,3844,100,3844,1,0
E,F,F,2207,100,2207,1,0
F,G,F,3566,100,3566,1,0
F,H,F,3454,100,3454,1,0
A,G,G,4784,100,4784,1,0
B,G,G,3962,100,3962,1,0
C,G,G,1245,100,1245,1,0
D,G,G,2534,100,2534,1,0
E,G,G,4907,100,4907,1,0
F,G,G,3622,100,3622,1,0
G,H,G,2256,100,2256,1,0
A,H,H,3653,100,3653,1,0
B,H,H,3857,100,3857,1,0
C,H,H,2751,100,2751,1,0
D,H,H,1619,100,1619,1,0
E,H,H,3564,100,3564,1,0
F,H,H,3444,100,3444,1,0
G,H,H,2197,100,2197,1,0
A,B,A,2196,100,2196,1,0
A,C,A,4590,100,4590,1,0
A,D,A,3532,100,3532,1,0
A,E,A,1371,100,1371,1,0
A,F,A,2487,100,2487,1,0
A,G,A,4849,100,4849,1,0
A,H,A,3617,100,3617,1,0
A,B,B,2197,100,2197,1,0
B,C,B,3689,100,3689,1,0
B,D,B,3745,100,3745,1,0
B,E,B,2519,100,2519,1,0
B,F,B,1201,100,1201,1,0
B,G,B,3943,100,3943,1,0
B,H,B,3834,100,3834,1,0
A,C,C,4617,100,4617,1,0
B,C,C,3717,100,3717,1,0
C,D,C,2244,100,2244,1,0
C,E,C,5046,100,5046,1,0
C,F,C,3753,100,3753,1,0
C,G,C,1259,100,1259,1,0
C,H,C,2742,100,2742,1,0
A,D,D,3521,100,3521,1,0
B,D,D,3789,100,3789,1,0
C,D,D,2242,100,2242,1,0
D,E,D,3977,100,3977,1,0
D,F,D,3851,100,3851,1,0
D,G,D,2514,100,2514,1,0
D,H,D,1598,100,1598,1,0
A,E,E,1338,100,1338,1,0
B,E,E,2541,100,2541,1,0
C,E,E,5047,100,5047,1,0
D,E,E,4068,100,4068,1,0
E,F,E,2176,100,2176,1,0
E,G,E,4869,100,4869,1,0
E,H,E,3575,100,3575,1,0
A,F,F,2476,100,2476,1,0
B,F,F,1226,100,1226,1,0
C,F,F,3737,100,3737,1,0
D,F,F,3837,100,3837,1,0
E,F,F,2203,100,2203,1,0
F,G,F,3602,100,3602,1,0
F,H,F,3418,100,3418,1,0
A,G,G,4839,100,4839,1,0
B,G,G,3938,100,3938,1,0
C,G,G,1247,100,1247,1,0
D,G,G,2520,100,2520,1,0
E,G,G,4894,100,4894,1,0
F,G,G,3605,100,3605,1,0
G,H,G,2221,100,2221,1,0
A,H,H,3636,100,3636,1,0
B,H,H,3845,100,3845,1,0
C,H,H,2756,100,2756,1,0
D,H,H,1631,100,1631,1,0
E,H,H,3531,100,3531,1,0
F,H,H,3433,100,3433,1,0
G,H,H,2222,100,2222,1,0
A,B,A,2165,100,2165,1,0
A,C,A,4606,100,4606,1,0
A,D,A,3511,100,3511,1,0
A,E,A,1353,100,1353,1,0
A,F,A,2470,100,2470,1,0
A,G,A,4767,100,4767,1,0
A,H,A,3643,100,3643,1,0
A,B,B,2194,100,2194,1,0
B,C,B,3718,100,3718,1,0
B,D,B,3752,100,3752,1,0
B,E,B,2552,100,2552,1,0
B,F,B,1187,100,1187,1,0
B,G,B,3938,100,3938,1,0
B,H,B,3872,100,3872,1,0
A,C,C,4605,100,4605,1,0
B,C,C,3680,100,3680,1,0
C,D,C,2195,100,2195,1,0
C,E,C,5022,100,5022,1,0
C,F,C,3766,100,3766,1,0
C,G,C,1222,100,1222,1,0
C,H,C,2776,100,2776,1,0
A,D,D,3521,100,3521,1,0
B,D,D,3776,100,3776,1,0
C,D,D,2243,100,2243,1,0
D,E,D,3939,100,3939,1,0
D,F,D,3819,100,3819,1,0
D,G,D,2491,100,2491,1,0
D,H,D,1619,100,1619,1,0
A,E,E,1370,100,1370,1,0
B,E,E,2556,100,2556,1,0
C,E,E,5024,100,5024,1,0
D,E,E,4031,100,4031,1,0
E,F,E,2219,100,2219,1,0
E,G,E,4849,100,4849,1,0
E,H,E,3581,100,3581,1,0
A,F,F,2518,100,2518,1,0
B,F,F,1237,100,1237,1,0
C,F,F,3737,100,3737,1,0
D,F,F,3830,100,3830,1,0
E,F,F,2219,100,2219,1,0
F,G,F,3609,100,3609,1,0
F,H,F,3415,100,3415,1,0
A,G,G,4823,100,4823,1,0
B,G,G,3930,100,3930,1,0
C,G,G,1303,100,1303,1,0
D,G,G,2522,100,2522,1,0
E,G,G,4888,100,4888,1,0
F,G,G,3607,100,3607,1,0
G,H,G,2258,100,2258,1,0
A,H,H,3653,100,3653,1,0
B,H,H,3899,100,3899,1,0
C,H,H,2798,100,2798,1,0
D,H,H,1607,100,1607,1,0
E,H,H,3602,100,3602,1,0
F,H,H,3451,100,3451,1,0
G,H,H,2218,100,2218,1,0
A,B,A,2183,100,2183,1,0
A,C,A,4607,100,4607,1,0
A,D,A,3530,100,3530,1,0
A,E,A,1374,100,1374,1,0
A,F,A,2487,100,2487,1,0
A,G,A,4825,100,4825,1,0
A,H,A,3708,100,3708,1,0
A,B,B,2199,100,2199,1,0
B,C,B,3719,100,3719,1,0
B,D,B,3760,100,3760,1,0
B,E,B,2520,100,2520,1,0
B,F,B,1216,100,1216,1,0
B,G,B,3975,100,3975,1,0
B,H,B,3859,100,3859,1,0
A,C,C,4640,100,4640,1,0
B,C,C,3677,100,3677,1,0
C,D,C,2230,100,2230,1,0
C,E,C,5007,100,5007,1,0
C,F,C,3732,100,3732,1,0
C,G,C,1239,100,1239,1,0
C,H,C,2703,100,2703,1,0
A,D,D,3510,100,3510,1,0
B,D,D,3768,100,3768,1,0
C,D,D,2229,100,2229,1,0
D,E,D,4037,100,4037,1,0
D,F,D,3828,100,3828,1,0
D,G,D,2556,100,2556,1,0
D,H,D,1583,100,1583,1,0
A,E,E,1331,100,1331,1,0
B,E,E,2554,100,2554,1,0
C,E,E,4951,100,4951,1,0
D,E,E,4021,100,4021,1,0
E,F,E,2204,100,2204,1,0
E,G,E,4866,100,4866,1,0
E,H,E,3579,100,3579,1,0
A,F,F,2500,100,2500,1,0
B,F,F,1201,100,1201,1,0
C,F,F,3720,100,3720,1,0
D,F,F,3867,100,3867,1,0
E,F,F,2205,100,2205,1,0
F,G,F,3591,100,3591,1,0
F,H,F,3449,100,3449,1,0
A,G,G,4823,100,4823,1,0
B,G,G,3927,100,3927,1,0
C,G,G,1217,100,1217,1,0
D,G,G,2517,100,2517,1,0
E,G,G,4888,100,4888,1,0
F,G,G,3630,100,3630,1,0
G,H,G,2219,100,2219,1,0
A,H,H,3625,100,3625,1,0
B,H,H,3894,100,3894,1,0
C,H,H,2764,100,2764,1,0
D,H,H,1611,100,1611,1,0
E,H,H,3547,100,3547,1,0
F,H,H,3412,100,3412,1,0
G,H,H,2223,100,2223,1,0
A,B,A,2165,100,2165,1,0
A,C,A,4628,100,4628,1,0
A,D,A,3533,100,3533,1,0
A,E,A,1317,100,1317,1,0
A,F,A,2524,100,2524,1,0
A,G,A,4768,100,4768,1,0
A,H,A,3631,100,3631,1,0
A,B,B,2179,100,2179,1,0
B,C,B,3720,100,3720,1,0
B,D,B,3795,100,3795,1,0
B,E,B,2553,100,2553,1,0
B,F,B,1223,100,1223,1,0
B,G,B,3907,100,3907,1,0
B,H,B,3838,100,3838,1,0
A,C,C,4630,100,4630,1,0
B,C,C,3704,100,3704,1,0
C,D,C,2195,100,2195,1,0
C,E,C,4994,100,4994,1,0
C,F,C,3744,100,3744,1,0
C,G,C,1231,100,1231,1,0
C,H,C,2720,100,2720,1,0
A,D,D,3523,100,3523,1,0
B,D,D,3770,100,3770,1,0
C,D,D,2215,100,2215,1,0
D,E,D,4006,100,4006,1,0
D,F,D,3809,100,3809,1,0
D,G,D,2484,100,2484,1,0
D,H,D,1642,100,1642,1,0
A,E,E,1339,100,1339,1,0
B,E,E,2532,100,2532,1,0
C,E,E,5035,100,5035,1,0
D,E,E,4005,100,4005,1,0
E,F,E,2263,100,2263,1,0
E,G,E,4864,100,4864,1,0
E,H,E,3563,100,3563,1,0
A,F,F,2560,100,2560,1,0
B,F,F,1207,100,1207,1,0
C,F,F,3752,100,3752,1,0
D,F,F,3841,100,3841,1,0
E,F,F,2194,100,2194,1,0
F,G,F,3577,100,3577,1,0
F,H,F,3410,100,3410,1,0
A,G,G,4774,100,4774,1,0
B,G,G,3949,100,3949,1,0
C,G,G,1263,100,1263,1,0
D,G,G,2506,100,2506,1,0
E,G,G,4889,100,4889,1,0
F,G,G,3581,100,3581,1,0
G,H,G,2254,100,2254,1,0
A,H,H,3644,100,3644,1,0
B,H,H,3841,100,3841,1,0
