a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6956,100,6956,1,0
A,C,A,12718,100,12718,1,0
A,D,A,9605,100,9605,1,0
A,E,A,1275,100,1275,1,0
A,F,A,6979,100,6979,1,0
A,G,A,12756,100,12756,1,0
A,H,A,9844,100,9844,1,0
A,B,B,6964,100,6964,1,0
B,C,B,9265,100,9265,1,0
B,D,B,10474,100,10474,1,0
B,E,B,6927,100,6927,1,0
B,F,B,1431,100,1431,1,0
B,G,B,9314,100,9314,1,0
B,H,B,10571,100,10571,1,0
A,C,C,12721,100,12721,1,0
B,C,C,9278,100,9278,1,0
C,D,C,6652,100,6652,1,0
C,E,C,12817,100,12817,1,0
C,F,C,9387,100,9387,1,0
C,G,C,1375,100,1375,1,0
C,H,C,6693,100,6693,1,0
A,D,D,9615,100,9615,1,0
B,D,D,10444,100,10444,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9898,100,9898,1,0
D,F,D,10429,100,10429,1,0
D,G,D,6707,100,6707,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1235,100,1235,1,0
B,E,E,6965,100,6965,1,0
C,E,E,12853,100,12853,1,0
D,E,E,9938,100,9938,1,0
E,F,E,6702,100,6702,1,0
E,G,E,12738,100,12738,1,0
E,H,E,9904,100,9904,1,0
A,F,F,7005,100,7005,1,0
B,F,F,1446,100,1446,1,0
C,F,F,9355,100,9355,1,0
D,F,F,10416,100,10416,1,0
E,F,F,6675,100,6675,1,0
F,G,F,9134,100,9134,1,0
F,H,F,10414,100,10414,1,0
A,G,G,12724,100,12724,1,0
B,G,G,9304,100,9304,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6746,100,6746,1,0
E,G,G,12724,100,12724,1,0
F,G,G,9190,100,9190,1,0
G,H,G,6474,100,6474,1,0
A,H,H,9851,100,9851,1,0
B,H,H,10562,100,10562,1,0
C,H,H,6677,100,6677,1,0
D,H,H,1371,100,1371,1,0
E,H,H,9915,100,9915,1,0
F,H,H,10368,100,10368,1,0
G,H,H,6475,100,6475,1,0
A,B,A,6964,100,6964,1,0
A,C,A,12701,100,12701,1,0
A,D,A,9633,100,9633,1,0
A,E,A,1252,100,1252,1,0
A,F,A,7004,100,7004,1,0
A,G,A,12728,100,12728,1,0
A,H,A,9842,100,9842,1,0
A,B,B,6929,100,6929,1,0
B,C,B,9315,100,9315,1,0
B,D,B,10399,100,10399,1,0
B,E,B,6962,100,6962,1,0
B,F,B,1466,100,1466,1,0
B,G,B,9335,100,9335,1,0
B,H,B,10586,100,10586,1,0
A,C,C,12742,100,12742,1,0
B,C,C,9250,100,9250,1,0
C,D,C,6649,100,6649,1,0
C,E,C,12888,100,12888,1,0
C,F,C,9377,100,9377,1,0
C,G,C,1446,100,1446,1,0
C,H,C,6671,100,6671,1,0
A,D,D,9642,100,9642,1,0
B,D,D,10431,100,10431,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9872,100,9872,1,0
D,F,D,10402,100,10402,1,0
D,G,D,6754,100,6754,1,0
D,H,D,1340,100,1340,1,0
A,E,E,1252,100,1252,1,0
B,E,E,6935,100,6935,1,0
C,E,E,12845,100,12845,1,0
D,E,E,9905,100,9905,1,0
E,F,E,6699,100,6699,1,0
E,G,E,12736,100,12736,1,0
E,H,E,9938,100,9938,1,0
A,F,F,6940,100,6940,1,0
B,F,F,1472,100,1472,1,0
C,F,F,9367,100,9367,1,0
D,F,F,10406,100,10406,1,0
E,F,F,6683,100,6683,1,0
F,G,F,9182,100,9182,1,0
F,H,F,10331,100,10331,1,0
