a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3068,100,3068,1,0
A,C,A,4883,100,4883,1,0
A,D,A,3902,100,3902,1,0
A,E,A,1311,100,1311,1,0
A,F,A,3752,100,3752,1,0
A,G,A,4830,100,4830,1,0
A,H,A,4188,100,4188,1,0
A,B,B,3054,100,3054,1,0
B,C,B,2066,100,2066,1,0
B,D,B,1540,100,1540,1,0
B,E,B,3356,100,3356,1,0
B,F,B,1433,100,1433,1,0
B,G,B,2603,100,2603,1,0
B,H,B,2405,100,2405,1,0
A,C,C,4842,100,4842,1,0
B,C,C,2061,100,2061,1,0
C,D,C,2998,100,2998,1,0
C,E,C,5037,100,5037,1,0
C,F,C,2267,100,2267,1,0
C,G,C,1760,100,1760,1,0
C,H,C,3749,100,3749,1,0
A,D,D,3923,100,3923,1,0
B,D,D,1552,100,1552,1,0
C,D,D,2983,100,2983,1,0
D,E,D,4260,100,4260,1,0
D,F,D,2150,100,2150,1,0
D,G,D,3612,100,3612,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1242,100,1242,1,0
B,E,E,3381,100,3381,1,0
C,E,E,5017,100,5017,1,0
D,E,E,4293,100,4293,1,0
E,F,E,3535,100,3535,1,0
E,G,E,4609,100,4609,1,0
E,H,E,4091,100,4091,1,0
A,F,F,3734,100,3734,1,0
B,F,F,1459,100,1459,1,0
C,F,F,2281,100,2281,1,0
D,F,F,2229,100,2229,1,0
E,F,F,3527,100,3527,1,0
F,G,F,1739,100,1739,1,0
F,H,F,2051,100,2051,1,0
A,G,G,4845,100,4845,1,0
B,G,G,2602,100,2602,1,0
C,G,G,1739,100,1739,1,0
D,G,G,3604,100,3604,1,0
E,G,G,4612,100,4612,1,0
F,G,G,1762,100,1762,1,0
G,H,G,3745,100,3745,1,0
A,H,H,4189,100,4189,1,0
B,H,H,2399,100,2399,1,0
C,H,H,3790,100,3790,1,0
D,H,H,1493,100,1493,1,0
E,H,H,4121,100,4121,1,0
F,H,H,2068,100,2068,1,0
G,H,H,3752,100,3752,1,0
A,B,A,3051,100,3051,1,0
A,C,A,4858,100,4858,1,0
A,D,A,3921,100,3921,1,0
A,E,A,1255,100,1255,1,0
A,F,A,3763,100,3763,1,0
A,G,A,4816,100,4816,1,0
A,H,A,4216,100,4216,1,0
A,B,B,3091,100,3091,1,0
B,C,B,2039,100,2039,1,0
B,D,B,1561,100,1561,1,0
B,E,B,3454,100,3454,1,0
B,F,B,1514,100,1514,1,0
B,G,B,2603,100,2603,1,0
B,H,B,2394,100,2394,1,0
A,C,C,4822,100,4822,1,0
B,C,C,2031,100,2031,1,0
C,D,C,3001,100,3001,1,0
C,E,C,5057,100,5057,1,0
C,F,C,2297,100,2297,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3745,100,3745,1,0
A,D,D,3914,100,3914,1,0
B,D,D,1542,100,1542,1,0
C,D,D,2945,100,2945,1,0
D,E,D,4244,100,4244,1,0
D,F,D,2195,100,2195,1,0
D,G,D,3619,100,3619,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1202,100,1202,1,0
B,E,E,3409,100,3409,1,0
C,E,E,5071,100,5071,1,0
D,E,E,4226,100,4226,1,0
E,F,E,3554,100,3554,1,0
E,G,E,4626,100,4626,1,0
E,H,E,4103,100,4103,1,0
A,F,F,3738,100,3738,1,0
B,F,F,1479,100,1479,1,0
C,F,F,2272,100,2272,1,0
D,F,F,2185,100,2185,1,0
E,F,F,3542,100,3542,1,0
F,G,F,1766,100,1766,1,0
F,H,F,2049,100,2049,1,0
A,G,G,4841,100,4841,1,0
B,G,G,2614,100,2614,1,0
C,G,G,1757,100,1757,1,0
D,G,G,3613,100,3613,1,0
E,G,G,4584,100,4584,1,0
F,G,G,1762,100,1762,1,0
G,H,G,3720,100,3720,1,0
A,H,H,4146,100,4146,1,0
B,H,H,2396,100,2396,1,0
C,H,H,3704,100,3704,1,0
D,H,H,1496,100,1496,1,0
E,H,H,4116,100,4116,1,0
F,H,H,2049,100,2049,1,0
G,H,H,3728,100,3728,1,0
A,B,A,3059,100,3059,1,0
A,C,A,4874,100,4874,1,0
A,D,A,3906,100,3906,1,0
A,E,A,1241,100,1241,1,0
A,F,A,3731,100,3731,1,0
A,G,A,4863,100,4863,1,0
A,H,A,4161,100,4161,1,0
A,B,B,3060,100,3060,1,0
B,C,B,2081,100,2081,1,0
B,D,B,1574,100,1574,1,0
B,E,B,3382,100,3382,1,0
B,F,B,1465,100,1465,1,0
B,G,B,2594,100,2594,1,0
B,H,B,2386,100,2386,1,0
A,C,C,4890,100,4890,1,0
B,C,C,2068,100,2068,1,0
C,D,C,2955,100,2955,1,0
C,E,C,5051,100,5051,1,0
C,F,C,2289,100,2289,1,0
C,G,C,1758,100,1758,1,0
C,H,C,3731,100,3731,1,0
A,D,D,3907,100,3907,1,0
B,D,D,1608,100,1608,1,0
C,D,D,2954,100,2954,1,0
D,E,D,4211,100,4211,1,0
D,F,D,2172,100,2172,1,0
D,G,D,3631,100,3631,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1209,100,1209,1,0
B,E,E,3361,100,3361,1,0
C,E,E,5076,100,5076,1,0
D,E,E,4271,100,4271,1,0
E,F,E,3547,100,3547,1,0
E,G,E,4612,100,4612,1,0
E,H,E,4085,100,4085,1,0
A,F,F,3766,100,3766,1,0
B,F,F,1479,100,1479,1,0
C,F,F,2326,100,2326,1,0
D,F,F,2223,100,2223,1,0
E,F,F,3550,100,3550,1,0
F,G,F,1774,100,1774,1,0
F,H,F,2062,100,2062,1,0
A,G,G,4859,100,4859,1,0
B,G,G,2592,100,2592,1,0
C,G,G,1803,100,1803,1,0
D,G,G,3579,100,3579,1,0
E,G,G,4576,100,4576,1,0
F,G,G,1766,100,1766,1,0
G,H,G,3695,100,3695,1,0
A,H,H,4146,100,4146,1,0
B,H,H,2362,100,2362,1,0
C,H,H,3752,100,3752,1,0
D,H,H,1528,100,1528,1,0
E,H,H,4093,100,4093,1,0
F,H,H,2058,100,2058,1,0
G,H,H,3761,100,3761,1,0
A,B,A,3041,100,3041,1,0
A,C,A,4855,100,4855,1,0
A,D,A,3906,100,3906,1,0
A,E,A,1267,100,1267,1,0
A,F,A,3689,100,3689,1,0
A,G,A,4849,100,4849,1,0
A,H,A,4147,100,4147,1,0
A,B,B,3075,100,3075,1,0
B,C,B,2053,100,2053,1,0
B,D,B,1545,100,1545,1,0
B,E,B,3410,100,3410,1,0
B,F,B,1485,100,1485,1,0
B,G,B,2589,100,2589,1,0
B,H,B,2406,100,2406,1,0
A,C,C,4896,100,4896,1,0
B,C,C,2028,100,2028,1,0
C,D,C,2966,100,2966,1,0
C,E,C,5075,100,5075,1,0
C,F,C,2298,100,2298,1,0
C,G,C,1777,100,1777,1,0
C,H,C,3787,100,3787,1,0
A,D,D,3903,100,3903,1,0
B,D,D,1554,100,1554,1,0
C,D,D,2960,100,2960,1,0
D,E,D,4174,100,4174,1,0
D,F,D,2229,100,2229,1,0
D,G,D,3595,100,3595,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1235,100,1235,1,0
B,E,E,3391,100,3391,1,0
C,E,E,5072,100,5072,1,0
D,E,E,4309,100,4309,1,0
E,F,E,3537,100,3537,1,0
E,G,E,4618,100,4618,1,0
E,H,E,4073,100,4073,1,0
A,F,F,3730,100,3730,1,0
B,F,F,1473,100,1473,1,0
C,F,F,2292,100,2292,1,0
D,F,F,2204,100,2204,1,0
E,F,F,3587,100,3587,1,0
F,G,F,1748,100,1748,1,0
F,H,F,2043,100,2043,1,0
A,G,G,4820,100,4820,1,0
B,G,G,2561,100,2561,1,0
C,G,G,1789,100,1789,1,0
D,G,G,3616,100,3616,1,0
E,G,G,4586,100,4586,1,0
F,G,G,1762,100,1762,1,0
G,H,G,3688,100,3688,1,0
A,H,H,4182,100,4182,1,0
B,H,H,2418,100,2418,1,0
C,H,H,3755,100,3755,1,0
D,H,H,1532,100,1532,1,0
E,H,H,4115,100,4115,1,0
F,H,H,2045,100,2045,1,0
G,H,H,3688,100,3688,1,0
A,B,A,3082,100,3082,1,0
A,C,A,4889,100,4889,1,0
A,D,A,3908,100,3908,1,0
A,E,A,1258,100,1258,1,0
A,F,A,3736,100,3736,1,0
A,G,A,4812,100,4812,1,0
A,H,A,4153,100,4153,1,0
A,B,B,3061,100,3061,1,0
B,C,B,2095,100,2095,1,0
B,D,B,1594,100,1594,1,0
B,E,B,3403,100,3403,1,0
B,F,B,1452,100,1452,1,0
B,G,B,2608,100,2608,1,0
B,H,B,2390,100,2390,1,0
A,C,C,4842,100,4842,1,0
B,C,C,2060,100,2060,1,0
C,D,C,2951,100,2951,1,0
C,E,C,5027,100,5027,1,0
C,F,C,2283,100,2283,1,0
C,G,C,1728,100,1728,1,0
C,H,C,3733,100,3733,1,0
A,D,D,3910,100,3910,1,0
B,D,D,1565,100,1565,1,0
C,D,D,2965,100,2965,1,0
D,E,D,4284,100,4284,1,0
D,F,D,2183,100,2183,1,0
D,G,D,3595,100,3595,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1245,100,1245,1,0
B,E,E,3393,100,3393,1,0
C,E,E,5100,100,5100,1,0
D,E,E,4196,100,4196,1,0
E,F,E,3575,100,3575,1,0
E,G,E,4612,100,4612,1,0
E,H,E,4106,100,4106,1,0
A,F,F,3719,100,3719,1,0
B,F,F,1466,100,1466,1,0
C,F,F,2268,100,2268,1,0
D,F,F,2205,100,2205,1,0
E,F,F,3558,100,3558,1,0
F,G,F,1747,100,1747,1,0
F,H,F,2026,100,2026,1,0
A,G,G,4832,100,4832,1,0
B,G,G,2593,100,2593,1,0
C,G,G,1784,100,1784,1,0
D,G,G,3611,100,3611,1,0
E,G,G,4586,100,4586,1,0
F,G,G,1721,100,1721,1,0
G,H,G,3730,100,3730,1,0
A,H,H,4164,100,4164,1,0
B,H,H,2439,100,2439,1,0
C,H,H,3764,100,3764,1,0
D,H,H,1477,100,1477,1,0
E,H,H,4097,100,4097,1,0
F,H,H,2050,100,2050,1,0
G,H,H,3697,100,3697,1,0
A,B,A,3054,100,3054,1,0
A,C,A,4824,100,4824,1,0
A,D,A,3924,100,3924,1,0
A,E,A,1298,100,1298,1,0
A,F,A,3706,100,3706,1,0
A,G,A,4849,100,4849,1,0
A,H,A,4164,100,4164,1,0
A,B,B,3089,100,3089,1,0
B,C,B,2099,100,2099,1,0
B,D,B,1595,100,1595,1,0
B,E,B,3371,100,3371,1,0
B,F,B,1476,100,1476,1,0
B,G,B,2609,100,2609,1,0
B,H,B,2425,100,2425,1,0
A,C,C,4910,100,4910,1,0
B,C,C,2097,100,2097,1,0
C,D,C,2916,100,2916,1,0
C,E,C,5055,100,5055,1,0
C,F,C,2300,100,2300,1,0
C,G,C,1748,100,1748,1,0
C,H,C,3703,100,3703,1,0
A,D,D,3925,100,3925,1,0
B,D,D,1572,100,1572,1,0
C,D,D,2974,100,2974,1,0
D,E,D,4182,100,4182,1,0
D,F,D,2179,100,2179,1,0
D,G,D,3578,100,3578,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1297,100,1297,1,0
B,E,E,3362,100,3362,1,0
C,E,E,5034,100,5034,1,0
D,E,E,4227,100,4227,1,0
E,F,E,3508,100,3508,1,0
E,G,E,4606,100,4606,1,0
E,H,E,4062,100,4062,1,0
A,F,F,3731,100,3731,1,0
B,F,F,1500,100,1500,1,0
C,F,F,2290,100,2290,1,0
D,F,F,2224,100,2224,1,0
E,F,F,3547,100,3547,1,0
F,G,F,1774,100,1774,1,0
F,H,F,2042,100,2042,1,0
A,G,G,4815,100,4815,1,0
B,G,G,2602,100,2602,1,0
C,G,G,1738,100,1738,1,0
D,G,G,3646,100,3646,1,0
E,G,G,4622,100,4622,1,0
F,G,G,1814,100,1814,1,0
G,H,G,3736,100,3736,1,0
A,H,H,4131,100,4131,1,0
B,H,H,2424,100,2424,1,0
C,H,H,3770,100,3770,1,0
D,H,H,1471,100,1471,1,0
E,H,H,4123,100,4123,1,0
F,H,H,2035,100,2035,1,0
G,H,H,3734,100,3734,1,0
A,B,A,3048,100,3048,1,0
A,C,A,4824,100,4824,1,0
A,D,A,3920,100,3920,1,0
A,E,A,1279,100,1279,1,0
A,F,A,3744,100,3744,1,0
A,G,A,4834,100,4834,1,0
A,H,A,4142,100,4142,1,0
A,B,B,3046,100,3046,1,0
B,C,B,2088,100,2088,1,0
B,D,B,1565,100,1565,1,0
B,E,B,3381,100,3381,1,0
B,F,B,1501,100,1501,1,0
B,G,B,2628,100,2628,1,0
B,H,B,2368,100,2368,1,0
A,C,C,4816,100,4816,1,0
B,C,C,2064,100,2064,1,0
C,D,C,2923,100,2923,1,0
C,E,C,5020,100,5020,1,0
C,F,C,2300,100,2300,1,0
C,G,C,1766,100,1766,1,0
C,H,C,3786,100,3786,1,0
A,D,D,3932,100,3932,1,0
B,D,D,1577,100,1577,1,0
C,D,D,2961,100,2961,1,0
D,E,D,4277,100,4277,1,0
D,F,D,2179,100,2179,1,0
D,G,D,3605,100,3605,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1249,100,1249,1,0
B,E,E,3406,100,3406,1,0
C,E,E,5022,100,5022,1,0
D,E,E,4312,100,4312,1,0
E,F,E,3512,100,3512,1,0
E,G,E,4597,100,4597,1,0
E,H,E,4133,100,4133,1,0
A,F,F,3785,100,3785,1,0
B,F,F,1492,100,1492,1,0
C,F,F,2292,100,2292,1,0
D,F,F,2204,100,2204,1,0
E,F,F,3574,100,3574,1,0
F,G,F,1761,100,1761,1,0
F,H,F,2090,100,2090,1,0
A,G,G,4868,100,4868,1,0
B,G,G,2567,100,2567,1,0
C,G,G,1790,100,1790,1,0
D,G,G,3614,100,3614,1,0
E,G,G,4602,100,4602,1,0
F,G,G,1763,100,1763,1,0
G,H,G,3723,100,3723,1,0
A,H,H,4159,100,4159,1,0
B,H,H,2437,100,2437,1,0
C,H,H,3747,100,3747,1,0
D,H,H,1527,100,1527,1,0
E,H,H,4076,100,4076,1,0
F,H,H,2097,100,2097,1,0
G,H,H,3730,100,3730,1,0
A,B,A,3053,100,3053,1,0
A,C,A,4860,100,4860,1,0
A,D,A,3886,100,3886,1,0
A,E,A,1246,100,1246,1,0
A,F,A,3756,100,3756,1,0
A,G,A,4847,100,4847,1,0
A,H,A,4138,100,4138,1,0
A,B,B,3076,100,3076,1,0
B,C,B,2078,100,2078,1,0
B,D,B,1596,100,1596,1,0
B,E,B,3365,100,3365,1,0
B,F,B,1504,100,1504,1,0
B,G,B,2590,100,2590,1,0
B,H,B,2408,100,2408,1,0
A,C,C,4837,100,4837,1,0
B,C,C,2102,100,2102,1,0
C,D,C,2946,100,2946,1,0
C,E,C,5057,100,5057,1,0
C,F,C,2299,100,2299,1,0
C,G,C,1773,100,1773,1,0
C,H,C,3714,100,3714,1,0
A,D,D,3916,100,3916,1,0
B,D,D,1563,100,1563,1,0
C,D,D,2941,100,2941,1,0
D,E,D,4273,100,4273,1,0
D,F,D,2194,100,2194,1,0
D,G,D,3639,100,3639,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1219,100,1219,1,0
B,E,E,3383,100,3383,1,0
C,E,E,5061,100,5061,1,0
D,E,E,4269,100,4269,1,0
E,F,E,3583,100,3583,1,0
E,G,E,4605,100,4605,1,0
E,H,E,4105,100,4105,1,0
A,F,F,3742,100,3742,1,0
B,F,F,1472,100,1472,1,0
C,F,F,2285,100,2285,1,0
D,F,F,2163,100,2163,1,0
E,F,F,3525,100,3525,1,0
F,G,F,1751,100,1751,1,0
F,H,F,2078,100,2078,1,0
A,G,G,4836,100,4836,1,0
B,G,G,2569,100,2569,1,0
C,G,G,1750,100,1750,1,0
D,G,G,3587,100,3587,1,0
E,G,G,4596,100,4596,1,0
F,G,G,1760,100,1760,1,0
G,H,G,3740,100,3740,1,0
A,H,H,4138,100,4138,1,0
B,H,H,2361,100,2361,1,0
C,H,H,3793,100,3793,1,0
D,H,H,1482,100,1482,1,0
E,H,H,4067,100,4067,1,0
F,H,H,2120,100,2120,1,0
G,H,H,3728,100,3728,1,0
A,B,A,3041,100,3041,1,0
A,C,A,4866,100,4866,1,0
A,D,A,3888,100,3888,1,0
A,E,A,1249,100,1249,1,0
A,F,A,3753,100,3753,1,0
A,G,A,4852,100,4852,1,0
A,H,A,4162,100,4162,1,0
A,B,B,3065,100,3065,1,0
B,C,B,2059,100,2059,1,0
B,D,B,1555,100,1555,1,0
B,E,B,3370,100,3370,1,0
B,F,B,1511,100,1511,1,0
B,G,B,2539,100,2539,1,0
B,H,B,2447,100,2447,1,0
A,C,C,4844,100,4844,1,0
B,C,C,2049,100,2049,1,0
C,D,C,2950,100,2950,1,0
C,E,C,5080,100,5080,1,0
C,F,C,2309,100,2309,1,0
C,G,C,1784,100,1784,1,0
C,H,C,3781,100,3781,1,0
A,D,D,3936,100,3936,1,0
B,D,D,1606,100,1606,1,0
C,D,D,2958,100,2958,1,0
D,E,D,4252,100,4252,1,0
D,F,D,2202,100,2202,1,0
D,G,D,3605,100,3605,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1274,100,1274,1,0
B,E,E,3352,100,3352,1,0
C,E,E,5061,100,5061,1,0
D,E,E,4269,100,4269,1,0
E,F,E,3564,100,3564,1,0
E,G,E,4606,100,4606,1,0
E,H,E,4093,100,4093,1,0
A,F,F,3721,100,3721,1,0
B,F,F,1488,100,1488,1,0
C,F,F,2293,100,2293,1,0
D,F,F,2236,100,2236,1,0
E,F,F,3551,100,3551,1,0
F,G,F,1759,100,1759,1,0
F,H,F,2016,100,2016,1,0
A,G,G,4838,100,4838,1,0
B,G,G,2603,100,2603,1,0
C,G,G,1793,100,1793,1,0
D,G,G,3585,100,3585,1,0
E,G,G,4600,100,4600,1,0
F,G,G,1767,100,1767,1,0
G,H,G,3730,100,3730,1,0
A,H,H,4154,100,4154,1,0
B,H,H,2415,100,2415,1,0
C,H,H,3793,100,3793,1,0
D,H,H,1528,100,1528,1,0
E,H,H,4069,100,4069,1,0
F,H,H,2059,100,2059,1,0
G,H,H,3714,100,3714,1,0
A,B,A,3060,100,3060,1,0
A,C,A,4899,100,4899,1,0
A,D,A,3915,100,3915,1,0
A,E,A,1232,100,1232,1,0
A,F,A,3760,100,3760,1,0
A,G,A,4809,100,4809,1,0
A,H,A,4135,100,4135,1,0
A,B,B,3063,100,3063,1,0
B,C,B,2050,100,2050,1,0
B,D,B,1574,100,1574,1,0
B,E,B,3406,100,3406,1,0
B,F,B,1516,100,1516,1,0
B,G,B,2581,100,2581,1,0
B,H,B,2392,100,2392,1,0
A,C,C,4862,100,4862,1,0
B,C,C,2078,100,2078,1,0
C,D,C,2984,100,2984,1,0
C,E,C,5045,100,5045,1,0
C,F,C,2279,100,2279,1,0
C,G,C,1781,100,1781,1,0
C,H,C,3741,100,3741,1,0
A,D,D,3892,100,3892,1,0
B,D,D,1626,100,1626,1,0
C,D,D,2968,100,2968,1,0
D,E,D,4231,100,4231,1,0
D,F,D,2206,100,2206,1,0
D,G,D,3597,100,3597,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1225,100,1225,1,0
B,E,E,3312,100,3312,1,0
C,E,E,5076,100,5076,1,0
D,E,E,4256,100,4256,1,0
E,F,E,3539,100,3539,1,0
E,G,E,4608,100,4608,1,0
E,H,E,4117,100,4117,1,0
A,F,F,3719,100,3719,1,0
B,F,F,1484,100,1484,1,0
C,F,F,2282,100,2282,1,0
D,F,F,2161,100,2161,1,0
E,F,F,3514,100,3514,1,0
F,G,F,1749,100,1749,1,0
F,H,F,2084,100,2084,1,0
A,G,G,4876,100,4876,1,0
B,G,G,2597,100,2597,1,0
C,G,G,1712,100,1712,1,0
D,G,G,3625,100,3625,1,0
E,G,G,4562,100,4562,1,0
F,G,G,1743,100,1743,1,0
G,H,G,3728,100,3728,1,0
A,H,H,4130,100,4130,1,0
B,H,H,2371,100,2371,1,0
C,H,H,3732,100,3732,1,0
D,H,H,1517,100,1517,1,0
E,H,H,4144,100,4144,1,0
F,H,H,2064,100,2064,1,0
G,H,H,3714,100,3714,1,0
A,B,A,3046,100,3046,1,0
A,C,A,4804,100,4804,1,0
A,D,A,3916,100,3916,1,0
A,E,A,1246,100,1246,1,0
A,F,A,3754,100,3754,1,0
A,G,A,4842,100,4842,1,0
A,H,A,4178,100,4178,1,0
A,B,B,3077,100,3077,1,0
B,C,B,2036,100,2036,1,0
B,D,B,1596,100,1596,1,0
B,E,B,3377,100,3377,1,0
B,F,B,1466,100,1466,1,0
B,G,B,2626,100,2626,1,0
B,H,B,2405,100,2405,1,0
A,C,C,4826,100,4826,1,0
B,C,C,2073,100,2073,1,0
C,D,C,2935,100,2935,1,0
C,E,C,5029,100,5029,1,0
C,F,C,2266,100,2266,1,0
C,G,C,1769,100,1769,1,0
C,H,C,3782,100,3782,1,0
A,D,D,3912,100,3912,1,0
B,D,D,1535,100,1535,1,0
C,D,D,2951,100,2951,1,0
D,E,D,4307,100,4307,1,0
D,F,D,2205,100,2205,1,0
D,G,D,3593,100,3593,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1273,100,1273,1,0
B,E,E,3388,100,3388,1,0
C,E,E,5094,100,5094,1,0
D,E,E,4258,100,4258,1,0
E,F,E,3542,100,3542,1,0
E,G,E,4609,100,4609,1,0
E,H,E,4135,100,4135,1,0
A,F,F,3724,100,3724,1,0
B,F,F,1528,100,1528,1,0
C,F,F,2273,100,2273,1,0
D,F,F,2181,100,2181,1,0
E,F,F,3545,100,3545,1,0
F,G,F,1782,100,1782,1,0
F,H,F,2056,100,2056,1,0
A,G,G,4841,100,4841,1,0
B,G,G,2577,100,2577,1,0
C,G,G,1814,100,1814,1,0
D,G,G,3641,100,3641,1,0
E,G,G,4616,100,4616,1,0
F,G,G,1771,100,1771,1,0
G,H,G,3732,100,3732,1,0
A,H,H,4171,100,4171,1,0
B,H,H,2364,100,2364,1,0
C,H,H,3750,100,3750,1,0
D,H,H,1548,100,1548,1,0
E,H,H,4137,100,4137,1,0
F,H,H,2057,100,2057,1,0
G,H,H,3737,100,3737,1,0
A,B,A,3019,100,3019,1,0
A,C,A,4851,100,4851,1,0
A,D,A,3919,100,3919,1,0
A,E,A,1210,100,1210,1,0
A,F,A,3705,100,3705,1,0
A,G,A,4870,100,4870,1,0
