a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3601,100,3601,1,0
A,C,A,4657,100,4657,1,0
A,D,A,1916,100,1916,1,0
A,E,A,1371,100,1371,1,0
A,F,A,3659,100,3659,1,0
A,G,A,4555,100,4555,1,0
A,H,A,2283,100,2283,1,0
A,B,B,3588,100,3588,1,0
B,C,B,2826,100,2826,1,0
B,D,B,4939,100,4939,1,0
B,E,B,4195,100,4195,1,0
B,F,B,1248,100,1248,1,0
B,G,B,3013,100,3013,1,0
B,H,B,5096,100,5096,1,0
A,C,C,4664,100,4664,1,0
B,C,C,2863,100,2863,1,0
C,D,C,5015,100,5015,1,0
C,E,C,4917,100,4917,1,0
C,F,C,3256,100,3256,1,0
C,G,C,1275,100,1275,1,0
C,H,C,5210,100,5210,1,0
A,D,D,1921,100,1921,1,0
B,D,D,4958,100,4958,1,0
C,D,D,5011,100,5011,1,0
D,E,D,1928,100,1928,1,0
D,F,D,5044,100,5044,1,0
D,G,D,4927,100,4927,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1324,100,1324,1,0
B,E,E,4166,100,4166,1,0
C,E,E,4903,100,4903,1,0
D,E,E,1902,100,1902,1,0
E,F,E,3820,100,3820,1,0
E,G,E,4501,100,4501,1,0
E,H,E,1317,100,1317,1,0
A,F,F,3676,100,3676,1,0
B,F,F,1276,100,1276,1,0
C,F,F,3233,100,3233,1,0
D,F,F,5082,100,5082,1,0
E,F,F,3835,100,3835,1,0
F,G,F,2931,100,2931,1,0
F,H,F,4825,100,4825,1,0
A,G,G,4584,100,4584,1,0
B,G,G,3070,100,3070,1,0
C,G,G,1299,100,1299,1,0
D,G,G,4897,100,4897,1,0
E,G,G,4479,100,4479,1,0
F,G,G,2938,100,2938,1,0
G,H,G,4731,100,4731,1,0
A,H,H,2287,100,2287,1,0
B,H,H,5122,100,5122,1,0
C,H,H,5210,100,5210,1,0
D,H,H,1432,100,1432,1,0
E,H,H,1323,100,1323,1,0
F,H,H,4829,100,4829,1,0
G,H,H,4726,100,4726,1,0
A,B,A,3581,100,3581,1,0
A,C,A,4682,100,4682,1,0
A,D,A,1915,100,1915,1,0
A,E,A,1304,100,1304,1,0
A,F,A,3665,100,3665,1,0
A,G,A,4546,100,4546,1,0
A,H,A,2262,100,2262,1,0
A,B,B,3599,100,3599,1,0
B,C,B,2825,100,2825,1,0
B,D,B,4950,100,4950,1,0
B,E,B,4188,100,4188,1,0
B,F,B,1222,100,1222,1,0
B,G,B,3038,100,3038,1,0
B,H,B,5079,100,5079,1,0
A,C,C,4653,100,4653,1,0
B,C,C,2868,100,2868,1,0
C,D,C,5000,100,5000,1,0
C,E,C,4910,100,4910,1,0
C,F,C,3241,100,3241,1,0
C,G,C,1311,100,1311,1,0
C,H,C,5139,100,5139,1,0
A,D,D,1944,100,1944,1,0
B,D,D,4984,100,4984,1,0
C,D,D,5022,100,5022,1,0
D,E,D,1921,100,1921,1,0
D,F,D,5086,100,5086,1,0
D,G,D,4893,100,4893,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1356,100,1356,1,0
B,E,E,4159,100,4159,1,0
C,E,E,4929,100,4929,1,0
D,E,E,1866,100,1866,1,0
E,F,E,3853,100,3853,1,0
E,G,E,4478,100,4478,1,0
E,H,E,1333,100,1333,1,0
A,F,F,3675,100,3675,1,0
B,F,F,1243,100,1243,1,0
C,F,F,3246,100,3246,1,0
D,F,F,5084,100,5084,1,0
E,F,F,3840,100,3840,1,0
F,G,F,2928,100,2928,1,0
F,H,F,4805,100,4805,1,0
A,G,G,4634,100,4634,1,0
B,G,G,3068,100,3068,1,0
C,G,G,1276,100,1276,1,0
D,G,G,4913,100,4913,1,0
E,G,G,4485,100,4485,1,0
F,G,G,2927,100,2927,1,0
G,H,G,4717,100,4717,1,0
A,H,H,2275,100,2275,1,0
B,H,H,5121,100,5121,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1482,100,1482,1,0
E,H,H,1363,100,1363,1,0
F,H,H,4866,100,4866,1,0
G,H,H,4710,100,4710,1,0
A,B,A,3579,100,3579,1,0
A,C,A,4671,100,4671,1,0
