a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4071,100,4071,1,0
A,C,A,10986,100,10986,1,0
A,D,A,8560,100,8560,1,0
A,E,A,1527,100,1527,1,0
A,F,A,4469,100,4469,1,0
A,G,A,10902,100,10902,1,0
A,H,A,8655,100,8655,1,0
A,B,B,4074,100,4074,1,0
B,C,B,8088,100,8088,1,0
B,D,B,4939,100,4939,1,0
B,E,B,4457,100,4457,1,0
B,F,B,1327,100,1327,1,0
B,G,B,8092,100,8092,1,0
B,H,B,5250,100,5250,1,0
A,C,C,11034,100,11034,1,0
B,C,C,8099,100,8099,1,0
C,D,C,9502,100,9502,1,0
C,E,C,11144,100,11144,1,0
C,F,C,7978,100,7978,1,0
C,G,C,1458,100,1458,1,0
C,H,C,9948,100,9948,1,0
A,D,D,8558,100,8558,1,0
B,D,D,4909,100,4909,1,0
C,D,D,9510,100,9510,1,0
D,E,D,8912,100,8912,1,0
D,F,D,5009,100,5009,1,0
D,G,D,9596,100,9596,1,0
D,H,D,1536,100,1536,1,0
A,E,E,1548,100,1548,1,0
B,E,E,4459,100,4459,1,0
C,E,E,11109,100,11109,1,0
D,E,E,8862,100,8862,1,0
E,F,E,4442,100,4442,1,0
E,G,E,10820,100,10820,1,0
E,H,E,8771,100,8771,1,0
A,F,F,4502,100,4502,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7977,100,7977,1,0
D,F,F,4979,100,4979,1,0
E,F,F,4458,100,4458,1,0
F,G,F,7723,100,7723,1,0
F,H,F,4938,100,4938,1,0
A,G,G,10883,100,10883,1,0
B,G,G,8059,100,8059,1,0
C,G,G,1475,100,1475,1,0
D,G,G,9578,100,9578,1,0
E,G,G,10817,100,10817,1,0
F,G,G,7741,100,7741,1,0
G,H,G,9891,100,9891,1,0
A,H,H,8730,100,8730,1,0
B,H,H,5279,100,5279,1,0
C,H,H,9968,100,9968,1,0
D,H,H,1477,100,1477,1,0
E,H,H,8750,100,8750,1,0
F,H,H,4976,100,4976,1,0
G,H,H,9900,100,9900,1,0
A,B,A,4041,100,4041,1,0
A,C,A,10987,100,10987,1,0
A,D,A,8562,100,8562,1,0
A,E,A,1581,100,1581,1,0
A,F,A,4540,100,4540,1,0
A,G,A,10925,100,10925,1,0
A,H,A,8710,100,8710,1,0
A,B,B,4016,100,4016,1,0
B,C,B,8145,100,8145,1,0
B,D,B,4930,100,4930,1,0
B,E,B,4493,100,4493,1,0
B,F,B,1376,100,1376,1,0
B,G,B,8100,100,8100,1,0
B,H,B,5275,100,5275,1,0
A,C,C,10995,100,10995,1,0
B,C,C,8109,100,8109,1,0
C,D,C,9476,100,9476,1,0
C,E,C,11121,100,11121,1,0
C,F,C,7998,100,7998,1,0
C,G,C,1502,100,1502,1,0
C,H,C,9986,100,9986,1,0
A,D,D,8559,100,8559,1,0
B,D,D,4964,100,4964,1,0
C,D,D,9472,100,9472,1,0
D,E,D,8887,100,8887,1,0
D,F,D,4938,100,4938,1,0
D,G,D,9628,100,9628,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1513,100,1513,1,0
B,E,E,4468,100,4468,1,0
C,E,E,11183,100,11183,1,0
D,E,E,8839,100,8839,1,0
E,F,E,4510,100,4510,1,0
E,G,E,10850,100,10850,1,0
E,H,E,8754,100,8754,1,0
A,F,F,4493,100,4493,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7978,100,7978,1,0
D,F,F,4976,100,4976,1,0
E,F,F,4481,100,4481,1,0
F,G,F,7694,100,7694,1,0
F,H,F,4993,100,4993,1,0
A,G,G,10851,100,10851,1,0
B,G,G,8092,100,8092,1,0
C,G,G,1479,100,1479,1,0
D,G,G,9604,100,9604,1,0
