a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3700,100,3700,1,0
A,C,A,4813,100,4813,1,0
A,D,A,1590,100,1590,1,0
A,E,A,1352,100,1352,1,0
A,F,A,4064,100,4064,1,0
A,G,A,5009,100,5009,1,0
A,H,A,2076,100,2076,1,0
A,B,B,3744,100,3744,1,0
B,C,B,1587,100,1587,1,0
B,D,B,3766,100,3766,1,0
B,E,B,3970,100,3970,1,0
B,F,B,1486,100,1486,1,0
B,G,B,2415,100,2415,1,0
B,H,B,4085,100,4085,1,0
A,C,C,4840,100,4840,1,0
B,C,C,1623,100,1623,1,0
C,D,C,4401,100,4401,1,0
C,E,C,4972,100,4972,1,0
C,F,C,1959,100,1959,1,0
C,G,C,1640,100,1640,1,0
C,H,C,4642,100,4642,1,0
A,D,D,1605,100,1605,1,0
B,D,D,3749,100,3749,1,0
C,D,D,4453,100,4453,1,0
D,E,D,2140,100,2140,1,0
D,F,D,4079,100,4079,1,0
D,G,D,4518,100,4518,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1287,100,1287,1,0
B,E,E,3951,100,3951,1,0
C,E,E,5012,100,5012,1,0
D,E,E,2055,100,2055,1,0
E,F,E,3792,100,3792,1,0
E,G,E,4743,100,4743,1,0
E,H,E,1533,100,1533,1,0
A,F,F,4052,100,4052,1,0
B,F,F,1477,100,1477,1,0
C,F,F,1968,100,1968,1,0
D,F,F,4041,100,4041,1,0
E,F,F,3786,100,3786,1,0
F,G,F,1583,100,1583,1,0
F,H,F,3770,100,3770,1,0
A,G,G,4975,100,4975,1,0
B,G,G,2369,100,2369,1,0
C,G,G,1564,100,1564,1,0
D,G,G,4477,100,4477,1,0
E,G,G,4735,100,4735,1,0
F,G,G,1595,100,1595,1,0
G,H,G,4193,100,4193,1,0
A,H,H,2103,100,2103,1,0
B,H,H,4024,100,4024,1,0
C,H,H,4585,100,4585,1,0
D,H,H,1461,100,1461,1,0
E,H,H,1525,100,1525,1,0
F,H,H,3784,100,3784,1,0
G,H,H,4203,100,4203,1,0
A,B,A,3739,100,3739,1,0
A,C,A,4831,100,4831,1,0
A,D,A,1609,100,1609,1,0
A,E,A,1332,100,1332,1,0
A,F,A,4068,100,4068,1,0
A,G,A,4984,100,4984,1,0
A,H,A,2104,100,2104,1,0
A,B,B,3699,100,3699,1,0
B,C,B,1609,100,1609,1,0
B,D,B,3768,100,3768,1,0
B,E,B,3905,100,3905,1,0
B,F,B,1495,100,1495,1,0
B,G,B,2420,100,2420,1,0
B,H,B,4076,100,4076,1,0
A,C,C,4874,100,4874,1,0
B,C,C,1590,100,1590,1,0
C,D,C,4399,100,4399,1,0
C,E,C,4942,100,4942,1,0
C,F,C,1952,100,1952,1,0
C,G,C,1645,100,1645,1,0
C,H,C,4628,100,4628,1,0
A,D,D,1598,100,1598,1,0
B,D,D,3782,100,3782,1,0
C,D,D,4391,100,4391,1,0
D,E,D,2091,100,2091,1,0
D,F,D,4047,100,4047,1,0
D,G,D,4482,100,4482,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1312,100,1312,1,0
B,E,E,3935,100,3935,1,0
