a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1984,100,1984,1,0
A,C,A,3756,100,3756,1,0
A,D,A,3579,100,3579,1,0
A,E,A,1514,100,1514,1,0
A,F,A,1839,100,1839,1,0
A,G,A,4114,100,4114,1,0
A,H,A,3888,100,3888,1,0
A,B,B,1966,100,1966,1,0
B,C,B,2040,100,2040,1,0
B,D,B,1853,100,1853,1,0
B,E,B,2258,100,2258,1,0
B,F,B,1306,100,1306,1,0
B,G,B,2574,100,2574,1,0
B,H,B,2426,100,2426,1,0
A,C,C,3755,100,3755,1,0
B,C,C,2034,100,2034,1,0
C,D,C,2320,100,2320,1,0
C,E,C,3821,100,3821,1,0
C,F,C,2664,100,2664,1,0
C,G,C,1440,100,1440,1,0
C,H,C,2752,100,2752,1,0
A,D,D,3583,100,3583,1,0
B,D,D,1796,100,1796,1,0
C,D,D,2286,100,2286,1,0
D,E,D,3538,100,3538,1,0
D,F,D,2484,100,2484,1,0
D,G,D,2642,100,2642,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1524,100,1524,1,0
B,E,E,2233,100,2233,1,0
C,E,E,3843,100,3843,1,0
D,E,E,3577,100,3577,1,0
E,F,E,1250,100,1250,1,0
E,G,E,3612,100,3612,1,0
E,H,E,3363,100,3363,1,0
A,F,F,1856,100,1856,1,0
B,F,F,1282,100,1282,1,0
C,F,F,2659,100,2659,1,0
D,F,F,2517,100,2517,1,0
E,F,F,1237,100,1237,1,0
F,G,F,2423,100,2423,1,0
F,H,F,2346,100,2346,1,0
A,G,G,4126,100,4126,1,0
B,G,G,2568,100,2568,1,0
C,G,G,1467,100,1467,1,0
D,G,G,2623,100,2623,1,0
E,G,G,3606,100,3606,1,0
F,G,G,2419,100,2419,1,0
G,H,G,2315,100,2315,1,0
A,H,H,3879,100,3879,1,0
B,H,H,2405,100,2405,1,0
C,H,H,2810,100,2810,1,0
D,H,H,1369,100,1369,1,0
E,H,H,3351,100,3351,1,0
F,H,H,2366,100,2366,1,0
G,H,H,2320,100,2320,1,0
A,B,A,1986,100,1986,1,0
A,C,A,3769,100,3769,1,0
A,D,A,3597,100,3597,1,0
A,E,A,1534,100,1534,1,0
A,F,A,1882,100,1882,1,0
A,G,A,4092,100,4092,1,0
A,H,A,3881,100,3881,1,0
A,B,B,2011,100,2011,1,0
B,C,B,2042,100,2042,1,0
B,D,B,1822,100,1822,1,0
B,E,B,2292,100,2292,1,0
B,F,B,1296,100,1296,1,0
B,G,B,2560,100,2560,1,0
B,H,B,2410,100,2410,1,0
A,C,C,3793,100,3793,1,0
B,C,C,2109,100,2109,1,0
C,D,C,2287,100,2287,1,0
C,E,C,3842,100,3842,1,0
C,F,C,2663,100,2663,1,0
C,G,C,1430,100,1430,1,0
C,H,C,2801,100,2801,1,0
A,D,D,3573,100,3573,1,0
B,D,D,1845,100,1845,1,0
C,D,D,2301,100,2301,1,0
D,E,D,3573,100,3573,1,0
D,F,D,2495,100,2495,1,0
D,G,D,2610,100,2610,1,0
D,H,D,1352,100,1352,1,0
A,E,E,1496,100,1496,1,0
B,E,E,2313,100,2313,1,0
C,E,E,3881,100,3881,1,0
D,E,E,3590,100,3590,1,0
E,F,E,1236,100,1236,1,0
E,G,E,3618,100,3618,1,0
E,H,E,3361,100,3361,1,0
A,F,F,1891,100,1891,1,0
B,F,F,1346,100,1346,1,0
C,F,F,2658,100,2658,1,0
D,F,F,2507,100,2507,1,0
E,F,F,1244,100,1244,1,0
F,G,F,2438,100,2438,1,0
F,H,F,2315,100,2315,1,0
A,G,G,4127,100,4127,1,0
B,G,G,2619,100,2619,1,0
C,G,G,1424,100,1424,1,0
D,G,G,2608,100,2608,1,0
E,G,G,3592,100,3592,1,0
F,G,G,2426,100,2426,1,0
G,H,G,2363,100,2363,1,0
A,H,H,3912,100,3912,1,0
