a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6959,100,6959,1,0
A,C,A,12480,100,12480,1,0
A,D,A,8549,100,8549,1,0
A,E,A,1233,100,1233,1,0
A,F,A,6879,100,6879,1,0
A,G,A,12617,100,12617,1,0
A,H,A,8604,100,8604,1,0
A,B,B,6967,100,6967,1,0
B,C,B,8852,100,8852,1,0
B,D,B,9575,100,9575,1,0
B,E,B,6991,100,6991,1,0
B,F,B,1083,100,1083,1,0
B,G,B,8983,100,8983,1,0
B,H,B,9552,100,9552,1,0
A,C,C,12467,100,12467,1,0
B,C,C,8878,100,8878,1,0
C,D,C,6843,100,6843,1,0
C,E,C,12448,100,12448,1,0
C,F,C,9132,100,9132,1,0
C,G,C,1235,100,1235,1,0
C,H,C,6963,100,6963,1,0
A,D,D,8547,100,8547,1,0
B,D,D,9529,100,9529,1,0
C,D,D,6874,100,6874,1,0
D,E,D,8574,100,8574,1,0
D,F,D,9684,100,9684,1,0
D,G,D,7137,100,7137,1,0
D,H,D,1246,100,1246,1,0
A,E,E,1239,100,1239,1,0
B,E,E,6935,100,6935,1,0
C,E,E,12442,100,12442,1,0
D,E,E,8642,100,8642,1,0
E,F,E,6746,100,6746,1,0
E,G,E,12486,100,12486,1,0
E,H,E,8504,100,8504,1,0
A,F,F,6920,100,6920,1,0
B,F,F,1106,100,1106,1,0
C,F,F,9159,100,9159,1,0
D,F,F,9726,100,9726,1,0
E,F,F,6702,100,6702,1,0
F,G,F,9131,100,9131,1,0
F,H,F,9626,100,9626,1,0
A,G,G,12606,100,12606,1,0
B,G,G,8999,100,8999,1,0
C,G,G,1228,100,1228,1,0
D,G,G,7089,100,7089,1,0
E,G,G,12463,100,12463,1,0
F,G,G,9139,100,9139,1,0
G,H,G,7019,100,7019,1,0
A,H,H,8593,100,8593,1,0
B,H,H,9571,100,9571,1,0
C,H,H,6936,100,6936,1,0
D,H,H,1229,100,1229,1,0
E,H,H,8492,100,8492,1,0
F,H,H,9621,100,9621,1,0
G,H,H,6993,100,6993,1,0
A,B,A,6973,100,6973,1,0
A,C,A,12493,100,12493,1,0
A,D,A,8546,100,8546,1,0
A,E,A,1222,100,1222,1,0
A,F,A,6900,100,6900,1,0
A,G,A,12637,100,12637,1,0
A,H,A,8643,100,8643,1,0
A,B,B,6947,100,6947,1,0
B,C,B,8879,100,8879,1,0
B,D,B,9573,100,9573,1,0
B,E,B,6985,100,6985,1,0
B,F,B,1130,100,1130,1,0
B,G,B,8956,100,8956,1,0
B,H,B,9605,100,9605,1,0
A,C,C,12514,100,12514,1,0
B,C,C,8865,100,8865,1,0
C,D,C,6866,100,6866,1,0
C,E,C,12466,100,12466,1,0
C,F,C,9165,100,9165,1,0
C,G,C,1234,100,1234,1,0
C,H,C,6987,100,6987,1,0
A,D,D,8558,100,8558,1,0
B,D,D,9537,100,9537,1,0
C,D,D,6874,100,6874,1,0
D,E,D,8628,100,8628,1,0
D,F,D,9709,100,9709,1,0
D,G,D,7079,100,7079,1,0
D,H,D,1260,100,1260,1,0
A,E,E,1289,100,1289,1,0
B,E,E,6966,100,6966,1,0
C,E,E,12451,100,12451,1,0
D,E,E,8578,100,8578,1,0
E,F,E,6737,100,6737,1,0
E,G,E,12462,100,12462,1,0
E,H,E,8497,100,8497,1,0
A,F,F,6866,100,6866,1,0
B,F,F,1110,100,1110,1,0
C,F,F,9167,100,9167,1,0
D,F,F,9671,100,9671,1,0
E,F,F,6708,100,6708,1,0
F,G,F,9157,100,9157,1,0
F,H,F,9652,100,9652,1,0
A,G,G,12656,100,12656,1,0
B,G,G,9024,100,9024,1,0
C,G,G,1161,100,1161,1,0
D,G,G,7069,100,7069,1,0
E,G,G,12510,100,12510,1,0
F,G,G,9100,100,9100,1,0
G,H,G,7001,100,7001,1,0
A,H,H,8660,100,8660,1,0
B,H,H,9614,100,9614,1,0
C,H,H,6967,100,6967,1,0
D,H,H,1304,100,1304,1,0
E,H,H,8474,100,8474,1,0
F,H,H,9606,100,9606,1,0
G,H,H,6982,100,6982,1,0
A,B,A,6992,100,6992,1,0
A,C,A,12468,100,12468,1,0
A,D,A,8558,100,8558,1,0
A,E,A,1265,100,1265,1,0
A,F,A,6895,100,6895,1,0
A,G,A,12619,100,12619,1,0
A,H,A,8577,100,8577,1,0
A,B,B,6960,100,6960,1,0
B,C,B,8845,100,8845,1,0
B,D,B,9562,100,9562,1,0
B,E,B,6964,100,6964,1,0
B,F,B,1073,100,1073,1,0
B,G,B,8987,100,8987,1,0
B,H,B,9613,100,9613,1,0
A,C,C,12494,100,12494,1,0
B,C,C,8875,100,8875,1,0
C,D,C,6906,100,6906,1,0
C,E,C,12410,100,12410,1,0
C,F,C,9168,100,9168,1,0
C,G,C,1232,100,1232,1,0
C,H,C,6960,100,6960,1,0
A,D,D,8554,100,8554,1,0
B,D,D,9554,100,9554,1,0
C,D,D,6848,100,6848,1,0
D,E,D,8597,100,8597,1,0
D,F,D,9692,100,9692,1,0
D,G,D,7122,100,7122,1,0
D,H,D,1297,100,1297,1,0
A,E,E,1196,100,1196,1,0
B,E,E,6995,100,6995,1,0
C,E,E,12460,100,12460,1,0
D,E,E,8630,100,8630,1,0
E,F,E,6689,100,6689,1,0
E,G,E,12483,100,12483,1,0
E,H,E,8452,100,8452,1,0
A,F,F,6921,100,6921,1,0
B,F,F,1095,100,1095,1,0
C,F,F,9153,100,9153,1,0
D,F,F,9718,100,9718,1,0
E,F,F,6682,100,6682,1,0
F,G,F,9124,100,9124,1,0
F,H,F,9626,100,9626,1,0
A,G,G,12588,100,12588,1,0
B,G,G,8976,100,8976,1,0
C,G,G,1204,100,1204,1,0
D,G,G,7136,100,7136,1,0
E,G,G,12491,100,12491,1,0
F,G,G,9134,100,9134,1,0
G,H,G,6974,100,6974,1,0
A,H,H,8611,100,8611,1,0
B,H,H,9584,100,9584,1,0
C,H,H,6920,100,6920,1,0
D,H,H,1334,100,1334,1,0
E,H,H,8458,100,8458,1,0
F,H,H,9628,100,9628,1,0
G,H,H,6961,100,6961,1,0
A,B,A,6966,100,6966,1,0
A,C,A,12532,100,12532,1,0
A,D,A,8580,100,8580,1,0
A,E,A,1227,100,1227,1,0
A,F,A,6881,100,6881,1,0
A,G,A,12576,100,12576,1,0
A,H,A,8609,100,8609,1,0
A,B,B,6957,100,6957,1,0
B,C,B,8846,100,8846,1,0
B,D,B,9521,100,9521,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1114,100,1114,1,0
B,G,B,8989,100,8989,1,0
B,H,B,9645,100,9645,1,0
A,C,C,12499,100,12499,1,0
B,C,C,8912,100,8912,1,0
C,D,C,6852,100,6852,1,0
C,E,C,12475,100,12475,1,0
C,F,C,9147,100,9147,1,0
C,G,C,1200,100,1200,1,0
C,H,C,6941,100,6941,1,0
A,D,D,8572,100,8572,1,0
B,D,D,9534,100,9534,1,0
C,D,D,6846,100,6846,1,0
D,E,D,8565,100,8565,1,0
D,F,D,9735,100,9735,1,0
D,G,D,7114,100,7114,1,0
D,H,D,1287,100,1287,1,0
A,E,E,1225,100,1225,1,0
B,E,E,6999,100,6999,1,0
C,E,E,12450,100,12450,1,0
D,E,E,8619,100,8619,1,0
E,F,E,6697,100,6697,1,0
